"fid","parent","gender"
"G4DL-HGJ","GK29-QK3","Male"
"G4DL-HGJ","GZ58-GZ1","Female"
"G4DM-6LJ","LTJC-VTZ","Male"
"G4DM-6LJ","LVYF-Q7T","Female"
"G4DQ-1TT","LYN9-XB3","Male"
"G4DQ-1TT","LYN9-RSC","Female"
"G4DX-GKQ","LRGB-ZBY","Male"
"G4DX-GKQ","GXMP-Z7Y","Female"
"G4F6-7M1","GH69-GQJ","Male"
"G4F6-7M1","GK6W-NZ9","Female"
"G4F6-GYM","G4F6-VL8","Male"
"G4F6-GYM","G4F6-LD8","Female"
"G4F6-PG1","L8W2-3S3","Male"
"G4F6-PG1","GWGW-61D","Female"
"G4F6-PXJ","G8LZ-9JT","Male"
"G4F6-PXJ","G8LZ-82R","Female"
"G4F6-QGG","LTYL-ZQR","Male"
"G4F6-QGG","LYWF-GH6","Female"
"G4F8-WLP","LHC8-6JR","Male"
"G4F8-WLP","KFLP-MFB","Female"
"G4FB-K1D","GZKM-FNB","Male"
"G4FB-K1D","GFZB-KY3","Female"
"G4FC-8S3","GH2F-NMV","Male"
"G4FC-8S3","GJJC-3ZZ","Female"
"G4FC-DVD","GDRD-YMT","Male"
"G4FC-DVD","GDRD-LN6","Female"
"G4FC-F41","GL7P-C9B","Male"
"G4FC-F41","L22Q-L47","Female"
"G4FD-1Y2","L2R7-FN5","Male"
"G4FD-1Y2","GQ6W-M54","Female"
"G4FD-5LC","G4FF-6WG","Male"
"G4FD-5LC","KC35-WL4","Female"
"G4FD-8Y8","GJWM-PL2","Male"
"G4FD-8Y8","GW58-V38","Female"
"G4FF-CQ7","LY2R-66H","Male"
"G4FF-CQ7","L8RD-L8B","Female"
"G4G2-8X3","GZBT-KQN","Male"
"G4G2-8X3","G6RR-4WZ","Female"
"G4G5-M93","GKFN-S2H","Male"
"G4G5-M93","GKZZ-KRV","Female"
"G4GD-FV8","9MDP-2SV","Male"
"G4GD-FV8","LVN5-X8S","Female"
"G4GJ-D4M","GDP7-D4S","Male"
"G4GK-2B2","G4GK-PBR","Male"
"G4GK-LBC","G4GK-GY8","Male"
"G4GM-2V7","G3WF-FLJ","Male"
"G4GM-2V7","GX4T-WV6","Female"
"G4GM-SJS","L2BM-SPJ","Male"
"G4GM-SJS","GL28-LBM","Female"
"G4HB-KL2","L78R-8TY","Male"
"G4HB-KL2","44W8-PM5","Female"
"G4HJ-HP7","GDZB-9RQ","Male"
"G4HJ-HP7","GH3H-5PN","Female"
"G4HQ-QTB","G4HQ-8FD","Male"
"G4HQ-QTB","G4HQ-QTP","Female"
"G4HV-9D7","GZM4-TPF","Male"
"G4JF-1X9","G4JF-23J","Male"
"G4JF-1X9","G2JX-JXQ","Female"
"G4JF-23J","LBV8-JFK","Male"
"G4JF-23J","G2JF-MS2","Female"
"G4JG-9R6","9S8K-43K","Male"
"G4JG-9R6","KZKP-9QW","Female"
"G4JK-C16","GKTZ-HB9","Male"
"G4JK-C16","GLZG-C8R","Female"
"G4JM-VQ8","GST1-JCG","Male"
"G4JM-VQ8","G7L8-4G9","Female"
"G4JR-71X","GW3G-NM4","Male"
"G4JR-71X","G67N-LCZ","Female"
"G4JS-LLN","GFN6-MLG","Male"
"G4JS-LLN","GC7B-CTT","Female"
"G4JS-V3F","LZXL-ZFL","Male"
"G4JS-V3F","M4VH-1FX","Female"
"G4KN-QR5","G6FL-YFJ","Male"
"G4KN-QR5","GX9N-Y9X","Female"
"G4L1-PGM","GZYK-GPF","Male"
"G4L1-PGM","GKCD-JVR","Female"
"G4L4-L5G","G3J1-G98","Male"
"G4L4-L5G","G2YY-3PS","Female"
"G4L4-ZF1","GW7F-5QT","Male"
"G4L5-M5T","LT7M-271","Male"
"G4L5-M5T","LTWS-T4Y","Female"
"G4LC-5MS","G9FJ-QF5","Male"
"G4LC-5MS","GJ5T-K6Y","Female"
"G4LC-7BT","G4LC-5MS","Male"
"G4LF-SZW","GK6N-C5S","Male"
"G4LF-SZW","L857-9RS","Female"
"G4LK-VZH","G2QM-MWP","Male"
"G4LK-VZH","L1P7-DPG","Female"
"G4LR-3KF","LH81-H48","Male"
"G4LR-3KF","GF4Z-LB2","Female"
"G4LR-C2Q","G8LH-KY7","Male"
"G4LR-C2Q","G4LR-3KF","Female"
"G4LT-KGK","GDVG-HMH","Male"
"G4LT-KGK","GSWK-5DY","Female"
"G4LT-PZ1","G63Y-PNT","Female"
"G4LV-ND2","9CXH-2T7","Male"
"G4LV-ND2","G7BN-GXX","Female"
"G4LZ-WHL","GZ6B-LXM","Male"
"G4LZ-WHL","KLVF-4JJ","Female"
"G4M2-FKR","LBFY-42F","Male"
"G4M2-FKR","MCTH-1BN","Female"
"G4M2-G5M","KLL4-4GM","Male"
"G4M2-G5M","KDBJ-1SW","Female"
"G4M4-DM3","LB29-N73","Male"
"G4M4-DM3","GD6D-XZD","Female"
"G4M6-TZK","GFY6-DNY","Male"
"G4M6-TZK","G2XT-CYP","Female"
"G4M9-X11","LYMK-N99","Male"
"G4M9-X11","G2CJ-3LL","Female"
"G4MC-VKB","K2Q6-D1D","Male"
"G4MC-VKB","LBHD-3H4","Female"
"G4MG-STL","MFVK-8PY","Male"
"G4MG-STL","KCKL-BFJ","Female"
"G4MQ-RKH","MCCQ-6LM","Male"
"G4MQ-RKH","LYM4-J38","Female"
"G4MS-G6P","G4TL-W8R","Male"
"G4MS-G6P","G4MS-G65","Female"
"G4MS-R9R","G3NH-18M","Male"
"G4MS-R9R","GF8D-WZR","Female"
"G4MS-YPJ","G7TZ-CVT","Male"
"G4MS-YPJ","GNQT-9HX","Female"
"G4MY-LQ8","LDZN-CJ5","Male"
"G4MY-LQ8","LTZL-G34","Female"
"G4N4-9J7","G3ZC-3HK","Male"
"G4N4-9J7","L89X-1P8","Female"
"G4N8-96K","LHPG-N3Y","Male"
"G4N8-96K","M7M4-KDM","Female"
"G4N9-N15","93F4-F8M","Male"
"G4N9-N15","93F4-FZ6","Female"
"G4NS-1M1","G4NS-RH4","Male"
"G4P1-DVQ","GHRJ-KPX","Male"
"G4P1-DVQ","GZZX-VZV","Female"
"G4PQ-Y57","9QQS-VJV","Male"
"G4PQ-Y57","LBNJ-CWP","Female"
"G4PV-6C6","GX6G-RRL","Male"
"G4PV-6C6","9MC7-YSY","Female"
"G4PV-WKM","MWCM-M97","Male"
"G4PV-WKM","LY19-PL4","Female"
"G4Q3-2WR","GKW6-GDL","Male"
"G4Q3-2WR","G2F3-K6M","Female"
"G4Q7-YD4","GKY4-761","Female"
"G4QC-FYG","GK49-BZF","Male"
"G4QS-GJM","G9H7-PX5","Male"
"G4QS-GJM","G813-HWG","Female"
"G4R2-2JH","G4R2-XWQ","Male"
"G4R2-2JH","GC48-7KM","Female"
"G4R2-MGT","GF8W-G91","Male"
"G4R7-RHY","LH56-S87","Male"
"G4R8-Y16","GGKM-TWK","Male"
"G4R8-Y16","GDPL-Q9W","Female"
"G4R9-2S2","L8MY-14Q","Male"
"G4R9-2S2","LK6R-X9D","Female"
"G4R9-F6Y","GJNQ-VWK","Male"
"G4R9-F6Y","LLS1-K9M","Female"
"G4R9-N4H","G6YJ-W3R","Male"
"G4R9-N4H","G4R9-F6Y","Female"
"G4R9-TQW","G4R9-XSM","Male"
"G4R9-TQW","29HC-KCJ","Female"
"G4RD-RLG","GC77-82F","Male"
"G4RD-RLG","G4RD-RGQ","Female"
"G4RD-RQR","G4RD-2F6","Male"
"G4RD-RQR","G4RD-YZY","Female"
"G4RK-75C","G4RK-NW6","Male"
"G4RK-75C","G4RK-Z8P","Female"
"G4RK-M1R","G4RK-9MG","Male"
"G4S8-7KL","GLYY-JSY","Male"
"G4S8-7KL","LH51-31J","Female"
"G4SJ-HVJ","GW4Z-CZ9","Male"
"G4SJ-HVJ","GG8F-GK3","Female"
"G4SQ-GMB","MC49-XBY","Male"
"G4SS-SP4","LZXN-K7L","Male"
"G4SS-SP4","G95Q-XJK","Female"
"G4SZ-JRQ","G3KV-2ZM","Male"
"G4SZ-JRQ","GHQ5-X6Q","Female"
"G4T7-LS9","G4T7-RDN","Male"
"G4T9-2RX","9QQ4-FFJ","Male"
"G4T9-2RX","GM3N-PD8","Female"
"G4TK-BFP","LH5N-LYN","Male"
"G4TK-BFP","G738-SXY","Female"
"G4TL-D9M","GSXY-Z8C","Male"
"G4TL-D9M","K8SM-RMJ","Female"
"G4TL-W8R","G4MS-YPJ","Male"
"G4TL-W8R","G7TZ-WTS","Female"
"G4TN-GZB","GJLB-3P3","Male"
"G4TN-GZB","GXHK-CWD","Female"
"G4TP-N2Q","GSW1-SYW","Male"
"G4TP-N2Q","GW16-GKT","Female"
"G4TP-VQ3","GVR8-R13","Male"
"G4TP-VQ3","GVRD-WCC","Female"
"G4TV-87Q","G6WR-QNN","Male"
"G4TV-CMJ","G8Z4-R34","Male"
"G4TV-CMJ","G8Z4-G6C","Female"
"G4TW-JQX","GVP1-GX8","Male"
"G4TW-JQX","GG96-JK9","Female"
"G4V7-NJ3","L7NW-V4B","Male"
"G4V7-NJ3","2Z3L-RP6","Female"
"G4VJ-MPY","GCWQ-JJL","Male"
"G4VJ-MPY","GH4X-PFS","Female"
"G4W7-CXR","G64M-LMT","Male"
"G4W7-CXR","GJ8V-N71","Female"
"G4WP-NQ1","MMNQ-F4K","Male"
"G4WP-NQ1","KNW1-NFT","Female"
"G4WS-R9B","LXQR-PJX","Male"
"G4WS-R9B","GMN3-2RV","Female"
"G4X2-P4H","GVWL-QSM","Male"
"G4X2-P4H","GNRV-ZYJ","Female"
"G4XC-Z25","GGCL-R34","Male"
"G4XC-Z25","GZYB-MFF","Female"
"G4XG-HSH","G68Z-SVB","Male"
"G4Y5-672","G3RD-HD8","Male"
"G4Y5-672","G65Y-4KQ","Female"
"G4YB-GRM","G2DT-Q2V","Male"
"G4YB-GRM","G2Q6-5ZR","Female"
"G4YB-L5L","G4F6-SKK","Male"
"G4YB-L5L","G649-BT4","Female"
"G4YH-5CW","9CHW-KYD","Male"
"G4YH-5CW","9CHW-KYJ","Female"
"G4YK-SS7","9QQ4-TYH","Male"
"G4YK-SS7","9CSK-3KR","Female"
"G4YM-9SG","GWKC-X2R","Male"
"G4YM-9SG","GZYP-Z8W","Female"
"G4YN-6FY","L811-RJ3","Male"
"G4YN-6FY","LDHQ-589","Female"
"G4YN-S3L","LDST-J1M","Male"
"G4YN-S3L","94RX-VNN","Female"
"G4YN-Y8Y","GJ44-389","Male"
"G4YN-Y8Y","L6LS-S9F","Female"
"G4Z1-S1Z","GWSQ-CJD","Female"
"G4Z6-4C8","GV16-RZ5","Male"
"G4Z6-4C8","GL2V-X4M","Female"
"G4Z7-MWB","LLHG-KQ8","Male"
"G4ZD-7QD","9H8X-P55","Male"
"G4ZD-7QD","LT41-MC4","Female"
"G4ZG-VRY","LR8J-2JB","Male"
"G4ZG-VRY","GWXQ-7CD","Female"
"G4ZZ-RG1","MHDV-YQ1","Male"
"G4ZZ-RG1","MH19-KYN","Female"
"G612-SBJ","GFTR-MHS","Male"
"G612-SBJ","GS5Q-T6G","Female"
"G613-8F3","GGPW-JX4","Male"
"G613-8F3","GGPW-495","Female"
"G613-C5Q","L41F-WXN","Male"
"G613-C5Q","K4G7-YPN","Female"
"G617-FMZ","G61Q-Y9T","Male"
"G617-FMZ","G617-6DD","Female"
"G618-3FZ","LVCS-SMK","Male"
"G618-3FZ","GL7N-S1N","Female"
"G618-Q9F","LB27-19J","Male"
"G61C-5K3","GGN2-SLK","Male"
"G61C-5K3","GGP8-LBB","Female"
"G61H-BLD","G2H1-ZP8","Male"
"G61H-BLD","G2H1-8ZS","Female"
"G61H-YT6","LY76-WF7","Male"
"G61H-YT6","GK1X-4HT","Female"
"G61J-93N","G61N-KQ5","Male"
"G61J-93N","G3C2-7GH","Female"
"G61J-BXF","G9QG-CT8","Male"
"G61J-BXF","G6MH-CVP","Female"
"G61J-T6S","G94P-WNP","Male"
"G61K-1ZP","G6LK-3TC","Male"
"G61K-1ZP","G6LK-FL2","Female"
"G61N-KQ5","G86V-5XX","Male"
"G61N-KQ5","GJCV-WZ5","Female"
"G61P-9NG","GWC8-14D","Male"
"G61P-9NG","G7B1-MNK","Female"
"G61Q-Y9T","G61Q-YLP","Male"
"G61Q-Y9T","G61Q-1CT","Female"
"G61S-N8D","GXJ4-HFD","Male"
"G61S-N8D","GJB7-RDY","Female"
"G61S-P6J","GV4M-LS1","Male"
"G61S-P6J","GV49-BY6","Female"
"G61S-TPH","GCSM-ZW3","Male"
"G61S-TPH","G78T-R1H","Female"
"G61X-F79","G2XS-P1P","Male"
"G61X-F79","G6VR-7X3","Female"
"G61Z-FSZ","LV9N-8BD","Male"
"G61Z-FSZ","LBPF-2G5","Female"
"G624-YGZ","KLL4-CTY","Male"
"G624-YGZ","G38C-FYR","Female"
"G625-TLS","G6TK-3C6","Male"
"G625-TLS","GL2K-ZQF","Female"
"G629-6Q2","G629-G41","Male"
"G629-6Q2","LRNS-W7G","Female"
"G629-G41","G4X8-BN1","Male"
"G629-G41","G4X8-13Z","Female"
"G62D-KFT","9WCH-ZPC","Male"
"G62D-KFT","LTGS-KNL","Female"
"G62R-D3S","G62R-8J3","Male"
"G62T-BKC","LYCS-718","Male"
"G62T-BKC","GNWD-R3Q","Female"
"G62T-K5D","GN9G-K1S","Male"
"G62T-K5D","GN9G-G2H","Female"
"G62V-FGB","GZZL-2KK","Male"
"G62V-FGB","9CXW-W6R","Female"
"G631-F3R","GJ98-Y6L","Male"
"G631-F3R","G6B9-37H","Female"
"G633-GQN","G63Q-WSV","Male"
"G633-GQN","G6N8-1TB","Female"
"G636-12Y","LVFD-QQ6","Male"
"G636-12Y","LZC5-744","Female"
"G63F-46M","G475-R8M","Male"
"G63F-46M","GNZR-CZS","Female"
"G63J-L6P","G7N2-L3R","Male"
"G63K-Y51","G2ZV-F1B","Male"
"G63K-Y51","GXT3-HPX","Female"
"G63T-RN3","LC8Y-FGM","Male"
"G63T-RN3","MWPJ-7PL","Female"
"G63X-QFV","KN4J-P1M","Male"
"G63X-QFV","L8M6-YW7","Female"
"G641-C6X","G61V-32H","Male"
"G641-C6X","GX7S-DNV","Female"
"G642-4VC","G64Y-84K","Male"
"G642-B52","GFQ5-NP9","Male"
"G642-B52","GH2Z-R6R","Female"
"G642-DRR","L1V2-BTY","Male"
"G642-DRR","G6C9-DHT","Female"
"G649-7LR","MH57-Q9B","Male"
"G649-7LR","LR9M-HT8","Female"
"G649-CZB","L5KL-58Q","Male"
"G649-CZB","GVC6-JKL","Female"
"G649-FNT","G64M-9K2","Male"
"G649-FNT","GFM4-M1V","Female"
"G649-N53","G649-FG9","Male"
"G649-N53","G649-BBG","Female"
"G649-PYJ","G68Z-H51","Male"
"G649-RSX","G6XQ-7VH","Male"
"G649-RSX","GGQH-YFB","Female"
"G649-S78","GC4C-KP6","Male"
"G649-SLC","GVWB-8M7","Male"
"G649-SLC","GZYP-FPX","Female"
"G649-V83","MMB4-KQD","Male"
"G649-V83","G7RX-HP5","Female"
"G649-W9P","G649-CZB","Male"
"G649-W9P","L13Z-4VT","Female"
"G649-Y86","G649-XQD","Male"
"G64G-CVS","K2T2-K2Q","Male"
"G64G-CVS","GNJ6-513","Female"
"G64J-QVB","LRS4-GDR","Male"
"G64J-QVB","9QQG-2F7","Female"
"G64K-KD8","LB8M-L15","Male"
"G64K-KD8","LDB4-489","Female"
"G64L-J84","L8BJ-F79","Male"
"G64L-J84","L8BJ-F7H","Female"
"G64M-4WT","L4BP-SCG","Male"
"G64M-4WT","G6F6-DC9","Female"
"G64M-51K","G6XL-6SW","Male"
"G64M-51K","G6XL-JYL","Female"
"G64M-6ZX","G649-77W","Male"
"G64M-6ZX","GLYY-8FP","Female"
"G64M-83J","GJ45-NXP","Male"
"G64M-83J","GJHW-H2B","Female"
"G64M-9K2","9HT1-YR2","Male"
"G64M-9K2","GFG3-K26","Female"
"G64M-G7N","9CCB-SPS","Male"
"G64M-LMT","GK9N-DFZ","Male"
"G64M-LMT","GLPK-PSY","Female"
"G64M-RDY","G327-NV9","Male"
"G64M-RDY","G8TZ-P1K","Female"
"G64N-TYL","LHGP-4ZM","Male"
"G64P-CS9","GFXS-LYS","Male"
"G64P-J5N","G2X6-381","Male"
"G64P-J5N","GDFH-6RG","Female"
"G64R-8M3","L8MB-CP1","Male"
"G64R-8M3","L68S-S89","Female"
"G64T-RK9","GDKN-HR1","Male"
"G64T-RK9","GDKN-Y42","Female"
"G64T-XXX","GK1D-XMF","Male"
"G64T-XXX","G2SW-YYH","Female"
"G64W-FS6","GL1C-8BV","Male"
"G652-QJ7","G6H5-32Q","Male"
"G652-QJ7","G6H5-K91","Female"
"G652-QJB","GFRJ-TRH","Male"
"G652-SFC","G6HR-NDD","Male"
"G652-SFC","G652-QJ7","Female"
"G653-983","L41N-WDG","Male"
"G653-983","G65S-L3H","Female"
"G657-56T","LW1R-HQ4","Male"
"G657-56T","LY7S-W2G","Female"
"G65D-WMJ","GLM6-1FP","Male"
"G65D-WMJ","GLM6-ZR3","Female"
"G65J-M3P","G2M8-6P5","Male"
"G65L-D99","G4QL-TH2","Male"
"G65L-D99","L6H4-FWT","Female"
"G65L-JCT","9ZCP-M8Z","Male"
"G65L-JCT","LRVQ-MV3","Female"
"G65L-LCW","G2WW-QGC","Male"
"G65L-LCW","G8C2-FVR","Female"
"G65L-XGX","G8GF-JK8","Male"
"G65L-XGX","GZ2Q-1V9","Female"
"G65Q-FG7","GGSG-7BP","Male"
"G65Q-FG7","M3HT-YRK","Female"
"G65S-L3H","9Z8P-6PJ","Male"
"G65V-1WG","G66H-56G","Male"
"G65V-1WG","G66H-VJK","Female"
"G65X-2SQ","LRS8-B1G","Male"
"G65X-2SQ","GZNQ-WTQ","Female"
"G661-8J7","G661-CDN","Male"
"G661-8J7","LVTL-TC2","Female"
"G661-CDN","G661-YB5","Male"
"G661-CDN","LTD4-7LG","Female"
"G661-VST","KVJG-LKR","Male"
"G661-VST","GJTP-PWL","Female"
"G662-G8Y","9Q7M-J6X","Male"
"G662-G8Y","GZY9-35G","Female"
"G668-C4Z","GZW7-VJ9","Male"
"G668-C4Z","GLPP-83X","Female"
"G669-KCR","GSS9-S9W","Male"
"G669-KCR","G2H3-SC2","Female"
"G66J-P57","GKXW-DRY","Male"
"G66J-P57","GXJ3-D3J","Female"
"G66M-VKZ","9WGK-YXN","Male"
"G66M-VKZ","9WGK-YXG","Female"
"G66N-HST","GGQK-J6Y","Male"
"G671-J9Y","L6H4-HDS","Male"
"G671-J9Y","GGQS-4MQ","Female"
"G674-SST","G4JF-YHZ","Male"
"G674-SST","G6KT-KV5","Female"
"G678-RC2","GJM5-1JY","Male"
"G678-RC2","LCQZ-6ZQ","Female"
"G678-WZ5","G6F6-D8W","Male"
"G67C-7RS","G79G-ST3","Male"
"G67C-896","LYBH-WDQ","Male"
"G67C-896","GC4Z-Y9Q","Female"
"G67C-8B5","MCQG-VQF","Male"
"G67C-8B5","G67C-896","Female"
"G67D-75Y","KC5V-1SS","Male"
"G67D-CJY","GHX9-VGC","Male"
"G67D-CJY","4R3T-WNN","Female"
"G67D-VV9","G3H8-QDV","Male"
"G67D-VV9","GNWZ-2VH","Female"
"G67M-N4W","9H86-LW4","Male"
"G67M-N4W","L1Z8-WDP","Female"
"G67N-1HR","L5TF-YWQ","Male"
"G67N-J61","G67N-ZN9","Male"
"G67N-J61","GHRD-5YD","Female"
"G67X-2JM","LDM5-XY6","Male"
"G67X-2JM","LZD1-8MR","Female"
"G67Y-JH7","G67Q-PWV","Male"
"G67Y-JH7","G7F6-C14","Female"
"G67Y-SW4","G67Y-WVC","Male"
"G681-TWZ","G681-JFG","Male"
"G681-TWZ","GLVW-HFQ","Female"
"G683-98R","GW6L-1QV","Male"
"G683-98R","G39N-HKH","Female"
"G683-SRD","LHN4-2WD","Male"
"G684-TT5","G68H-7SM","Male"
"G687-11W","GMQ8-3VF","Male"
"G687-11W","G684-TT5","Female"
"G688-7JL","GFG3-3K8","Male"
"G688-7JL","GKK7-TNK","Female"
"G68C-WQ4","GK2X-GZ7","Male"
"G68C-WQ4","GGDP-Q9H","Female"
"G68J-C4K","G68J-Q1G","Male"
"G68J-C4K","G68J-8BF","Female"
"G68J-CYV","MYJX-G82","Male"
"G68J-CYV","LY8B-ZCK","Female"
"G68L-5NC","GC7Y-YWV","Male"
"G68L-5NC","LTN4-1BF","Female"
"G68L-PSW","GX7R-XSJ","Male"
"G68L-PSW","GX7R-ZHT","Female"
"G68R-KPF","G68Y-MZ3","Male"
"G68R-KPF","GJMV-RKJ","Female"
"G68S-Q8K","LBGB-46S","Male"
"G68S-Q8K","GJD3-7TF","Female"
"G68Z-2QL","GD22-MF5","Male"
"G68Z-2QL","GKQQ-74H","Female"
"G68Z-8GL","LYC8-SMJ","Male"
"G68Z-8GL","L44Q-Z9R","Female"
"G68Z-CMP","LKF1-KP8","Male"
"G68Z-CMP","GMNH-LYK","Female"
"G68Z-H51","G68Z-2QL","Male"
"G68Z-H51","GVNL-YRS","Female"
"G68Z-SVB","LJ1Z-187","Male"
"G691-2W7","GDH8-765","Male"
"G691-2W7","GDH8-Q1C","Female"
"G691-JDZ","GNG9-MFH","Male"
"G691-JDZ","GNG9-XNC","Female"
"G691-KVQ","GQF2-LG7","Male"
"G691-KVQ","G8TK-MVY","Female"
"G693-PH1","GGK3-XW9","Male"
"G693-PH1","G6CT-D2B","Female"
"G694-169","GLFD-NYZ","Male"
"G694-169","GLF8-1BQ","Female"
"G698-49K","GD91-W11","Male"
"G698-49K","G46P-ZBM","Female"
"G698-N4X","LHVK-V7M","Male"
"G698-N4X","LHVK-VH9","Female"
"G699-JBX","LHJQ-Y5D","Male"
"G699-JBX","LYLM-2M8","Female"
"G69B-GR8","GGSC-MRZ","Male"
"G69B-GR8","GCY8-MP5","Female"
"G69B-RVS","G69B-N75","Male"
"G69B-RVS","G69B-DYL","Female"
"G69B-SWQ","G69B-GR8","Male"
"G69B-SWQ","GVMR-9QX","Female"
"G69F-GX2","G3BK-NKQ","Male"
"G69H-6VC","GCLB-GY1","Male"
"G69H-6VC","LZ83-337","Female"
"G69H-78K","GJ4Z-9DQ","Male"
"G69H-78K","GNSX-5C5","Female"
"G69H-LG9","GCQN-HQ9","Male"
"G69H-V14","9HGC-TJG","Male"
"G69H-V14","G3Y8-LGR","Female"
"G69H-Z5G","GHDT-MWV","Male"
"G69K-1NL","MSQY-G3Z","Male"
"G69K-1NL","G6K5-Q33","Female"
"G69K-G6G","GF67-W3T","Male"
"G69K-G6G","LCC4-SBB","Female"
"G69M-GX8","GGKJ-HYB","Male"
"G69S-KDM","GFYH-LKN","Male"
"G69S-KDM","MFT6-JQB","Female"
"G69X-31W","LDSL-STH","Male"
"G69X-31W","GKKG-R2T","Female"
"G6B2-SHV","LDYP-ZLD","Male"
"G6B3-XVV","MFBX-4BW","Male"
"G6B3-XVV","GKZ4-87F","Female"
"G6B6-Z1J","9Z82-SN9","Male"
"G6B6-Z1J","G6HF-C7H","Female"
"G6BF-K29","LDMJ-MP2","Male"
"G6BF-K29","L62Z-6SV","Female"
"G6BG-82W","GGGD-PHQ","Male"
"G6BH-89P","GX3R-9M5","Female"
"G6BN-2D7","GNHM-WR2","Male"
"G6BN-2D7","L22D-85D","Female"
"G6BV-WB5","G6BV-FL6","Male"
"G6BV-WB5","GKP9-61J","Female"
"G6BW-36T","GNWJ-HMZ","Male"
"G6BW-36T","G8YL-69V","Female"
"G6BX-3K3","GZ5N-LDH","Male"
"G6BX-3K3","GZ5N-FDJ","Female"
"G6BX-JY1","G9GQ-VGW","Male"
"G6BX-JY1","LYFG-Q9L","Female"
"G6C7-17F","LD39-T1R","Male"
"G6C7-17F","LD4B-PM4","Female"
"G6CD-WPQ","9Z8K-JNR","Male"
"G6CD-WPQ","LHGN-RWG","Female"
"G6CM-LT3","GCM9-D8T","Male"
"G6CM-LT3","GKKW-B3H","Female"
"G6CQ-3M4","GVWL-LMT","Male"
"G6CQ-3M4","GLDY-9MF","Female"
"G6CQ-LBX","G991-YXG","Male"
"G6CQ-LBX","GJ3W-WQX","Female"
"G6CR-QML","G9PL-CC4","Male"
"G6CR-QML","GGS4-ZDZ","Female"
"G6CS-5W3","G7MV-GHL","Male"
"G6CS-5W3","9CXH-KLP","Female"
"G6CS-TZL","GKWD-VRL","Male"
"G6CS-TZL","GKWD-54J","Female"
"G6CY-KF6","L8RL-8CQ","Male"
"G6D1-W2X","LRR3-T3P","Male"
"G6D1-W2X","947C-GBG","Female"
"G6D8-PT3","G7TS-3JC","Male"
"G6D8-RHQ","LD59-V8Z","Male"
"G6D8-RHQ","LYLM-MRY","Female"
"G6DC-DK6","L2V4-MX3","Male"
"G6DC-DK6","L2VW-5H6","Female"
"G6DH-KXF","L23L-MMS","Male"
"G6DH-KXF","GHDR-JQK","Female"
"G6DH-L3P","GHH9-2BF","Male"
"G6DH-L3P","GH2K-DZX","Female"
"G6DJ-QZH","GXV7-66H","Male"
"G6DJ-QZH","L8YS-GHF","Female"
"G6DT-52F","M4Z3-P52","Male"
"G6DT-52F","LR9R-45F","Female"
"G6DW-37G","GDLZ-HKD","Male"
"G6DW-37G","G6DW-371","Female"
"G6DY-2HV","G6DB-Q3C","Male"
"G6F4-YVN","G6J8-P2H","Female"
"G6F5-K67","G6FR-H8J","Male"
"G6F5-K67","GL3Z-MGG","Female"
"G6F5-LJM","G6F5-K67","Male"
"G6F5-LJM","G6F5-P3W","Female"
"G6F5-P3W","G7X1-B6D","Male"
"G6F5-P3W","G7X1-GLL","Female"
"G6F6-4KC","GCKF-BY9","Male"
"G6F6-4KC","GKDP-X6G","Female"
"G6F6-6Z6","G8MV-3S6","Male"
"G6F6-6Z6","G2MF-RHL","Female"
"G6F6-8DX","GNRD-F6B","Male"
"G6F6-9X9","G4M4-DM3","Male"
"G6F6-9X9","GJ8R-GMG","Female"
"G6F6-CX3","LYGV-NLN","Male"
"G6F6-CX3","LTY7-XD3","Female"
"G6F6-WXD","GWPT-2DY","Male"
"G6F6-WXD","GWW6-V3K","Female"
"G6F6-WXP","G64M-52C","Male"
"G6F6-WXP","G64M-2H9","Female"
"G6F6-XF5","MKPJ-5LY","Male"
"G6F6-XF5","9QRH-4D1","Female"
"G6F7-CVV","G6F7-WCJ","Male"
"G6F7-CVV","G2FY-LK5","Female"
"G6F7-NLN","LWTF-76K","Male"
"G6F7-NLN","G8TZ-258","Female"
"G6F7-WCJ","GLDP-15F","Male"
"G6F7-WCJ","G2WT-VM6","Female"
"G6FD-BSZ","G7G4-NWS","Male"
"G6FD-BSZ","GGRZ-ZP8","Female"
"G6FD-GS5","GQXM-DRK","Male"
"G6FD-GS5","GFRJ-5XP","Female"
"G6FG-53M","G2T7-WTJ","Male"
"G6FG-53M","L7VM-GY8","Female"
"G6FG-KQ4","G6FG-T4L","Male"
"G6FG-KQ4","G6FG-C1V","Female"
"G6FH-43T","GLQH-Y2W","Male"
"G6FH-43T","G6KT-FPZ","Female"
"G6FJ-WH9","GKXL-BWZ","Male"
"G6FJ-WH9","G6FN-P2W","Female"
"G6FK-3N7","G7X5-FVG","Male"
"G6FK-3N7","GZ3K-RH4","Female"
"G6FK-747","LDST-PHV","Male"
"G6FK-CFR","GJT2-LGM","Male"
"G6FK-CFR","G2FJ-PK8","Female"
"G6FL-4TH","GWH7-YRD","Male"
"G6FL-4TH","G78W-QG8","Female"
"G6FL-WB2","G954-4K9","Male"
"G6FL-WB2","GDGX-Y14","Female"
"G6FL-YFJ","G6FG-H86","Male"
"G6FL-YFJ","G6FL-PWV","Female"
"G6FN-P2W","G6FN-Q59","Male"
"G6FN-P2W","G6FJ-MQC","Female"
"G6FN-Q59","G6FN-S9S","Male"
