"fid","parent","gender"
"GMGH-26Q","9687-7K6","Male"
"GMGH-26Q","K8FB-QKZ","Female"
"GMGH-5D6","L8Q2-8WR","Male"
"GMGH-5D6","L8QF-2Z8","Female"
"K2VH-PS9","K2VH-2FN","Male"
"K2VH-PS9","LCPJ-CQ6","Female"
"KCPD-XRB","L2C8-Q7T","Male"
"KCPD-XRB","LVNN-V32","Female"
"KN3F-FT7","G94M-6WK","Male"
"KN3F-FT7","L7F5-765","Female"
"L6LW-6TT","MWKV-8ST","Male"
"L6LW-6TT","KN1H-HLB","Female"
"L6LW-FCQ","KC4P-BDG","Male"
"L6LW-FCQ","KH6L-9FC","Female"
