"fid","parent","gender"
"GD43-97F","GSMV-9MM","Male"
"GD43-97F","LC33-VZ1","Female"
"GD44-HH3","GLHS-L1V","Male"
"GD44-HH3","GLHS-4P7","Female"
"GD45-7DS","LC3G-K71","Male"
"GD45-7DS","99CC-RXK","Female"
"GD46-QGV","KCYZ-5QZ","Male"
"GD46-QGV","9XBH-R7F","Female"
"GD4G-35J","GG2N-47J","Male"
"GD4S-MH5","GJB4-DSV","Male"
"GD4S-MH5","GJB4-CBZ","Female"
"GD4Y-YQ6","GM1M-38C","Male"
"GD4Y-YQ6","GQL9-2YP","Female"
"GD55-CJC","GQ26-ML6","Male"
"GD5B-ZPW","GD5B-C31","Male"
"GD5B-ZPW","GNV3-DTF","Female"
"GD5G-89L","GFG3-JM8","Male"
"GD5G-89L","KZD6-Y2R","Female"
"GD5G-N5Q","LC3Y-XX5","Male"
"GD5G-N5Q","LTH6-88S","Female"
"GD5R-RKN","GJLV-P9Q","Male"
"GD5R-RKN","GC24-4W4","Female"
"GD5W-SW1","GGPC-ZQ3","Male"
"GD6R-4PR","M74M-25G","Male"
"GD6R-4PR","LBKD-YGT","Female"
"GD6T-8VN","LZPL-6MB","Male"
"GD6T-8VN","L87D-45X","Female"
"GD6Y-KFG","G99D-Y2J","Male"
"GD6Y-KFG","G9JM-NCQ","Female"
"GD7C-9XG","L83H-NSR","Male"
"GD7C-9XG","LWR2-L6G","Female"
"GD7H-BWB","L8R6-V5S","Male"
"GD7H-BWB","GH4B-W76","Female"
"GD7M-JRB","LZ4L-SHL","Male"
"GD7M-JRB","LZ4L-SHG","Female"
"GD81-ZS4","GV1K-R23","Male"
"GD8G-TNY","LJ22-QYY","Male"
"GD8G-TNY","LJ22-QT9","Female"
"GD8L-ZWL","LCPN-JDQ","Male"
"GD8L-ZWL","LVPV-TF6","Female"
"GD8P-HZ3","G9GD-N7S","Male"
"GD8P-HZ3","GF9S-MG7","Female"
"GD8S-79F","9CS4-RQT","Male"
"GD8S-79F","9SK6-FZN","Female"
"GD8V-WYQ","L2YB-35V","Male"
"GD8V-WYQ","GK2R-CHS","Female"
"GD8X-TJW","L4MT-Y1N","Male"
"GD8X-TJW","LYPB-2JX","Female"
"GDB7-72B","LVGS-1ZV","Male"
"GDB7-72B","GGMZ-3KC","Female"
"GDBF-2R6","GFHT-5NK","Male"
"GDBF-2R6","G2SP-ZND","Female"
"GDBF-3N4","LBRR-9YT","Male"
"GDBF-3N4","LBRR-SYW","Female"
"GDBF-HF7","GJCJ-Z7G","Male"
"GDBF-HF7","G7ZD-NH5","Female"
"GDBM-C98","GDBM-Z7M","Male"
"GDBM-C98","GLJV-GTJ","Female"
"GDBM-JPJ","9HDV-7HQ","Male"
"GDBM-NJ8","LB2P-M35","Male"
"GDBM-NJ8","LB2G-RDS","Female"
"GDBM-NW5","KN65-WR3","Male"
"GDBM-NW5","GDBM-C98","Female"
"GDBM-Q9V","GDBM-JRV","Male"
"GDBN-YFB","GDBN-VKJ","Male"
"GDBN-YFB","GL28-8ZL","Female"
"GDC1-C5V","GLF3-QL1","Male"
"GDC1-C5V","LH8Z-53P","Female"
"GDC7-ZKS","GF4N-CQY","Male"
"GDC9-V1L","GDSQ-ZY5","Male"
"GDC9-V1L","GDS7-QCD","Female"
"GDC9-V6F","G2PW-DN2","Male"
"GDC9-V6F","GC3Q-XPT","Female"
"GDC9-YJH","KZBY-DGZ","Male"
"GDC9-YJH","MKGP-DZ1","Female"
"GDC9-ZXC","LV4T-3SV","Male"
"GDC9-ZXC","GNW8-QRN","Female"
"GDCD-H9C","LDSL-6J4","Male"
"GDCD-H9C","LB9J-J6T","Female"
"GDCG-5JT","K12D-GPD","Male"
"GDCG-5JT","LYKM-4XT","Female"
"GDCH-MYZ","G4JM-YWS","Male"
"GDCH-MYZ","GNZS-4P6","Female"
"GDCL-45G","GDCL-8QM","Male"
"GDCL-45G","GDC2-RFG","Female"
"GDCS-29R","GSHN-WTV","Male"
"GDCS-29R","GXZQ-5TQ","Female"
"GDCW-PDS","GKSK-DY5","Male"
"GDCW-PKB","GL4M-ZGC","Male"
"GDCW-PKB","GFDP-75B","Female"
"GDD9-GQQ","GDDS-Q5G","Male"
"GDD9-GQQ","GH2P-758","Female"
"GDD9-R3Q","GNDQ-MKT","Male"
"GDD9-R3Q","GDD9-22V","Female"
"GDD9-T3J","LRW4-3LY","Male"
"GDD9-T3J","KG82-LY6","Female"
"GDDB-RV2","LZ4D-G97","Male"
"GDDB-RV2","LZLY-R4Z","Female"
"GDDB-VDD","LK96-9V7","Male"
"GDDB-VDD","G79F-1RM","Female"
"GDDB-W8B","LH3G-3Y4","Male"
"GDDB-W8B","MNSL-2PL","Female"
"GDDL-V1T","GZJZ-H9K","Male"
"GDDL-V1T","GJPX-KMQ","Female"
"GDDZ-CH8","GHBQ-SM4","Male"
"GDDZ-CH8","GLTJ-J39","Female"
"GDFJ-FV3","G8F4-CRQ","Male"
"GDFJ-FV3","GLYD-HW7","Female"
"GDFJ-SVR","GVVG-NP8","Male"
"GDFJ-SVR","G6ZZ-DXK","Female"
"GDFV-D9F","GDFV-NBJ","Male"
"GDFV-D9F","G9JY-LYM","Female"
"GDGN-44L","L4JH-PZ2","Male"
"GDGN-44L","G9SJ-CW3","Female"
"GDH2-F8F","GMNG-35S","Male"
"GDH2-F8F","GQ18-1N5","Female"
"GDH5-W6L","GNTW-YNB","Male"
"GDH5-W6L","G4LK-VZH","Female"
"GDH5-ZM1","L6L8-GTX","Male"
"GDH5-ZM1","G6F6-CX3","Female"
"GDHK-46G","G48L-V9X","Male"
"GDHK-46G","G86Y-6MW","Female"
"GDHP-24G","G2Y2-3J3","Male"
"GDHP-24G","GDH5-ZM1","Female"
"GDHP-7X1","GDHP-VB6","Male"
"GDHP-7X1","G6PF-FKY","Female"
"GDHP-N6V","GDHP-24G","Male"
"GDHP-N6V","GDH5-W6L","Female"
"GDHY-WW1","G4PF-YVM","Male"
"GDHY-WW1","GMQR-97H","Female"
"GDJ9-YYH","GKK3-Y5P","Male"
"GDJ9-YYH","GHXP-M1B","Female"
"GDJC-45P","GKWZ-7HY","Male"
"GDJC-45P","GKW6-8VG","Female"
"GDJD-T96","LRS7-ZBD","Male"
"GDJD-T96","LTNG-31D","Female"
"GDJJ-QZC","G4WM-WZY","Male"
"GDJJ-QZC","G8WL-8TC","Female"
"GDKH-4X6","9Q7D-4L8","Male"
"GDKH-4X6","GDKH-L29","Female"
"GDKH-JTF","GW43-QD5","Male"
"GDKH-JTF","LHTJ-WXT","Female"
"GDKH-L29","LC3S-9QS","Male"
"GDKH-L29","G95D-54L","Female"
"GDKX-XX7","GLWQ-2VR","Male"
"GDKX-XX7","GVMT-3VG","Female"
"GDL6-NP5","GNSV-K26","Male"
"GDL6-NP5","GNT4-Z5N","Female"
"GDLP-7BZ","LYF9-SMB","Male"
"GDLP-7BZ","GDS1-FWN","Female"
"GDLX-KVR","GXD9-BT5","Male"
"GDLX-KVR","GXD9-KGC","Female"
"GDLZ-GQW","LZ8J-9CK","Male"
"GDLZ-GQW","GL6F-KFT","Female"
"GDM8-WCQ","G78V-GDQ","Male"
"GDM8-WCQ","LZCG-S66","Female"
"GDNG-SZM","G257-P1J","Male"
"GDNG-SZM","G257-BYV","Female"
"GDNZ-DXY","KG9S-C3Z","Male"
"GDNZ-DXY","G78N-6BT","Female"
"GDNZ-JRT","GDNZ-DXY","Male"
"GDP3-657","GXT6-C9L","Male"
"GDP3-657","GF21-LD4","Female"
"GDP6-PWV","LKMW-GGZ","Male"
"GDP6-PWV","G9KY-T2S","Female"
"GDP7-GB9","G99Z-ZKR","Male"
"GDP7-GB9","KHKB-9GF","Female"
"GDPG-5JL","27SV-DBT","Male"
"GDPG-5JL","GCJ6-K4W","Female"
"GDPH-RXM","GDPC-96Q","Male"
"GDPH-RXM","GDPC-6YB","Female"
"GDQ6-1GH","GDXR-4Y2","Male"
"GDQ6-1GH","273X-XCM","Female"
"GDQF-SRN","GDQV-R1L","Male"
"GDQF-SRN","G3WG-3HR","Female"
"GDQJ-812","MNNL-ZL7","Male"
"GDQJ-812","G84M-YNL","Female"
"GDQT-4PD","MBBC-1N9","Male"
"GDQT-4PD","GDPR-QSW","Female"
"GDQV-R1L","GDQK-HW7","Male"
"GDQV-R1L","LYG4-PGS","Female"
"GDQX-PS5","GKFQ-7Y2","Male"
"GDQX-PS5","GWK7-LXK","Female"
"GDR1-1K4","GDTM-M42","Male"
"GDR1-1K4","GDTM-SZY","Female"
"GDR1-6JF","L15S-5YF","Male"
"GDR1-6JF","LZPZ-MSL","Female"
"GDR7-69W","GDR7-VMF","Male"
"GDR8-RWT","LH7Q-CLT","Male"
"GDR8-RWT","GLSJ-LSK","Female"
"GDRF-G65","KZHC-RKQ","Male"
"GDRF-G65","LBCJ-DPL","Female"
"GDRS-SDB","GFQ3-DS8","Male"
"GDRS-SDB","KJCG-NNC","Female"
"GDS3-TYM","L25D-VJY","Male"
"GDS3-TYM","GF9C-63Z","Female"
"GDS5-D3Z","LYWV-1LT","Male"
"GDS5-D3Z","GNWC-HWZ","Female"
"GDS7-8SP","G7X3-B8F","Male"
"GDS7-8SP","LYC8-D58","Female"
"GDS7-QCD","GFGF-23D","Male"
"GDS7-QCD","G2P7-LJZ","Female"
"GDS7-TVL","GL4L-YFG","Male"
"GDS7-TVL","GZ58-RG8","Female"
"GDS7-XH5","LHD4-X12","Male"
"GDS7-XH5","GKPD-P1S","Female"
"GDSG-2LL","K23W-Q6K","Male"
"GDSM-16D","GD96-3XF","Male"
"GDSQ-6S5","LYC1-QWD","Male"
"GDSQ-6S5","LYC1-JYX","Female"
"GDSQ-C8F","GVDD-YT4","Male"
"GDSQ-C8F","GVDX-W1Y","Female"
"GDSQ-ZY5","GQXD-XXP","Male"
"GDSQ-ZY5","KFS1-665","Female"
"GDSZ-XWC","L8DN-42P","Male"
"GDSZ-XWC","LB2Z-QM1","Female"
"GDT5-TMS","LY3D-28W","Male"
"GDT5-TMS","GZ82-J9G","Female"
"GDT7-LVJ","LJ1C-PYC","Male"
"GDT7-LVJ","LRNR-H76","Female"
"GDTN-4FD","G64M-LMT","Male"
"GDTN-4FD","GJ8V-N71","Female"
"GDTW-4XX","GDTW-751","Male"
"GDTW-4XX","GKNR-1WT","Female"
"GDTW-751","GZJQ-PH7","Male"
"GDTW-751","GKNT-4ZC","Female"
"GDTZ-XFZ","LX7H-TS2","Male"
"GDTZ-XFZ","LX7H-T48","Female"
"GDV3-TSR","GQG7-MGC","Male"
"GDV3-TSR","L8BH-QH7","Female"
"GDVG-76L","L6YQ-F7R","Male"
"GDVG-76L","LCTV-29L","Female"
"GDVG-ZDV","GDVG-HN4","Male"
"GDVG-ZDV","GDC9-BKC","Female"
"GDVP-F7C","LZNG-WGQ","Male"
"GDVP-F7C","G9HP-CGT","Female"
"GDW4-666","LYWX-CBR","Male"
"GDW4-666","9CQX-DXX","Female"
"GDWF-67N","G252-WF8","Male"
"GDWF-67N","G252-HS7","Female"
"GDWV-G85","KDMX-S2H","Male"
"GDWV-G85","9V3R-Q7G","Female"
"GDX6-KN6","GZN8-YW8","Male"
"GDX6-KN6","G63N-NTS","Female"
"GDX7-31R","GD3N-JB6","Male"
"GDX7-31R","GGJ1-5LF","Female"
"GDX7-7K8","LYD3-3C6","Male"
"GDX7-7K8","KN4F-HR7","Female"
"GDX7-9C8","GW3D-W7J","Male"
"GDX7-9C8","GW3D-HZH","Female"
"GDX7-VF6","GF6Q-1SS","Male"
"GDX7-VF6","G3XG-8VS","Female"
"GDX8-5QZ","GDXD-X47","Male"
"GDX8-5QZ","GL29-CFL","Female"
"GDX8-GTZ","LTMK-XBK","Male"
"GDX8-GTZ","GMNG-ZVY","Female"
"GDX9-TZS","GG6S-9K9","Male"
"GDX9-TZS","GS5Y-N68","Female"
"GDXD-CCR","GDXD-X47","Male"
"GDXD-CCR","GL29-CFL","Female"
"GDXD-X47","GG77-R8B","Male"
"GDXD-X47","GK7H-56F","Female"
"GDXQ-5YJ","GS7J-DC2","Male"
"GDXQ-5YJ","LZDQ-V59","Female"
"GDXQ-YN8","L2Y2-WM5","Male"
"GDXQ-YN8","LDC9-PLY","Female"
"GDXR-23B","GDXR-KJK","Male"
"GDXR-23B","GK8M-6G3","Female"
"GDXR-4Y2","LDJF-JX1","Male"
"GDXR-4Y2","LX75-9PH","Female"
"GDXR-DP2","GJRB-JBC","Male"
"GDXR-DP2","GJT3-R9B","Female"
"GDXR-H8X","L6LJ-2L2","Male"
"GDXR-H8X","GLKS-HPT","Female"
"GDY5-FG1","9Z8W-9XK","Male"
"GDY5-FG1","LVS6-TR4","Female"
"GDY5-V43","L6J1-3NK","Male"
"GDY5-V43","GSMX-W1Q","Female"
"GDY9-K14","GD3G-L7F","Male"
"GDY9-K14","GN88-1T2","Female"
"GDYD-G51","G8XT-38S","Male"
"GDYD-G51","G8WY-8TC","Female"
"GDYN-2KQ","GDYN-Z6S","Male"
"GDYN-2KQ","GGZQ-F75","Female"
"GDYX-3LP","GQ6P-VD9","Male"
"GDYX-3LP","G3WC-8WN","Female"
"GDYX-QCD","GMFR-Z1Z","Male"
"GDYX-QCD","KHNB-GMW","Female"
"GDZ3-ND9","GND7-QZL","Male"
"GDZ3-ND9","9SR5-TTM","Female"
"GDZ3-PB9","GNYN-F3H","Male"
"GDZ3-PB9","GLYT-6RD","Female"
"GDZ6-Q18","GSJX-561","Male"
"GDZ6-Q18","GMXY-TYW","Female"
"GDZ8-BQ2","9M8Z-GYR","Male"
"GDZ8-BQ2","GNQV-HDK","Female"
"GDZC-2NF","GST1-LLH","Male"
"GDZC-2NF","L5YG-6Q5","Female"
"GDZC-TZF","MCGN-3N2","Male"
"GDZC-TZF","G6ZZ-T4M","Female"
"GDZH-GH2","GV64-2P9","Male"
"GDZH-GH2","GKNH-T9T","Female"
"GDZM-YT9","GNC3-YVV","Male"
"GDZM-YT9","G693-RZ9","Female"
"GDZP-Z6C","LCYS-LJV","Male"
"GDZP-Z6C","G6B7-TGB","Female"
"GDZX-FJ1","GQ8D-8XL","Male"
"GF11-H6W","GF11-N3T","Male"
"GF14-HGH","K1TD-YZL","Male"
"GF14-HGH","LY6M-3QB","Female"
"GF16-522","MXLV-QVQ","Male"
"GF16-522","LBDZ-X8R","Female"
"GF18-6WN","GVLD-G65","Male"
"GF1C-NYM","GX1K-G75","Male"
"GF1C-NYM","GX12-72K","Female"
"GF1H-58B","GF1C-CPH","Male"
"GF1H-5DY","G22Y-7LF","Male"
"GF1H-5DY","G68H-6P8","Female"
"GF1N-DXJ","M8KR-8X9","Male"
"GF1N-DXJ","M8K1-VT5","Female"
"GF1V-8HW","LVC7-GRL","Male"
"GF1V-8HW","9HK5-JRG","Female"
"GF1V-CLL","G631-F3R","Male"
"GF1V-CLL","G35C-1KK","Female"
"GF1V-MS8","LTRW-TNQ","Male"
"GF1V-MS8","GNJB-YHD","Female"
"GF1V-P6V","KNHN-NVK","Male"
"GF1V-P6V","9CXH-YDT","Female"
"GF26-BWJ","L6RP-3LC","Male"
"GF26-BWJ","G2Q5-7GM","Female"
"GF2F-HXJ","GDFV-D9F","Male"
"GF2F-HXJ","G7JF-65L","Female"
"GF2P-SLF","GQWH-LYB","Male"
"GF2P-SLF","GLK2-NGW","Female"
"GF39-YQ9","GFJR-B6F","Male"
"GF39-YQ9","GFQ3-JPM","Female"
"GF3B-59K","LYGS-TGS","Male"
"GF3B-59K","LYGS-B8B","Female"
"GF3L-F7Q","L8MJ-ZGM","Male"
"GF3L-F7Q","9SLD-M9T","Female"
"GF3S-H9W","GF39-YQ9","Male"
"GF3S-H9W","GFJR-LD1","Female"
"GF42-Y38","LCZD-MGM","Male"
"GF42-Y38","9CC6-SY8","Female"
"GF4X-WNM","GFKW-737","Male"
"GF5F-DJV","GLBT-GGM","Male"
"GF5Z-TVF","99YG-KNB","Male"
"GF5Z-TVF","G98F-ZNW","Female"
"GF61-3LX","GN1M-2J4","Male"
"GF61-3LX","GH1H-85C","Female"
"GF61-46F","GXT3-1LN","Male"
"GF61-8G1","GHWH-FCJ","Male"
"GF61-8G1","L5LR-PZ2","Female"
"GF61-CM2","GMND-9TL","Male"
"GF61-CM2","GJGV-1Q5","Female"
"GF61-CVL","LHVH-QDR","Male"
"GF61-CVL","LX3F-S8Y","Female"
"GF61-F3R","GX1V-GCR","Male"
"GF61-F3R","GLMJ-N3T","Female"
"GF61-FJN","GKKW-Y5R","Male"
"GF61-FJN","MRZC-P6X","Female"
"GF61-ZQC","LHGV-BFG","Male"
"GF61-ZQC","GM18-BVP","Female"
"GF64-QXV","G2LC-B17","Male"
"GF6C-25X","L89R-QSP","Male"
"GF6C-25X","GWSN-6XV","Female"
"GF6C-GDV","GC8W-51V","Male"
"GF6C-GDV","GF6C-25X","Female"
"GF6Q-R5Q","GDX7-VF6","Male"
"GF6Q-R5Q","G71S-FNB","Female"
"GF6Y-R1V","G78B-2W8","Male"
"GF6Y-R1V","G6XW-XFC","Female"
"GF7C-PZ1","LYGZ-61C","Male"
"GF7C-PZ1","GQ2Y-DVQ","Female"
"GF7P-78X","LB3F-1WH","Male"
"GF7P-78X","LBXQ-Q1K","Female"
"GF83-SCQ","KHV7-BXB","Male"
"GF83-SCQ","M1MW-5D8","Female"
"GF86-8HC","GF86-W11","Male"
"GF86-8HC","GF86-9V6","Female"
"GF86-9V6","GF86-XSW","Male"
"GF8C-J7C","GXGH-4H8","Male"
"GF8C-J7C","GN4C-PDT","Female"
"GF91-YG4","GFLS-JVJ","Male"
"GF91-YG4","GFLS-VLC","Female"
"GF97-13V","GXRX-D3S","Male"
"GF97-13V","GKNT-817","Female"
"GF99-C7X","GF99-X92","Male"
"GF99-C7X","GXVN-SK1","Female"
"GF99-X92","LKT7-DBR","Male"
"GF99-X92","GQPD-SJ1","Female"
"GF9S-MG7","LZDQ-ZL3","Male"
"GF9S-MG7","GVH4-B5X","Female"
"GFB1-3RQ","GFB1-WYZ","Male"
"GFB3-3R9","LYG6-PPB","Male"
"GFB3-3R9","GF6F-TJQ","Female"
"GFBK-GWP","GKY1-7ZX","Male"
"GFBT-D29","GDSQ-XG7","Male"
"GFBT-DPP","GHK4-13F","Male"
"GFBT-DPP","GNQK-WH6","Female"
"GFCN-D2H","9S8N-Y96","Male"
"GFCN-D2H","9S8N-Y95","Female"
"GFDB-R9S","9QQZ-W7S","Male"
"GFDB-R9S","9QQZ-W7N","Female"
"GFDB-V6Y","GFDB-R9S","Male"
"GFDB-V6Y","GQ6W-YZW","Female"
"GFF5-HNB","LH7D-B1D","Male"
"GFF5-HNB","LH7D-BBN","Female"
"GFFG-2TS","GD3G-L7F","Male"
"GFFG-2TS","GN88-1T2","Female"
"GFFG-XTB","L687-RG3","Male"
"GFFG-XTB","LVN1-6VC","Female"
"GFFL-R6M","LZ4P-MW5","Male"
"GFFL-R6M","GN6X-ZJS","Female"
"GFFY-7PW","GCJF-MY8","Female"
"GFFY-8C9","GVPP-XQM","Male"
"GFFY-8C9","GVPP-KVQ","Female"
"GFFY-CSP","M5BB-HDX","Male"
"GFFY-CSP","L5YW-M2Y","Female"
"GFFY-QQN","LVLH-XQL","Male"
"GFFY-QQN","L628-4WJ","Female"
"GFFY-SY5","GMN7-TKC","Male"
"GFFY-SY5","LRGF-65W","Female"
"GFG3-9J2","KF25-93S","Male"
"GFG3-9J2","KF25-937","Female"
"GFG3-MQW","LB79-53S","Male"
"GFG3-MQW","KCTG-TX5","Female"
"GFG3-X2F","KX8R-S5H","Male"
"GFG3-X2F","K48W-JZ2","Female"
"GFG3-ZG4","KLVN-F7H","Male"
"GFG3-ZG4","KLVN-F7P","Female"
"GFG9-C1X","GD15-7T9","Male"
"GFG9-C1X","G4N1-RGD","Female"
"GFGN-64V","GKKM-967","Male"
"GFGN-64V","G649-X2L","Female"
"GFGQ-LHN","L5B7-NLY","Male"
"GFGQ-LHN","LR9R-ZF6","Female"
"GFGS-YX5","LXL8-XGB","Male"
"GFGS-YX5","G7KL-MB2","Female"
"GFJ3-LHD","GFJ3-TP8","Male"
"GFJ3-LHD","GFJQ-SHC","Female"
"GFJ3-RV9","GFJ3-LHD","Male"
"GFJ3-RV9","GFJ3-VKJ","Female"
"GFJ4-635","9Z4T-JQC","Male"
"GFJ4-635","GNF2-MNS","Female"
"GFJ6-GJT","GX4S-BZ7","Male"
"GFJ6-GJT","MQ52-SBL","Female"
"GFJ9-XS7","GKQH-1GD","Female"
"GFJL-VBB","GQ2N-TZ5","Male"
"GFJL-VBB","LYQD-5MX","Female"
"GFJR-LD1","LH7P-1B3","Male"
"GFJR-LD1","4RNK-CV6","Female"
"GFK2-FD6","GFK2-LXP","Male"
"GFK2-FD6","G8BG-Z2L","Female"
"GFK2-LXP","GGNZ-VW3","Male"
"GFK2-LXP","GMXX-7R3","Female"
"GFK7-G9Z","G33L-FY7","Male"
"GFK7-G9Z","L6F7-9Q8","Female"
"GFKQ-9T3","GFKQ-M84","Male"
"GFKQ-9T3","GFK3-GG6","Female"
"GFKW-92B","GJ7R-M2F","Male"
"GFKW-92B","9KBT-5SK","Female"
"GFM1-1KB","GL1X-ZCP","Male"
"GFM1-1KB","GL1X-X29","Female"
"GFM5-2RY","GK4F-LVW","Male"
"GFMM-VN2","GQQC-PD7","Male"
"GFMM-VN2","K26B-2FS","Female"
"GFMR-358","G2L8-H82","Female"
"GFMR-358","LRBX-2JK","Male"
"GFN7-F63","LKN3-LG9","Male"
"GFN7-F63","G8YQ-QRD","Female"
"GFN7-F6M","G6X7-RBV","Male"
"GFN7-F6M","LJL9-B5H","Female"
"GFN7-V3B","GFN7-F63","Male"
"GFN7-V3B","GQBP-QHL","Female"
"GFN9-9MF","LVVZ-QX2","Male"
"GFN9-9MF","LVVZ-4NZ","Female"
"GFN9-KYB","GNCY-6F7","Male"
"GFN9-KYB","GCM6-7SW","Female"
"GFN9-MHF","GNHK-MB9","Male"
"GFP2-76F","GJ3L-T71","Male"
"GFP2-76F","GKWG-XDG","Female"
"GFPJ-Q89","G944-XTM","Male"
"GFPJ-Q89","GK7N-BZ5","Female"
"GFPN-WK5","LKNW-SR1","Male"
"GFPN-WK5","LRSM-NF5","Female"
"GFQ3-K2T","GFQ3-N1X","Male"
"GFQ3-K2T","GLH9-GTY","Female"
"GFQ3-QPF","GFQ3-Z4N","Male"
"GFQQ-VJC","GDL6-2J4","Male"
"GFQQ-VJC","GDL6-XM3","Female"
"GFR4-ZXF","GVMJ-NVS","Male"
"GFR4-ZXF","GVMJ-R9S","Female"
"GFSV-1TT","LLC9-F72","Male"
"GFSV-1TT","G3SK-B79","Female"
"GFTK-53K","GZ6D-H5D","Male"
"GFTK-53K","GFTK-PJB","Female"
"GFTR-SD9","GWXH-NFQ","Male"
"GFTR-SD9","GX21-1P2","Female"
"GFV3-1VV","L6F9-HYK","Male"
"GFV3-1VV","GFVS-WWY","Female"
"GFV8-DRB","GFV8-ZWK","Male"
"GFV8-DRB","GFV8-NGY","Female"
"GFVK-P79","LZPG-WRJ","Male"
"GFVK-P79","LY76-VYQ","Female"
"GFVS-MR6","G829-3H7","Male"
"GFVS-MR6","GFM8-D6C","Female"
"GFWG-8R4","GFWG-FNR","Male"
"GFWG-8R4","GGMK-3TR","Female"
"GFWH-TLN","2777-RBT","Male"
"GFWH-TLN","MHNN-2QV","Female"
"GFX1-DZ6","9CCY-2NC","Male"
"GFX1-DZ6","LB15-X24","Female"
"GFX1-LCS","GGY9-DN7","Male"
"GFX1-LCS","GGYD-S2N","Female"
"GFXB-3P3","GXN2-7K7","Male"
"GFXB-3P3","GXJ4-94Y","Female"
"GFXB-D74","GFX1-LCS","Male"
"GFXB-D74","GFXB-TBL","Female"
"GFXB-JS2","GFX1-DZ6","Male"
"GFXB-JS2","L12V-NK8","Female"
"GFXB-TBL","GGRV-N2R","Male"
"GFXB-TBL","LK7C-8NL","Female"
"GFXG-564","G9PW-V8T","Male"
"GFXG-564","L28J-ZP2","Female"
"GFXL-JL3","G35M-ZRJ","Male"
"GFXL-JL3","G61Y-F5G","Female"
"GFXL-NMD","L6JB-YCH","Male"
"GFXL-NMD","LYL9-49Z","Female"
"GFXR-W5B","LB88-NYH","Male"
"GFXR-W5B","LBQQ-D92","Female"
"GFY2-BT4","G61J-2XT","Male"
"GFY2-BT4","GDDN-6D1","Female"
"GFYL-1B4","GL2N-QYV","Male"
"GFYL-1B4","GL2J-MKK","Female"
"GFYL-NRP","LHW4-VLN","Male"
"GFYL-NRP","GD8Y-857","Female"
"GFYS-3TW","GDS7-TVL","Male"
"GFYS-3TW","GFXL-JL3","Female"
"GFYT-K21","GQXW-Z1B","Male"
"GFYT-K21","GLSV-RK5","Female"
"GFYT-LZ1","GFYL-NRP","Male"
"GFYT-LZ1","GFY2-BT4","Female"
"GFZK-8Y1","9CXC-M1X","Male"
"GFZK-9KW","L7JX-FR3","Male"
"GFZK-9KW","GL47-2L6","Female"
"GFZK-K51","LB29-ZGT","Male"
"GFZK-K51","MWPJ-7PL","Female"
"GG2K-L44","GG2K-2QJ","Male"
"GG2K-L44","G22B-C78","Female"
"GG2M-MSL","GGK1-F6P","Male"
"GG2M-MSL","GGK1-BXS","Female"
"GG2P-8JN","L198-YWK","Male"
"GG2P-8JN","LVRQ-PR9","Female"
"GG2W-X7R","LZBW-JQM","Male"
"GG2W-X7R","G9T5-H7D","Female"
"GG36-19Y","LDTM-WLJ","Male"
"GG36-19Y","GVR1-LCK","Female"
"GG3S-8KB","GJHM-ZK4","Male"
"GG3S-8KB","G61P-9NG","Female"
"GG3S-GNT","GG3S-8KB","Male"
"GG3S-GNT","GJNB-8XF","Female"
"GG4P-C5C","GSBQ-WDL","Female"
"GG5H-KCZ","GVQ9-G38","Male"
"GG5H-KCZ","LJY6-PHW","Female"
"GG6B-F4C","GWL1-SJR","Male"
"GG6B-F4C","GHTD-H3X","Female"
"GG6N-JN3","LZJK-BTC","Male"
"GG6N-JN3","GNCY-79P","Female"
"GG6N-P1J","G3RQ-MB2","Male"
"GG6S-9K9","GX6J-D6Z","Male"
"GG6S-9K9","GG5X-KQS","Female"
"GG77-R8B","GK7H-25Z","Male"
"GG77-R8B","GK7H-64W","Female"
"GG7B-VJ8","LTRR-8N7","Male"
"GG7B-VJ8","G75P-32L","Female"
"GG7M-9HG","KF5J-YF1","Male"
"GG83-XC5","GG5C-8NQ","Male"
"GG83-XC5","GNVS-ZR3","Female"
"GG86-2H8","GG86-6GK","Male"
"GG86-NMV","GG86-BND","Male"
"GG86-P6W","GN6X-KHJ","Male"
"GG86-P6W","GG8X-923","Female"
"GG8C-FNW","GG8C-YV5","Male"
"GG8V-7TM","GXBP-ZMX","Male"
"GG8V-7TM","GCX5-QMN","Female"
"GG8X-923","G9M6-J1D","Male"
"GG8X-923","9CX7-P9R","Female"
"GG8Z-ZJY","GG8Z-SKQ","Male"
"GG8Z-ZJY","GG8Z-HXZ","Female"
"GG96-D3S","L5YG-W6K","Male"
"GG96-D3S","L5YG-4C7","Female"
"GG9C-C1T","GVDR-J7S","Male"
"GG9C-C1T","GVDT-MW8","Female"
"GG9C-VDK","GM9W-Q29","Male"
"GG9C-VDK","GW3Q-C1R","Female"
"GG9K-5LW","G4N9-JF5","Male"
"GG9K-5LW","GZQ5-C53","Female"
"GG9T-67S","MBL5-9Y3","Male"
"GG9T-67S","9HXR-6BT","Female"
"GG9T-WBD","KCNH-8YG","Male"
"GG9T-WBD","G7S4-Y3Q","Female"
"GG9Y-MZV","LTT5-99B","Male"
"GG9Y-MZV","LZPZ-7W7","Female"
"GGC2-KHS","9WTY-WXP","Male"
"GGC2-KHS","MS2B-QF4","Female"
"GGD2-523","GGD2-C8T","Male"
"GGD2-523","G9DF-2NQ","Female"
