"fid","parent","gender"
"GHK6-8WT","K2VH-PS9","Male"
"GHK6-8WT","KCPD-XRB","Female"
"GHVL-B4K","L4MN-TBX","Male"
"GHVL-B4K","KN3F-FT7","Female"
"L6L2-JJB","L6LW-6TT","Male"
"L6L2-JJB","L6LW-FCQ","Female"
"LNKH-8TG","GMGH-5D6","Male"
"LNKH-8TG","GMGH-26Q","Female"
