"fid","parent","gender"
"G6Y4-S42","KT7Q-1B9","Male"
"G6Y4-S42","GCNK-9TM","Female"
"G6Z1-4HD","GXML-H8Q","Male"
"G6Z1-SM4","LD91-3K9","Male"
"G6Z1-SM4","L8BX-895","Female"
"G6Z9-K14","GHWH-FCJ","Male"
"G6Z9-K14","L5LR-PZ2","Female"
"G6ZF-R7W","LX3G-TYF","Male"
"G6ZF-R7W","LH73-2V6","Female"
"G6ZP-R72","G8WD-HG7","Male"
"G6ZP-R72","GZK1-3J1","Female"
"G714-94K","KZQ8-NFH","Male"
"G714-94K","GQT5-SJK","Female"
"G717-1XJ","G71W-XBK","Male"
"G717-1XJ","G71W-FF8","Female"
"G719-9VW","LCYW-MRB","Male"
"G719-9VW","L2PV-LFG","Female"
"G71J-4CR","MXFQ-3VX","Male"
"G71J-4CR","GMSY-BFK","Female"
"G71J-9BY","GZC4-43F","Male"
"G71J-9BY","LYZG-8ZZ","Female"
"G71R-9GW","GQMX-TWT","Male"
"G71R-9GW","GQMX-BBY","Female"
"G71V-XHV","GFXB-JS2","Male"
"G71V-XHV","G67D-CJY","Female"
"G71W-XBK","G714-44W","Male"
"G71W-Y88","GG9K-5LW","Female"
"G71Z-VSR","G71Z-JNV","Male"
"G71Z-VSR","L7B1-HJM","Female"
"G723-GG1","M1TW-2WB","Male"
"G723-GG1","LX3K-6FG","Female"
"G726-YMK","LV3B-V5X","Male"
"G726-YMK","GZRV-CYL","Female"
"G72J-NWC","MLCH-SL8","Male"
"G72J-NWC","KZZT-JH8","Female"
"G72J-WZ1","G76X-8GM","Male"
"G72J-WZ1","G766-JVM","Female"
"G72T-48W","LDVN-TC1","Male"
"G72T-48W","LLHJ-PN2","Female"
"G73D-2KL","94RC-RQV","Male"
"G73D-2KL","4TQV-9CS","Female"
"G73T-5FL","L6NJ-P7F","Male"
"G73T-5FL","LB83-VZP","Female"
"G73T-PLP","G9BC-RWC","Male"
"G73T-PLP","G9BC-LZZ","Female"
"G74F-YWQ","GG8X-4YY","Male"
"G74F-YWQ","GFK3-BPV","Female"
"G74S-3XV","LCZZ-9WL","Male"
"G74S-3XV","K8D8-S26","Female"
"G755-FY9","G7Q9-V9D","Male"
"G755-HWT","GZC7-6Y5","Male"
"G755-HWT","G2L1-695","Female"
"G75B-KBJ","K2YQ-G6P","Male"
"G75B-KBJ","GM4F-L5L","Female"
"G75P-32L","GN9G-LVH","Male"
"G75P-32L","GN9G-5Z3","Female"
"G75W-X3X","GKTJ-3MH","Male"
"G75W-X3X","G3GC-6L3","Female"
"G76P-8WS","G8YK-Y5Z","Male"
"G76P-8WS","GW29-9GC","Female"
"G772-DHV","G6PG-7MH","Male"
"G772-DHV","GJT6-QTQ","Female"
"G776-Q39","G86R-BJZ","Male"
"G776-Q39","G86R-1QP","Female"
"G779-FN3","GHDN-HVQ","Male"
"G779-FN3","GJ1F-9RD","Female"
"G779-G61","G41Q-P3X","Male"
"G779-G61","LYWP-7LN","Female"
"G782-79V","LJB3-LL9","Male"
"G782-79V","G9BC-1SB","Female"
"G78C-SV2","LTK5-MGV","Male"
"G78C-SV2","G3ZR-FGZ","Female"
"G78K-FTL","G3TL-3PK","Male"
"G78K-FTL","GW97-VZK","Female"
"G78V-R1P","9HP2-B13","Male"
"G78V-R1P","K4Z5-HZZ","Female"
"G79J-C4N","LY65-DCR","Male"
"G79J-C4N","LYY4-Q1V","Female"
"G79J-J6F","LK62-PR8","Male"
"G79J-J6F","GQ48-H2J","Female"
"G79K-6NB","G6S3-1MJ","Male"
"G79K-6NB","G6QW-3NZ","Female"
"G79M-J1Z","LTVP-572","Male"
"G79M-J1Z","LYJ2-G1L","Female"
"G79N-RNT","LZDN-JY4","Male"
"G79N-RNT","97Q3-SL1","Female"
"G7B4-DNP","M1XR-YZ5","Male"
"G7B4-DNP","GDGB-4XC","Female"
"G7BB-MDK","G6Y6-1V9","Male"
"G7BB-MDK","G7BB-JH6","Female"
"G7BF-X3F","GNTX-92N","Male"
"G7BF-X3F","GFM5-2RY","Female"
"G7BQ-2QB","LH73-B5L","Male"
"G7BQ-2QB","GD3P-38S","Female"
"G7BT-PFZ","G699-JBX","Male"
"G7BT-PFZ","GQG5-15V","Female"
"G7BZ-LDL","GDNJ-C9S","Male"
"G7BZ-LDL","GKNN-V4M","Female"
"G7C5-F61","9CXP-LYC","Male"
"G7C5-F61","9CXP-LBY","Female"
"G7CQ-GMJ","G7C7-9RB","Male"
"G7CQ-GMJ","G7CQ-X6M","Female"
"G7CY-K7P","LCTH-2LK","Male"
"G7CY-K7P","L833-ZMM","Female"
"G7D7-XTL","GWXK-82W","Male"
"G7D7-XTL","LVDJ-RH2","Female"
"G7F4-1NG","G8HJ-135","Male"
"G7F4-1NG","GD38-MLT","Female"
"G7F4-NXS","LKXW-19S","Male"
"G7F4-NXS","L8W4-LD4","Female"
"G7F8-BNJ","G6LR-9D1","Male"
"G7F8-BNJ","LBR3-MB6","Female"
"G7FD-ZMZ","9H9P-9YN","Male"
"G7FD-ZMZ","L1DT-TCT","Female"
"G7FG-ZW4","GX9C-J23","Male"
"G7FG-ZW4","LZDQ-MTT","Female"
"G7FL-PCT","G895-H5G","Male"
"G7FL-PCT","LHFF-H5B","Female"
"G7FL-PTM","G895-FC6","Male"
"G7FL-PTM","G2WW-BNJ","Female"
"G7FL-YX4","G7FL-PCT","Male"
"G7FL-YX4","G7FL-PTM","Female"
"G7G1-4QX","GL2D-3JM","Male"
"G7G1-4QX","GL2D-3F1","Female"
"G7G3-3LQ","GMN5-2GM","Male"
"G7G3-3LQ","LVMW-NMW","Female"
"G7G3-W1F","GHXF-C7F","Male"
"G7G3-W1F","G8XD-6TN","Female"
"G7G4-N5J","LZPB-8G8","Male"
"G7GJ-X6K","L6R7-F3H","Male"
"G7GZ-GN4","GNLQ-BP2","Male"
"G7GZ-GN4","GN59-613","Female"
"G7H6-79Q","GG7B-VJ8","Female"
"G7HC-HNH","G3C3-94Q","Male"
"G7HC-HNH","LX3W-N2J","Female"
"G7HM-B97","M95N-LS4","Male"
"G7HM-B97","L1QD-CD9","Female"
"G7J3-YPW","GZL7-6N5","Male"
"G7JM-PD8","GCNM-MTV","Male"
"G7JM-PD8","MMWB-L17","Female"
"G7JN-6KH","G7JN-3T7","Male"
"G7JP-B59","KCTM-BYY","Male"
"G7JP-B59","9WLD-Y21","Female"
"G7K5-2WQ","LV5J-HBD","Male"
"G7K5-2WQ","LV5J-HTF","Female"
"G7LF-LJG","GJND-QDM","Male"
"G7LF-LJG","G8X4-CPH","Female"
"G7LK-CJP","GZ3R-YKC","Male"
"G7LK-CJP","GZ3T-D4D","Female"
"G7ML-XWQ","LWVM-MLP","Male"
"G7ML-XWQ","LBZN-JY8","Female"
"G7MN-D6B","LXSJ-6HR","Male"
"G7MN-D6B","LXSJ-6ZQ","Female"
"G7MN-XNY","GQMN-1NZ","Male"
"G7MN-XNY","GW81-JJW","Female"
"G7MN-ZTN","LCVR-TD1","Male"
"G7MN-ZTN","LVZ3-K3S","Female"
"G7MQ-4N6","GXLP-N84","Male"
"G7MQ-4N6","LTKK-CHL","Female"
"G7N8-9CS","G7N8-W5Y","Male"
"G7N8-9CS","G7NZ-L1Z","Female"
"G7P2-F8C","9MTD-GSH","Male"
"G7P2-F8C","LH7S-Y4X","Female"
"G7PD-F5C","G7PD-GBF","Male"
"G7PD-F5C","LD83-VT7","Female"
"G7PD-GBF","LDB4-MB1","Male"
"G7PD-GBF","GDXC-V5W","Female"
"G7PT-1DM","LZFX-Z2C","Male"
"G7PT-1DM","L62H-KXF","Female"
"G7Q9-V9D","LHG7-W59","Male"
"G7QK-LVH","G61S-QZK","Male"
"G7QK-LVH","GQJ5-QSV","Female"
"G7QM-68H","L6JK-ZTM","Male"
"G7QM-68H","G3YW-D1P","Female"
"G7QN-PDW","GWMX-245","Male"
"G7QV-NXK","L7PC-D5P","Male"
"G7QV-NXK","LYYC-9SL","Female"
"G7QX-88W","GFG2-3CL","Male"
"G7QX-88W","GDJG-78W","Female"
"G7R6-VLB","LD7X-5GY","Male"
"G7R6-VLB","LR1C-HL5","Female"
"G7R9-X8V","LBRB-17Z","Male"
"G7R9-X8V","LBR1-QKT","Female"
"G7RC-T7P","G96G-3GD","Male"
"G7RC-T7P","MDNS-4QM","Female"
"G7RN-JV1","GFMM-VN2","Male"
"G7RN-JV1","GW7C-J9F","Female"
"G7RZ-D4J","933B-V3S","Male"
"G7RZ-D4J","LYVT-X4N","Female"
"G7S3-JL7","LHTC-39Z","Male"
"G7S3-JL7","GSCX-DV9","Female"
"G7S3-R51","27SS-69Y","Male"
"G7S3-R51","G67S-LRF","Female"
"G7S3-T1K","G7S4-KG1","Male"
"G7S3-T1K","LQ5V-HC4","Female"
"G7S4-Y3Q","G7SQ-73F","Male"
"G7S4-Y3Q","GZJC-RTH","Female"
"G7SB-8PG","KLF9-7S6","Male"
"G7SB-8PG","LQRK-JCW","Female"
"G7SC-K9D","MHSK-PS6","Male"
"G7SC-K9D","LHQC-TCL","Female"
"G7SH-Q22","G4M2-C4F","Male"
"G7SX-TVZ","GNR7-DR8","Male"
"G7SX-TVZ","G3LR-X6V","Female"
"G7T3-HHF","KLXR-CHS","Male"
"G7T3-HHF","94ND-4CB","Female"
"G7T3-ZCD","G7T3-HHF","Male"
"G7T3-ZCD","9331-XRX","Female"
"G7TZ-7GZ","99PG-LST","Male"
"G7V6-3B6","94VG-S6Q","Male"
"G7V6-3B6","L85S-Z8Z","Female"
"G7VK-PMV","LBQT-7Q2","Male"
"G7VK-PMV","LBQJ-FS7","Female"
"G7VL-9TS","L1D7-MD4","Male"
"G7VL-9TS","L28L-1LW","Female"
"G7VL-XB4","GVYL-4CJ","Male"
"G7VL-XB4","GZY7-SDZ","Female"
"G7W8-8F8","93QF-7RM","Male"
"G7W8-8F8","L7X1-4VP","Female"
"G7WD-PH4","LY8Q-5DX","Male"
"G7WD-PH4","LZM1-1KV","Female"
"G7WF-MFT","GZY1-MZ2","Male"
"G7WF-MFT","GJJB-PJL","Female"
"G7WL-4ZR","GHXG-2NY","Male"
"G7WL-4ZR","G7S3-T1K","Female"
"G7WM-9VP","G7S4-4GL","Male"
"G7WM-9VP","G3P1-ZF7","Female"
"G7WM-X8W","G8GL-6CD","Male"
"G7X5-1JB","GNK6-Q97","Male"
"G7X5-1JB","GNK6-SDQ","Female"
"G7XN-CQV","M663-2V6","Male"
"G7XN-CQV","GS54-NV9","Female"
"G7XN-MY4","GCS9-9YH","Male"
"G7XN-MY4","G7XN-CQV","Female"
"G7XP-C2W","GQQ2-F5G","Male"
"G7XP-C2W","LVLK-BX6","Female"
"G7Y2-F18","LKC6-55F","Male"
"G7Y2-F18","LKC6-5Y6","Female"
"G7Y5-RB6","G618-MHF","Male"
"G7Y5-RB6","GX99-MC3","Female"
"G7ZQ-TCP","LRS9-JLB","Male"
"G7ZQ-TCP","GWY6-6R3","Female"
"G81F-WDQ","GMGT-QCW","Male"
"G81F-WDQ","L8QM-V1Q","Female"
"G81H-7ZC","LT48-B97","Male"
"G81H-7ZC","L2XJ-B4B","Female"
"G81K-8MP","GQB8-ZMJ","Male"
"G81K-8MP","L5LY-6L5","Female"
"G821-52Y","LZJB-6P6","Male"
"G821-52Y","LCR2-9GK","Female"
"G827-2FC","GCS7-QFZ","Male"
"G827-2FC","GZWV-HBS","Female"
"G82D-4GP","GQM5-TD5","Male"
"G82D-4GP","GG7B-VJ8","Female"
"G82Y-6NJ","GZRG-8FY","Male"
"G82Y-6NJ","LKKM-WVJ","Female"
"G82Y-V1X","GZGM-62P","Male"
"G82Y-V1X","GZGM-XPH","Female"
"G831-KQG","K8X8-9MD","Male"
"G831-KQG","G7C4-F1Z","Female"
"G837-GP5","G673-WWJ","Male"
"G837-GP5","997X-HM4","Female"
"G838-8RK","G85V-485","Male"
"G838-8RK","LT54-H2L","Female"
"G838-CG9","G6SW-7WT","Male"
"G838-CG9","G838-8RK","Female"
"G838-WM1","GFB1-3H9","Male"
"G838-WM1","GFB1-W4V","Female"
"G83C-16X","GH77-VPY","Male"
"G83C-PVX","GCQC-SZ2","Male"
"G83C-PVX","GQX4-2VD","Female"
"G83T-LBX","GGVN-VJ2","Male"
"G83T-NYN","LZVY-T5R","Male"
"G83T-NYN","HQPT-L3Z","Female"
"G83T-ZH9","L6RM-32Z","Male"
"G83T-ZH9","GX4Q-ZVN","Female"
"G843-Q7H","LYK3-FYJ","Male"
"G843-Q7H","LX3T-3V8","Female"
"G84G-L67","KFDW-KXB","Male"
"G84G-L67","GWV9-X5Y","Female"
"G84M-JDS","LRR5-ZJV","Male"
"G84M-JDS","LRR5-C8K","Female"
"G84M-YNL","LRBJ-CPM","Male"
"G84M-YNL","LH73-NTP","Female"
"G84P-DR3","LBGD-P8S","Male"
"G84P-DR3","LTDJ-X1W","Female"
"G853-D4Z","LBGN-JVK","Male"
"G853-D4Z","LBP4-864","Female"
"G85F-2MB","GJ8C-VDS","Male"
"G85F-2MB","LZ6B-3KP","Female"
"G85V-KCM","GNTX-92N","Male"
"G85V-KCM","GFM5-2RY","Female"
"G869-GYG","GWZP-CSJ","Male"
"G869-GYG","G32H-WGQ","Female"
"G86N-V38","G9R7-2HL","Male"
"G86N-V38","GVW1-P6W","Female"
"G86X-M8F","G866-1RD","Male"
"G86X-M8F","GZKP-WLT","Female"
"G86Y-6MW","GCF3-8WJ","Male"
"G86Y-6MW","GVJ5-JCN","Female"
"G87H-922","2718-7B8","Male"
"G87H-922","KL6Q-MHP","Female"
"G87R-T8L","LD39-3LJ","Male"
"G87R-T8L","LD39-3R5","Female"
"G87Y-XP9","GFN7-F6M","Male"
"G87Y-XP9","GFN7-V3B","Female"
"G88H-3XD","G8NW-619","Male"
"G88H-3XD","G8NW-46G","Female"
"G88M-RR8","G86D-X4T","Male"
"G88M-RR8","GNCC-FF4","Female"
"G891-TZ3","G89B-MRQ","Male"
"G891-TZ3","G89Y-BWL","Female"
"G89B-MRQ","KC2K-XTJ","Male"
"G89B-MRQ","G92H-VZ3","Female"
"G89J-KTH","G89J-VCH","Male"
"G89J-KTH","GMGB-NBN","Female"
"G89N-CJR","G9B9-WZ5","Male"
"G89N-CJR","MJNZ-87B","Female"
"G89Y-BWL","GCS7-KRS","Male"
"G89Y-BWL","GW25-BLP","Female"
"G8B1-HQY","GSH7-25G","Male"
"G8BJ-GZN","GLK8-RQ8","Male"
"G8BM-8FH","G8BM-GDX","Male"
"G8BS-GM2","LBMY-H9N","Male"
"G8BS-GM2","GQ4Y-21Q","Female"
"G8BS-RHL","LDFX-Z1B","Male"
"G8BS-RHL","K88C-WJ8","Female"
"G8C1-23K","GQ5M-KQB","Male"
"G8C1-23K","L1J4-PBK","Female"
"G8C4-28D","GQ5M-KQB","Male"
"G8C4-28D","L1J4-PBK","Female"
"G8C4-5ZV","L89L-DKH","Male"
"G8C4-5ZV","L89L-DKT","Female"
"G8CM-RWD","GG67-BW1","Male"
"G8CM-RWD","GG6W-XCK","Female"
"G8CM-VSN","L6QL-JV4","Male"
"G8CM-VSN","LDPN-G75","Female"
"G8CN-DGV","GKWX-T83","Male"
"G8CN-DGV","GKZ8-D5Z","Female"
"G8CY-FDH","G6M2-PW9","Male"
"G8CY-FDH","LBVX-TVM","Female"
"G8CZ-GVM","L6P8-SRP","Male"
"G8CZ-GVM","LY9W-1X1","Female"
"G8CZ-LDJ","LYZJ-32W","Male"
"G8CZ-LDJ","LB5W-SXF","Female"
"G8D1-YKP","GJ7Z-HL1","Male"
"G8D1-YKP","KH6P-PGX","Female"
"G8D2-MPT","G3YT-8D7","Male"
"G8D2-MPT","G7FZ-T67","Female"
"G8DY-L8N","G784-TTT","Male"
"G8DY-L8N","LV4V-LZB","Female"
"G8DY-RK5","G3ZQ-Q4K","Male"
"G8DY-RK5","G6QG-LHB","Female"
"G8FF-TCZ","G236-GWR","Male"
"G8FF-TCZ","G4LF-88N","Female"
"G8FW-7B3","GLM8-B9W","Male"
"G8FW-7B3","GLM8-2Z7","Female"
"G8FW-JBT","M95T-JZY","Male"
"G8FW-JBT","MG8H-NHW","Female"
"G8FW-XQ5","GH5Q-4DF","Male"
"G8FZ-BZL","LY3P-P2L","Male"
"G8FZ-BZL","LB15-BCC","Female"
"G8HV-Q29","GH6L-DCQ","Male"
"G8HV-Q29","G6VJ-4CQ","Female"
"G8JG-Y2Z","LD9J-PDT","Male"
"G8JG-Y2Z","G7ZZ-ZJ7","Female"
"G8JW-QDD","GX1T-D11","Male"
"G8JW-QDD","GD7C-W8D","Female"
"G8K1-NM1","LBQ8-529","Male"
"G8KF-LGX","GHXK-G83","Male"
"G8KF-LGX","GHXK-TPG","Female"
"G8KG-8QZ","GLLD-YNN","Male"
"G8KG-8QZ","GJJD-3FC","Female"
"G8KN-LZ8","MNDL-XR5","Male"
"G8KN-LZ8","MNDW-T8X","Female"
"G8KR-B8D","G3J6-X5K","Male"
"G8KR-B8D","G3J6-BTR","Female"
"G8L5-5JH","K4VB-9CP","Male"
"G8L5-5JH","L1X5-C27","Female"
"G8L6-BWQ","9CW5-5DW","Male"
"G8L6-BWQ","GZLC-ZC7","Female"
"G8L8-QK9","M4F7-6GC","Male"
"G8LF-XNP","KFY7-3C8","Male"
"G8LF-XNP","LYL1-48Q","Female"
"G8LN-CWJ","L6VL-NPJ","Male"
"G8LN-CWJ","L5RF-965","Female"
"G8N6-2Z7","LY45-4FD","Male"
"G8N6-2Z7","LY9D-2MP","Female"
"G8NM-XGJ","GL8B-FW5","Male"
"G8NP-G9X","GJBJ-N7L","Male"
"G8NP-G9X","GJBJ-DYX","Female"
"G8NP-NJL","GKW2-GDP","Male"
"G8NP-NJL","GK8P-LP4","Female"
"G8NV-565","GMQ3-397","Male"
"G8NV-565","K262-NLM","Female"
"G8NW-8R3","LJYJ-D22","Male"
"G8NW-8R3","M158-WH9","Female"
"G8NW-N35","LCRX-CY8","Male"
"G8NW-N35","G8NW-DQW","Female"
"G8PF-4HV","LBXF-5DC","Male"
"G8PF-4HV","LB23-ZQW","Female"
"G8PM-Q92","G61N-7N9","Male"
"G8Q4-C22","GN58-C8L","Male"
"G8Q4-C22","GN58-Z6H","Female"
"G8QW-6CQ","G8QW-LPR","Male"
"G8QW-6CQ","G67B-8ZS","Female"
"G8RD-D6Y","MS2W-TPM","Male"
"G8RQ-V37","G8R7-8HS","Male"
"G8RQ-V37","G8R7-3GH","Female"
"G8S6-7H4","242T-2NJ","Male"
"G8S6-7H4","GG9W-822","Female"
"G8S8-VPC","LJLX-Z7F","Male"
"G8S8-VPC","GSMY-1WS","Female"
"G8SX-RF5","GCB1-KBG","Male"
"G8SX-RF5","LBGP-CW1","Female"
"G8T4-NHT","GH91-239","Male"
"G8T4-NHT","LYWM-S6F","Female"
"G8TB-7H9","LYG8-35B","Male"
"G8TB-7H9","GK7J-N7F","Female"
"G8TD-RH3","LB6R-LVQ","Male"
"G8TD-RH3","9CCV-5ML","Female"
"G8TH-1G5","M1PN-3GJ","Male"
"G8TH-1G5","L7ZG-KB8","Female"
"G8TJ-DPJ","GKJ5-ZNV","Male"
"G8TJ-DPJ","GSV9-H38","Female"
"G8TL-QR9","G8TL-SLB","Male"
"G8TL-QR9","G7PT-1DM","Female"
"G8TL-SLB","K2MS-6F4","Male"
"G8TL-SLB","MQQR-28H","Female"
"G8TS-XW7","LH3J-4LF","Male"
"G8TV-HHB","L78R-RNM","Male"
"G8TV-HHB","G7QV-NXK","Female"
"G8TX-62L","GC3M-2X6","Male"
"G8TX-62L","GK9N-76S","Female"
"G8TY-LN8","G9CL-4N3","Male"
"G8TY-LN8","G8TD-RH3","Female"
"G8TZ-CJB","G3C3-94Q","Male"
"G8TZ-CJB","LX3W-N2J","Female"
"G8V8-6HR","L6RV-HQB","Male"
"G8V8-6HR","L6WH-9F2","Female"
"G8V8-6WJ","M8KH-5WH","Male"
"G8V8-6WJ","MZL9-72X","Female"
"G8V8-F86","LYH8-8GK","Male"
"G8V8-F86","LYHH-R68","Female"
"G8V8-XJK","GLWT-R15","Male"
"G8V8-XJK","LZZ9-4Q3","Female"
"G8VF-R5Y","KJP2-Y36","Male"
"G8VF-R5Y","GX4W-88G","Female"
"G8VP-QGX","MLWY-7CB","Male"
"G8VP-QGX","K1TD-1V7","Female"
"G8VT-KNY","LTZL-PYD","Male"
"G8VT-KNY","LCTB-7SQ","Female"
"G8W3-YNZ","G699-JBX","Male"
"G8W3-YNZ","GXBJ-ZFN","Female"
"G8W5-P6H","G2TV-2X5","Male"
"G8W5-P6H","G2TK-4T5","Female"
"G8W9-P2Q","GJZZ-Y5D","Male"
"G8W9-P2Q","LVFV-M6Q","Female"
"G8WK-BSV","LDCW-L76","Male"
"G8WK-BSV","G8KN-LZ8","Female"
"G8WL-LMB","G8WG-QWP","Male"
"G8WY-N5M","GDPW-WRN","Male"
"G8WY-N5M","GDPW-75D","Female"
"G8X4-CPH","G9PW-V8T","Male"
"G8X4-CPH","L28J-ZP2","Female"
"G8XJ-HVY","LC2C-Y75","Male"
"G8XJ-HVY","LVF8-C7N","Female"
"G8XP-GZK","LHND-6H5","Male"
"G8XP-GZK","GNHC-CSX","Female"
"G8XX-SBQ","GN4W-PJW","Male"
"G8XX-SBQ","M4F7-JSP","Female"
"G8Y7-9HD","GJLV-P9Q","Male"
"G8Y7-9HD","GC24-4W4","Female"
"G8Y9-XJ3","LB8Y-4VY","Male"
"G8Y9-XJ3","GX75-9NC","Female"
"G8YC-2Z2","G8YC-FFW","Male"
"G8YC-2Z2","GZ96-1B3","Female"
"G8YC-F6M","GS4G-DCK","Male"
"G8YC-F6M","GVRD-7ZV","Female"
"G8YC-HSM","L5VH-CBL","Male"
"G8YC-HSM","G6FP-ZY2","Female"
"G8YC-V9F","L5P2-W9T","Male"
"G8YC-V9F","GHGD-W5H","Female"
"G8YG-TC9","MM64-PLN","Male"
"G8YG-TC9","GV26-2CM","Female"
"G8YK-4FW","LT5B-M4J","Male"
"G8YK-4FW","G8YK-9DT","Female"
"G8YK-7NY","GKYJ-3G3","Male"
"G8YK-7NY","GKYJ-Z4H","Female"
"G8YK-Y5Z","GLFF-5LR","Male"
"G8YK-Y5Z","G2BB-WBS","Female"
"G8YM-SV4","LB31-RMJ","Male"
"G8YM-SV4","LB31-5XF","Female"
"G8YP-KJM","GX3C-TPW","Male"
"G8YS-842","LTSG-16J","Male"
"G8YS-842","G7T3-QVR","Female"
"G8YS-X5K","GDHP-N6V","Male"
"G8YS-X5K","GGVD-XB6","Female"
"G8YY-FZF","LHXZ-7Z8","Male"
"G8YY-FZF","LZLS-PDW","Female"
"G8ZR-82T","GC77-4R5","Male"
"G8ZR-82T","GWSQ-K88","Female"
"G918-XSW","G8YC-HSM","Male"
"G918-XSW","LV5F-B6Z","Female"
"G91M-NWB","G66W-NNL","Male"
"G91M-NWB","KH9Q-PHW","Female"
"G928-PGH","GJG9-HGQ","Male"
"G928-PGH","GJG9-8BY","Female"
"G928-SYG","G9WX-164","Male"
"G928-SYG","G9WF-8LS","Female"
"G92B-NQZ","GNCY-7RD","Male"
"G92B-NQZ","LZM1-L5B","Female"
"G92D-SB4","MZWG-TZL","Male"
"G92D-SB4","GNPG-YXH","Female"
"G92Q-R6L","LKRL-N5M","Male"
"G92Q-R6L","LYSP-CWQ","Female"
"G92T-JC7","M92J-B4N","Male"
"G92T-JC7","9QVW-4JW","Female"
"G92Z-55D","LDLG-8GN","Male"
"G92Z-55D","LDLG-82Z","Female"
"G935-S9G","LHKQ-DYN","Male"
"G935-S9G","G482-LKV","Female"
"G93D-YD9","LR84-XQV","Male"
"G93D-YD9","LR84-X7M","Female"
"G943-LLT","GMRV-VTQ","Male"
"G943-LLT","GLKD-8KC","Female"
"G945-XPM","LZJB-6P6","Male"
"G945-XPM","LCR2-9GK","Female"
"G945-XPP","GSF7-S96","Female"
"G94M-3PB","LYWG-T18","Male"
"G94M-3PB","96XP-DQJ","Female"
"G94Y-Y61","9M85-73D","Male"
"G94Y-Y61","GSJK-LQ7","Female"
"G94Z-H4D","L1G5-KZP","Male"
"G94Z-H4D","GQ1S-C48","Female"
"G95B-CFZ","LBVR-JYN","Male"
"G95B-CFZ","G364-52Z","Female"
"G95Q-ZV6","LTSR-Y7S","Male"
"G95Q-ZV6","G8PM-Q92","Female"
"G95X-CWQ","GD39-GT6","Male"
"G95X-J11","GD8B-BY1","Male"
"G95X-J11","GDDL-FTX","Female"
"G95Y-PZR","G736-XN8","Male"
"G95Y-PZR","G73X-1FR","Female"
"G95Y-X5Z","L1RV-DXC","Male"
"G95Y-X5Z","L1RV-VTR","Female"
"G96J-7PX","LZV6-JWS","Male"
"G96J-7PX","LZFD-YZ3","Female"
"G96R-Q2B","MZ9R-MVP","Male"
"G979-Q3H","G636-12Y","Male"
"G979-Q3H","GNK6-NH9","Female"
"G97C-7HQ","G7RZ-D4J","Male"
"G97P-JVB","LVD8-6SJ","Male"
"G97P-JVB","G2F6-B94","Female"
"G986-16D","G6D5-KRQ","Male"
"G98C-5ZD","M58P-D7G","Male"
"G98C-5ZD","KNC3-PYZ","Female"
"G98C-K3Z","G61C-QMT","Male"
"G98C-K3Z","GKBG-CYQ","Female"
"G98D-S29","LKY3-KD7","Male"
"G98D-S29","MDGS-PF9","Female"
"G98F-M3Q","GHJQ-ZBP","Male"
"G98F-M3Q","GHJQ-54Q","Female"
"G98W-63X","LXQG-2BG","Male"
"G98W-63X","M431-P7Y","Female"
"G98W-MFV","937V-H7P","Male"
"G98W-MFV","KNY6-1ZH","Female"
"G991-CBL","GH7R-9KP","Male"
"G991-CBL","9CHT-C6C","Female"
"G996-K4G","93WL-JHR","Male"
"G996-K4G","L4JQ-C7Z","Female"
"G99B-3J1","GMQK-1Y1","Male"
"G99B-3J1","G99Y-TBS","Female"
"G99D-Y2J","L812-GT6","Male"
"G99D-Y2J","LRYQ-LY1","Female"
"G99Y-G4K","LY1Q-V7H","Male"
"G99Y-G4K","G652-7KR","Female"
"G9BC-1SB","K2MV-CHZ","Male"
"G9BC-1SB","LZBW-JHZ","Female"
"G9BM-91D","MXJF-G5T","Male"
"G9BM-91D","4DR4-RQ7","Female"
"G9C1-QFM","LLWL-YWN","Male"
"G9C1-QFM","L29J-SJ6","Female"
"G9C2-28W","G86H-S52","Male"
"G9C2-28W","GKWP-V6C","Female"
"G9C2-J3T","G96B-V55","Male"
"G9C2-J3T","GGP9-N7G","Female"
"G9C3-Q4B","GWJ1-C24","Male"
"G9C3-Q4B","GWJ1-Z7F","Female"
"G9CL-4N3","G9CL-ZW5","Male"
"G9CL-4N3","G9CL-4KZ","Female"
"G9CQ-W79","GG63-Y33","Male"
"G9CQ-W79","GG63-TFD","Female"
"G9CT-DCR","GXHK-V1F","Male"
"G9CT-DCR","LZN5-FG6","Female"
"G9CX-N1M","L1RS-BNL","Male"
"G9CX-N1M","GGQT-WH7","Female"
"G9CY-NY5","G6TH-D69","Male"
"G9CY-NY5","GFCN-Y53","Female"
"G9D7-RQB","L1JJ-J67","Male"
"G9D7-RQB","GWG5-4LY","Female"
"G9DF-KDJ","G9DF-YYH","Male"
"G9DF-KDJ","G8SM-HW8","Female"
"G9DS-NT9","LLWR-J88","Male"
"G9DS-NT9","MZ15-D5L","Female"
"G9F6-1H9","LY4T-PWX","Male"
"G9F6-1H9","G9YW-R66","Female"
"G9FK-H8T","94VG-S6Q","Male"
"G9FK-H8T","L85S-Z8Z","Female"
"G9FZ-TF8","LBN5-DQ1","Male"
"G9FZ-TF8","LBN5-995","Female"
"G9G2-1NS","GXM9-9W4","Male"
"G9G2-1NS","LC5Z-C6Z","Female"
"G9G3-971","L5G9-LVZ","Male"
"G9G3-971","LVD6-5XH","Female"
"G9G3-BNQ","M7R7-C6B","Male"
