"fid","parent","gender"
"G6F5-V17","G6F5-6HF","Male"
"G6F5-V17","G6F5-NNZ","Female"
"G6F6-6Z6","G8MV-3S6","Male"
"G6F6-6Z6","G2MF-RHL","Female"
"G6F6-9X9","G4M4-DM3","Male"
"G6F6-9X9","GJ8R-GMG","Female"
"G6F6-CX3","LYGV-NLN","Male"
"G6F6-CX3","LTY7-XD3","Female"
"G6F6-SD4","G6W1-BQ8","Male"
"G6F6-SD4","G6W1-VGF","Female"
"G6F7-NLN","LWTF-76K","Male"
"G6F7-NLN","G8TZ-258","Female"
"G6FD-55F","G8Q6-BQQ","Male"
"G6FD-55N","L2B4-7KZ","Male"
"G6FD-BSZ","G7G4-NWS","Male"
"G6FD-BSZ","GGRZ-ZP8","Female"
"G6FD-GS5","GQXM-DRK","Male"
"G6FD-GS5","GFRJ-5XP","Female"
"G6FD-PRC","9HY5-3Z3","Male"
"G6FD-PRC","GS77-TYQ","Female"
"G6FD-T96","G79S-F2Z","Male"
"G6FD-T96","GLMB-7DW","Female"
"G6FD-VCR","GX69-FSG","Male"
"G6FD-VCR","G64M-6QV","Female"
"G6FP-CR8","G6F5-V17","Male"
"G6FP-CR8","G6F5-L2L","Female"
"G6FP-F59","G6FP-CR8","Male"
"G6FP-F59","G6FP-PRK","Female"
"G6FT-M68","MQQQ-D97","Male"
"G6FT-M68","GJGY-JYZ","Female"
"G6FV-8W3","99XN-D8F","Male"
"G6FW-GB6","GNR2-B5T","Male"
"G6FW-GB6","GNR2-BR7","Female"
"G6GJ-C43","K4B4-N4L","Male"
"G6GJ-C43","GC4L-Q7Z","Female"
"G6GJ-CW5","9CN5-8RT","Male"
"G6GJ-CW5","K2YG-PSQ","Female"
"G6GK-LFP","G2FM-CW5","Male"
"G6GK-RZC","GX4Q-X5M","Male"
"G6GK-RZC","GLN9-1PB","Female"
"G6GM-DZN","GCSF-CX2","Male"
"G6GM-DZN","GVS8-YT3","Female"
"G6GM-SZV","G3GR-JFC","Male"
"G6GM-SZV","9QQV-XMY","Female"
"G6GY-JKG","LLHD-BVH","Male"
"G6GY-JKG","G6M4-FM5","Female"
"G6H3-WNZ","GWJM-VQN","Male"
"G6H3-WNZ","L6JG-1QW","Female"
"G6H6-511","G3WH-M2Z","Male"
"G6H6-511","LCXN-BMK","Female"
"G6H6-P5Z","MFN4-ZX7","Male"
"G6H6-P5Z","G6DN-KD5","Female"
"G6H6-RMH","G6H6-511","Male"
"G6H6-RMH","G61Z-DTT","Female"
"G6H7-FBP","G6H7-YSZ","Male"
"G6H7-FBP","GCWC-X9V","Female"
"G6H7-YSZ","9CDL-BQM","Male"
"G6H7-YSZ","G6H7-XZW","Female"
"G6H8-2C3","GHJM-F2L","Male"
"G6H8-2C3","GDY5-7TG","Female"
"G6HC-NLW","GJJN-GLS","Male"
"G6HC-NLW","GCJZ-W1V","Female"
"G6HD-XH8","GF92-9L3","Male"
"G6HD-XH8","G6HD-VXJ","Female"
"G6HH-Q8K","GF61-ZQC","Male"
"G6HH-Q8K","GF61-8G1","Female"
"G6HM-7JT","G23G-YJ2","Male"
"G6HM-7JT","G2MT-G2H","Female"
"G6HN-5ZZ","LY7M-SJP","Male"
"G6HN-5ZZ","GZ5H-CW9","Female"
"G6HN-R6L","LCTY-ZN6","Male"
"G6HN-R6L","GQXT-1YT","Female"
"G6HW-H6V","9Z8Q-WRC","Male"
"G6HW-H6V","9CCY-YR6","Female"
"G6HW-Z2F","G6HW-H6V","Male"
"G6HW-Z2F","GXMB-SNH","Female"
"G6HX-7RM","G7D2-BXV","Male"
"G6HX-7RM","GNBQ-TJ5","Female"
"G6J1-N4D","L2YC-2XT","Male"
"G6J1-N4D","GWP7-N3Q","Female"
"G6J3-HMM","GNH4-75Z","Male"
"G6J3-HMM","GZ2L-JFJ","Female"
"G6JB-P7R","G9GV-W16","Male"
"G6JB-P7R","GJ15-CGM","Female"
"G6JC-FKT","LT4B-Y7P","Male"
"G6JC-FKT","LZFQ-FY2","Female"
"G6JD-DTL","L2K5-7QQ","Male"
"G6JD-DTL","LHMM-NYZ","Female"
"G6JQ-J6D","G6JQ-Z8Y","Male"
"G6JQ-J6D","G22F-4BQ","Female"
"G6JQ-LPF","G6JQ-J6D","Male"
"G6JQ-LPF","LHNX-5Q5","Female"
"G6JV-1DW","G6HM-7JT","Male"
"G6JV-1DW","9WGK-YPC","Female"
"G6JW-97W","94RJ-M86","Male"
"G6JW-GWH","GXX6-S6S","Male"
"G6JW-GWH","GJZD-MW3","Female"
"G6JW-YK8","9HY9-HRF","Male"
"G6JW-YK8","9HY9-HRW","Female"
"G6K1-9HM","G687-5ZR","Male"
"G6K1-9HM","G6K1-SBS","Female"
"G6K1-9WW","GXVD-GV4","Male"
"G6K1-9WW","GD9B-6D6","Female"
"G6K5-2YY","G6KR-G1M","Male"
"G6K5-2YY","G2JX-4TV","Female"
"G6KR-G1M","G6KT-MTZ","Male"
"G6KR-G1M","L6JJ-CM8","Female"
"G6KT-QZ2","LH73-S42","Male"
"G6KT-QZ2","L8T8-TBM","Female"
"G6KY-6M5","9S9R-3H6","Male"
"G6KY-6M5","LHFV-94Q","Female"
"G6KZ-Q65","GNJM-SMM","Male"
"G6KZ-Q65","G8T5-6M3","Female"
"G6L7-FB2","G4PR-P3J","Male"
"G6L7-FB2","G4PR-YBS","Female"
"G6LJ-SF5","GSGK-MS7","Male"
"G6LK-VTM","L5TK-TNL","Male"
"G6LK-VTM","GXR8-Q3C","Female"
"G6LR-573","LYK6-CT9","Male"
"G6LR-573","L87D-Q72","Female"
"G6LR-9D1","LBR3-MYL","Male"
"G6LR-9D1","GW27-P7V","Female"
"G6M2-T74","LX3K-61F","Male"
"G6M2-T74","LJ2X-55C","Female"
"G6M4-85F","G6MW-BGC","Male"
"G6M4-85F","GKDD-PHB","Female"
"G6M4-KWL","9WCZ-311","Male"
"G6M4-KWL","G6M4-6C3","Female"
"G6M5-V8C","GDNG-QV7","Male"
"G6MD-FVW","GKY7-2RZ","Male"
"G6MD-FVW","GG55-ZP8","Female"
"G6MD-HF9","G2NN-VJG","Male"
"G6MD-HF9","L1KR-HQ9","Female"
"G6MD-NGH","L5VZ-N8G","Male"
"G6MD-NGH","GH77-4KR","Female"
"G6MG-VMZ","LCRN-GR8","Male"
"G6MG-VMZ","GXYZ-5JX","Female"
"G6MH-2QQ","LHHT-NG9","Male"
"G6MH-2QQ","LT9P-9W3","Female"
"G6MJ-LJN","GJZ8-ZZ3","Male"
"G6MJ-LJN","GJZ8-X93","Female"
"G6MK-8J5","9HZG-9Q4","Male"
"G6MK-8J5","LBHB-XW7","Female"
"G6MK-HQ4","GX9C-SNB","Male"
"G6MK-HQ4","G613-X45","Female"
"G6MK-JBK","GHNW-BKH","Male"
"G6MK-JBK","G3SK-P26","Female"
"G6MM-K2Y","GMNF-DZY","Male"
"G6MM-K2Y","G6MJ-SCK","Female"
"G6MR-B6N","LRSB-HB6","Male"
"G6MR-B6N","L85K-C9T","Female"
"G6MV-3SK","LRPX-ST2","Male"
"G6MV-3SK","GVFM-PK8","Female"
"G6NC-1WD","G6NC-YSV","Male"
"G6NF-JYN","GHJ7-BNX","Male"
"G6NF-JYN","GHJ7-R57","Female"
"G6NK-99C","GKM7-LT8","Male"
"G6NK-F2W","LKNS-2YF","Male"
"G6NK-F2W","LKNS-2BW","Female"
"G6NV-1DL","G22K-KQ1","Male"
"G6NV-1DL","G22V-YQB","Female"
"G6NV-BTK","LZ87-DXJ","Male"
"G6NV-BTK","G228-ZFM","Female"
"G6NX-24G","G6NX-4LG","Male"
"G6NX-24G","GKG3-SC6","Female"
"G6NX-YK9","GSNB-VZD","Male"
"G6NX-YK9","GSNB-DRD","Female"
"G6PW-N7Y","GQN9-6N4","Male"
"G6PW-N7Y","G3RK-255","Female"
"G6PZ-BSX","LD8C-M73","Male"
"G6PZ-BSX","L8PN-Q14","Female"
"G6Q6-XWL","KHGK-FT4","Male"
"G6Q6-XWL","GZLL-ZY9","Female"
"G6QB-694","L1J2-RC6","Male"
"G6QB-694","GNPD-RYY","Female"
"G6QH-S5G","KF5N-H1P","Male"
"G6QM-QLT","LL4Y-1RR","Male"
"G6QM-QLT","G6QM-Z22","Female"
"G6QM-WN7","GKQS-KVW","Male"
"G6QM-WN7","G7CD-BYM","Female"
"G6QV-KVT","LKPM-NT8","Male"
"G6QV-KVT","LKSG-NDD","Female"
"G6QW-QKD","GGC2-QMN","Male"
"G6QY-WRJ","LZFP-F9Q","Male"
"G6QY-WRJ","LZV5-1QK","Female"
"G6R2-LF8","GQ3Z-JLL","Male"
"G6R2-LF8","LK66-1L9","Female"
"G6R4-P42","LZN5-2NT","Male"
"G6R4-P42","K2QM-2DL","Female"
"G6R7-Q3Q","GD3G-HGV","Male"
"G6R7-Q3Q","LVRQ-RHZ","Female"
"G6RG-49R","GGNQ-MPR","Male"
"G6RG-49R","LZQR-QSF","Female"
"G6RG-FZB","GJZ4-7SW","Male"
"G6RG-FZB","LTK5-MTF","Female"
"G6RJ-KZ2","GK4D-1XY","Male"
"G6RJ-KZ2","GD8G-TNY","Female"
"G6RN-Q4F","MMNQ-F4K","Male"
"G6RN-Q4F","KNW1-NFT","Female"
"G6RX-K63","KVGD-826","Male"
"G6RX-K63","L1CW-HFS","Female"
"G6RY-1KS","GHF7-64X","Male"
"G6RY-1KS","G41R-QYZ","Female"
"G6S2-ZVH","L63Q-S82","Male"
"G6S2-ZVH","GHHL-DZL","Female"
"G6S5-NNC","L175-Q14","Male"
"G6S5-NNC","GJ8M-WDK","Female"
"G6SN-9Z4","G2PQ-9K1","Male"
"G6SN-9Z4","GZWS-YPH","Female"
"G6SN-M7P","G6SN-9Z4","Male"
"G6SN-M7P","GL5F-VD6","Female"
"G6SQ-BT6","GGJP-W9P","Male"
"G6SQ-BT6","GGJP-Y8G","Female"
"G6SW-FQ3","GJ6V-F2M","Male"
"G6SW-FQ3","LCM7-FKT","Female"
"G6T5-1ZV","G8ZM-D7H","Male"
"G6T5-1ZV","LTK8-7MQ","Female"
"G6T9-N78","G2DP-MWP","Male"
"G6T9-N78","LV6F-XZ8","Female"
"G6TD-BG9","GFDT-L6S","Male"
"G6TD-BG9","LDLL-DWP","Female"
"G6TD-D8H","GSYY-QPG","Male"
"G6TD-D8H","GMCB-9T4","Female"
"G6TH-FM9","G6T4-FK5","Male"
"G6TK-LXH","GZJ8-6TH","Male"
"G6TK-LXH","MNFK-8BZ","Female"
"G6TP-KHK","933G-PPH","Male"
"G6TR-77T","GLG1-PBC","Male"
"G6TR-77T","G6TR-4TL","Female"
"G6TR-WCW","MB59-16P","Male"
"G6TR-WCW","GGZM-RHL","Female"
"G6V1-KPP","GWN9-FY1","Male"
"G6V2-WJQ","L5FB-RK8","Male"
"G6V2-YV4","LD19-VGP","Male"
"G6V2-YV4","LD19-VPS","Female"
"G6VL-CMH","LV92-Z49","Male"
"G6VL-CMH","LV92-XLP","Female"
"G6VN-TSZ","GNFS-67C","Male"
"G6VN-TSZ","G6WW-CXF","Female"
"G6VX-368","GW1W-BZZ","Male"
"G6VX-368","GN3H-1ZR","Female"
"G6VY-MNS","G6VY-CQ5","Male"
"G6VY-MNS","GFPB-GT7","Female"
"G6W1-1M3","G6KS-SXP","Male"
"G6W1-5D8","L6KK-BW5","Male"
"G6W1-5D8","GD3S-Y2M","Female"
"G6W1-BQ8","L2B4-7KZ","Male"
"G6W1-VGF","LVN1-4Z6","Male"
"G6W1-VGF","L6QN-NZD","Female"
"G6W1-XRL","LVNB-8PW","Male"
"G6W1-YL3","G6FD-T96","Male"
"G6W1-YL3","GLMB-62N","Female"
"G6W3-PVB","GK1N-99W","Male"
"G6W3-PVB","GK1N-L3L","Female"
"G6W5-XWZ","KJH8-CQ2","Male"
"G6W5-XWZ","LL3Y-M96","Female"
"G6WF-9G9","M195-LPS","Male"
"G6WF-9G9","GJ7F-TPH","Female"
"G6WF-HLZ","ML3W-NPD","Male"
"G6WF-HLZ","GSPN-NHL","Female"
"G6WG-DYJ","L8BC-8NM","Male"
"G6WG-DYJ","G726-YMK","Female"
"G6WK-16H","GNVH-YPS","Male"
"G6WK-16H","G25C-FVX","Female"
"G6WK-YN3","GXPV-L5Z","Male"
"G6WK-YN3","GJ16-DXR","Female"
"G6WR-2S2","9Q3R-1RB","Male"
"G6WR-2S2","GDN5-ZK7","Female"
"G6WV-M2W","G3FM-VLD","Male"
"G6WV-M2W","G84P-TBQ","Female"
"G6WW-C44","G493-CNG","Male"
"G6WW-C44","G493-H1B","Female"
"G6WW-CXF","LVRV-BN3","Male"
"G6WW-CXF","G6F6-6Z6","Female"
"G6X2-2HC","LC5R-63F","Male"
"G6X2-2HC","GZ8W-S8C","Female"
"G6X3-ZLW","GQ6P-K58","Male"
"G6X3-ZLW","G392-KNF","Female"
"G6X7-RBV","LVTV-K6M","Male"
"G6X7-RBV","GFNW-1TC","Female"
"G6XB-7J8","G6XY-TVR","Male"
"G6XQ-MKT","GCSH-FLR","Male"
"G6XQ-MKT","GJGV-P2H","Female"
"G6XW-WYW","K12D-GJC","Male"
"G6XW-WYW","GJDK-JJM","Female"
"G6XW-XFC","KL23-P6G","Male"
"G6XW-XFC","GVX8-BWS","Female"
"G6XY-TVR","GLKL-QJ7","Male"
"G6Y3-M37","GVTH-KXD","Male"
"G6Y3-M37","L8YS-HLQ","Female"
"G6Y5-P7G","GNBR-JC9","Male"
"G6Y5-P7G","GNB5-RFN","Female"
"G6Y7-D6M","GZTW-N2L","Male"
"G6Y7-D6M","GXVN-3NM","Female"
"G6Y7-DGW","G8T3-VN5","Male"
"G6Y7-DGW","L1BV-74V","Female"
"G6Y7-JRF","GSLK-N5Y","Male"
"G6Y7-JRF","G4F4-PZV","Female"
"G6YC-XDY","GNCY-786","Male"
"G6YC-XDY","M37K-9QR","Female"
"G6YD-Q65","LCYQ-LN7","Male"
"G6YD-Q65","M96K-MFR","Female"
"G6YJ-W3R","G37T-GQ8","Male"
"G6YJ-W3R","GCWF-2HC","Female"
"G6Z3-1R5","9H5P-QS6","Male"
"G6Z3-1R5","GCS7-L7S","Female"
"G6Z7-NPZ","L644-9V7","Male"
"G6Z7-NPZ","L644-M81","Female"
"G6Z8-5MK","L628-HJS","Male"
"G6Z8-5MK","GH61-226","Female"
"G6Z9-K14","GHWH-FCJ","Male"
"G6Z9-K14","L5LR-PZ2","Female"
"G6Z9-N1T","GL1X-ZCP","Male"
"G6Z9-N1T","GL1X-X29","Female"
"G6ZF-R7W","LX3G-TYF","Male"
"G6ZF-R7W","LH73-2V6","Female"
"G6ZK-LK7","G8N4-4ST","Male"
"G6ZK-LK7","G2FR-CXD","Female"
"G6ZP-5H7","LBJF-GP2","Male"
"G6ZP-5H7","LTTC-D5R","Female"
"G6ZP-G73","LV7G-C25","Male"
"G6ZP-G73","GKV1-FCR","Female"
"G6ZP-R72","G8WD-HG7","Male"
"G6ZP-R72","GZK1-3J1","Female"
"G6ZS-3VK","GQB8-ZMJ","Male"
"G6ZS-3VK","L5LY-6L5","Female"
"G6ZS-C9Q","GS44-ND4","Male"
"G6ZZ-6JR","GQHK-6GN","Male"
"G6ZZ-6JR","G3NQ-3VN","Female"
"G6ZZ-DXK","GD22-3SV","Male"
"G6ZZ-DXK","GD22-Z4G","Female"
"G6ZZ-T4M","GKVB-RG2","Male"
"G6ZZ-T4M","GKVB-VMH","Female"
"G6ZZ-Z8F","27SL-H8V","Male"
"G6ZZ-Z8F","GX67-SWR","Female"
"G714-44W","L5BS-M94","Male"
"G714-44W","L5B9-Y2L","Female"
"G71J-WSJ","GQ6Q-CBB","Male"
"G71J-WSJ","GZKP-Q7X","Female"
"G71N-DD8","LZK4-XBC","Male"
"G71N-DD8","LCX6-7YZ","Female"
"G71R-9GW","GQMX-TWT","Male"
"G71R-9GW","GQMX-BBY","Female"
"G71S-FNB","K87Y-T65","Male"
"G71S-FNB","LYKP-D42","Female"
"G71W-XBK","G714-44W","Male"
"G71W-ZGG","M3NL-NMW","Male"
"G71W-ZGG","M3NL-NML","Female"
"G71Z-JNV","K67C-HWT","Male"
"G71Z-JNV","LK5V-XN8","Female"
"G723-GG1","M1TW-2WB","Male"
"G723-GG1","LX3K-6FG","Female"
"G726-J7M","LZRM-FHB","Male"
"G726-J7M","GHJ5-VD4","Female"
"G726-TCD","LHKY-QH7","Male"
"G726-TCD","G61B-4CQ","Female"
"G726-YMK","LV3B-V5X","Male"
"G726-YMK","GZRV-CYL","Female"
"G72P-JJP","G72P-22B","Male"
"G72P-JJP","G7JP-VZ4","Female"
"G72X-QV3","GQCL-XJ2","Male"
"G72X-QV3","K664-TN4","Female"
"G736-XN8","G73X-R8J","Male"
"G736-XN8","GJZL-SBY","Female"
"G738-SXY","94C5-D5F","Male"
"G738-SXY","G8GC-9ZK","Female"
"G73J-3WS","G73J-RJD","Male"
"G73J-3WS","G73J-S2R","Female"
"G73N-WBG","LHZ6-BLC","Male"
"G73N-WBG","GLP2-S3C","Female"
"G73T-5FL","L6NJ-P7F","Male"
"G73T-5FL","LB83-VZP","Female"
"G73X-1FR","G79Y-QBR","Male"
"G73X-1FR","G79Y-62P","Female"
"G73Y-3QS","MJBP-L8V","Male"
"G73Y-3QS","LBZ7-XNN","Female"
"G73Z-XH6","LB9Q-41F","Male"
"G73Z-XH6","G738-HCP","Female"
"G74D-HG4","LCJH-NY9","Male"
"G74D-HG4","LRGY-KG7","Female"
"G74F-YWQ","GG8X-4YY","Male"
"G74F-YWQ","GFK3-BPV","Female"
"G74G-GH3","G6F9-T3L","Male"
"G74G-GH3","G6F9-4K3","Female"
"G74N-W8K","GQ2B-PM9","Male"
"G74N-W8K","G6F6-3J4","Female"
"G74S-3XV","LCZZ-9WL","Male"
"G74S-3XV","K8D8-S26","Female"
"G755-HWT","GZC7-6Y5","Male"
"G755-HWT","G2L1-695","Female"
"G75C-VPL","GQ87-DXK","Male"
"G75M-7FV","GNCY-NXY","Male"
"G75M-7FV","GW31-YGD","Female"
"G75P-32L","GN9G-LVH","Male"
"G75P-32L","GN9G-5Z3","Female"
"G75Z-VJJ","9CHT-85Q","Male"
"G75Z-VJJ","9CHT-85H","Female"
"G763-1YR","G76Q-Z79","Male"
"G763-RF1","G76Q-QWT","Male"
"G765-GFM","LYLM-2LN","Male"
"G76H-6X9","GLYR-998","Male"
"G76H-6X9","LT2D-KM3","Female"
"G76Q-Z3N","LZFT-ZSM","Male"
"G76Q-Z3N","GNZS-54B","Female"
"G76T-M4J","M7BZ-9VH","Male"
"G76T-M4J","M7BZ-9KM","Female"
"G76Z-HB8","G76H-PT4","Male"
"G76Z-HB8","M139-45W","Female"
"G778-DKT","LCRR-5JS","Male"
"G778-DKT","G227-MCN","Female"
"G77T-JC6","L2TY-S6V","Male"
"G77T-JC6","G8JD-XYT","Female"
"G784-BBP","KND6-ZQR","Male"
"G784-BBP","9M26-MXG","Female"
"G784-FBL","M1X1-VXR","Male"
"G784-FBL","M1X1-VVZ","Female"
"G784-W4Y","MJBP-L8V","Male"
"G784-W4Y","G7WZ-G2T","Female"
"G78B-2W8","MGSC-R6C","Male"
"G78B-2W8","G78B-N46","Female"
"G78K-MG4","KNC5-1N9","Male"
"G78K-MG4","GLPK-PSY","Female"
"G78N-6BT","GWKT-21S","Male"
"G78N-6BT","GDRK-RTB","Female"
"G78N-VDM","9ZC6-V7G","Male"
"G78N-VDM","GXP5-9NC","Female"
"G78V-GDQ","LB24-MR5","Male"
"G78V-GDQ","GDQB-R4D","Female"
"G78V-H41","G78V-6PC","Male"
"G78V-H41","G78V-XH4","Female"
"G78W-ZXP","9MP4-SF9","Male"
"G78W-ZXP","GFG3-ZG5","Female"
"G79P-2HW","LVCK-9NV","Male"
"G79P-2HW","LYGW-T44","Female"
"G79S-F2Z","G64M-4WT","Male"
"G79Y-62P","2SWB-DVF","Male"
"G79Y-62P","K8XZ-K6R","Female"
"G79Y-QBR","G2YK-3Q1","Male"
"G7B1-MNK","LTRZ-R5V","Male"
"G7B1-MNK","LTRZ-YFZ","Female"
"G7B4-13F","G8QK-RLC","Male"
"G7B4-DNP","M1XR-YZ5","Male"
"G7B4-DNP","GDGB-4XC","Female"
"G7B8-Z16","G7B8-QBT","Male"
"G7B8-Z16","GKX8-887","Female"
"G7BH-2G9","G454-DKC","Male"
"G7BH-2G9","G9CY-J2L","Female"
"G7BH-KJZ","L8SF-BNM","Male"
"G7BH-KJZ","GWGY-9V5","Female"
"G7BH-KMZ","GQ6C-37J","Male"
"G7BH-KMZ","G7BH-KJZ","Female"
"G7BM-5W8","LYGZ-Z3B","Male"
"G7BT-PFZ","G699-JBX","Male"
"G7BT-PFZ","GQG5-15V","Female"
"G7BW-JLS","L2N2-2L4","Male"
"G7C7-WGC","G7C7-HB4","Male"
"G7C7-WGC","G7CQ-5HR","Female"
"G7DK-PRT","G2XG-MXF","Male"
"G7DT-6VW","G92W-DQK","Male"
"G7DT-6VW","GHQX-291","Female"
"G7DV-TV1","M147-KP7","Male"
"G7DV-TV1","LWFD-LS1","Female"
"G7DX-WBY","G7D6-FXM","Male"
"G7DX-WBY","G7DX-L2B","Female"
"G7F6-F2V","LRF3-BNY","Male"
"G7F6-F2V","GHY2-1WK","Female"
"G7F8-T8G","GH7W-P8M","Male"
"G7F8-T8G","G6W5-XWZ","Female"
"G7FG-ZW4","GX9C-J23","Male"
"G7FG-ZW4","LZDQ-MTT","Female"
"G7FH-5VZ","GQ63-KH5","Male"
"G7FH-5VZ","GVRN-1VW","Female"
"G7FL-3YF","L232-SMP","Male"
"G7FL-3YF","LRS4-WB8","Female"
"G7FL-PCT","G895-H5G","Male"
"G7FL-PCT","LHFF-H5B","Female"
"G7FL-PTM","G895-FC6","Male"
"G7FL-PTM","G2WW-BNJ","Female"
"G7FL-YX4","G7FL-PCT","Male"
"G7FL-YX4","G7FL-PTM","Female"
"G7FT-2R2","GD2P-VXN","Male"
"G7FZ-SBY","L27N-ZQX","Male"
"G7FZ-SBY","GW68-G2G","Female"
"G7G1-XTT","GVNF-NR2","Male"
"G7G1-XTT","M7Z4-P23","Female"
"G7G4-NWS","LC52-WF7","Male"
"G7G4-NWS","MBDY-MC2","Female"
"G7G9-CKD","M19C-PX7","Male"
"G7GB-PVV","GCM7-4Q6","Male"
"G7GB-PVV","G7G1-MW4","Female"
"G7GF-74K","K2FS-P7D","Male"
"G7GF-74K","GMNR-48Y","Female"
"G7GF-P2B","LZJX-N6D","Male"
"G7GF-P2B","LCTD-JMW","Female"
"G7GF-Z2Z","GJJD-XZ4","Male"
"G7GF-Z2Z","LCPN-R1K","Female"
"G7GP-QHT","L2VF-PP1","Male"
"G7GP-QHT","L2VF-PTZ","Female"
"G7H3-368","LHDS-B12","Male"
"G7H3-368","MSJC-J8T","Female"
"G7H3-D79","GHVT-LY1","Male"
"G7H3-D79","GK71-YDZ","Female"
"G7H7-QVH","GH73-S92","Male"
"G7H7-QVH","G688-7JL","Female"
"G7H9-S6C","G4LC-1MN","Male"
"G7H9-S6C","G21N-T3V","Female"
"G7HJ-T8N","LBYK-MCN","Male"
"G7HJ-T8N","LYBC-B2V","Female"
"G7HM-G3C","LJYH-XC9","Male"
"G7J1-3G1","GH4G-J17","Male"
"G7J1-3G1","GLK2-H2G","Female"
"G7J1-XWR","LHB5-T36","Male"
"G7J1-XWR","GMQG-3CG","Female"
"G7J6-5MT","LBV2-QZ7","Male"
"G7J6-5MT","9CHT-8B7","Female"
"G7JF-DM9","GQ4B-7ZH","Male"
"G7JF-DM9","L5F2-9BJ","Female"
"G7JN-SLV","GWR4-1L1","Male"
"G7JN-SLV","GWRH-N75","Female"
"G7K3-5VX","G6L1-WZW","Male"
"G7K3-8JN","G7K3-5VX","Male"
"G7K3-8JN","G7K3-YRL","Female"
"G7K5-2WQ","LV5J-HBD","Male"
"G7K5-2WQ","LV5J-HTF","Female"
"G7K5-WK4","GS5P-XSH","Male"
"G7K5-WK4","LTWS-Y4Q","Female"
"G7K8-Y8F","GX3P-NDD","Male"
"G7K8-Y8F","GGHT-PCV","Female"
"G7K9-VL1","L7YM-2W1","Male"
"G7K9-VL1","GZSH-PZH","Female"
"G7KL-99H","GHBV-HXT","Male"
"G7KL-99H","G4F6-PG1","Female"
"G7KZ-2N1","GD84-X1L","Male"
"G7L2-TZC","KL6V-3G7","Male"
"G7L2-TZC","LRWC-NPT","Female"
"G7L5-ZXG","GKSG-511","Male"
"G7L5-ZXG","G2BD-TBL","Female"
"G7L6-WZQ","LD83-N7V","Male"
"G7L6-WZQ","GFPM-VXL","Female"
"G7L7-Y1J","GGWD-LFR","Male"
"G7LK-CJP","GZ3R-YKC","Male"
"G7LK-CJP","GZ3T-D4D","Female"
"G7LK-LM6","GK4Q-Q38","Male"
"G7LK-LM6","GL7K-GXZ","Female"
"G7LL-HC5","GSZJ-1LK","Male"
"G7LL-HC5","L8L5-824","Female"
"G7MD-2YZ","GW6C-YZL","Male"
"G7MD-2YZ","G6WN-HNQ","Female"
"G7N2-1N8","GC4C-P3P","Male"
"G7N2-1N8","L2V4-9ZW","Female"
"G7N6-G4M","K8G8-W3P","Male"
"G7NK-QXY","GNGW-QKS","Male"
"G7NK-QXY","GKQJ-D2W","Female"
"G7NL-JCN","LH31-L91","Male"
"G7NL-JCN","L5R2-S1R","Female"
"G7NR-N5Q","GNZJ-2SY","Male"
"G7NR-N5Q","GGCP-L5G","Female"
"G7NV-19J","L2L8-PGZ","Male"
"G7NV-19J","GNWV-GKC","Female"
"G7P9-SVM","G939-F1H","Male"
"G7P9-SVM","GW7L-917","Female"
"G7PD-F5C","G7PD-GBF","Male"
"G7PD-F5C","LD83-VT7","Female"
"G7PD-GBF","LDB4-MB1","Male"
"G7PD-GBF","GDXC-V5W","Female"
"G7PH-84L","MHYH-BQ9","Male"
"G7PH-84L","GNZS-Q7N","Female"
"G7Q2-96G","GV2N-55Q","Male"
"G7Q2-96G","GVWD-MV8","Female"
"G7Q2-G6T","KLJV-N92","Male"
"G7Q2-G6T","LYVC-ZXQ","Female"
"G7Q2-KXS","LY62-YNB","Male"
"G7Q2-KXS","9ZHQ-27H","Female"
"G7Q3-WRJ","G239-GPW","Male"
"G7Q3-WRJ","G7QS-G3K","Female"
"G7Q3-YGM","GGGR-W7J","Male"
"G7Q3-YGM","GGR4-X82","Female"
"G7Q9-3C1","MZMC-TX9","Male"
"G7Q9-3C1","MZMC-TXW","Female"
"G7Q9-7P8","9QQZ-6GS","Male"
"G7Q9-7P8","9QQP-QKL","Female"
"G7Q9-7X2","G2VN-NSX","Male"
"G7Q9-V9D","LHG7-W59","Male"
"G7QC-3K3","KH8H-4YW","Male"
"G7QC-3K3","LHQP-HVP","Female"
"G7QF-NX2","LDJR-Y5N","Male"
"G7QF-NX2","LXM6-YG8","Female"
"G7QG-3TH","L83H-5JY","Male"
"G7QG-3TH","LH7Q-SFY","Female"
"G7QG-7J2","G7QG-3TH","Male"
"G7QG-7J2","G7S3-B9D","Female"
"G7QL-2NY","GQD8-KD8","Male"
"G7QL-2NY","933D-7ZQ","Female"
"G7QS-G3K","GLGZ-NCX","Male"
"G7QS-G3K","LKRB-8JL","Female"
"G7QV-NXK","L7PC-D5P","Male"
"G7QV-NXK","LYYC-9SL","Female"
"G7QV-Z8G","GH6S-DY8","Male"
"G7QV-Z8Q","KJPD-2J5","Male"
"G7QV-Z8Q","G7QV-Z8G","Female"
"G7QW-KDR","G7Q2-C8W","Male"
"G7QW-LBN","GJY4-XCZ","Male"
"G7R9-BFV","LZPD-MR8","Male"
"G7R9-BFV","GX6P-JGW","Female"
"G7R9-P3F","G2PW-GC6","Male"
"G7RC-KC9","GFWN-CZ7","Male"
"G7RC-KC9","GJCR-R8L","Female"
"G7RC-PS2","LY7M-79G","Male"
