"fid","parent","gender"
"GF86-8HC","GF86-W11","Male"
"GF86-8HC","GF86-9V6","Female"
"GF86-9V6","GF86-XSW","Male"
"GF8C-J7C","GXGH-4H8","Male"
"GF8C-J7C","GN4C-PDT","Female"
"GF99-C7X","GF99-X92","Male"
"GF99-C7X","GXVN-SK1","Female"
"GF99-X92","LKT7-DBR","Male"
"GF99-X92","GQPD-SJ1","Female"
"GF9K-DCS","MV5R-VQ8","Male"
"GF9K-DCS","2776-MS3","Female"
"GF9S-MG7","LZDQ-ZL3","Male"
"GF9S-MG7","GVH4-B5X","Female"
"GFB1-3H9","G6WR-HW1","Male"
"GFB1-3H9","GFB1-3RQ","Female"
"GFB1-W4V","LCJ4-Q7Z","Male"
"GFB1-W4V","KCFY-86R","Female"
"GFB3-3R9","LYG6-PPB","Male"
"GFB3-3R9","GF6F-TJQ","Female"
"GFBB-NWQ","LY96-R31","Male"
"GFBB-NWQ","LJJM-QQN","Female"
"GFBK-GWP","GKY1-7ZX","Male"
"GFDB-R9S","9QQZ-W7S","Male"
"GFDB-R9S","9QQZ-W7N","Female"
"GFDB-V6Y","GFDB-R9S","Male"
"GFDB-V6Y","GQ6W-YZW","Female"
"GFFT-GG7","LZNB-NQ4","Male"
"GFFT-GG7","KHHY-83M","Female"
"GFFT-R6L","KCW5-NCN","Male"
"GFFT-R6L","L2DV-DFT","Female"
"GFFY-7PW","GCJF-MY8","Female"
"GFFY-8C9","GVPP-XQM","Male"
"GFFY-8C9","GVPP-KVQ","Female"
"GFFY-9GG","LH88-K7G","Male"
"GFFY-9GG","LDKN-1V6","Female"
"GFFY-QQN","LVLH-XQL","Male"
"GFFY-QQN","L628-4WJ","Female"
"GFFY-SY5","GMN7-TKC","Male"
"GFFY-SY5","LRGF-65W","Female"
"GFG2-3CL","GS6N-2CB","Male"
"GFG2-3CL","G8NW-N35","Female"
"GFG3-CKT","GD2S-TRH","Male"
"GFG3-CKT","LYXR-8SG","Female"
"GFG3-MQW","LB79-53S","Male"
"GFG3-MQW","KCTG-TX5","Female"
"GFG9-C1X","GD15-7T9","Male"
"GFG9-C1X","G4N1-RGD","Female"
"GFHH-TXG","GC5S-5QZ","Male"
"GFHH-TXG","G2X1-1RP","Female"
"GFJ3-RV9","GFJ3-LHD","Male"
"GFJ3-RV9","GFJ3-VKJ","Female"
"GFJ6-GJT","GX4S-BZ7","Male"
"GFJ6-GJT","MQ52-SBL","Female"
"GFJL-PHX","L89H-F4V","Male"
"GFJL-PHX","L14T-33R","Female"
"GFJL-YY5","LCJ7-FQC","Male"
"GFJL-YY5","LDYZ-99B","Female"
"GFJQ-ML2","GL7J-77Y","Male"
"GFJQ-ML2","LZK4-ZFP","Female"
"GFJR-V5D","GF3S-H9W","Male"
"GFJR-V5D","GS7C-6L2","Female"
"GFK2-FD6","GFK2-LXP","Male"
"GFK2-FD6","G8BG-Z2L","Female"
"GFK2-H3M","GFKK-R65","Male"
"GFK2-H3M","GFKK-V5B","Female"
"GFK2-LXP","GGNZ-VW3","Male"
"GFK2-LXP","GMXX-7R3","Female"
"GFK3-BPV","GNG1-WRF","Male"
"GFK3-BPV","GNG1-3GZ","Female"
"GFKQ-9T3","GFKQ-M84","Male"
"GFKQ-9T3","GFK3-GG6","Female"
"GFL2-C6J","GGRK-5FX","Male"
"GFM1-1KB","GL1X-ZCP","Male"
"GFM1-1KB","GL1X-X29","Female"
"GFM1-J9Y","GQ1H-397","Male"
"GFM5-2RY","GK4F-LVW","Male"
"GFMM-VN2","GQQC-PD7","Male"
"GFMM-VN2","K26B-2FS","Female"
"GFN7-F6M","G6X7-RBV","Male"
"GFN7-F6M","LJL9-B5H","Female"
"GFN7-V3B","GFN7-F63","Male"
"GFN7-V3B","GQBP-QHL","Female"
"GFN9-KYB","GNCY-6F7","Male"
"GFN9-KYB","GCM6-7SW","Female"
"GFN9-MHF","GNHK-MB9","Male"
"GFP5-BD3","L644-9V7","Male"
"GFP5-BD3","L7B4-XGY","Female"
"GFPJ-8DG","G3MT-C7L","Male"
"GFPJ-8DG","GQH4-2ZZ","Female"
"GFQD-KW3","L5B7-NK9","Male"
"GFQD-KW3","LVD2-6D9","Female"
"GFQL-BWN","GDHK-46G","Male"
"GFQL-BWN","LHHQ-1L8","Female"
"GFQV-HPD","LKNW-268","Male"
"GFSN-XPW","KN4P-MJL","Male"
"GFSN-XPW","LC7W-FMV","Female"
"GFSV-1TT","LLC9-F72","Male"
"GFSV-1TT","G3SK-B79","Female"
"GFVK-P79","LZPG-WRJ","Male"
"GFVK-P79","LY76-VYQ","Female"
"GFWG-8R4","GFWG-FNR","Male"
"GFWG-8R4","GGMK-3TR","Female"
"GFWG-QP7","2MGJ-ZD7","Male"
"GFWG-QP7","LH8W-DVL","Female"
"GFWH-TLN","2777-RBT","Male"
"GFWH-TLN","MHNN-2QV","Female"
"GFX1-DZ6","9CCY-2NC","Male"
"GFX1-DZ6","LB15-X24","Female"
"GFX6-LLL","L2KL-GJF","Male"
"GFX6-LLL","GQHX-GMV","Female"
"GFXB-D74","GFX1-LCS","Male"
"GFXB-D74","GFXB-TBL","Female"
"GFXB-JS2","GFX1-DZ6","Male"
"GFXB-JS2","L12V-NK8","Female"
"GFXB-JVF","LY62-YNB","Male"
"GFXB-JVF","9ZHQ-27H","Female"
"GFXG-564","G9PW-V8T","Male"
"GFXG-564","L28J-ZP2","Female"
"GFXL-2L5","LH73-ND7","Male"
"GFXL-2L5","MJL7-TMG","Female"
"GFXL-CYL","G9JY-JCX","Male"
"GFXL-CYL","GJY1-B7C","Female"
"GFXL-NMD","L6JB-YCH","Male"
"GFXL-NMD","LYL9-49Z","Female"
"GFXR-W5B","LB88-NYH","Male"
"GFXR-W5B","LBQQ-D92","Female"
"GFYS-3TW","GDS7-TVL","Male"
"GFYS-3TW","GFXL-JL3","Female"
"GFYT-LZ1","GFYL-NRP","Male"
"GFYT-LZ1","GFY2-BT4","Female"
"GG22-7J1","GLLD-YNN","Male"
"GG22-7J1","GJJD-3FC","Female"
"GG2G-6Q6","MBV8-2PD","Male"
"GG2P-8JN","L198-YWK","Male"
"GG2P-8JN","LVRQ-PR9","Female"
"GG2Z-FQQ","LCTM-NFR","Male"
"GG2Z-FQQ","G9B9-JGL","Female"
"GG36-19Y","LDTM-WLJ","Male"
"GG36-19Y","GVR1-LCK","Female"
"GG3S-8KB","GJHM-ZK4","Male"
"GG3S-8KB","G61P-9NG","Female"
"GG3S-GNT","GG3S-8KB","Male"
"GG3S-GNT","GJNB-8XF","Female"
"GG46-DY7","9Z8W-ZZ3","Male"
"GG46-DY7","MB44-CZ8","Female"
"GG4R-L56","GHX2-WB5","Male"
"GG4R-L56","GSNR-R48","Female"
"GG6N-P1J","G3RQ-MB2","Male"
"GG6S-9K9","GX6J-D6Z","Male"
"GG6S-9K9","GG5X-KQS","Female"
"GG74-MWD","LHVB-K71","Male"
"GG74-MWD","MFF9-W4S","Female"
"GG7B-VJ8","LTRR-8N7","Male"
"GG7B-VJ8","G75P-32L","Female"
"GG86-P6W","GN6X-KHJ","Male"
"GG86-P6W","GG8X-923","Female"
"GG88-XRT","GG86-P6W","Male"
"GG88-XRT","9736-GJK","Female"
"GG8C-KP5","GQTM-LZ2","Male"
"GG8C-KP5","GNCY-DYT","Female"
"GG8P-BW2","GK2B-3MC","Male"
"GG8P-BW2","GDX9-93Y","Female"
"GG8V-7TM","GXBP-ZMX","Male"
"GG8V-7TM","GCX5-QMN","Female"
"GG8X-4YY","GNG1-SS2","Male"
"GG8Z-3ZL","GG8C-FNW","Male"
"GG95-4QM","KNJ2-73B","Male"
"GG95-4QM","GG95-13F","Female"
"GG96-D3S","L5YG-W6K","Male"
"GG96-D3S","L5YG-4C7","Female"
"GG98-8RR","GX9R-TS6","Male"
"GG9C-62M","GVDD-YT4","Male"
"GG9C-62M","GVDX-W1Y","Female"
"GG9C-NPT","GG9C-VDK","Male"
"GG9C-NPT","GG9C-C1T","Female"
"GG9K-5LW","G4N9-JF5","Male"
"GG9K-5LW","GZQ5-C53","Female"
"GG9T-WBD","KCNH-8YG","Male"
"GG9T-WBD","G7S4-Y3Q","Female"
"GG9Y-MZV","LTT5-99B","Male"
"GG9Y-MZV","LZPZ-7W7","Female"
"GGD2-523","GGD2-C8T","Male"
"GGD2-523","G9DF-2NQ","Female"
"GGD7-RJY","94TN-WV7","Male"
"GGD7-RJY","94TN-WVZ","Female"
"GGDL-YSK","9Z4J-WCX","Male"
"GGDL-YSK","L12F-Z2T","Female"
"GGDM-DSN","K2XP-CY2","Male"
"GGDM-DSN","LZ48-71X","Female"
"GGFG-9HM","GSKB-J6H","Male"
"GGFG-9HM","LDPY-Q5B","Female"
"GGFQ-ZNJ","LYK6-VQ2","Male"
"GGFQ-ZNJ","LB1S-5V6","Female"
"GGFT-3XF","9S2L-YB1","Male"
"GGFT-3XF","LZJV-XJS","Female"
"GGFV-8PS","GGJ7-BFR","Female"
"GGFZ-5NR","GGFZ-1VL","Male"
"GGFZ-5NR","GGFZ-RWH","Female"
"GGG1-WHM","L1DP-D8Z","Male"
"GGG5-5B4","GWWY-V5J","Male"
"GGG5-5B4","GXH2-CW1","Female"
"GGGG-BRG","KJ4B-PPF","Male"
"GGGG-BRG","MRY6-CFX","Female"
"GGGK-LGS","GGGK-LZM","Male"
"GGGK-LGS","GGGK-6TV","Female"
"GGGK-NX7","GGYH-9BH","Male"
"GGGK-NX7","GGYH-Q7N","Female"
"GGGK-V26","992H-KRX","Male"
"GGGK-V26","GJ9V-C8S","Female"
"GGGK-YHH","GGGK-NMH","Male"
"GGGK-YHH","GGGK-VVY","Female"
"GGGP-DH5","GGGP-CRD","Male"
"GGGP-DH5","GGGP-86R","Female"
"GGGR-W7J","L16B-PQV","Male"
"GGGR-W7J","GJVQ-245","Female"
"GGGS-2LD","G6HN-R6L","Male"
"GGGS-2LD","LJ26-ZWH","Female"
"GGH3-BMM","G7VK-PMV","Male"
"GGH3-BMM","LBQN-PR1","Female"
"GGHN-K86","LBCT-RLW","Male"
"GGJ1-1BK","LJY4-2MH","Male"
"GGJ1-1BK","GMNK-PPK","Female"
"GGJ3-SCN","GNCY-7RD","Male"
"GGJ3-SCN","LZM1-L5B","Female"
"GGJM-WHT","GNKR-GYL","Male"
"GGJM-WHT","WTD8-YM9","Female"
"GGJT-CPZ","GL1X-ZCP","Male"
"GGJT-CPZ","GL1X-X29","Female"
"GGJV-8KC","L4BB-391","Male"
"GGJV-8KC","LYKJ-383","Female"
"GGK4-145","L625-3ZB","Male"
"GGK4-145","GGK4-YLN","Female"
"GGK7-5VP","GGKW-M3S","Male"
"GGKG-BC8","LRJ3-LMZ","Male"
"GGKG-BC8","GGKP-49L","Female"
"GGKG-D5L","GGKG-48N","Male"
"GGKG-D5L","LJ28-567","Female"
"GGKK-JN3","GK2Z-MW6","Male"
"GGKK-JN3","GGKK-RQH","Female"
"GGKL-TFQ","GGKG-D5L","Male"
"GGKL-TFQ","LJ28-5C1","Female"
"GGKL-VCK","GGKL-TFQ","Male"
"GGKL-VCK","GNC5-Z1K","Female"
"GGKP-29P","GQBX-LW3","Male"
"GGKP-29P","GGKP-2S3","Female"
"GGKP-2S3","GFYS-3TW","Male"
"GGKX-2FJ","GGKF-ZK2","Male"
"GGLC-XFS","GGLH-17S","Male"
"GGLC-XFS","GGLH-H2S","Female"
"GGLH-H2S","LZ5L-L1C","Male"
"GGLY-SQ6","L1Q4-G7V","Male"
"GGLY-SQ6","LTH9-RKH","Female"
"GGM4-LY5","GSHC-ZWX","Male"
"GGNH-CR9","LC3P-W42","Male"
"GGNH-CR9","LCZZ-MSQ","Female"
"GGNH-QTK","GN8H-HFS","Male"
"GGNH-QTK","MFP2-MKM","Female"
"GGNT-DCG","G91P-LNH","Male"
"GGPY-751","GMVM-XBW","Male"
"GGPY-751","GGPT-NB2","Female"
"GGQK-S3W","21TM-YG1","Male"
"GGQK-S3W","G9GY-MCF","Female"
"GGQT-WH7","LC5S-HM5","Male"
"GGQT-WH7","LV7S-MJH","Female"
"GGQW-7KT","GW7L-HYY","Male"
"GGQW-7KT","GW72-2Y2","Female"
"GGQW-C55","L812-LHZ","Male"
"GGQW-C55","L288-ZND","Female"
"GGRJ-6LS","GGRJ-D9Y","Male"
"GGRJ-6LS","GGRJ-HPZ","Female"
"GGRJ-JFH","GGRJ-WMG","Female"
"GGRJ-WMG","GGRJ-RMB","Male"
"GGRV-95D","GFXB-D74","Male"
"GGRV-95D","GFX1-HZT","Female"
"GGS4-69F","M67S-ML5","Female"
"GGSG-MBN","MJDS-SVC","Male"
"GGSG-MBN","GGSG-RMS","Female"
"GGSV-B29","GXWP-84G","Male"
"GGSV-B29","GXWP-FMT","Female"
"GGT9-RCK","GGTS-FJ6","Male"
"GGT9-RCK","GGTS-72C","Female"
"GGTS-KXH","GGT9-P71","Male"
"GGTS-KXH","GGTS-QKM","Female"
"GGTS-SRM","GGTS-XXB","Male"
"GGTS-SRM","GJSD-L4W","Female"
"GGV2-J8J","LJJQ-3QR","Male"
"GGV2-J8J","LBVM-73R","Female"
"GGV2-JRC","GGV2-J8J","Male"
"GGV2-JRC","GV7V-NYM","Female"
"GGW3-631","GGW3-BYL","Male"
"GGW3-631","GVSD-NCG","Female"
"GGW3-BYL","GD3S-P46","Male"
"GGW3-BYL","GKBZ-HGS","Female"
"GGW4-RZZ","LBGY-17W","Male"
"GGW4-RZZ","LBN6-XPT","Female"
"GGWM-KB2","L51P-R2K","Male"
"GGWM-KB2","LY3J-J36","Female"
"GGWT-SV7","GGWR-GLV","Male"
"GGWT-SV7","GGWR-PPB","Female"
"GGWV-78P","G9BV-7GX","Male"
"GGWV-78P","GFRD-XH2","Female"
"GGX6-MKF","LCX9-JWH","Male"
"GGX6-MKF","LZT9-Y4V","Female"
"GGXR-SHD","G66H-42G","Male"
"GGXR-SHD","L5GP-FDG","Female"
"GGXW-P9S","LBK2-KG9","Male"
"GGXW-P9S","MCT9-W4B","Female"
"GGZ2-TF2","LZH6-T6Y","Male"
"GGZ2-TF2","GGZR-P5Q","Female"
"GGZ5-LNR","GD6J-ZM1","Male"
"GGZL-HFF","GDZ8-BQ2","Male"
"GGZL-HFF","LQYK-CM9","Female"
"GH14-Z7S","LJYJ-DZ9","Male"
"GH14-Z7S","GC9K-LNZ","Female"
"GH15-KXF","GZKN-SPW","Male"
"GH15-KXF","G7HM-LJH","Female"
"GH19-96Q","KJW1-JC7","Male"
"GH19-96Q","LCJ7-K48","Female"
"GH1H-13B","L812-LVN","Male"
"GH1H-13B","KDSL-SW2","Female"
"GH1H-85C","K2MC-FJD","Male"
"GH1H-85C","M726-YKS","Female"
"GH1K-TPX","KFDQ-FK6","Male"
"GH1K-TPX","LCM8-687","Female"
"GH1K-XWP","MYJQ-S8P","Male"
"GH1K-XWP","KZHN-WZJ","Female"
"GH1K-YH2","GH1K-5WT","Male"
"GH1M-BWK","G9GS-K75","Male"
"GH1M-BWK","GQQV-TJ8","Female"
"GH1S-DJ4","L68D-VD6","Male"
"GH1S-DJ4","LBHR-4VL","Female"
"GH1S-TQD","KNJP-NTJ","Male"
"GH1S-TQD","9HP2-QXV","Female"
"GH1W-XJ8","LCJ7-FQC","Male"
"GH1W-XJ8","LDYZ-99B","Female"
"GH1X-4CD","G8PR-NJN","Male"
"GH1Y-H6Y","G4ZZ-FQF","Male"
"GH1Y-H6Y","G436-J2Q","Female"
"GH1Y-XCM","L6K9-SVM","Male"
"GH1Y-XCM","G2HV-JV1","Female"
"GH24-BTS","LHHW-8GJ","Male"
"GH24-BTS","GG8D-8DY","Female"
"GH2C-2MH","GV1N-M46","Male"
"GH2C-6J9","GQF1-24V","Male"
"GH2C-6J9","GHN2-R3M","Female"
"GH2C-J8J","GMN7-YS3","Male"
"GH2C-J8J","K1T8-YR1","Female"
"GH2D-T6K","MNKM-XR8","Male"
"GH2D-T6K","9WD4-488","Female"
"GH2N-ZD5","G9QM-BVY","Male"
"GH2N-ZD5","LZD7-GZW","Female"
"GH2T-5KY","GVT9-6H5","Male"
"GH2V-W3R","9ZCG-TWV","Male"
"GH2V-W3R","G6TX-TVZ","Female"
"GH2Z-QS2","LHW6-FV7","Male"
"GH2Z-QS2","K6S2-5L7","Female"
"GH3H-X8V","GQQX-SNQ","Male"
"GH3H-X8V","LYBY-95F","Female"
"GH3T-ZY7","G931-VVN","Male"
"GH3T-ZY7","GDGN-44L","Female"
"GH3X-ZW4","L15S-5YF","Male"
"GH3X-ZW4","LZPZ-MSL","Female"
"GH4B-W76","GD7C-FL8","Male"
"GH4B-W76","LT42-P8S","Female"
"GH4K-78H","GH4V-51S","Male"
"GH4K-78H","GLDC-M16","Female"
"GH4L-984","LTLT-MKC","Male"
"GH4L-984","G9GQ-XVG","Female"
"GH4N-S7D","LCZZ-43X","Male"
"GH4N-S7D","LTZK-QT9","Female"
"GH4V-BWK","LYHG-7KP","Male"
"GH4V-BWK","GLDC-297","Female"
"GH4W-N17","G7S4-5LQ","Male"
"GH4W-N17","G7S4-2R7","Female"
"GH53-CVH","G85V-KCM","Male"
"GH53-CVH","LVDP-M98","Female"
"GH55-4GT","L7BK-5KX","Male"
"GH55-4GT","G6NF-7SP","Female"
"GH59-T67","GDQX-PS5","Male"
"GH59-T67","LC5S-HR3","Female"
"GH5K-SJG","G6H9-DS2","Male"
"GH5K-SJG","G62Z-7QJ","Female"
"GH5Q-4DF","GH54-6V6","Male"
"GH65-97N","9W33-CVS","Male"
"GH65-97N","G8K1-NM1","Female"
"GH6F-XNM","GGFG-9HM","Male"
"GH6F-XNM","K8RF-P3Q","Female"
"GH6L-DCQ","G4KW-SZG","Male"
"GH6L-DCQ","GK3G-BRZ","Female"
"GH6N-K9X","G8WK-BSV","Male"
"GH6N-K9X","GQ5J-YHM","Female"
"GH6R-DD4","KGYZ-8QG","Male"
"GH6S-CQD","LY62-P58","Male"
"GH6S-CQD","G25X-JPN","Female"
"GH6S-F3K","GWWH-N43","Male"
"GH6S-F3K","G6F7-NLN","Female"
"GH77-VPY","9CXW-RBK","Male"
"GH77-VPY","G7S4-RH9","Female"
"GH7L-2NB","LZ86-YTM","Male"
"GH7L-2NB","L2YF-2KQ","Female"
"GH7R-9KP","GFJ4-635","Male"
"GH7R-9KP","LFTT-1MZ","Female"
"GH7W-HKD","LBSH-S7L","Male"
"GH7W-HKD","G22K-B2J","Female"
"GH8H-8NK","L84Z-NK4","Male"
"GH8H-8NK","G6QY-WRJ","Female"
"GH8J-HHW","L8JS-Z1W","Male"
"GH8J-HHW","LK9T-Z12","Female"
"GH8S-6WM","LDBC-82S","Male"
"GH8S-6WM","L4LJ-3F8","Female"
"GH8V-328","LZ5R-4KB","Male"
"GH8V-328","G81H-7ZC","Female"
"GH91-239","M2G1-6XZ","Male"
"GH91-239","GSQB-KSC","Female"
"GH91-F5W","MHJB-VW3","Male"
"GH91-F5W","LTG4-ZMR","Female"
"GHB2-168","GDL7-R4W","Male"
"GHB2-PD9","GVX9-Z8D","Male"
"GHB2-PD9","GDXD-MMC","Female"
"GHB4-DPP","G7HM-B97","Male"
"GHB4-DPP","944M-VTP","Female"
"GHB6-21N","LRJ9-RRB","Male"
"GHB6-21N","G6DV-Y6H","Female"
"GHBH-Z6G","LY2Z-91M","Male"
"GHBH-Z6G","G2PS-ZRW","Female"
"GHBM-NGX","GS3H-Y62","Male"
"GHBM-NGX","LZB6-VD4","Female"
"GHBQ-HP7","GQ82-Q8Z","Male"
"GHBQ-HP7","GQ82-Y58","Female"
"GHBV-KT1","GHBK-YWG","Male"
"GHBV-KT1","GHBK-8YG","Female"
"GHCB-XNT","G6D9-V3H","Male"
"GHCB-XNT","GK16-DNY","Female"
"GHDN-HVQ","LDQR-M69","Male"
"GHDN-HVQ","M81W-4BC","Female"
"GHF1-N7L","LC8G-CL5","Male"
"GHF1-N7L","LYH3-MTD","Female"
"GHF2-XGZ","GD55-CJC","Male"
"GHF2-XGZ","GD5R-RKN","Female"
"GHF2-XMT","G2NV-HMJ","Male"
"GHF2-XMT","GL29-DHJ","Female"
"GHFD-4NL","GHKP-B1Y","Male"
"GHFD-4NL","GQMW-LNC","Female"
"GHFL-BGD","L83J-KT5","Male"
"GHFL-BGD","L83J-KBY","Female"
"GHFQ-R5G","G31X-422","Male"
"GHFQ-R5G","GZ5D-K6J","Female"
"GHFW-H2Y","GVSF-6JF","Male"
"GHFW-H2Y","G36W-WPN","Female"
"GHFZ-XK4","GMNX-C17","Male"
"GHFZ-XK4","GKQR-369","Female"
"GHG8-8CT","GHG8-SLN","Male"
"GHG8-8CT","GHG8-8ZG","Female"
"GHG8-JR9","GL7K-S7Z","Male"
"GHG8-JR9","LJ29-GLH","Female"
"GHGC-9Z8","GF83-SCQ","Male"
"GHGC-9Z8","GF8C-YS6","Female"
"GHGD-H1V","G7S4-55L","Male"
"GHGD-H1V","GXHV-4H6","Female"
"GHGD-W5H","GGM4-LY5","Male"
"GHGD-W5H","G7S4-Y3Q","Female"
"GHGR-CFM","G7BH-KMZ","Male"
"GHGR-CFM","G7BH-HTC","Female"
"GHGR-Z9Y","GHMX-4SQ","Male"
"GHGR-Z9Y","G6RY-1KS","Female"
"GHGS-8B5","LY2R-DZ5","Male"
"GHGS-8B5","GSFF-4PV","Female"
"GHGV-WDN","L1HR-LPL","Male"
"GHGV-WDN","L1HR-VNQ","Female"
"GHH3-HLS","GXM6-WDQ","Male"
"GHH3-HLS","GLYJ-XGF","Female"
"GHH6-DXJ","G4GM-2V7","Male"
"GHH6-DXJ","G2N4-PC8","Female"
"GHHJ-52H","G64J-QVB","Male"
"GHHJ-52H","G64N-TYL","Female"
"GHHL-DZL","GGFV-F9L","Male"
"GHHL-DZL","L8QD-Y3S","Female"
"GHHL-JR3","GHD8-ZPH","Male"
"GHHL-JR3","GCBL-D3F","Female"
"GHHS-C1C","GM7V-CM6","Male"
"GHHS-C1C","G71N-DD8","Female"
"GHJH-KRD","9345-FXD","Male"
"GHJH-KRD","GGJM-WHT","Female"
"GHJQ-54Q","GVFQ-JVS","Male"
"GHJQ-54Q","GVFQ-892","Female"
"GHJQ-6L9","G98F-M3Q","Male"
"GHJQ-6L9","L55Z-7KV","Female"
"GHJQ-ZBP","GHJQ-N6N","Male"
"GHJQ-ZBP","LDM9-L4M","Female"
"GHJS-DHB","LCPZ-CY1","Male"
"GHJS-DHB","K8X1-RZ1","Female"
"GHJX-ZZZ","GCDG-16T","Male"
"GHJX-ZZZ","LT2F-W84","Female"
"GHJZ-X2P","GH35-VGP","Male"
"GHJZ-X2P","GH35-NVC","Female"
"GHK1-DVQ","LV6Y-8BY","Male"
"GHK1-DVQ","GZCY-BS2","Female"
"GHK8-TDG","GQQ4-R9V","Male"
"GHK8-TDG","L2CC-JJ7","Female"
"GHKD-2Z2","LY16-VK3","Male"
"GHKD-2Z2","9C7B-88C","Female"
"GHKP-HW7","G7SX-TVZ","Male"
"GHKP-HW7","GX5Q-WT3","Female"
"GHKT-PZH","9CHW-HC8","Male"
"GHKT-PZH","9CH4-48B","Female"
"GHKX-FMK","G9TX-G9L","Male"
"GHKX-FMK","G9B8-FH6","Female"
"GHKX-J4X","LJK6-DLS","Male"
"GHL1-QHL","GH77-NP8","Male"
"GHL1-QHL","G6MD-NGH","Female"
"GHL7-75B","GHL7-C8F","Male"
"GHL7-75B","GHL7-XH5","Female"
"GHL7-C8F","G953-5CG","Male"
"GHL7-C8F","GHL7-NNL","Female"
"GHL7-L2P","GHL7-75B","Male"
"GHLB-QXD","GHLB-SXG","Male"
"GHLB-QXD","G7GZ-SPT","Female"
"GHLB-SXG","MFMK-YTM","Male"
"GHLB-SXG","MFMK-YRJ","Female"
"GHLQ-8QW","LZ5L-L1C","Male"
"GHLQ-8QW","LZZ1-47L","Female"
"GHMH-G5D","GH9Z-YPC","Male"
"GHMH-G5D","GC33-YZV","Female"
"GHMM-6XP","GHHC-MXM","Male"
"GHMM-6XP","GD6R-5YZ","Female"
"GHMV-FY9","GNQF-6ZN","Male"
"GHMV-FY9","GVSC-ZX2","Female"
"GHMZ-4J9","LYL9-MF3","Male"
"GHMZ-4J9","GC33-6HC","Female"
"GHNC-3JR","93HR-8TR","Male"
"GHNC-3JR","GKR2-LY6","Female"
"GHND-NN3","G3DS-SVL","Male"
"GHND-NN3","2MH6-X8W","Female"
"GHND-P2H","GDKH-JTF","Male"
"GHND-P2H","GXRL-K8X","Female"
"GHND-XZ9","9ZCT-FTS","Male"
"GHNG-FY8","KGS1-44V","Male"
"GHNG-FY8","G6D1-W2X","Female"
"GHNS-Y8C","GQBP-WBC","Male"
"GHNS-Y8C","GQ14-HDW","Female"
"GHP5-2T6","GHP5-NJR","Male"
"GHP5-2T6","G67M-17W","Female"
"GHPC-N6V","L7GD-FTF","Male"
"GHPC-N6V","LZ8R-SB7","Female"
"GHQJ-1WJ","9SJB-PX3","Male"
"GHQJ-1WJ","GXQT-DF6","Female"
"GHQK-7Q6","GSBR-Y5H","Male"
"GHQK-7Q6","LJPV-BZK","Female"
"GHQK-W5D","GQ8M-766","Male"
"GHQW-RXH","9HT6-69M","Male"
"GHQW-RXH","M1QQ-L4R","Female"
"GHQX-FKM","G61H-M12","Male"
"GHQX-FKM","GKR1-3XB","Female"
"GHR2-ZKK","9CXC-XVZ","Male"
"GHR2-ZKK","9QT5-323","Female"
"GHRD-5BW","GQ6P-6HP","Male"
"GHRD-5BW","G6D5-BTM","Female"
"GHRM-1YY","G9FX-63S","Male"
"GHRM-1YY","G6VF-82K","Female"
"GHS2-JK5","GXQ9-V9P","Male"
"GHS2-JK5","G61Z-V4W","Female"
"GHSC-4WV","G4LF-85P","Male"
"GHSF-TSB","KLBS-JFC","Male"
"GHSF-TSB","GLK2-2RK","Female"
"GHTD-6HR","GZ2G-X8M","Male"
"GHTD-6HR","LYXD-32D","Female"
"GHTK-2M1","LHGB-6WT","Male"
"GHTK-2M1","LYT4-SVL","Female"
"GHTK-N53","GHTK-XV4","Male"
"GHTK-N53","GHTK-2M1","Female"
"GHTK-XV4","LHHQ-N88","Male"
"GHTK-XV4","LHHQ-NDT","Female"
"GHTP-394","GX3M-5RT","Male"
"GHTP-394","G64M-BQM","Female"
"GHTP-WLW","G446-SD4","Male"
"GHTP-WLW","G6FD-55N","Female"
"GHTP-ZRQ","G49T-QJC","Male"
"GHTP-ZRQ","GHK8-SS2","Female"
"GHTS-W3T","GG2P-8JN","Male"
"GHTS-W3T","L178-499","Female"
"GHV4-BTK","L1QK-58L","Male"
"GHV4-BTK","GH15-KXF","Female"
"GHV5-MSF","KTSQ-CCP","Female"
"GHV5-MSF","G643-YCZ","Male"
"GHVH-XQK","G79B-YVY","Male"
"GHVH-XQK","G791-4FQ","Female"
"GHVL-44G","K8ZP-GBB","Male"
"GHVL-44G","GZF9-J82","Female"
"GHW4-V6X","G3ZD-G7B","Male"
"GHWB-B63","LVCX-4QQ","Male"
"GHWB-B63","GZRK-3TJ","Female"
"GHWC-PMW","GQ5B-BZT","Male"
"GHWC-PMW","GQ5B-Y51","Female"
"GHWD-7V1","9335-XQS","Male"
"GHWD-7V1","GX9P-QYQ","Female"
"GHWH-FCJ","MCGN-3N2","Male"
"GHWH-FCJ","G6ZZ-T4M","Female"
"GHWQ-KYD","GZKP-3VT","Male"
"GHWW-SB6","LK45-VDV","Male"
"GHWW-SB6","273M-XKX","Female"
"GHX2-WB5","LZ68-8VT","Male"
"GHX2-WB5","GHPC-N6V","Female"
"GHX7-GWR","GQS7-W3K","Male"
"GHX7-GWR","GZGM-XPD","Female"
"GHX7-R4R","LDM5-8GH","Male"
"GHX7-R4R","GGNZ-7QQ","Female"
"GHX7-W3W","GC92-SYH","Male"
"GHX7-W3W","GHX8-LRW","Female"
