"fid","parent","gender"
"GGKD-9F9","GGKD-DNJ","Female"
"GGKG-BC8","LRJ3-LMZ","Male"
"GGKG-BC8","GGKP-49L","Female"
"GGKK-FKJ","LD7M-FNW","Male"
"GGKK-FKJ","LBNR-1LP","Female"
"GGKM-YTY","G4R8-Y16","Male"
"GGKM-YTY","GG25-446","Female"
"GGKP-2S3","GFYS-3TW","Male"
"GGKQ-NTC","GGT3-JWP","Male"
"GGKQ-NTC","L8YM-JSK","Female"
"GGKS-JBM","LHL9-BQV","Male"
"GGKS-JBM","LHL9-B4C","Female"
"GGKW-9Z5","9SPK-69R","Male"
"GGKW-9Z5","GKHH-3WG","Female"
"GGKY-Z11","L724-WNN","Male"
"GGKY-Z11","GMNN-79S","Female"
"GGL6-4LM","LHKL-WSL","Male"
"GGL6-4LM","LHKL-WQM","Female"
"GGL6-N4M","L6JJ-XLY","Male"
"GGL6-N4M","GGVN-9BT","Female"
"GGL6-Y27","KFLJ-TW7","Male"
"GGL9-4JW","G25S-Y7F","Male"
"GGL9-4JW","GL29-D5G","Female"
"GGLP-GL9","LDHR-VYV","Male"
"GGLP-GL9","GFN7-65F","Female"
"GGM9-7L1","94T6-NJF","Male"
"GGM9-7L1","LBW9-Y2N","Female"
"GGM9-FM9","GGMM-PCB","Male"
"GGMC-V7Z","947B-MQZ","Male"
"GGMC-V7Z","947B-MQB","Female"
"GGMX-TRT","G8JF-495","Male"
"GGMX-TRT","G7Y1-874","Female"
"GGN2-7BJ","GGP8-KLD","Male"
"GGN2-7BJ","GGN2-XX1","Female"
"GGNC-K62","GGNC-Q1R","Male"
"GGNF-JDG","GLVG-883","Male"
"GGNF-JDG","GCSS-3MH","Female"
"GGNQ-MPR","GL2J-9L8","Male"
"GGNQ-MPR","GN9T-JCG","Female"
"GGNX-NKZ","GG3N-5F9","Male"
"GGNX-NKZ","LBJS-5W1","Female"
"GGPR-1Z1","GGPT-C9M","Male"
"GGPS-PNX","M6HL-7N8","Male"
"GGPS-PNX","48HM-XVK","Female"
"GGPT-59N","GG7J-MS4","Male"
"GGPT-59N","GG7J-WLX","Female"
"GGPT-F1F","GFT8-KGV","Male"
"GGPT-F1F","GGPT-GBJ","Female"
"GGPT-GB2","9CJC-ZH9","Male"
"GGPT-GB2","GGPT-KGR","Female"
"GGPV-YVF","GG28-QYL","Male"
"GGPW-D7F","L2FR-ZV6","Male"
"GGPW-D7F","LWN4-HKG","Female"
"GGQB-82Q","GXJW-578","Female"
"GGQH-4BN","G8ZN-CNW","Male"
"GGQH-4BN","LYCX-P3L","Female"
"GGQH-YFB","G6LV-NXP","Male"
"GGQH-YFB","GZRK-LYB","Female"
"GGQR-L4W","GDRG-794","Male"
"GGQR-L4W","G38H-R5P","Female"
"GGQT-WH7","LC5S-HM5","Male"
"GGQT-WH7","LV7S-MJH","Female"
"GGR2-PWV","GGRB-Q2N","Male"
"GGR2-PWV","9CX4-CW4","Female"
"GGR3-JSX","LZ8X-3DH","Male"
"GGR3-JSX","L6W5-HXD","Female"
"GGR4-X82","GWWY-V5J","Male"
"GGR4-X82","GXH2-CW1","Female"
"GGRB-Q2N","LY8M-PTL","Male"
"GGRB-Q2N","GFNM-QMV","Female"
"GGRH-CJP","9H8X-P55","Male"
"GGRH-CJP","LT41-MC4","Female"
"GGRJ-32C","GGRJ-6LS","Male"
"GGRJ-32C","GGRJ-35Y","Female"
"GGRJ-VVS","GGRV-95D","Male"
"GGRJ-VVS","GGRJ-JFH","Female"
"GGRJ-WMG","GGRJ-RMB","Male"
"GGRK-S61","L26R-C45","Male"
"GGRK-S61","L8QN-PWS","Female"
"GGRS-FZH","GGRS-K27","Male"
"GGRS-FZH","GGRS-XRJ","Female"
"GGRZ-S98","9S8D-BXK","Male"
"GGRZ-S98","GGTN-BN4","Female"
"GGS1-2MT","9H58-5CK","Male"
"GGS1-2MT","L5LY-LHB","Female"
"GGS1-NG8","GLBH-Y75","Male"
"GGS1-NG8","GJBR-MLP","Female"
"GGS1-Q6D","GGSY-FY2","Male"
"GGS1-Q6D","LTJT-STP","Female"
"GGS8-Q63","GL6W-XK6","Male"
"GGSG-7BP","GLT9-9VH","Male"
"GGSG-RMS","G65Q-FG7","Male"
"GGSN-6B7","GGSN-T24","Male"
"GGSN-6B7","LT6B-3MN","Female"
"GGST-BC2","GVDT-GZB","Male"
"GGST-BC2","GGSN-6B7","Female"
"GGSY-HK6","L8WY-4C8","Male"
"GGSY-HK6","GK2Z-1QG","Female"
"GGSY-NG8","G23G-74L","Male"
"GGSY-NG8","GQLK-TT7","Female"
"GGSY-W6F","GGSY-NG8","Male"
"GGSY-W6F","LRGR-WQD","Female"
"GGTR-1NY","GGTR-2YB","Male"
"GGTR-1NY","GGTR-JKZ","Female"
"GGV2-J8J","LJJQ-3QR","Male"
"GGV2-J8J","LBVM-73R","Female"
"GGV2-JRC","GGV2-J8J","Male"
"GGV2-JRC","GV7V-NYM","Female"
"GGV4-3K7","GGV4-M19","Male"
"GGV4-3K7","GGVW-BH8","Female"
"GGV4-7VG","GGM9-7L1","Male"
"GGV4-7VG","GVT4-54V","Female"
"GGVC-SMK","GGV2-ND6","Male"
"GGVC-SMK","GNPL-MD5","Female"
"GGVC-SPY","GKXS-27W","Male"
"GGVD-6PL","L1QT-W6Y","Male"
"GGVD-6PL","L2VT-9LY","Female"
"GGVH-CQX","GGVC-SPY","Male"
"GGVL-W7C","L8MB-67G","Male"
"GGVL-W7C","L8MB-67P","Female"
"GGVM-89B","LZLH-LST","Male"
"GGVM-89B","LZLH-2LC","Female"
"GGVS-99W","LKTJ-2JD","Male"
"GGVS-99W","LZB5-N53","Female"
"GGVW-BH8","GGV4-82D","Male"
"GGVW-BH8","GGGK-HST","Female"
"GGVX-5QL","GFYV-NSN","Male"
"GGW4-RZZ","LBGY-17W","Male"
"GGW4-RZZ","LBN6-XPT","Female"
"GGW4-ZXN","GVVK-Q1R","Male"
"GGW4-ZXN","G2F3-691","Female"
"GGW8-9GZ","GHJ9-4CS","Male"
"GGWK-2MD","LZLW-S8X","Male"
"GGWK-2MD","LZLW-SZN","Female"
"GGWM-QN9","GGJ3-GKX","Male"
"GGWM-QN9","GJXQ-CFC","Female"
"GGWR-TSG","LZPH-WN3","Male"
"GGWR-TSG","LBGL-979","Female"
"GGWT-QJ5","GF7H-GTC","Male"
"GGWT-QJ5","GVC3-81X","Female"
"GGX6-MKF","LCX9-JWH","Male"
"GGX6-MKF","LZT9-Y4V","Female"
"GGXB-DCJ","LDRK-1SH","Male"
"GGXB-DCJ","L5K3-7K7","Female"
"GGXD-GWR","GGXD-Q14","Male"
"GGXD-GWR","GGXD-T3F","Female"
"GGXD-L5G","GGXD-DGF","Male"
"GGXD-Q14","GGXD-FT3","Male"
"GGXD-Q14","GGXD-7NJ","Female"
"GGXK-P92","GW3D-9F8","Male"
"GGXK-P92","9S8V-1R8","Female"
"GGXR-2N6","G3TR-78S","Male"
"GGXR-2N6","GQWW-WJX","Female"
"GGXT-GCL","LFMJ-513","Male"
"GGXT-GCL","LBW9-RJ4","Female"
"GGXT-VSJ","GGXT-628","Male"
"GGXW-P9S","LBK2-KG9","Male"
"GGXW-P9S","MCT9-W4B","Female"
"GGZ5-LNR","GD6J-ZM1","Male"
"GGZ8-VV6","L1VT-H59","Female"
"GGZ9-SBV","LDTF-5GB","Male"
"GGZ9-SBV","GKPW-1KL","Female"
"GGZD-828","KC41-PBT","Male"
"GGZD-828","GX6Q-Y4P","Female"
"GGZK-8HY","GHV6-CPZ","Male"
"GGZK-8HY","GC4H-484","Female"
"GGZK-VD2","GGZK-LW8","Male"
"GGZK-VD2","GGZK-XS5","Female"
"GGZM-DTY","LDJF-G6L","Male"
"GGZM-DTY","G3WR-PZ3","Female"
"GGZM-RHL","L5FB-RK8","Male"
"GGZN-VT4","G9ZL-2K4","Male"
"GGZN-VT4","GS3C-3WT","Female"
"GGZQ-RH5","GK2F-TCV","Male"
"GGZQ-RH5","GMN7-17R","Female"
"GH14-Z7S","LJYJ-DZ9","Male"
"GH14-Z7S","GC9K-LNZ","Female"
"GH16-YDR","G6NQ-RXS","Male"
"GH16-YDR","LVF4-VJ6","Female"
"GH17-YF4","KLXH-TQX","Male"
"GH17-YF4","LYL9-J4H","Female"
"GH19-96Q","KJW1-JC7","Male"
"GH19-96Q","LCJ7-K48","Female"
"GH19-XY3","G28Q-VF2","Male"
"GH19-XY3","G9K5-WT4","Female"
"GH1C-7M8","G49Z-WMK","Male"
"GH1C-7M8","LZVC-THR","Female"
"GH1G-VNT","GSLM-5L1","Male"
"GH1G-VNT","G714-KTQ","Female"
"GH1J-NCC","LHHH-7PK","Male"
"GH1J-NCC","GVXD-Q3Z","Female"
"GH1K-VHH","93Q7-FS8","Male"
"GH1K-VHH","G66D-Y2V","Female"
"GH1M-BWK","G9GS-K75","Male"
"GH1M-BWK","GQQV-TJ8","Female"
"GH1M-WTK","M8F3-HMH","Male"
"GH1M-WTK","GJ1P-HPY","Female"
"GH1N-M7T","GVSX-TM9","Male"
"GH1N-M7T","GNPR-XFY","Female"
"GH1R-3CM","GQG9-S45","Male"
"GH1R-3CM","GHLH-S7T","Female"
"GH1R-T2S","LVC2-VWW","Male"
"GH1R-T2S","G798-N9X","Female"
"GH1S-L8W","G6HX-7RM","Male"
"GH1S-L8W","GNB7-V1Y","Female"
"GH1W-X4Y","GGJS-H95","Male"
"GH1W-X4Y","GZ5R-ZYJ","Female"
"GH1X-S4F","G6NQ-TM2","Male"
"GH1X-S4F","LVF4-N4L","Female"
"GH24-416","9CCX-HS5","Male"
"GH24-416","9CC8-XCV","Female"
"GH25-D4G","LYGQ-DCM","Male"
"GH25-D4G","LRQP-6FX","Female"
"GH2C-4G1","LZLV-XXW","Male"
"GH2C-4G1","LR7T-JN7","Female"
"GH2F-2PB","G9RL-DQD","Male"
"GH2G-3M4","LHKK-D1C","Male"
"GH2G-3M4","MJ7R-SNF","Female"
"GH2G-7W4","L5PF-5L1","Male"
"GH2G-Q5M","GHD2-T97","Male"
"GH2G-Q5M","G69H-LG9","Female"
"GH2H-MZR","G79P-2HW","Male"
"GH2H-MZR","2WCM-2K7","Female"
"GH2H-T3J","L175-Q14","Male"
"GH2H-T3J","KLYX-TBP","Female"
"GH2J-4Q5","GS44-K9N","Male"
"GH2J-4Q5","GWD4-SP4","Female"
"GH2K-DN1","G9VQ-F4L","Male"
"GH2K-DN1","GZLR-58S","Female"
"GH2L-BRH","G84M-6TP","Male"
"GH2L-BRH","LRNW-67Z","Female"
"GH2N-63C","GH2F-2PB","Male"
"GH2N-63C","GDB6-T2B","Female"
"GH2N-ZD5","G9QM-BVY","Male"
"GH2N-ZD5","LZD7-GZW","Female"
"GH2Q-DLR","LB24-MR5","Male"
"GH2Q-DLR","GDQB-R4D","Female"
"GH2Q-DV4","GQJ6-VQX","Male"
"GH2Q-DV4","G83G-SBZ","Female"
"GH2S-753","LZWQ-1BN","Male"
"GH2S-753","GHTD-NCD","Female"
"GH2S-PV3","GH2S-RG1","Male"
"GH2S-PV3","GQ8J-6L9","Female"
"GH2T-5L4","LHGH-K4V","Male"
"GH2T-5L4","GQ6S-BK5","Female"
"GH2V-BSC","G9LW-DZV","Male"
"GH2V-BSC","G28B-VZQ","Female"
"GH2V-W3R","9ZCG-TWV","Male"
"GH2V-W3R","G6TX-TVZ","Female"
"GH2W-X97","G9MT-JD4","Male"
"GH2W-X97","L1G9-YP1","Female"
"GH2Z-R6R","G64L-J84","Male"
"GH2Z-R6R","G6R5-4FZ","Female"
"GH33-V1B","GWZW-L3J","Male"
"GH33-V1B","GWZW-XGV","Female"
"GH3B-58W","G3LZ-BJN","Male"
"GH3B-58W","GVCD-N88","Female"
"GH3C-X4Q","G3R9-JPK","Male"
"GH3C-X4Q","G2B6-BWY","Female"
"GH3D-NX8","GCJR-YL3","Male"
"GH3D-NX8","GCJR-YGC","Female"
"GH3D-TCS","GLT5-42J","Male"
"GH3D-TCS","GLT5-FXD","Female"
"GH3L-87K","GC9X-483","Male"
"GH3L-87K","GK4F-VQ9","Female"
"GH3N-3PG","G6FL-4TH","Male"
"GH3T-22V","9S8N-LB5","Male"
"GH3T-22V","LHGM-GWL","Female"
"GH3X-WDY","GHH6-66G","Male"
"GH3X-WDY","GNCB-4HG","Female"
"GH3X-WWR","LQD3-G7G","Male"
"GH3X-ZW4","L15S-5YF","Male"
"GH3X-ZW4","LZPZ-MSL","Female"
"GH4G-J17","GDS7-HYQ","Male"
"GH4G-J17","G6HV-XDZ","Female"
"GH4L-J14","GNKC-TLM","Male"
"GH4L-J14","GW26-C6K","Female"
"GH4R-CTD","GZY1-SZN","Male"
"GH4R-CTD","GZY1-HZQ","Female"
"GH4R-RWF","LVP7-Y2Q","Male"
"GH4R-RWF","GSY4-NBL","Female"
"GH4Y-VV4","GDTR-85Y","Male"
"GH4Y-VV4","LT8V-97C","Female"
"GH5C-G7S","GX4J-38R","Male"
"GH5F-F72","GLXB-9QP","Male"
"GH5Q-4DF","GH54-6V6","Male"
"GH5S-XTD","LZS9-B75","Male"
"GH5S-XTD","GMNR-ZJD","Female"
"GH61-226","GW66-N87","Male"
"GH61-226","GW66-LQ1","Female"
"GH65-R3T","GH65-RL2","Male"
"GH65-R3T","GH65-JJR","Female"
"GH65-RL2","GH65-KP9","Male"
"GH65-RL2","GH65-G6F","Female"
"GH6B-SCR","L8TD-8JQ","Male"
"GH6B-SCR","G6FK-747","Female"
"GH6L-M48","LD59-2D1","Male"
"GH6L-M48","GNRV-HKT","Female"
"GH6P-5RF","LBSR-52L","Male"
"GH6P-5RF","9SR5-TTM","Female"
"GH6P-GL6","LBWR-HLC","Male"
"GH6P-GL6","LVDP-HNC","Female"
"GH6R-Z8B","LY96-J4K","Male"
"GH6R-Z8B","LY38-25H","Female"
"GH6S-F3K","GWWH-N43","Male"
"GH6S-F3K","G6F7-NLN","Female"
"GH6W-L6Q","GK4Z-P53","Male"
"GH6W-L6Q","GK48-N7B","Female"
"GH6X-LPG","GF42-Y38","Male"
"GH6X-LPG","GZHD-YKY","Female"
"GH6Y-P8N","GG3K-3CN","Male"
"GH6Y-P8N","GW9G-1V1","Female"
"GH6Z-Q4Z","LHRM-ST7","Male"
"GH6Z-Q4Z","GZQ3-BV8","Female"
"GH73-S92","GHB2-3W6","Male"
"GH73-S92","L1ZC-D81","Female"
"GH77-34S","G3MQ-GZF","Male"
"GH77-34S","K232-23Y","Female"
"GH77-4KR","GS3B-8XQ","Male"
"GH77-4KR","M72H-41N","Female"
"GH77-NP8","9CCB-ZBP","Male"
"GH77-NP8","G935-CBW","Female"
"GH77-VPY","9CXW-RBK","Male"
"GH77-VPY","G7S4-RH9","Female"
"GH7T-SGJ","LYVW-R2L","Male"
"GH7T-SGJ","GZQ1-VQR","Female"
"GH7W-722","GW43-NPJ","Male"
"GH7W-722","GC4Q-HHG","Female"
"GH7W-L5J","L673-4RT","Male"
"GH7W-L5J","GNNS-BWL","Female"
"GH7W-P8M","G8TZ-QGN","Male"
"GH7W-P8M","G7DT-N8Q","Female"
"GH81-GJS","L84W-3Q9","Male"
"GH81-GJS","L6KL-X8B","Female"
"GH85-DBG","G69B-GR8","Male"
"GH85-DBG","GVMR-9QX","Female"
"GH8C-HQV","GLLD-Q7S","Male"
"GH8H-8NK","L84Z-NK4","Male"
"GH8H-8NK","G6QY-WRJ","Female"
"GH8L-RDK","G69X-31W","Male"
"GH8Y-12B","GVW3-LNC","Male"
"GH91-2C2","LZ5L-L17","Male"
"GH91-F5W","MHJB-VW3","Male"
"GH91-F5W","LTG4-ZMR","Female"
"GH91-XVN","L13Z-JHC","Male"
"GH91-XVN","LVZJ-8M3","Female"
"GH9C-GJX","2Z98-K3Z","Male"
"GH9C-GJX","934P-J2N","Female"
"GH9C-JH7","G385-3QH","Male"
"GH9C-JH7","GJHL-KHT","Female"
"GH9M-VQF","LT2S-JDD","Male"
"GH9M-VQF","LHVH-QN6","Female"
"GH9V-QZ4","GJMS-RSY","Male"
"GH9V-QZ4","LYR3-MHY","Female"
"GHB1-LL3","GXR6-6XS","Male"
"GHB1-LL3","GCMH-XKK","Female"
"GHB2-3RZ","G8QW-TGX","Male"
"GHB2-3W6","GQ5V-B2J","Female"
"GHBH-6XF","KV2X-SSC","Male"
"GHBH-6XF","GWG8-R2L","Female"
"GHBH-P3Q","LY96-J4K","Male"
"GHBH-P3Q","LY38-25H","Female"
"GHBK-NQQ","LVYV-H7W","Male"
"GHBK-NQQ","MVRS-KVF","Female"
"GHBK-SDY","GHY8-7V8","Male"
"GHBK-SDY","G3GH-15R","Female"
"GHBM-JLR","LHJ6-ZPQ","Male"
"GHBM-JLR","L89T-XBZ","Female"
"GHBM-NGX","GS3H-Y62","Male"
"GHBM-NGX","LZB6-VD4","Female"
"GHBQ-SM4","GFZ7-9DY","Male"
"GHBQ-SM4","GLTN-YQR","Female"
"GHBV-5WY","LBCQ-6FW","Male"
"GHBV-5WY","K1TD-J93","Female"
"GHBV-HXT","MJFP-PY2","Male"
"GHBV-HXT","LBKP-T5Z","Female"
"GHCB-B42","G6DF-ZV7","Male"
"GHCB-B42","GFLK-HTS","Female"
"GHCH-VQG","LHT8-PPB","Male"
"GHCS-G6Q","GXJ6-KX3","Male"
"GHCS-G6Q","LZDL-KZD","Female"
"GHCV-WWW","KT7X-SZX","Male"
"GHCV-WWW","GD4M-R4G","Female"
"GHD2-T97","GGZK-8HY","Male"
"GHD2-T97","GXL8-7BH","Female"
"GHD8-ZPH","LZ8J-9CK","Male"
"GHD8-ZPH","G6MK-8J5","Female"
"GHD9-2JS","G81N-3KZ","Male"
"GHD9-2JS","GZ74-GXQ","Female"
"GHD9-LW4","GJTG-P47","Male"
"GHD9-LW4","KH6L-4C4","Female"
"GHDC-QBB","GS9B-CLM","Male"
"GHDC-QBB","GS9B-DCW","Female"
"GHDD-G9L","GS8H-2SD","Male"
"GHDD-G9L","G64L-DX9","Female"
"GHDD-P22","GCPW-H3P","Male"
"GHDR-2BH","LJLQ-1SH","Male"
"GHDR-2BH","G368-8SY","Female"
"GHDR-JQK","GQDW-YZ4","Male"
"GHDR-JQK","GHNB-3ZR","Female"
"GHDT-F3T","MD1P-Y7C","Male"
"GHDT-F3T","GLR1-NDZ","Female"
"GHDZ-7CL","LD7Z-FCT","Male"
"GHDZ-7CL","GQ6L-3WL","Female"
"GHF7-1YL","2MGT-YN5","Male"
"GHF7-64X","GNSN-GD5","Male"
"GHF7-64X","GCW5-DYK","Female"
"GHF7-DW1","LB4S-QZX","Male"
"GHF7-DW1","G2V8-CRP","Female"
"GHFD-4NL","GHKP-B1Y","Male"
"GHFD-4NL","GQMW-LNC","Female"
"GHFD-F8M","GHCV-WWW","Male"
"GHFD-F8M","LRG1-K3W","Female"
"GHFK-39H","GHFV-YK1","Male"
"GHFK-4Y9","GDZ8-8N1","Male"
"GHFK-4Y9","GDC9-1VS","Female"
"GHFK-6Y4","GHFV-1WQ","Male"
"GHFK-6Y4","GV2M-FW1","Female"
"GHFM-13P","LCCZ-74Q","Male"
"GHFM-13P","L2FK-JWQ","Female"
"GHFR-JL8","G618-3FZ","Male"
"GHFR-JL8","G618-Q9F","Female"
"GHFS-WTQ","LCCP-Y1K","Male"
"GHFS-WTQ","LH1S-NWH","Female"
"GHFT-2KH","LH1H-1MV","Male"
"GHFT-2KH","KDQJ-CQZ","Female"
"GHFV-1WQ","GHFK-39H","Male"
"GHFX-KMS","L1ZF-GQ7","Male"
"GHFX-KMS","GLNH-VM1","Female"
"GHFX-LG2","94Y9-X5M","Male"
"GHFX-LG2","GXR7-PCP","Female"
"GHG3-5F1","LYH8-8GK","Male"
"GHG3-5F1","LYHH-R68","Female"
"GHG3-7SQ","GDLD-663","Male"
"GHG3-7SQ","GDLD-73G","Female"
"GHG7-CJM","G8JM-52L","Male"
"GHG7-CJM","G8JM-GK4","Female"
"GHG8-76M","GK39-88K","Male"
"GHG8-76M","GK3S-MVG","Female"
"GHG8-JR9","GL7K-S7Z","Male"
"GHG8-JR9","LJ29-GLH","Female"
"GHGC-G53","LCC6-ZLV","Male"
"GHGC-G53","9N32-H7B","Female"
"GHGD-FCK","GVBG-B83","Male"
"GHGD-FCK","GLX9-42Y","Female"
"GHGD-H1V","G7S4-55L","Male"
"GHGD-H1V","GXHV-4H6","Female"
"GHGD-XBB","L71Y-QQQ","Male"
"GHGD-XBB","GHGD-J7X","Female"
"GHGH-6QK","G7PH-6XH","Male"
"GHGH-6QK","MZKH-VH1","Female"
"GHGN-K2R","GZVP-VF1","Male"
"GHGN-NDQ","GHGN-K2R","Male"
"GHGP-1TR","GF96-CSR","Male"
"GHGP-1TR","GNH6-6T7","Female"
"GHGP-SL7","GLW3-DS1","Male"
"GHGP-SL7","GL9C-LM3","Female"
"GHGS-H7N","GS6J-4ZT","Male"
"GHGS-H7N","GZK1-H81","Female"
"GHGW-6JZ","GHGW-HMN","Male"
"GHGW-6JZ","GGCC-WTL","Female"
"GHGW-C7D","KND6-ZQR","Male"
"GHGW-C7D","G3K7-L58","Female"
"GHGW-HMN","GXLM-HC4","Male"
"GHGW-HMN","G8CT-4ZX","Female"
"GHH6-66G","GCSW-Y66","Male"
"GHH6-66G","LD9V-PTP","Female"
"GHH6-DXJ","G4GM-2V7","Male"
"GHH6-DXJ","G2N4-PC8","Female"
"GHH6-QP7","9Z8T-81B","Male"
"GHHJ-52H","G64J-QVB","Male"
"GHHJ-52H","G64N-TYL","Female"
"GHHL-DZL","GGFV-F9L","Male"
"GHHL-DZL","L8QD-Y3S","Female"
"GHHS-C1C","GM7V-CM6","Male"
"GHHS-C1C","G71N-DD8","Female"
"GHJ1-B37","GHVM-XMS","Male"
"GHJ1-B37","M32N-5FJ","Female"
"GHJ7-BNX","GF7W-FVF","Male"
"GHJ7-BNX","LC8Y-NC4","Female"
"GHJ7-CVS","GM49-JWQ","Male"
"GHJ7-CVS","L6FS-THJ","Female"
"GHJ7-Q9V","GM6S-JYD","Male"
"GHJ7-Q9V","G8HK-5GJ","Female"
"GHJC-6B4","GFG3-3K8","Male"
"GHJC-6B4","GKK7-TNK","Female"
"GHJD-4JK","LTLJ-3N1","Male"
"GHJD-4JK","GGL1-LYN","Female"
"GHJH-2C7","LBZQ-3T4","Male"
"GHJH-2C7","GHLQ-5FD","Female"
"GHJH-2KD","GQ6W-8T4","Male"
"GHJH-2KD","GQ67-J2T","Female"
"GHJH-CNX","LD9K-33F","Male"
"GHJH-CNX","LD9K-33G","Female"
"GHJQ-39T","GQLK-FBG","Male"
"GHJQ-39T","GQLK-FZT","Female"
"GHJQ-54Q","GVFQ-JVS","Male"
"GHJQ-54Q","GVFQ-892","Female"
"GHJQ-N6N","GHJQ-R5Z","Male"
"GHJQ-N6N","L278-N8X","Female"
"GHJQ-R5Z","LHQ5-XRJ","Male"
"GHJQ-R5Z","M61C-R1F","Female"
"GHJQ-W1Q","LZY1-DP4","Male"
"GHJQ-W1Q","LZY1-64N","Female"
"GHJQ-ZBP","GHJQ-N6N","Male"
"GHJQ-ZBP","LDM9-L4M","Female"
"GHJW-BBR","GHJW-GB5","Male"
"GHJW-BBR","GHJW-RKJ","Female"
"GHJW-GBS","GHJW-1X1","Male"
"GHJW-GBS","GHJW-RKZ","Female"
"GHJW-KYN","GHJW-NJH","Male"
"GHJW-KYN","9CHC-8G6","Female"
"GHJX-ZZZ","GCDG-16T","Male"
"GHJX-ZZZ","LT2F-W84","Female"
"GHK3-LC7","G6Z3-1R5","Male"
"GHK3-LC7","GD8Y-49S","Female"
"GHK4-13F","GFBT-Q3N","Male"
"GHK4-13F","M2GK-272","Female"
"GHK6-5VB","G6WG-2QB","Male"
"GHK6-5VB","GFXP-L79","Female"
"GHK6-KVL","GZYR-21T","Male"
"GHK6-KVL","GZYR-LN2","Female"
"GHK7-344","GZN5-MSH","Male"
"GHK7-344","G978-WZ8","Female"
"GHK7-3YN","G477-TWB","Male"
"GHK7-3YN","G358-DFS","Female"
"GHK7-STB","GW1W-BMD","Male"
"GHK7-STB","LT8C-Z27","Female"
"GHK8-DCF","98T6-WN7","Male"
"GHK8-DCF","LC78-2DC","Female"
"GHKD-2Z2","LY16-VK3","Male"
"GHKD-2Z2","9C7B-88C","Female"
"GHKG-HYV","LBS7-VTX","Male"
"GHKG-HYV","G2S3-WM6","Female"
"GHKG-JSN","936V-KKJ","Male"
"GHKG-JSN","LX7C-JTB","Female"
"GHKG-LB1","9ZH9-4Z4","Male"
"GHKG-LB1","MRK3-ZPD","Female"
"GHKJ-8S6","G97J-LN9","Male"
"GHKK-GTR","G7S3-1QN","Male"
"GHKK-GTR","G7S3-YJQ","Female"
"GHKP-B1Y","GQ2R-ZFR","Male"
"GHKP-B1Y","GCDJ-RBS","Female"
"GHKX-FMK","G9TX-G9L","Male"
"GHKX-FMK","G9B8-FH6","Female"
"GHL1-D51","G3CF-XT8","Male"
"GHL1-D51","G35T-Y43","Female"
"GHL1-QHL","GH77-NP8","Male"
"GHL1-QHL","G6MD-NGH","Female"
"GHL4-5C7","G2J1-V34","Male"
"GHL4-5C7","GGKJ-PL4","Female"
"GHL5-Z7N","GWRR-LY1","Male"
"GHL5-Z7N","M1TV-N5F","Female"
"GHL7-T21","L14Q-DCK","Male"
"GHL7-T21","G73X-71C","Female"
"GHLB-QXD","GHLB-SXG","Male"
"GHLB-QXD","G7GZ-SPT","Female"
"GHLB-SXG","MFMK-YTM","Male"
"GHLB-SXG","MFMK-YRJ","Female"
"GHLG-JS2","GHLG-LHH","Male"
"GHLG-JS2","GQR5-SCN","Female"
"GHLG-LHH","GD9D-XZW","Male"
"GHLG-LHH","GD9D-C81","Female"
"GHLH-S7T","GSKG-RJV","Male"
"GHLH-S7T","G73D-2XZ","Female"
"GHLQ-1GD","GCMH-67S","Male"
"GHLQ-1GD","GNWK-LF1","Female"
"GHLQ-5FD","94RN-37W","Male"
"GHLS-KQ8","9QQ9-947","Male"
"GHLS-KQ8","L281-Z8K","Female"
"GHM2-1DS","GWM5-PJ4","Male"
"GHM4-YF7","G8WY-TNR","Male"
"GHM4-YF7","GJGM-GM6","Female"
"GHMJ-TCR","GMJ9-DZP","Male"
"GHML-7PP","GWM5-KW3","Male"
"GHMM-6XP","GHHC-MXM","Male"
"GHMM-6XP","GD6R-5YZ","Female"
"GHMN-S4C","9H8X-P55","Male"
"GHMN-S4C","LTLN-J6P","Female"
"GHMV-BY9","GHMV-VK4","Male"
"GHMV-BY9","GD84-1D9","Female"
"GHN2-PRH","K1TD-H3F","Male"
"GHN2-PRH","GGPQ-B4L","Female"
"GHN4-5HC","2SF8-2DD","Male"
"GHN4-5HC","2SFD-DLS","Female"
"GHN6-XQQ","GXW3-CQZ","Male"
"GHN6-XQQ","LVDJ-H1Z","Female"
"GHN9-66C","9CXW-MDH","Male"
"GHN9-66C","G6X4-KSY","Female"
"GHNC-JP3","GZ87-RLT","Male"
"GHNC-JP3","GX3B-CTK","Female"
"GHND-3J4","G9L3-FYB","Male"
"GHND-3J4","GHND-87P","Female"
"GHND-87P","K486-R2C","Male"
"GHND-87P","9K75-TN1","Female"
"GHND-NN3","G3DS-SVL","Male"
"GHND-NN3","2MH6-X8W","Female"
"GHND-T51","9HB5-MHY","Male"
"GHND-T51","G8NC-82S","Female"
"GHNG-5G1","GHGD-HR2","Male"
"GHNG-6F8","GHNG-XVK","Male"
"GHNG-RT5","GHNP-9PW","Male"
"GHNG-RT5","GF7V-GZ9","Female"
"GHNG-XVK","GHNG-NWB","Male"
"GHNK-2BH","GHNK-PVH","Male"
"GHNK-2BH","G2DH-QBF","Female"
"GHNK-53F","GZX1-RC8","Male"
"GHNK-53F","K12W-R3X","Female"
"GHNK-PVH","GHNK-28N","Male"
