"fid","ascendancy"
"9ZHX-KBT",82679889
"GG5B-SY5",82679890
"G4SQ-GMB",82679891
"GQRX-WDB",82679904
"GQRX-MYY",82679905
"GFM7-W8B",82679906
"G2R7-KDP",82679907
"LLHD-BVH",82679920
"G6M4-FM5",82679921
"LV4B-XLC",82679922
"LF8N-3K9",82679923
"G6MW-BGC",82679924
"GKDD-PHB",82679925
"9MJJ-M1Q",82679928
"9MJJ-99H",82679929
"KGW5-MBX",82679930
"L1CX-F84",82679931
"MC7C-QLY",82679932
"LD39-PVS",82679934
"LT2T-69J",82679935
"GHFS-WTQ",82679936
"G417-9BC",82679937
"GL2J-9L8",82679938
"GN9T-JCG",82679939
"GGXT-628",82679942
"9C9D-58C",82679944
"GZRK-6G8",82679945
"LVM6-FBZ",82679946
"9S9G-QL2",82679947
"GHK7-3YN",82679952
"G7N2-4R4",82679953
"GC3X-9YK",82679954
"GC36-B7R",82679955
"GJ75-KCT",82679956
"GDHR-WVL",82679957
"LY96-J4K",82679958
"LY38-25H",82679959
"LYPQ-793",82679968
"LBJS-5W1",82679969
"GXKT-JGH",82679976
"GG7P-K39",82679977
"9335-QFY",82679980
"LVXY-V7J",82679984
"GSZJ-RX1",82679985
"L1J4-VQ1",82679986
"KCC1-7MR",82679987
"LTXB-6S6",82679988
"L8ZD-FDV",82679989
"LJP3-57M",82679990
"L58F-9PV",82679991
"LC5X-BV3",82680000
"GM6F-JKZ",82680001
"G3QP-KHK",82680002
"GVZS-5RF",82680003
"G4LR-C2Q",82680004
"L87V-W6H",82680005
"LZDH-YXV",82680016
"M1XK-WKC",82680017
"LZPG-WRJ",82680018
"LY76-VYQ",82680019
"LYN8-S99",82680020
"9Z4V-XHR",82680021
"GHXV-668",82680032
"GVMX-59J",82680033
"LZVR-JZW",82680034
"LZVR-JZ5",82680035
"LYL9-W4V",82680036
"GF6Y-R1V",82680040
"G6XW-WYW",82680041
"G29J-24K",82680042
"LRGF-65W",82680043
"GJ9M-T2H",82680044
"GN6G-8R7",82680045
"LK9C-5MF",82680046
"9Z8F-M7J",82680047
"GDX7-VF6",82680064
"G71S-FNB",82680065
"L1ZG-4R7",82680066
"9CHH-Z1M",82680067
"LH73-R16",82680068
"K4BF-BN8",82680069
"GJ7R-GLV",82680070
"GDXR-DP2",82680071
"GGR5-3QT",82680080
"GGR5-XXX",82680081
"9Z8T-VG9",82680084
"9M58-JVQ",82680085
"LZ1V-JW1",82680086
"GDW4-666",82680087
"LHJQ-Y5D",82680088
"LYLM-2M8",82680089
"LKN4-6ZZ",82680090
"L5DC-XSW",82680091
"GQTC-72X",82680092
"G69F-GX2",82680093
"LZ8L-P41",82680094
"LHFR-BB1",82680095
"9CX4-WSM",82680160
"GH1G-B8P",82680161
"LYZP-31L",82680162
"GG5K-71C",82680163
"2H61-JQ6",82680192
"MNQS-C3W",82680193
"LB2Y-6CV",82680194
"GXF8-FV7",82680195
"9CJC-ZPT",82680200
"LCJC-654",82680201
"LHFH-TKH",82680202
"LZJF-LJJ",82680203
"9CQN-28Q",82680204
"M9SJ-7DN",82680205
"LZ1V-JW1",82680206
"GDW4-666",82680207
"LB55-134",82680208
"LB6W-M1K",82680209
"LZ1V-JW1",82680210
"GDW4-666",82680211
"GXR4-KZF",82680212
"G4P1-DVQ",82680213
"LHWD-HNC",82680214
"LTDJ-FXK",82680215
"GGVC-SMK",82680216
"LD9G-N5F",82680218
"L1H6-DHW",82680219
"9Z8T-VG9",82680220
"9M58-JVQ",82680221
"94RX-T2F",82680222
"9MB1-BY8",82680223
"G76N-N8C",82680224
"MRHK-R4R",82680226
"LV9N-8BD",82680232
"LBPF-2G5",82680233
"G2NN-T41",82680234
"LV5L-V8W",82680235
"L6W1-9WQ",82680240
"L44C-YRY",82680241
"LYK6-DQQ",82680242
"L1F7-VR4",82680243
"LYGW-G9H",82680248
"LYLP-MP4",82680249
"LV54-P78",82680252
"GHJC-6B4",82680253
"G24M-NWH",82680254
"L2QL-76V",82680255
"LCZT-JZV",82680260
"GKYX-G4G",82680261
"KCV5-JZ7",82680262
"GLN9-MRJ",82680276
"G8JK-GMX",82680278
"M1XP-SJL",82680279
"LYZP-L56",82680288
"GS8F-RLY",82680289
"LV54-P78",82680290
"GHJC-6B4",82680291
"GZZY-TRP",82680292
"G833-Y12",82680293
"93VK-B13",82680296
"KHHF-Q2R",82680297
"LV1S-D9B",82680298
"LWHW-WX7",82680299
"G3JJ-DRP",82680300
"L12S-33V",82680301
"KHVF-9ZQ",82680302
"LC8M-2XD",82680303
"KVGD-826",82680304
"L1CW-HFS",82680305
"G7WV-XCZ",82680306
"L2VC-HVT",82680307
"KNJP-NTJ",82680308
"9HP2-QXV",82680309
"KHVF-9ZQ",82680310
"LC8M-2XD",82680311
"LZDH-YXV",82680312
"M1XK-WKC",82680313
"GJBF-QV6",82680314
"9ZCC-8SJ",82680315
"94RX-T2F",82680316
"9MB1-BY8",82680317
"LH91-DX5",82680318
"LY9D-D6K",82680319
"LZ87-X5T",82680320
"NXBF-8DX",82680321
"LYFH-YBN",82680322
"MTZ4-RNB",82680323
"LZDH-YXV",82680324
"M1XK-WKC",82680325
"GJBF-QV6",82680326
"9ZCC-8SJ",82680327
"9CJC-ZPT",82680328
"LCJC-654",82680329
"LHFH-TKH",82680330
"LZJF-LJJ",82680331
"9CQN-28Q",82680332
"M9SJ-7DN",82680333
"LZ1V-JW1",82680334
"GDW4-666",82680335
"LB55-134",82680336
"LB6W-M1K",82680337
"G837-LJC",82680338
"L1QK-1R2",82680339
"G6Q8-Y42",82680340
"GNW6-4HS",82680341
"KVGD-826",82680342
"L1CW-HFS",82680343
"LB4P-43H",82680352
"LB4P-ZWG",82680353
"GN5Y-HWV",82680356
"GSKF-JGH",82680357
"G2WJ-J3K",82680358
"LKRH-WVY",82680359
"KVGD-826",82680360
"L1CW-HFS",82680361
"G7WV-XCZ",82680362
"L2VC-HVT",82680363
"KNJP-NTJ",82680364
"9HP2-QXV",82680365
"KHVF-9ZQ",82680366
"LC8M-2XD",82680367
"GL5P-6VQ",82680368
"G2KX-7BV",82680369
"G8YR-GGY",82680370
"G2YR-LVW",82680371
"GZDP-S64",82680372
"G221-D2B",82680373
"GLD3-X5K",82680376
"GCS6-C4N",82680377
"LCPK-TPB",82680378
"LC84-41X",82680379
"GXCL-L6W",82680380
"GCZC-MSL",82680381
"LHW3-3M4",82680382
"G725-2QK",82680383
"LCZM-SV3",82680384
"K2JK-GFT",82680386
"LTMY-ZWY",82680387
"G9Z2-7RY",82680392
"L4BD-6XM",82680393
"L528-M9W",82680394
"L812-24W",82680395
"LYK6-CT9",82680396
"L87D-Q72",82680397
"9H8D-21L",82680398
"948L-FYP",82680399
"G4GR-BFM",82680448
"GV1P-FBF",82680450
"GLZ7-BTM",82680451
"LB23-8F2",82680452
"LZPK-PV4",82680453
"LH5L-8TH",82680454
"LZGX-J26",82680455
"9HZG-9Q4",82680456
"LBHB-XW7",82680457
"9CCY-1K2",82680458
"GND9-JBR",82680459
"GX1M-4YK",82680460
"GCGD-SMH",82680461
"LZ4P-MW5",82680462
"GN6X-ZJS",82680463
"9CXH-SWZ",82680464
"GKT9-KVF",82680465
"LYGZ-SMX",82680474
"K2VG-HLC",82680475
"LKRM-RB9",82680480
"LKRM-TRH",82680481
"9CX4-34J",82680482
"9CX4-342",82680483
"L5ZS-8GV",82680512
"G66N-HST",82680513
"9CWG-L46",82680514
"LZFX-374",82680515
"LYPQ-793",82680516
"LBJS-5W1",82680517
"LVXY-V7J",82680518
"GN6L-BQR",82680519
"LD97-5H9",82680520
"LRBW-T4W",82680521
"KFKV-97C",82680522
"9CHH-WJS",82680523
"LY98-3K7",82680524
"KNSZ-X9V",82680525
"LBJQ-ZRV",82680526
"LY9P-8G6",82680527
"LZZH-4RS",82680528
"996T-RC2",82680529
"LHN9-SSN",82680530
"LD9M-PPB",82680531
"LBK6-46F",82680532
"9CSB-GV7",82680533
"MDKB-RDN",82680536
"KDQC-S5Q",82680537
"94RX-T2F",82680538
"9MB1-BY8",82680539
"9M7Y-2W5",82680540
"L6FQ-C1W",82680541
"LYWX-CBR",82680542
"9CQX-DXX",82680543
"9CWG-L46",82680544
"LZFX-374",82680545
"GFFG-XTB",82680546
"GFFG-2TS",82680547
"L8BF-FKW",82680548
"LD9K-WVV",82680549
"LCZT-JZV",82680550
"GKYX-G4G",82680551
"9SS7-5BT",82680552
"9HD3-MC1",82680553
"9HMM-VB6",82680554
"2Z3H-71Z",82680555
"LVYD-MLY",82680556
"9M4C-KZ8",82680557
"KFKV-97C",82680558
"9CHH-WJS",82680559
"L5DP-LM7",82680560
"9ZCG-RB5",82680561
"LRSM-MTQ",82680562
"LJ55-T1Z",82680563
"LTTW-D77",82680564
"9Q6H-FC9",82680565
"LY3Z-KKZ",82680566
"LDYW-LVH",82680567
"9SS7-5BT",82680568
"9HD3-MC1",82680569
"9HPG-8RZ",82680570
"99N6-RF5",82680571
"9HKG-11D",82680572
"99W6-GSF",82680573
"MHWK-NHZ",82680574
"LB7Y-V7Z",82680575
"LZFX-G1F",82680576
"LC86-537",82680577
"LBQM-4TQ",82680578
"MLSK-RF6",82680579
"G93K-9PX",82680580
"G3KD-X6Y",82680581
"GCRF-8T3",82680584
"G8GZ-Y7Z",82680585
"9W7G-6NY",82680586
"GK53-CD5",82680587
"G7SQ-9T1",82680588
"GGT7-D9M",82680589
"GJ98-J4C",82680590
"GJ98-F4M",82680591
"G64M-LMT",82680592
"GJ8V-N71",82680593
"LZL1-9Z3",82680594
"GLKK-KBN",82680595
"LRS8-6PL",82680596
"GF1J-YRS",82680597
"G3P2-N51",82680598
"GGVD-6PL",82680599
"L5DP-LM7",82680600
"9ZCG-RB5",82680601
"LRSM-MTQ",82680602
"LJ55-T1Z",82680603
"LTTW-D77",82680604
"9Q6H-FC9",82680605
"LY3Z-KKZ",82680606
"LDYW-LVH",82680607
"LTXB-6S6",82680608
"L8ZD-FDV",82680609
"LJP3-57M",82680610
"L58F-9PV",82680611
"G3QC-HFG",82680612
"9336-6CV",82680613
"LBK6-46F",82680616
"9CSB-GV7",82680617
"9CJC-ZH9",82680620
"LDSR-BHK",82680621
"LD91-KW4",82680622
"L1SW-18M",82680623
"LK9C-5MF",82680624
"9Z8F-M7J",82680625
"LD97-5H9",82680626
"LRBW-T4W",82680627
"GJJW-MJ7",82680628
"G6WR-2S2",82680629
"GC19-V8V",82680630
"GHDZ-7CL",82680631
"LYCJ-CKQ",82680632
"LYKP-D42",82680633
"KNSQ-GHF",82680634
"MF7F-HQF",82680635
"LBSR-52L",82680636
"9SR5-TTM",82680637
"9ZHQ-WDV",82680638
"LVDN-4KZ",82680639
"L5DP-LM7",82680640
"9ZCG-RB5",82680641
"LRSM-MTQ",82680642
"LJ55-T1Z",82680643
"LTTW-D77",82680644
"9Q6H-FC9",82680645
"LY3Z-KKZ",82680646
"LDYW-LVH",82680647
"9SS7-5BT",82680648
"9HD3-MC1",82680649
"9HPG-8RZ",82680650
"99N6-RF5",82680651
"9HKG-11D",82680652
"99W6-GSF",82680653
"MHWK-NHZ",82680654
"LB7Y-V7Z",82680655
"GSZM-V4S",82680656
"G2X1-JPJ",82680657
"LJ5D-H9S",82680658
"GJ1X-1SK",82680659
"L7PC-D5P",82680660
"LYYC-9SL",82680661
"977N-DLY",82680662
"9HY5-ST1",82680663
"LZ8L-P41",82680664
"LHFR-BB1",82680665
"LYZP-1SQ",82680666
"L6TM-WQ6",82680667
"9474-6QM",82680668
"LYQL-YSC",82680669
"LRC9-WZ8",82680670
"KNHK-TVL",82680671
"G4MT-PCC",82680704
"MVD3-M4Z",82680705
"G3WM-SM5",82680712
"G7LK-LM6",82680713
"LDWP-41C",82680768
"KFL2-1ZM",82680769
"LH6L-JSP",82680770
"LCXS-RJ7",82680771
"G92M-MZ7",82680772
"G3PK-4L9",82680773
"LBGY-17W",82680774
"LBN6-XPT",82680775
"LYSV-ZS3",82680776
"LYHF-L7Y",82680777
"KCWQ-CRS",82680778
"MRVX-NC8",82680779
"LD97-5H9",82680780
"LRBW-T4W",82680781
"KFKV-97C",82680782
"9CHH-WJS",82680783
"MWND-9MQ",82680784
"MWND-M1W",82680785
"LTTW-D77",82680786
"9Q6H-FC9",82680787
"L5DP-LM7",82680788
"9ZCG-RB5",82680789
"LRSM-MTQ",82680790
"LJ55-T1Z",82680791
"LB92-ZXM",82680792
"K84C-9YZ",82680793
"9Z8Y-8HL",82680794
"MTYS-JQG",82680795
"9M7Y-2W5",82680796
"L6FQ-C1W",82680797
"93HW-J56",82680798
"GKZN-R7P",82680799
"9SS7-5BT",82680800
"9HD3-MC1",82680801
"9CZS-WBG",82680802
"LZD4-722",82680803
"9HMM-VB6",82680804
"LDQK-RYY",82680805
"KZ99-JQG",82680806
"L41W-5SK",82680807
"LDWK-F3S",82680808
"LDWK-F3Q",82680809
"LDZN-CJ5",82680810
"LTZL-G34",82680811
"9HMM-VB6",82680812
"LDQK-RYY",82680813
"KN6Z-1FV",82680814
"LDWK-FM9",82680815
"L6RP-3LC",82680816
"G2Q5-7GM",82680817
"G2NV-457",82680818
"LH3C-X71",82680819
"L7LR-5LN",82680896
"94ZR-6K7",82680898
"GDB7-87G",82680904
"GS95-NS8",82680905
"GNYP-XMY",82680908
"GDZ2-4BH",82680909
"LBVW-3FV",82681088
"LBV7-TZT",82681089
"GXYW-TTK",82681090
"GXY4-SCJ",82681091
"KVGD-826",82681104
"L1CW-HFS",82681105
"G7WV-XCZ",82681106
"L2VC-HVT",82681107
"KNJP-NTJ",82681108
"9HP2-QXV",82681109
"KHVF-9ZQ",82681110
"LC8M-2XD",82681111
"L8MB-67G",82681136
"L8MB-67P",82681137
"MQR5-S88",82681138
"GXVN-8C8",82681139
"GLT1-KDM",82681140
"L1P7-T4W",82681141
"G2NB-YGJ",82681142
"G78K-DWG",82681143
"LHJX-9CT",82681148
"K6QG-MLS",82681149
"LT9Z-WJH",82681150
"LVNV-ZVS",82681151
"LY7K-8TV",82681168
"GDFJ-SVR",82681169
"G7DV-TV1",82681170
"GX4N-ZF2",82681171
"GVQ9-G38",82681172
"LJY6-PHW",82681173
"L1SN-2GC",82681174
"LZD1-8QN",82681175
"G8TC-TP4",82681252
"LC7G-STS",82681344
"GD8P-GZF",82681345
"GF97-13V",82681346
"9S8N-X6V",82681347
"GG2Y-Q3C",82681348
"GG2T-JGB",82681349
"9CSK-2MR",82681376
"G2LJ-9PK",82681377
"LR4F-VZW",82681392
"GFXB-JVF",82681393
"LZX8-LHC",82681408
"LCTS-VJ5",82681409
"LTBR-3C6",82681412
"LTBR-MN8",82681413
"GDH2-YWP",82681414
"GDH2-5NM",82681415
"G2TC-94S",82681432
"G2TC-7SB",82681433
"GDH2-YWP",82681434
"GDH2-5NM",82681435
"M1XR-YZ5",82681440
"GDGB-4XC",82681441
"MFL3-WN7",82681442
"GFFY-8C9",82681443
"KZ8J-9YS",82681444
"MW6Z-56V",82681445
"L61L-DJ5",82681456
"MCSM-VV4",82681457
"L674-2Q6",82681458
"LB45-QPQ",82681460
"GSFD-55V",82681461
"GHG8-JR9",82681462
"GHXK-58X",82681463
"G8TC-FLB",82681466
"GKVK-YSJ",82681467
"LYWX-CBR",82681536
"9CQX-DXX",82681537
"LDQK-XBV",82681538
"L8WY-48T",82681539
"M9NS-ST4",82681540
"L8WB-N14",82681541
"LC85-F9L",82681542
"KN8N-JPD",82681543
"GF26-BWJ",82681544
"LHSW-VZ9",82681545
"LH6G-V2Y",82681552
"29YR-MR6",82681553
"LZPG-WRJ",82681554
"LY76-VYQ",82681555
"LYWX-CBR",82681556
"9HB6-J38",82681557
"LVYD-9SY",82681558
"LVYV-7KS",82681559
"9HVV-643",82681560
"MKZ1-482",82681561
"LT6K-DY9",82681562
"9HZT-7LN",82681563
"L7TR-TVZ",82681564
"L41W-5SK",82681565
"LY2T-7NX",82681566
"LB6W-M1K",82681567
"MHWK-NHZ",82681568
"LB7Y-V7Z",82681569
"LHYG-P92",82681570
"LHKW-ZZ2",82681571
"94RX-T2F",82681572
"9MB1-BY8",82681573
"LH91-DX5",82681574
"LY9D-D6K",82681575
"LY8C-LSL",82681576
"LTF9-YV5",82681577
"LD91-Q66",82681578
"LD91-Q6J",82681579
"LBK2-KG9",82681580
"MCT9-W4B",82681581
"LD9R-WJ3",82681582
"LD91-Q2Q",82681583
"K2JK-KBY",82681584
"LBK3-J82",82681585
"LY16-VK3",82681586
"9C7B-88C",82681587
"LB55-134",82681588
"LB6W-M1K",82681589
"LZ1V-JW1",82681590
"GDW4-666",82681591
"GJBH-QXT",82681592
"G2FN-8LB",82681593
"LY8C-LSL",82681594
"LTF9-YV5",82681595
"LJ5P-QLX",82681596
"GLB1-7BK",82681597
"M8KH-5WH",82681664
"MZL9-72X",82681665
"LBK2-KG9",82681666
"MCT9-W4B",82681667
"GXLS-6XW",82681668
"GXLS-D69",82681669
"KNDD-KRS",82681670
"HH66-4WX",82681671
"LC8G-8SX",82681672
"LVMW-LXC",82681673
"LT62-68K",82681674
"LYPR-C11",82681675
"LBJC-C2N",82681676
"LBJH-YGT",82681677
"LD9R-WJ3",82681678
"LD91-Q2Q",82681679
"MHWK-NHZ",82681680
"LB7Y-V7Z",82681681
"LHYG-P92",82681682
"LHKW-ZZ2",82681683
"94RX-T2F",82681684
"9MB1-BY8",82681685
"LH91-DX5",82681686
"LY9D-D6K",82681687
"LY8C-LSL",82681688
"LTF9-YV5",82681689
"LD91-Q66",82681690
"LD91-Q6J",82681691
"LBK2-KG9",82681692
"MCT9-W4B",82681693
"LD9R-WJ3",82681694
"LD91-Q2Q",82681695
"G46G-5SZ",82681704
"9H15-ZH3",82681712
"9CNJ-GZT",82681713
"KNH9-QGC",82681714
"KZ64-VXQ",82681715
"9Z4T-JQC",82681716
"GDW4-666",82681717
"LBN3-44Z",82681718
"GWBC-7T8",82681719
"GVSB-6D7",82681724
"GVSB-XXY",82681725
"LHNB-CQ5",82681726
"L1JS-CFR",82681727
"LJBS-CFF",82681728
"MXXT-JYR",82681729
"LTRW-TNQ",82681730
"GNJB-YHD",82681731
"LCZZ-9WL",82681732
"K8D8-S26",82681733
"LTSP-NMX",82681734
"KJMC-K1G",82681735
"LRY4-XV9",82681736
"MSQB-B5D",82681737
"G4T9-2RX",82681738
"G4T9-RPS",82681739
"LYWF-C7S",82681744
"LVX3-2TM",82681745
"LD91-Q66",82681746
"LD91-Q6J",82681747
"LY96-K7N",82681748
"9CC3-9LL",82681749
"9WZT-R79",82681750
"LYGH-DVF",82681751
"LY8C-LSL",82681752
"LTF9-YV5",82681753
"LD91-Q66",82681754
"LD91-Q6J",82681755
"LBK2-KG9",82681756
"MCT9-W4B",82681757
"LD9R-WJ3",82681758
"LD91-Q2Q",82681759
"2S4K-K77",82681760
"G7Q9-7X2",82681761
"GS1T-XCN",82681762
"L8BS-KNJ",82681763
"G8MP-XQW",82681764
"GW69-1RC",82681765
"LB79-53S",82681766
"KCTG-TX5",82681767
"L1DJ-P7Q",82681768
"L8BB-5H8",82681769
"LD91-Q66",82681770
"LD91-Q6J",82681771
"LY38-FXT",82681772
"LHP7-3TN",82681773
"LD9R-WJ3",82681774
"LD91-Q2Q",82681775
"GL7K-S7Z",82681776
"LJ29-GLH",82681777
"MD4F-BGG",82681778
"L5YD-7PQ",82681779
"KN65-WR3",82681784
"GDBM-C98",82681785
"GDBM-JRV",82681786
"GHXG-XGF",82681788
"LD9G-FJ4",82681789
"GX4R-XYC",82681790
"GXN9-2K5",82681791
"LK7S-RT9",82681792
"LK7S-T3J",82681793
"GX1H-PTG",82681796
"G2TW-JX8",82681797
"GMNR-F2K",82681800
"GGPR-FKN",82681801
"G6K1-9HM",82681802
"G83J-B9T",82681803
"G39S-QLC",82681804
"L11B-9TL",82681805
"G99D-Y2J",82681806
"G9JM-NCQ",82681807
"2CMM-V16",82681808
"LT7Z-P63",82681809
"K2XP-CY2",82681810
"LZ48-71X",82681811
"LYBV-3K3",82681812
"GDB2-YVP",82681813
"L6LZ-KXQ",82681814
"L7JS-2KD",82681815
"LDB4-MB1",82681816
"GDXC-V5W",82681817
"LZD1-8NL",82681818
"L2NZ-FMZ",82681819
"G78H-8YT",82681820
"LZK7-FH1",82681828
"L554-4N2",82681829
"LVFC-B6H",82681832
"G7F8-T8G",82681833
"KZHC-RKQ",82681834
"LBCJ-DPL",82681835
"GVWL-QSM",82681836
"GNRV-ZYJ",82681837
"GG3N-KRF",82681838
"GG3N-KCJ",82681839
"94ZB-3WF",82681840
"M2GS-7TS",82681841
"LHZ1-LGZ",82681842
"LVYV-ZRQ",82681843
"L4JS-YZ4",82681844
"GW65-B74",82681845
"9Q62-SFN",82681846
"LVG1-9HN",82681847
"L63Q-S82",82681848
"GHHL-DZL",82681849
"G22Z-TSP",82681850
"GXPG-NMY",82681851
"9HL6-RRC",82681852
"LBZ2-143",82681853
"GV4M-LS1",82690048
"GV49-BY6",82690049
"GZ25-PSY",82690050
"GL2P-T34",82690052
"GL25-SCJ",82690053
"L85G-KKH",82690054
"GQ61-1BD",82690055
"G9ZL-2K4",82690056
"GS3C-3WT",82690057
"LC8M-TVS",82690058
"LBKR-VZW",82690059
"LHNY-CV7",82690060
"GZW1-ZZG",82690061
"G6WQ-6MB",82690062
"273M-LCG",82690063
"L5TR-8MW",82690064
"9MTD-WTZ",82690065
"GWBV-NBM",82690066
"GZTQ-ZM9",82690067
"G4TP-N2Q",82690068
"LBK2-F54",82690069
"GN3B-3T4",82690070
"GN3B-DCS",82690071
"LKF5-3N5",82690072
"LBYY-GYZ",82690073
"LDZN-CJ5",82690074
"LTZL-G34",82690075
"9Z8K-JNR",82690076
"LHGN-RWG",82690077
"LBQS-CQM",82690078
"L89R-MB2",82690079
"LW1S-PHN",82771968
"LW1S-PKM",82771969
"LZ6B-J3Q",82772224
"LC2Z-FMV",82772225
"L6L5-582",82772226
"L41W-FPT",82772227
"MCGN-3N2",82772228
"G6ZZ-T4M",82772229
"M4RR-H7P",82772230
"L5JX-DF2",82772231
"KDMX-S2H",82772240
"9V3R-Q7G",82772241
"GNCY-786",82772242
"M37K-9QR",82772243
"GMFR-X68",82772244
"L78D-QB1",82772245
"GQ5B-BZT",82772246
"G3L4-QD3",82772247
"KCGP-3M1",82772248
"L8B6-QKT",82772249
"LWY8-WVN",82772250
"GHBX-WRT",82772251
"G6KY-6M5",82772252
"GXRW-VYD",82772253
"GM33-9FQ",82772256
"G9ZG-YWX",82772257
"GC4Z-YXB",82772258
"GWVB-T7R",82772259
"LZ6B-J3Q",82772260
"LC2Z-FMV",82772261
"L6L5-582",82772262
"L41W-FPT",82772263
"LFQP-MC1",82772264
"LZJ4-8FH",82772265
"GGF2-11D",82772266
"GGFL-W1L",82772267
"GCR4-2J9",82772268
"GK1B-1HR",82772269
"9CQ4-YHS",82772270
"LD99-HZC",82772271
"KZJ9-9VD",82772272
"LWXS-RM2",82772273
"M4RR-H7P",82772274
"L5JX-DF2",82772275
"L788-TP4",82772276
"G28N-XBD",82772277
"LHNC-21P",82772278
"LY21-V57",82772279
"LYXV-5VJ",82772280
"GMYC-W4W",82772281
"G6D8-RHQ",82772282
"GN69-M1B",82772283
"GKJN-FT6",82772284
"GJW8-4RL",82772285
"K2JV-52N",82772286
"G398-DR7",82772287
"LZPJ-9LP",82772288
"GNHW-RK3",82772289
"GMNF-WJ5",82772290
"G9C3-Q4B",82772291
"9Z4P-J9S",82772292
"L56H-PHG",82772293
"KNZ4-FQZ",82772294
"GW2D-91B",82772295
"LJ15-BXY",82772296
"GDZC-2NF",82772297
"GMNV-TYL",82772298
"G3WR-KXB",82772299
"L8Y1-2YP",82772300
"L8Y1-LMT",82772301
"9SDL-BVN",82772302
"GJN8-RSG",82772303
"LZNL-CJ4",82772304
"GKV2-G6B",82772305
"G9BV-WXB",82772306
"MG9K-R8K",82772307
"GNCY-NYQ",82772308
"M37K-9QR",82772309
"GMN5-CB6",82772310
"GNCY-HMG",82772311
"LHJM-F9L",82772312
"LVZG-22H",82772313
"L7GQ-4ZK",82772314
"LYW7-SX7",82772315
"L1Z6-S3R",82772316
"GQ5B-R8Y",82772317
"L82G-BJN",82772318
"LYGQ-DR6",82772319
"G9MQ-6B1",82772320
"GFG3-K7W",82772321
"9ZCY-9XR",82772324
"LH73-F1C",82772325
"GGLP-GL9",82772326
"MH5N-N4V",82772327
"GH7W-L5J",82772328
"GZ97-55S",82772329
"GNFS-67C",82772330
"G6WW-CXF",82772331
"9H8X-K3D",82772332
"9H8X-K3V",82772333
"G2ZP-S7F",82772334
"G2ZP-7FF",82772335
"GHWH-FCJ",82772352
"L5LR-PZ2",82772353
"GJ8C-VDS",82772354
"LZ6B-3KP",82772355
"MHJB-VW3",82772356
"LTG4-ZMR",82772357
"GX1V-GCR",82772358
"GLMJ-N3T",82772359
"9Z4P-J9S",82772360
"L56H-PHG",82772361
"KNZ4-FQZ",82772362
"GW2D-91B",82772363
"G94F-QN7",82772364
"GZ4G-XYH",82772365
"LZBW-2D5",82772366
"M7KV-KRF",82772367
"LWTF-76K",82772368
"G8TZ-258",82772369
"L1M3-XVT",82772384
"GD2W-J2D",82772385
"GMBS-LKR",82772388
"GZ3K-TQT",82772389
"K2MW-VV2",82772390
"G9Q8-QSK",82772391
"GJGK-WT8",82772392
"LZ5J-8HD",82772393
"GFM1-J9Y",82772400
"GL5V-DTR",82772401
"MCGN-3N2",82772404
"G6ZZ-T4M",82772405
"M4RR-H7P",82772406
"L5JX-DF2",82772407
"GKJR-HCB",82772408
"GKJR-N57",82772409
"G8GX-SXC",82772412
"9M8Z-PWP",82772413
"LD99-HNN",82772414
"GD5W-3HV",82772415
"KDMX-S2H",82772416
"9V3R-Q7G",82772417
"GNCY-786",82772418
"M37K-9QR",82772419
"GMFR-X68",82772420
"L78D-QB1",82772421
"GQ5B-BZT",82772422
"G3L4-QD3",82772423
"KCGP-3M1",82772424
"L8B6-QKT",82772425
"LWY8-WVN",82772426
"GHBX-WRT",82772427
"G6KY-6M5",82772428
"GXRW-VYD",82772429
"LHTC-TN9",82772440
"9HJJ-FB6",82772448
"G9XM-BX4",82772449
"G9TR-RN1",82772450
"LY4R-485",82772451
"LHZN-C1R",82772452
"JWF3-2CS",82772453
"GL4L-YFG",82772456
"GZ58-RG8",82772457
"G35M-ZRJ",82772458
"G61Y-F5G",82772459
"LHJ2-TXW",82772464
"LHJ2-TJ3",82772465
"GVT4-C9N",82772472
"GVT4-2S2",82772473
"LZY6-PYH",82772474
"LZYR-KRV",82772475
"GF92-9L3",82772476
"G6HD-VXJ",82772477
"L6L5-582",82772488
"L41W-FPT",82772489
"G71J-WSJ",82772512
"GQPD-KMK",82772513
"L5XT-D4Q",82772514
"GK6K-ZGL",82772515
"MQQQ-D97",82772516
"GJGY-JYZ",82772517
"GLHP-RQD",82772520
"GMNL-TJN",82772521
"L6W1-9WQ",82772522
"L44C-YRY",82772523
"LZJG-D9S",82772524
"LZKS-JGM",82772525
"G228-JVX",82772526
"G8GP-B4G",82772527
"GL89-N52",82772672
"GLTG-TC2",82772673
"GQ67-WDT",82772674
"GL89-N51",82772675
"LVVF-D34",82772676
"GQ1W-NNL",82772677
"9HKX-ZPF",82772678
"GVP2-HJ9",82772679
"GW11-BTY",82772704
"GXVS-YKK",82772712
"GNST-T65",82772713
"GD8R-WPP",82772714
"G6C2-G7V",82772715
"LWHD-XZ7",82772720
"93TQ-S4F",82772721
"MCGN-3N2",82772736
"G6ZZ-T4M",82772737
"M4RR-H7P",82772738
"L5JX-DF2",82772739
"GKV1-P71",82772740
"G23B-13B",82772741
"LR36-21C",82772742
"LZBW-JPK",82772743
"LZX1-NNY",82772744
"LKHK-6KX",82772745
"MQZJ-QWW",82772746
