"ascendency","id","gender","gen"
41920,"KZKL-XPW","Male",16
41921,"GK4L-KBC","Female",16
41922,"LHP9-5BH","Male",16
41923,"KGJK-XW4","Female",16
41924,"G24Y-ZS1","Male",16
41925,"G24Y-QNY","Female",16
41926,"LHCZ-91G","Male",16
41927,"LRK1-S6S","Female",16
41952,"MVR1-H9R","Male",16
41953,"MVR1-HS4","Female",16
41954,"K8NQ-3JT","Male",16
41955,"KZWY-Q9T","Female",16
42016,"LZPH-11R","Male",16
42017,"M7WV-H7B","Female",16
42018,"LHTF-364","Male",16
42019,"G9YB-H8F","Female",16
42020,"LC7J-JC6","Male",16
42021,"LTW8-N6Q","Female",16
42022,"M2Y7-1T1","Male",16
42023,"LZ4L-QKD","Female",16
42032,"L5RN-65S","Male",16
42036,"L41N-6T1","Male",16
42037,"LYD4-SHW","Female",16
42048,"GLKD-BYY","Male",16
42049,"GK6R-4TX","Female",16
42057,"LTT2-3HL","Female",16
42064,"LB4P-YP8","Male",16
42065,"LB45-SWG","Female",16
42066,"LRT1-9JW","Male",16
42067,"GMHC-117","Female",16
42072,"M484-5FZ","Male",16
42073,"GGKW-17D","Female",16
42074,"GGKJ-Q3W","Male",16
42075,"GGKN-1ZG","Female",16
42076,"GJ3W-3WP","Male",16
42077,"GJ3W-HZB","Female",16
42078,"9SZ6-6VV","Male",16
42079,"LH3W-3SL","Female",16
43072,"GDPP-4Q1","Male",16
43073,"M9BC-RPN","Female",16
43104,"LYTC-533","Male",16
43105,"LCS1-X8K","Female",16
43106,"GST8-RRQ","Male",16
43107,"GDR2-YJ8","Female",16
43108,"L4HK-WBL","Male",16
43109,"LHXS-LRZ","Female",16
43110,"LZVT-6FJ","Male",16
43111,"LK7R-YQX","Female",16
43112,"GKD2-LSG","Male",16
43113,"G8BX-WF4","Female",16
43114,"MVGL-QLG","Male",16
43115,"L7TG-5M8","Female",16
43116,"2ZCK-8L3","Male",16
43117,"M74Y-RDB","Female",16
43118,"L6M6-LH3","Male",16
43119,"L69J-8YQ","Female",16
43120,"LR8F-78R","Male",16
43121,"GJNL-WZ8","Female",16
43124,"GGCD-JDB","Male",16
43125,"LVS8-J2F","Female",16
43126,"GFWM-FN6","Male",16
43127,"GKDC-B4D","Female",16
43136,"GDPP-4Q1","Male",16
43137,"M9BC-RPN","Female",16
43168,"LYTC-533","Male",16
43169,"LCS1-X8K","Female",16
43170,"GST8-RRQ","Male",16
43171,"GDR2-YJ8","Female",16
43172,"L4HK-WBL","Male",16
43173,"LHXS-LRZ","Female",16
43174,"LZVT-6FJ","Male",16
43175,"LK7R-YQX","Female",16
43176,"GKD2-LSG","Male",16
43177,"G8BX-WF4","Female",16
43178,"MVGL-QLG","Male",16
43179,"L7TG-5M8","Female",16
43180,"2ZCK-8L3","Male",16
43181,"M74Y-RDB","Female",16
43182,"L6M6-LH3","Male",16
43183,"L69J-8YQ","Female",16
43184,"LR8F-78R","Male",16
43185,"GJNL-WZ8","Female",16
43188,"GGCD-JDB","Male",16
43189,"LVS8-J2F","Female",16
43190,"GFWM-FN6","Male",16
43191,"GKDC-B4D","Female",16
43280,"GXJ4-8K1","Male",16
43281,"GXJH-8ZX","Female",16
43288,"LYP3-517","Male",16
43289,"LYP3-51R","Female",16
43290,"GMC8-C9P","Male",16
43291,"GQ8K-K36","Female",16
43296,"G3VC-TW9","Male",16
43297,"KLJJ-6TJ","Female",16
43300,"LCVN-F6N","Male",16
43301,"L4WP-JSB","Female",16
43312,"LV96-MSR","Male",16
43313,"KLJJ-6TJ","Female",16
43314,"GLK1-G7K","Male",16
43315,"GLYN-W1G","Female",16
43324,"LC28-JJB","Male",16
43325,"GDKG-M8V","Female",16
43392,"GKDN-Y8Z","Male",16
43393,"LZNC-BDW","Female",16
43394,"LZK2-J2Y","Male",16
43395,"LK33-V2Y","Female",16
43396,"LJ1Z-J3X","Male",16
43397,"29WW-Z3D","Female",16
43398,"MVN1-SJ3","Male",16
43399,"LC27-ZQW","Female",16
43400,"LDYR-ZK8","Male",16
43401,"94PP-RGV","Female",16
43402,"LCY7-K1R","Male",16
43403,"LCY7-K1Z","Female",16
43404,"MQWQ-G8Y","Male",16
43405,"MSSB-6XR","Female",16
43406,"GDQZ-688","Male",16
43407,"LZSW-ZJT","Female",16
43416,"GKPQ-J8W","Male",16
43417,"GKPQ-5X3","Female",16
43420,"MBL5-4KS","Male",16
43421,"LZFX-CNQ","Female",16
43422,"LJGL-L96","Male",16
43423,"9VT3-NQG","Female",16
43456,"L8BD-KQK","Male",16
43457,"LQRD-9Y1","Female",16
43458,"29MW-S9R","Male",16
43459,"29MW-SQQ","Female",16
43460,"KLGM-5CQ","Male",16
43461,"KLGM-5C7","Female",16
43494,"GG2Y-V1D","Male",16
43495,"GG2Y-JZT","Female",16
43496,"94NM-C3W","Male",16
43497,"LC65-K2F","Female",16
43498,"GL84-S86","Male",16
43500,"LNV7-4V6","Male",16
43501,"LZD1-LKZ","Female",16
43502,"LCTD-XWJ","Male",16
43503,"LV4T-1HZ","Female",16
43848,"GJM8-NGB","Male",16
43849,"GJM8-NGY","Female",16
43850,"L1W6-KZC","Male",16
43851,"L1W6-JG7","Female",16
43868,"KH51-9C6","Male",16
43869,"KHT8-YP7","Female",16
43959,"GHLG-6WY","Female",16
43958,"GF31-WT8","Male",16
44096,"LVWQ-KZP","Male",16
44097,"LCF6-KWT","Female",16
44098,"KJPK-8Q6","Male",16
44099,"KPH2-WB4","Female",16
44128,"KN6X-GBV","Male",16
44129,"GG84-LWC","Female",16
44132,"L41W-YSY","Male",16
44133,"LVV6-7RN","Female",16
44134,"LZ23-YKX","Male",16
44135,"L2D3-187","Female",16
44144,"GQBX-3YY","Male",16
44152,"LCML-BXH","Male",16
44153,"LCJ1-VX5","Female",16
44156,"9J7K-9KS","Male",16
44157,"LZ59-W7D","Female",16
44158,"LZK4-TPY","Male",16
44160,"KCPT-9W1","Male",16
44161,"GKJ1-YPY","Female",16
44162,"K2QF-2MX","Male",16
44163,"G6QZ-6X9","Female",16
44166,"GKVL-BQT","Male",16
44167,"GKVG-D4N","Female",16
44169,"M4X8-VQC","Female",16
44172,"LBPC-Q2T","Male",16
44173,"L52N-MHY","Female",16
44174,"L6JV-6ZR","Male",16
44175,"9NRB-GCJ","Female",16
44176,"MKTV-NHB","Male",16
44177,"MKTV-NCH","Female",16
44178,"GMCC-9CB","Male",16
44179,"M9ZJ-GPJ","Female",16
44192,"GJ1X-VNG","Male",16
44193,"GMDP-G6V","Female",16
44194,"9SG3-74G","Male",16
44195,"9SG3-741","Female",16
44196,"MJQK-289","Male",16
44197,"LTWH-ZJ4","Female",16
44200,"L2HG-5DG","Male",16
44201,"LYSV-YZ2","Female",16
44202,"L1X2-8Z9","Male",16
44203,"MSKJ-Q99","Female",16
44204,"G6BV-KS9","Male",16
44205,"LDPJ-JPW","Female",16
44206,"G6RP-X1G","Male",16
44207,"LWYZ-TWV","Female",16
44208,"M1QR-BJ7","Male",16
44209,"MFV9-ZSV","Female",16
44210,"L7B2-8WG","Male",16
44211,"LTZD-4PW","Female",16
44216,"LR8D-JLL","Male",16
44217,"LR8D-KT5","Female",16
44218,"GGPY-MN3","Male",16
44219,"GGPY-5XJ","Female",16
44222,"LH5F-PNS","Male",16
44223,"LH5F-P2W","Female",16
44352,"GDPP-4Q1","Male",16
44353,"M9BC-RPN","Female",16
44384,"LYTC-533","Male",16
44385,"LCS1-X8K","Female",16
44386,"GST8-RRQ","Male",16
44387,"GDR2-YJ8","Female",16
44388,"L4HK-WBL","Male",16
44389,"LHXS-LRZ","Female",16
44390,"LZVT-6FJ","Male",16
44391,"LK7R-YQX","Female",16
44392,"GKD2-LSG","Male",16
44393,"G8BX-WF4","Female",16
44394,"MVGL-QLG","Male",16
44395,"L7TG-5M8","Female",16
44396,"2ZCK-8L3","Male",16
44397,"M74Y-RDB","Female",16
44398,"L6M6-LH3","Male",16
44399,"L69J-8YQ","Female",16
44400,"LR8F-78R","Male",16
44401,"GJNL-WZ8","Female",16
44404,"GGCD-JDB","Male",16
44405,"LVS8-J2F","Female",16
44406,"GFWM-FN6","Male",16
44407,"GKDC-B4D","Female",16
44416,"GDPP-4Q1","Male",16
44417,"M9BC-RPN","Female",16
44448,"LYTC-533","Male",16
44449,"LCS1-X8K","Female",16
44450,"GST8-RRQ","Male",16
44451,"GDR2-YJ8","Female",16
44452,"L4HK-WBL","Male",16
44453,"LHXS-LRZ","Female",16
44454,"LZVT-6FJ","Male",16
44455,"LK7R-YQX","Female",16
44456,"GKD2-LSG","Male",16
44457,"G8BX-WF4","Female",16
44458,"MVGL-QLG","Male",16
44459,"L7TG-5M8","Female",16
44460,"2ZCK-8L3","Male",16
44461,"M74Y-RDB","Female",16
44462,"L6M6-LH3","Male",16
44463,"L69J-8YQ","Female",16
44464,"LR8F-78R","Male",16
44465,"GJNL-WZ8","Female",16
44468,"GGCD-JDB","Male",16
44469,"LVS8-J2F","Female",16
44470,"GFWM-FN6","Male",16
44471,"GKDC-B4D","Female",16
45056,"GQRB-M2S","Male",16
45057,"GST1-QGK","Female",16
45058,"L83Q-9GY","Male",16
45059,"GGMJ-CL9","Female",16
45064,"LZXD-HFD","Male",16
45065,"GKX9-TVM","Female",16
45066,"9CZ5-25S","Male",16
45067,"9JFJ-WCF","Female",16
45068,"9F99-91S","Male",16
45069,"9NSX-7PT","Female",16
45070,"LZL4-BV6","Male",16
45071,"MHNR-V2Q","Female",16
45074,"G7G5-3LY","Male",16
45075,"G2CM-VNT","Female",16
45076,"G4ZD-86C","Male",16
45077,"G4Z8-1DN","Female",16
45080,"LH2D-Q4P","Male",16
45081,"LHJ6-ZJF","Female",16
45082,"9V1W-Q7S","Male",16
45083,"2781-RQS","Female",16
45084,"MD61-21D","Male",16
45085,"9VMF-CZR","Female",16
45086,"M3QP-7FR","Male",16
45087,"GXH7-1MC","Female",16
45100,"GG86-L1G","Male",16
45101,"L2B6-2W3","Female",16
45102,"LBBT-LQP","Male",16
45103,"LT5D-8DJ","Female",16
45112,"MB35-47Q","Male",16
45113,"M19C-2RW","Female",16
45116,"K45L-XVC","Male",16
45117,"41BF-W6T","Female",16
45120,"GZGF-DTP","Male",16
45121,"G86Q-MVX","Female",16
45131,"LV7Y-JZ6","Female",16
45132,"LTXV-4CZ","Male",16
45133,"LTCD-1ND","Female",16
45134,"G4TL-QFP","Male",16
45135,"G8D1-R1V","Female",16
45138,"LB5Y-4WL","Male",16
45139,"L838-RS8","Female",16
45140,"G6RY-7W1","Male",16
45141,"941F-85K","Female",16
45142,"GCNG-9T7","Male",16
45143,"GH56-C34","Female",16
45144,"L1J5-3YK","Male",16
45145,"MMPD-WNY","Female",16
45150,"LDRG-LMK","Male",16
45151,"GZWX-8MC","Female",16
45152,"G9DN-PVS","Male",16
45153,"GV41-D3W","Female",16
45154,"G3JC-3BN","Male",16
45155,"LVP8-M5W","Female",16
45156,"GN63-T1P","Male",16
45157,"KZM6-ZVH","Female",16
45158,"LQRV-TBQ","Male",16
45159,"GGD6-6M1","Female",16
45160,"GQ94-793","Male",16
45161,"G987-VRN","Female",16
45162,"GKBT-1KL","Male",16
45163,"LZ2J-FCZ","Female",16
45164,"KJ5X-4TC","Male",16
45165,"L63J-L4C","Female",16
45166,"L8WJ-RZB","Male",16
45167,"L8WJ-RW6","Female",16
45168,"GGKS-3ZV","Male",16
45169,"GGK9-RLK","Female",16
45170,"LBP2-SZX","Male",16
45171,"LZFZ-H63","Female",16
45172,"GL6K-YWM","Male",16
45173,"GL62-XBG","Female",16
45174,"G2FQ-LCC","Male",16
45175,"GQSY-PJR","Female",16
45176,"GL9X-WNJ","Male",16
45177,"G66G-5YC","Female",16
45178,"G2RG-9WG","Male",16
45179,"G2RG-ZSF","Female",16
45180,"L1WP-HLD","Male",16
45181,"93J3-X2T","Female",16
45182,"MFKT-92R","Male",16
45183,"4X7J-PX5","Female",16
45184,"MN3M-99Q","Male",16
45185,"G3ZG-PK3","Female",16
45188,"GLSJ-M2T","Male",16
45189,"4ZJZ-QJH","Female",16
45190,"GD41-YN2","Male",16
45191,"LTR8-B82","Female",16
45192,"GWP6-J1F","Male",16
45193,"L2J5-6CG","Female",16
45194,"LC5G-MT1","Male",16
45195,"LC5G-999","Female",16
45196,"L1JK-8GY","Male",16
45197,"GLJD-5VB","Female",16
45198,"KHW1-HXK","Male",16
45199,"KC29-BP2","Female",16
45200,"LTFS-4PV","Male",16
45201,"LTXN-NXS","Female",16
45202,"GKZH-DRC","Male",16
45203,"GGM4-3MB","Female",16
45204,"LY9K-M99","Male",16
45205,"M1GY-PHB","Female",16
45206,"2KR4-9Z7","Male",16
45207,"27VJ-LSP","Female",16
45208,"LKKH-3VH","Male",16
45209,"L5YZ-ZL6","Female",16
45210,"G3WF-S2G","Male",16
45211,"GG5F-44Y","Female",16
45212,"LDRX-F7F","Male",16
45213,"LDRX-FPR","Female",16
45214,"LVHG-S4X","Male",16
45215,"LZBB-KN4","Female",16
45220,"LB8V-NZS","Male",16
45221,"L1FK-1WJ","Female",16
45224,"L4SY-7NY","Male",16
45225,"LRL6-KYS","Female",16
45226,"LHTM-V4Q","Male",16
45227,"LHTM-J1X","Female",16
45228,"LB8V-NZS","Male",16
45229,"L1FK-1WJ","Female",16
45230,"KD32-LD8","Male",16
45231,"M6JV-FLW","Female",16
45242,"G39P-392","Male",16
45243,"9C65-3HS","Female",16
45244,"GGVM-K82","Male",16
45245,"GM1V-ZW6","Female",16
45248,"L89B-G1B","Male",16
45249,"L44X-GGP","Female",16
45250,"LHC7-LLX","Male",16
45251,"LHC7-LL5","Female",16
45252,"LT7D-W44","Male",16
45253,"LT78-BS7","Female",16
45260,"GXR6-ZFG","Male",16
45261,"LYVV-JKD","Female",16
45262,"GXVZ-31V","Male",16
45440,"LTSN-FDZ","Male",16
45441,"G92W-185","Female",16
45442,"G8K7-1W7","Male",16
45443,"LRR5-HLT","Female",16
45444,"LR74-BM6","Male",16
45445,"LYTN-9PC","Female",16
45446,"LBNL-MH1","Male",16
45448,"MHP6-74F","Male",16
45449,"M4TW-ZM2","Female",16
49152,"GQQS-PJK","Male",16
49153,"GQQS-KBW","Female",16
49154,"LVCF-72B","Male",16
49155,"GJSG-2NN","Female",16
49156,"G8JJ-H7M","Male",16
49157,"G9JG-GH9","Female",16
49158,"G93V-K88","Male",16
49159,"LJBQ-T8S","Female",16
49160,"LHL1-K57","Male",16
49161,"LHGJ-56J","Female",16
49164,"9KDM-3MZ","Male",16
49165,"G38W-28T","Female",16
49166,"LZJQ-V81","Male",16
49167,"LCTN-GQR","Female",16
49176,"KLGZ-38Q","Male",16
49177,"KV2Y-HKM","Female",16
49178,"GFWG-JZN","Male",16
49179,"GFWG-NTY","Female",16
49408,"LZR5-277","Male",16
49409,"LZJC-NLB","Female",16
49440,"LHRQ-5L1","Male",16
49441,"LHRQ-5RR","Female",16
49442,"GK7C-85K","Male",16
49443,"M37G-TMJ","Female",16
49444,"LBHB-H9T","Male",16
49445,"L5VG-WD9","Female",16
49446,"M448-LSN","Male",16
49447,"G43L-CHS","Female",16
49464,"LCC3-NLL","Male",16
49465,"KHSM-6KM","Female",16
49468,"G8LL-DQG","Male",16
49469,"KZMW-NZZ","Female",16
49470,"LHTQ-BFD","Male",16
49471,"LC8B-RKJ","Female",16
49472,"M521-V19","Male",16
49473,"LZG1-NF7","Female",16
49474,"G9NZ-C3N","Male",16
49475,"G2K6-SRQ","Female",16
49496,"LHKS-97K","Male",16
49497,"LHKS-98P","Female",16
49498,"MS19-HNM","Male",16
49499,"GF1S-D4N","Female",16
49500,"MVC5-NR4","Male",16
49505,"G6X1-96S","Female",16
49506,"G666-35G","Male",16
49507,"LHDQ-C97","Female",16
49510,"G6F4-HPK","Male",16
49511,"G6X1-ZPJ","Female",16
49512,"GXGW-GDQ","Male",16
49513,"LDRW-Q37","Female",16
49514,"LRMS-HN4","Male",16
49515,"KCXN-3SK","Female",16
49516,"L61P-32K","Male",16
49517,"LKS3-XQ7","Female",16
49518,"LVPR-MQ9","Male",16
49519,"GZLX-MK2","Female",16
49520,"LZ2M-WRL","Male",16
49521,"LDK8-GMX","Female",16
49522,"LB32-YLF","Male",16
49523,"LB3L-MT6","Female",16
49524,"LX7R-D8C","Male",16
49525,"GN17-SVK","Female",16
49526,"MCRR-WKX","Male",16
49527,"L85B-TTX","Female",16
49528,"M6BH-F73","Male",16
49529,"M6YJ-47W","Female",16
49530,"LKKM-HCX","Male",16
49531,"GWP9-4RG","Female",16
49532,"LTW9-JMB","Male",16
49533,"MNQ9-FLQ","Female",16
49534,"LTW9-XR6","Male",16
49535,"L43D-YFP","Female",16
50176,"MFY5-NVG","Male",16
50177,"G23P-D2Y","Female",16
50180,"93KB-CNR","Male",16
50181,"LDRG-ZBJ","Female",16
50182,"LBQX-VSZ","Male",16
50184,"G6S5-KMK","Male",16
50185,"G6S5-SZN","Female",16
50186,"LTLS-HQ6","Male",16
50187,"GDMW-D51","Female",16
50190,"GQ4N-PMZ","Male",16
50191,"GQ4N-SGC","Female",16
50200,"LXWQ-KTM","Male",16
50201,"L2R5-ZDP","Female",16
50208,"LZ6P-LZC","Male",16
50209,"LZ4L-HP5","Female",16
50210,"LTYX-1VP","Male",16
50211,"LT2R-8GY","Female",16
50212,"L18R-FWR","Male",16
50213,"LB43-6KD","Female",16
50214,"LWJL-HK7","Male",16
50215,"24NS-LGZ","Female",16
50216,"K2Q9-C5P","Male",16
50217,"L87V-9GC","Female",16
50218,"G4S8-N4W","Male",16
50219,"G4S8-DYK","Female",16
50220,"L87V-9GN","Male",16
50221,"GM7T-D7R","Female",16
50240,"LZPV-VM8","Male",16
50241,"L7NY-MWF","Female",16
50242,"L5XG-K5M","Male",16
50243,"LTZS-BZ3","Female",16
50248,"LCJ2-X3M","Male",16
50249,"LCJ2-FNT","Female",16
50250,"LYZC-77Y","Male",16
50251,"GXMM-MMV","Female",16
50256,"MM1X-TD8","Male",16
50257,"LRDV-Y9F","Female",16
50258,"G6HQ-Z47","Male",16
50259,"GVHL-Z33","Female",16
50264,"LZ64-GTQ","Male",16
50265,"LTPM-56L","Female",16
50272,"LZ6P-LZC","Male",16
50273,"LZ4L-HP5","Female",16
50274,"LTYX-1VP","Male",16
50275,"LT2R-8GY","Female",16
50276,"L18R-FWR","Male",16
50277,"LB43-6KD","Female",16
50278,"LWJL-HK7","Male",16
50279,"24NS-LGZ","Female",16
50296,"GZGF-S7S","Male",16
50297,"GHS8-XP1","Female",16
50298,"9CVJ-YD6","Male",16
50299,"4XM6-ZRX","Female",16
50300,"KZK1-D71","Male",16
50301,"L1WR-XCB","Female",16
50336,"K82C-1X3","Male",16
50337,"GMHX-Z7L","Female",16
50338,"GSBR-V8F","Male",16
50339,"K4NR-NTK","Female",16
50352,"GLT8-DJD","Male",16
50353,"GXRB-5YD","Female",16
50356,"LVKY-BKY","Male",16
50357,"9NRB-2D3","Female",16
50358,"LRWG-6DZ","Male",16
50359,"LZFY-F6L","Female",16
50364,"LBYM-19J","Male",16
50365,"GS4K-XP3","Female",16
50366,"LJRL-M69","Male",16
50367,"GS9G-ND2","Female",16
50368,"LDTQ-NVL","Male",16
50369,"L4W1-2BX","Female",16
50370,"LVG8-7RR","Male",16
50371,"LVYF-8JJ","Female",16
50372,"LR4B-WQJ","Male",16
50373,"LZXD-4ZR","Female",16
50374,"LHPJ-697","Male",16
50375,"LZR4-VYQ","Female",16
50376,"L3XJ-CLP","Male",16
50377,"9X1Y-LFC","Female",16
50378,"G28N-XGT","Male",16
50379,"GLJH-DJF","Female",16
50380,"LC81-GCD","Male",16
50381,"LWGM-7JZ","Female",16
50384,"GZJT-S8M","Male",16
50385,"GW53-RVL","Female",16
50386,"M438-Y8R","Male",16
50387,"L1DQ-TYL","Female",16
50388,"LB1V-L8K","Male",16
50389,"LBB3-FLK","Female",16
50390,"LZN7-W1G","Male",16
50391,"M1Y6-26T","Female",16
50392,"LVGJ-H9Y","Male",16
50393,"LD39-Y3G","Female",16
50394,"G2YR-JHW","Male",16
50395,"GGQY-HM9","Female",16
50400,"GKSW-XG8","Male",16
50412,"KXXN-9B7","Male",16
50413,"C4VX-WW8","Female",16
50416,"GXKN-F1L","Male",16
50417,"GXKN-FXP","Female",16
50420,"GM58-W61","Male",16
50421,"G76Z-4VW","Female",16
50422,"LB4S-YND","Male",16
50423,"G76Z-64Q","Female",16
50424,"LJRG-YMM","Male",16
50425,"LJRG-Y9J","Female",16
50426,"LYVK-W23","Male",16
50427,"LYVP-M8B","Female",16
50432,"L67B-CT1","Male",16
50433,"LKKM-H43","Female",16
50434,"L8YQ-W51","Male",16
50435,"MDNR-VYX","Female",16
50436,"LKKM-H75","Male",16
50437,"9F38-6JN","Female",16
50444,"G3RG-3BD","Male",16
50445,"GSP9-Z3G","Female",16
50456,"L585-N2V","Male",16
50457,"LTKG-61W","Female",16
50458,"LBPL-HZ5","Male",16
50459,"98F6-WM5","Female",16
50460,"LZPN-7M8","Male",16
50461,"LTY9-Q6T","Female",16
50462,"9MGJ-YDQ","Male",16
50463,"LVJG-BQ8","Female",16
50464,"GFB9-876","Male",16
50465,"G4RF-55T","Female",16
50466,"LH39-4MT","Male",16
50467,"KLLC-ZFZ","Female",16
50468,"L6CW-CD4","Male",16
50469,"LZTN-VZV","Female",16
50470,"LLML-NB1","Male",16
50471,"LLML-JQ1","Female",16
50472,"L4WK-LPV","Male",16
50473,"GVW8-KFK","Female",16
50474,"93KF-J1Y","Male",16
50475,"L6BG-X9Z","Female",16
50476,"G9XC-LYF","Male",16
50477,"M6WQ-ZHT","Female",16
50478,"LH8R-6SH","Male",16
50479,"MNFD-DK7","Female",16
50484,"MRLQ-K8X","Male",16
50485,"M62Z-PKG","Female",16
50486,"KH6Z-32Z","Male",16
50487,"LTBR-CQK","Female",16
50488,"M6HQ-KNB","Male",16
50489,"LL9M-ZFJ","Female",16
50490,"MMV7-S6K","Male",16
50491,"GXJJ-XG6","Female",16
50496,"LZZJ-Z42","Male",16
50497,"LZZJ-8MT","Female",16
50498,"LHRH-WBT","Male",16
50499,"LZZJ-DC6","Female",16
50512,"M9XV-TXJ","Male",16
50513,"L51N-VL7","Female",16
50514,"G2Z5-519","Male",16
50515,"LYBW-88F","Female",16
50516,"L8RH-566","Male",16
50517,"G265-SF9","Female",16
50518,"GGLB-YVK","Male",16
50519,"GGL1-MTQ","Female",16
50537,"L5GG-1Z3","Female",16
50538,"MJ41-JBC","Male",16
50539,"MJ41-JB2","Female",16
50540,"LBYX-XJR","Male",16
50541,"LY11-FYY","Female",16
50542,"GGZX-YCC","Male",16
