"fid","ascendancy","parent","gender"
"GL9R-YL9",23646054892,"LD95-VV6","Male"
"GL9R-YL9",23646054893,"9H2F-HV5","Female"
"LDHQ-P5F",23646054894,"LD9R-RB7","Male"
"LDHQ-P5F",23646054895,"LDSS-6H5","Female"
"M1VS-25N",23646054896,"LDSS-KJ6","Male"
"M1VS-25N",23646054897,"L28D-TJH","Female"
"LDSS-KHY",23646054898,"LYCY-PN6","Male"
"LDSS-KHY",23646054899,"LDSS-KKV","Female"
"LYKM-HPT",23646054900,"LDW2-41W","Male"
"LYKM-HPT",23646054901,"G4NJ-GVF","Female"
"GJK2-FPZ",23646054902,"G28R-HGR","Male"
"K8D7-F5D",23646054904,"LZS9-ZC2","Male"
"K8D7-F5D",23646054905,"LZ61-F76","Female"
"LDZ2-8G7",23646054908,"KNXX-WBQ","Male"
"LDZ2-8G7",23646054909,"LDZ2-8LP","Female"
"LY6V-8G3",23646054910,"LDMT-HMZ","Male"
"LY6V-8G3",23646054911,"LD91-ST3","Female"
"GV8C-DT5",23646054912,"GVM9-C8M","Male"
"GV8C-DT5",23646054913,"G2XQ-3DT","Female"
"GKZZ-H5B",23646054914,"LDW2-RVK","Male"
"GKZZ-H5B",23646054915,"LDW2-RVB","Female"
"9HHG-W26",23646054916,"MBGG-7NP","Male"
"9HHG-W26",23646054917,"LD9R-SHL","Female"
"G9TZ-T8G",23646054918,"M1VS-25N","Male"
"G9TZ-T8G",23646054919,"LDSS-KHY","Female"
"GJBS-S26",23646054920,"LBH8-WL8","Male"
"GJBS-S26",23646054921,"L1P1-VNH","Female"
"GKNC-G8M",23646054922,"GH4L-WDX","Male"
"GKNC-G8M",23646054923,"GZL8-FGB","Female"
"KN84-BQR",23646054924,"LDMK-PYT","Male"
"KN84-BQR",23646054925,"L1WB-GXK","Female"
"LD9R-9TN",23646054926,"2Z98-QKN","Male"
"LD9R-9TN",23646054927,"GDCF-ZCT","Female"
"G6RG-6XQ",23646054928,"GJVC-FKB","Male"
"G6RG-6XQ",23646054929,"GQ21-56Y","Female"
"GKNC-F3X",23646054930,"G2QS-JRV","Male"
"GKNC-F3X",23646054931,"G2QS-6S4","Female"
"LH7S-18K",23646054936,"LDW2-7WW","Male"
"LH7S-18K",23646054937,"LH7S-12Y","Female"
"LDSV-5Q1",23646054938,"LDSQ-XRK","Male"
"LDSV-5Q1",23646054939,"LCFL-9DP","Female"
"9W9Q-M7D",23646054944,"GKFY-TJ4","Male"
"9W9Q-M7D",23646054945,"GKZH-XQH","Female"
"GJ8M-M3K",23646054948,"GJD4-KVX","Male"
"GJ8M-M3K",23646054949,"G242-MFR","Female"
"GWTS-S3L",23646054984,"G77W-6XT","Male"
"GWTS-S3L",23646054985,"MBPF-H89","Female"
"G2G5-FT5",23646054986,"LT3P-8D6","Male"
"G2G5-FT5",23646054987,"G8L3-3JL","Female"
"LYKM-HPT",23646054988,"LDW2-41W","Male"
"LYKM-HPT",23646054989,"G4NJ-GVF","Female"
"GJK2-FPZ",23646054990,"G28R-HGR","Male"
"9MWR-GHW",23646054992,"K8M3-FZQ","Male"
"9MWR-GHW",23646054993,"LVDF-9DW","Female"
"LZ1V-KT6",23646054994,"MBPN-4DK","Male"
"LZ1V-KT6",23646054995,"9H9K-FVG","Female"
"LH8G-2RH",23646054996,"LCVR-TFD","Male"
"LH8G-2RH",23646054997,"9Z4P-BQB","Female"
"LDW2-7JJ",23646054998,"LDW2-41W","Male"
"LDW2-7JJ",23646054999,"G4NJ-GVF","Female"
"GL9R-YL9",23646055000,"LD95-VV6","Male"
"GL9R-YL9",23646055001,"9H2F-HV5","Female"
"LDHQ-P5F",23646055002,"LD9R-RB7","Male"
