"fid","ascendancy","parent","gender"
"LYJ2-TZG",45502651332,"LBX8-DDN","Male"
"LYJ2-TZG",45502651333,"LDW2-4JB","Female"
"LYJ2-LF5",45502651334,"M1S9-5V6","Male"
"G95M-WZ9",45502651336,"G6RG-6XQ","Male"
"G95M-WZ9",45502651337,"GKNC-F3X","Female"
"9V7R-KN5",45502651338,"GLXF-42Z","Male"
"9V7R-KN5",45502651339,"GLXF-CH3","Female"
"LDW2-QX1",45502651340,"LH7S-18K","Male"
"LDW2-QX1",45502651341,"LDSV-5Q1","Female"
"LH8G-2RH",45502651344,"LCVR-TFD","Male"
"LH8G-2RH",45502651345,"9Z4P-BQB","Female"
"LDW2-7JJ",45502651346,"LDW2-41W","Male"
"LDW2-7JJ",45502651347,"G4NJ-GVF","Female"
"KHQ6-TFB",45502651348,"LD97-CH9","Male"
"KHQ6-TFB",45502651349,"KH4Q-2SB","Female"
"LDSM-H39",45502651350,"94YF-JDG","Male"
"LDSM-H39",45502651351,"G8WY-6L8","Female"
"LDW2-TDB",45502651352,"MBGG-7NP","Male"
"LDW2-TDB",45502651353,"LD9R-SHL","Female"
"LTG4-3S1",45502651354,"9SVD-TVV","Male"
"LTG4-3S1",45502651355,"GGKB-KCP","Female"
"LDW2-QX1",45502651356,"LH7S-18K","Male"
"LDW2-QX1",45502651357,"LDSV-5Q1","Female"
"9MWR-GHW",45502651360,"K8M3-FZQ","Male"
"9MWR-GHW",45502651361,"LVDF-9DW","Female"
"LZ1V-KT6",45502651362,"MBPN-4DK","Male"
"LZ1V-KT6",45502651363,"9H9K-FVG","Female"
"LH8G-2RH",45502651364,"LCVR-TFD","Male"
"LH8G-2RH",45502651365,"9Z4P-BQB","Female"
"LDW2-7JJ",45502651366,"LDW2-41W","Male"
"LDW2-7JJ",45502651367,"G4NJ-GVF","Female"
"GL9R-YL9",45502651368,"LD95-VV6","Male"
"GL9R-YL9",45502651369,"9H2F-HV5","Female"
"LDHQ-P5F",45502651370,"LD9R-RB7","Male"
"LDHQ-P5F",45502651371,"LDSS-6H5","Female"
"KHQ6-TFB",45502651372,"LD97-CH9","Male"
"KHQ6-TFB",45502651373,"KH4Q-2SB","Female"
"LDSM-H39",45502651374,"94YF-JDG","Male"
"LDSM-H39",45502651375,"G8WY-6L8","Female"
"L7LL-FB1",45502651376,"GGJ6-93F","Male"
"L7LL-FB1",45502651377,"94RZ-9KC","Female"
"LZVR-GMG",45502651378,"L18X-ZNH","Male"
"LZVR-GMG",45502651379,"MVL6-5PR","Female"
"93LF-J1V",45502651380,"L1HZ-WR2","Male"
"93LF-J1V",45502651381,"MDWC-L73","Female"
"931M-DSZ",45502651382,"KFLG-12B","Male"
"931M-DSZ",45502651383,"M5YG-GGX","Female"
"LHYG-XJF",45502651384,"M1TN-H75","Male"
