"fid","ascendancy","parent","gender"
"LH7S-18K",22611413240,"LDW2-7WW","Male"
"LH7S-18K",22611413241,"LH7S-12Y","Female"
"LDSV-5Q1",22611413242,"LDSQ-XRK","Male"
"LDSV-5Q1",22611413243,"LCFL-9DP","Female"
"L5D4-4M7",22611413248,"LVCW-CJF","Male"
"GH5Y-9HC",22611413280,"GX52-ZZQ","Male"
"GH5Y-9HC",22611413281,"GFW7-86Y","Female"
"G6TX-KJJ",22611413282,"GLBY-DYH","Male"
"LYCG-D4Z",22611413440,"GJT8-PTZ","Male"
"LYCG-QZM",22611413442,"KZRV-GQV","Male"
"9HTX-2CD",22611413520,"9HRG-JDL","Male"
"9HTX-2CD",22611413521,"LDH1-G9D","Female"
"G39Q-HBK",22611413522,"KX2S-NWF","Male"
"G39Q-HBK",22611413523,"L7GV-KKS","Female"
"L7LR-RWX",22611413524,"GVR7-Q43","Male"
"L7LR-RWX",22611413525,"L2DV-WS5","Female"
"LBTR-BTW",22611413554,"LZK3-LK2","Male"
"LBTR-BTW",22611413555,"M185-RW3","Female"
"G6RN-4Y7",22611413556,"G6DZ-JKF","Male"
"G6RN-4Y7",22611413557,"G6D8-388","Female"
"GFPT-S5P",22611413558,"GZ8X-GV2","Male"
"GFPT-S5P",22611413559,"G6ZP-B73","Female"
"LY9D-2F8",22611413560,"LCJD-VX6","Male"
"LY9D-2F8",22611413561,"LD9R-RKH","Female"
"L28D-TJH",22611413562,"9WMP-NNQ","Male"
"L28D-TJH",22611413563,"945D-J9Y","Female"
"GJTS-3TP",22611413564,"GZ8X-GV2","Male"
"GJTS-3TP",22611413565,"G6ZP-B73","Female"
"GGKB-FBC",22611413576,"LZGK-GZB","Male"
"GGKB-FBC",22611413577,"LDSQ-F68","Female"
"GKCC-1KD",22611413600,"GKQX-VM9","Male"
"GKCC-1KD",22611413601,"GVB8-9XY","Female"
"GMF5-BSR",22611413608,"GLFD-7MD","Male"
"GMF5-BSR",22611413609,"GGFH-MVX","Female"
"L1WB-PZW",22611413610,"9HTX-2CD","Male"
"L1WB-PZW",22611413611,"L83J-4S6","Female"
"L1W8-W7S",22611413612,"GLFD-7MD","Male"
"L1W8-W7S",22611413613,"GGFH-MVX","Female"
"GD7W-JS7",22611413616,"G6H3-12T","Male"
"GD7W-NSX",22611413618,"GD7W-BDW","Male"
"9376-JCH",22611413624,"KNW5-CM9","Male"
"9376-JCH",22611413625,"LCRM-5HJ","Female"
"9HVH-9GD",22611413626,"LHW9-VZ4","Male"
"9HVH-9GD",22611413627,"GKKW-24R","Female"
"GG3M-7JP",22611413628,"GGWF-VYW","Male"
"GG3M-7JP",22611413629,"GGXT-3X8","Female"
"GLFD-7MD",22611413632,"GMMD-GH5","Male"
"GLFD-7MD",22611413633,"LBK1-86P","Female"
"GGFH-MVX",22611413634,"LCJD-VX6","Male"
"GGFH-MVX",22611413635,"LD9R-RKH","Female"
"9HTX-2CD",22611413636,"9HRG-JDL","Male"
"9HTX-2CD",22611413637,"LDH1-G9D","Female"
"G6LZ-TWJ",22611413640,"L5LL-BRL","Male"
"G6LZ-TWJ",22611413641,"GZ4M-H94","Female"
"G6R2-BDM",22611413646,"GFZ2-JTZ","Male"
"LDHB-RRD",22611413760,"9HTX-2CD","Male"
"LDHB-RRD",22611413761,"L83J-4S6","Female"
"GKVP-QMK",22611413762,"LDHS-Z3V","Male"
"GKVP-QMK",22611413763,"LZGK-ZV2","Female"
"9SJJ-97N",22611413768,"GGG7-Q5M","Male"
"9SJJ-97N",22611413769,"GZL1-BTV","Female"
"LZJG-K5N",22611413770,"KX2S-NWF","Male"
"LZJG-K5N",22611413771,"L7GV-KKS","Female"
"LJ2H-W3S",22611413772,"GD74-RRH","Male"
"LJ2H-W3S",22611413773,"GJ5M-BKM","Female"
"LZ2S-DKM",22611413774,"28YJ-Z4N","Male"
"LZ2S-DKM",22611413775,"GGGT-9MX","Female"
"GJ2V-WRY",22611413776,"G233-LXN","Male"
"GJ2V-WRY",22611413777,"GGWK-NT3","Female"
"LD9P-MFB",22611413780,"GC7G-R6L","Male"
"LD9P-MFB",22611413781,"GC7P-77S","Female"
"L1WT-FRN",22611413792,"GZRK-SFB","Male"
"L1WT-FRN",22611413793,"GVSP-WS2","Female"
"L1WY-QMZ",22611413794,"GHKB-C3J","Male"
"L1WY-QMZ",22611413795,"L5DR-KL8","Female"
"LB5R-TH8",22611413796,"KDQW-JTJ","Male"
"LB5R-TH8",22611413797,"LDS9-GGV","Female"
"LDHQ-P5F",22611413798,"LD9R-RB7","Male"
"LDHQ-P5F",22611413799,"LDSS-6H5","Female"
"LBJ9-GZ4",22611413800,"9ZH7-GMD","Male"
"LBJ9-GZ4",22611413801,"MBYH-395","Female"
"KZPP-B68",22611413802,"G7ZN-5DF","Male"
"L18B-R3G",22611413804,"G2TZ-96Y","Male"
"L18B-R3G",22611413805,"G2T8-97Z","Female"
"KDQH-DJG",22611413806,"L1DD-JMP","Male"
"KDQH-DJG",22611413807,"9WY9-HRJ","Female"
"GQRQ-G6B",22611413824,"GQRQ-K79","Male"
"GQRQ-G6B",22611413825,"GGVR-MY2","Female"
"KDQW-JTJ",22611413888,"9HTX-2CD","Male"
"KDQW-JTJ",22611413889,"G39Q-HBK","Female"
"LDS9-GGV",22611413890,"LZGK-GZB","Male"
"LDS9-GGV",22611413891,"MXKR-J9R","Female"
"L1DD-JMP",22611413892,"GG5W-TJ1","Male"
"L1DD-JMP",22611413893,"GG54-SDF","Female"
"9WY9-HRJ",22611413894,"LZ19-924","Male"
"LD95-VV6",22611413896,"LD95-VVH","Male"
"LD95-VV6",22611413897,"99SD-Z4Q","Female"
"9H2F-HV5",22611413898,"MBGG-7NP","Male"
"9H2F-HV5",22611413899,"LD9R-SHL","Female"
"LD9R-RB7",22611413900,"LD9R-RYR","Male"
"LD9R-RB7",22611413901,"M15L-V4Q","Female"
"LDSS-6H5",22611413902,"L133-HLP","Male"
"LDSS-6H5",22611413903,"KH8N-T92","Female"
"GGT6-NYC",22611413936,"GW2T-YH6","Male"
"GGT6-NYC",22611413937,"GX5P-L6M","Female"
"GGTD-5CG",22611413938,"GGTX-XJX","Male"
"GGTD-5CG",22611413939,"GGT6-1Q1","Female"
"LH3J-XVF",22611413940,"GGYS-TR5","Male"
"LH3J-XVF",22611413941,"GGYS-R4S","Female"
"LD9R-5PH",22611413944,"L187-NYR","Male"
"LD9R-5PH",22611413945,"9WQY-MZT","Female"
"GXV9-MD5",22611414016,"GLP1-MBL","Male"
"GXV9-MD5",22611414017,"GG1B-CKL","Female"
"G867-7W5",22611414018,"LTMB-K94","Male"
"G867-7W5",22611414019,"LYS8-97T","Female"
"GLTH-SF8",22611414052,"GGKB-FBC","Male"
"GLTH-SF8",22611414053,"GKK9-K98","Female"
"GNBX-9JC",22611414064,"GKCC-1KD","Male"
"GNBX-9JC",22611414065,"G2KS-LP1","Female"
"GFC6-D1X",22611414066,"GGRW-3PW","Male"
"GFC6-D1X",22611414067,"LXSK-QX8","Female"
"GD7G-BVP",22611414068,"GMF5-BSR","Male"
"GD7G-BVP",22611414069,"L1WB-PZW","Female"
"9HG1-CKS",22611414070,"L1W8-W7S","Male"
"9MH5-2Q7",22611414072,"GD7W-JS7","Male"
"9MH5-2Q7",22611414073,"GD7W-NSX","Female"
"M1W5-BFF",22611414076,"9376-JCH","Male"
"M1W5-BFF",22611414077,"9HVH-9GD","Female"
"9CW5-JNL",22611414078,"GG3M-7JP","Male"
"9CW5-JNL",22611414079,"GG3M-7PG","Female"
"LZS9-ZC2",22611414080,"9HYQ-M4G","Male"
"LZS9-ZC2",22611414081,"GJGW-QM6","Female"
"LZ61-F76",22611414082,"LZ19-924","Male"
"LZ61-F76",22611414083,"GL5F-YH1","Female"
"KNXX-WBQ",22611414088,"LHPZ-9WQ","Male"
"KNXX-WBQ",22611414089,"LCT8-QVQ","Female"
"LDMT-HMZ",22611414092,"L8BY-3VJ","Male"
"LDMT-HMZ",22611414093,"94BP-X4Z","Female"
"LD91-ST3",22611414094,"L8YY-5HK","Male"
"LD91-ST3",22611414095,"L8WB-D2Z","Female"
"KZPV-BQM",22611414100,"L8RR-4KG","Male"
"KZPV-BQM",22611414101,"99QT-MCB","Female"
"M1VS-25N",22611414104,"LDSS-KJ6","Male"
"M1VS-25N",22611414105,"L28D-TJH","Female"
"LDSS-KHY",22611414106,"LYCY-PN6","Male"
"LDSS-KHY",22611414107,"LDSS-KKV","Female"
"LZGQ-LJX",22611414108,"KDQW-JTJ","Male"
"LZGQ-LJX",22611414109,"LDS9-GGV","Female"
"LDSS-8LB",22611414112,"LVMF-2JP","Male"
"LDSS-8LB",22611414113,"GW2T-LDK","Female"
"G2RP-CG1",22611414114,"LDSS-D1D","Male"
"G2RP-CG1",22611414115,"GKZ8-SNZ","Female"
"LD9R-RB7",22611414128,"LD9R-RYR","Male"
"LD9R-RB7",22611414129,"M15L-V4Q","Female"
"LDSS-6H5",22611414130,"L133-HLP","Male"
"LDSS-6H5",22611414131,"KH8N-T92","Female"
"LDMT-HMZ",22611414132,"L8BY-3VJ","Male"
"LDMT-HMZ",22611414133,"94BP-X4Z","Female"
"LD91-ST3",22611414134,"L8YY-5HK","Male"
"LD91-ST3",22611414135,"L8WB-D2Z","Female"
"L8MB-ZMK",22611414136,"L8YY-PD5","Male"
"L8MB-ZMK",22611414137,"MBV2-T1M","Female"
"MB1Q-ZWW",22611414138,"GKZZ-K49","Male"
"MB1Q-ZWW",22611414139,"GL6R-9XP","Female"
"LDMT-W6R",22611414140,"KJP2-TBR","Male"
"LDMT-W6R",22611414141,"GFN3-DQ5","Female"
"LT83-H6M",22611414142,"GQ59-8LX","Male"
"LT83-H6M",22611414143,"GSCJ-Z9D","Female"
"G9M5-FF1",22611414144,"LY9D-2F8","Male"
"G9M5-FF1",22611414145,"L28D-TJH","Female"
"GN9F-M6Q",22611414146,"GJTS-3TP","Male"
"GN9F-M6Q",22611414147,"GN15-LRT","Female"
"LZGQ-LJX",22611414148,"KDQW-JTJ","Male"
"LZGQ-LJX",22611414149,"LDS9-GGV","Female"
"GNSH-WMX",22611414152,"G7NH-CM4","Male"
"GNSH-WMX",22611414153,"G215-VM8","Female"
"G2J9-N5G",22611414164,"GLL2-BZV","Male"
"LT6Z-NRQ",22611414166,"GC4V-KPG","Male"
"LT6Z-NRQ",22611414167,"L175-67M","Female"
"M9L6-6YN",22611414168,"K84R-TMS","Male"
"M9L6-6YN",22611414169,"GGGW-RYH","Female"
"2MYM-NS1",22611414170,"LTF2-JTC","Male"
"2MYM-NS1",22611414171,"LKNM-HR3","Female"
"GD4S-KVF",22611414172,"L1QD-DXV","Male"
"GD4S-KVF",22611414173,"LD9P-M8N","Female"
"GVHW-NRT",22611414176,"GVDF-MGZ","Male"
"GVHW-NRT",22611414177,"GVDX-FF4","Female"
"9CHV-B26",22611414184,"GNSH-WMX","Male"
"9CHV-B26",22611414185,"G215-3C9","Female"
"M9L6-6YN",22611414188,"K84R-TMS","Male"
"M9L6-6YN",22611414189,"GGGW-RYH","Female"
"2MYM-NS1",22611414190,"LTF2-JTC","Male"
"2MYM-NS1",22611414191,"LKNM-HR3","Female"
"G2J9-N5G",22611414196,"GLL2-BZV","Male"
"LT6Z-NRQ",22611414198,"GC4V-KPG","Male"
"LT6Z-NRQ",22611414199,"L175-67M","Female"
"M9L6-6YN",22611414200,"K84R-TMS","Male"
"M9L6-6YN",22611414201,"GGGW-RYH","Female"
"2MYM-NS1",22611414202,"LTF2-JTC","Male"
"2MYM-NS1",22611414203,"LKNM-HR3","Female"
"GD4S-KVF",22611414204,"L1QD-DXV","Male"
"GD4S-KVF",22611414205,"LD9P-M8N","Female"
"GHKK-6HQ",22611414208,"G96M-2XD","Male"
"GHKK-6HQ",22611414209,"G6H4-KLQ","Female"
"LY8N-RRL",22611414212,"LDM1-CGG","Male"
"LY8N-RRL",22611414213,"LYSP-1D9","Female"
"9ZC1-9W5",22611414214,"G8C6-8VY","Male"
"9ZC1-9W5",22611414215,"G8C6-KLW","Female"
"M9L6-6YN",22611414216,"K84R-TMS","Male"
"M9L6-6YN",22611414217,"GGGW-RYH","Female"
"2MYM-NS1",22611414218,"LTF2-JTC","Male"
"2MYM-NS1",22611414219,"LKNM-HR3","Female"
"GD4S-KVF",22611414220,"L1QD-DXV","Male"
"GD4S-KVF",22611414221,"LD9P-M8N","Female"
"GVHW-NRT",22611414224,"GVDF-MGZ","Male"
"GVHW-NRT",22611414225,"GVDX-FF4","Female"
"9CHV-B26",22611414232,"GNSH-WMX","Male"
"9CHV-B26",22611414233,"G215-3C9","Female"
"M9L6-6YN",22611414236,"K84R-TMS","Male"
"M9L6-6YN",22611414237,"GGGW-RYH","Female"
"2MYM-NS1",22611414238,"LTF2-JTC","Male"
"2MYM-NS1",22611414239,"LKNM-HR3","Female"
"LTZR-KJS",22611414272,"GDT6-5JL","Male"
