"fid","ascendancy","parent","gender"
"LHVH-1SW",5649768832,"L6RN-2TH","Male"
"LHVH-1SW",5649768833,"GG5L-71Q","Female"
"LRHG-G1W",5649768834,"GD2T-KQT","Male"
"LRHG-G1W",5649768835,"GF3G-5VX","Female"
"9S8K-MBN",5649768836,"LD32-VMD","Male"
"LBZ1-F4V",5649768838,"LQ55-3HJ","Male"
"LBZ1-F4V",5649768839,"LZDQ-RC1","Female"
"GFGQ-SK2",5649768860,"LZXN-K7L","Male"
"GFGQ-SK2",5649768861,"G95Q-XJK","Female"
"G74V-2J9",5649768862,"LBH1-CN5","Male"
"G74V-2J9",5649768863,"GZ54-F3Q","Female"
"LK9J-P9N",5649768898,"G8V1-T3B","Male"
"LCZG-841",5649768904,"LHVH-1SW","Male"
"LCZG-841",5649768905,"LRHG-G1W","Female"
"L66G-XS3",5649768906,"9S8K-MBN","Male"
"L66G-XS3",5649768907,"LBZ1-F4V","Female"
"K4N3-S1R",5649768920,"KHGK-FT4","Male"
"K4N3-S1R",5649768921,"GZLL-ZY9","Female"
"L1QY-HVS",5649768922,"L1Q8-65G","Male"
"L1QY-HVS",5649768923,"MXWH-HJ8","Female"
"GQ88-GXC",5649768928,"G67D-75Y","Male"
"GQ88-GXC",5649768929,"GKP4-731","Female"
"GMNG-379",5649768930,"LVYT-WNW","Male"
"GMNG-379",5649768931,"GZKT-1YM","Female"
"GSY8-N8K",5649768932,"GH4Y-SGT","Male"
"GSY8-N8K",5649768933,"GD2T-56P","Female"
"LJR1-26S",5649768934,"L1Z5-S6N","Male"
"LJR1-26S",5649768935,"G2RD-KRP","Female"
"G49D-7VL",5649768936,"GD2L-3G9","Male"
"G49D-7VL",5649768937,"G8D1-KH9","Female"
"LHT5-R49",5649768938,"GHGS-D5X","Male"
"LHT5-R49",5649768939,"GLQN-BWD","Female"
"G8CR-TD5",5649768940,"LR5W-LJ9","Male"
"G8CR-TD5",5649768941,"LVYZ-59L","Female"
"G3BW-WCD",5649768944,"GSHT-SV8","Male"
"L22B-599",5649768948,"G9V8-JZD","Male"
"L22B-599",5649768949,"GZK1-H1S","Female"
"LYBY-1W3",5649768950,"KHGK-FT4","Male"
"LYBY-1W3",5649768951,"GZLL-ZY9","Female"
"9HGZ-QJD",5649768952,"9HVG-3HS","Male"
"9HGZ-QJD",5649768953,"MRRC-VW8","Female"
"LRGN-LN7",5649768954,"9CX7-S59","Male"
"LRGN-LN7",5649768955,"934P-KGV","Female"
"93T9-M9Z",5649768956,"LH73-3ML","Male"
"GSX8-53N",5649768958,"GFH9-G4X","Male"
"GSX8-53N",5649768959,"G6RS-73B","Female"
"G6PC-B47",5649768962,"9HV2-NRT","Male"
"G6PC-B47",5649768963,"LTXY-YGP","Female"
"LKDX-46K",5649768964,"G6PZ-M83","Male"
"LKDX-46K",5649768965,"LKDX-421","Female"
"G6PC-B47",5649768970,"9HV2-NRT","Male"
"G6PC-B47",5649768971,"LTXY-YGP","Female"
"G792-Y4T",5649768972,"GZ9Q-17G","Male"
"GK5F-4LY",5649768974,"GK5F-8MJ","Male"
"GK5F-4LY",5649768975,"GQ2G-ZP8","Female"
"GJQQ-LFS",5649768976,"GSKL-TVF","Male"
"GJQQ-LFS",5649768977,"GSKG-9X9","Female"
"9HBX-H19",5649769000,"LDMW-36K","Male"
"9HBX-H19",5649769001,"GH29-T9R","Female"
"L8BW-XCL",5649769002,"9SZB-6K8","Male"
"L8BW-XCL",5649769003,"9SZB-DP2","Female"
"9SPK-69R",5649769004,"LTWR-DQ6","Male"
"9SPK-69R",5649769005,"GX28-S5M","Female"
"GKHH-3WG",5649769006,"LY3P-BPB","Male"
"GKHH-3WG",5649769007,"M8X3-52W","Female"
"GHJ6-V7T",5649769016,"GGTS-P65","Male"
"GHJ6-V7T",5649769017,"GGT9-1T8","Female"
"KN44-S54",5649769018,"G2JV-2R6","Male"
"KN44-S54",5649769019,"9H28-P9J","Female"
"L17V-2Q7",5649769020,"9CXS-RZD","Male"
"L17V-2Q7",5649769021,"GJ8F-FPH","Female"
"M5GV-G5K",5649769022,"L133-KLM","Male"
"M5GV-G5K",5649769023,"LZKN-97G","Female"
"LBBZ-8DB",5649769024,"GWMF-GL3","Male"
"LBBZ-8DB",5649769025,"LDSM-QN8","Female"
"LHZT-ZL9",5649769026,"LB4Q-HKB","Male"
"LHZT-ZL9",5649769027,"LZ4V-V9Y","Female"
"9CS3-646",5649769028,"9H17-VTZ","Male"
"9CS3-646",5649769029,"LY57-55F","Female"
"LY6J-G8R",5649769030,"KN4J-P1M","Male"
"LY6J-G8R",5649769031,"L8M6-YW7","Female"
"LBV3-PXG",5649769032,"LDQ2-Z4X","Male"
"LBV3-PXG",5649769033,"LDS9-G7Q","Female"
"L8WB-MRM",5649769034,"9MC4-P9B","Male"
"L8WB-MRM",5649769035,"9W15-B8Y","Female"
"LTC9-L6F",5649769036,"GVX1-XXB","Male"
"LTC9-L6F",5649769037,"LYR8-2CF","Female"
"LTC9-G9Y",5649769038,"LYK6-S2M","Male"
"LTC9-G9Y",5649769039,"G236-Z9L","Female"
"LBBZ-8DB",5649769040,"GWMF-GL3","Male"
"LBBZ-8DB",5649769041,"LDSM-QN8","Female"
"LHZT-ZL9",5649769042,"LB4Q-HKB","Male"
"LHZT-ZL9",5649769043,"LZ4V-V9Y","Female"
"LTTW-D77",5649769048,"LYCJ-CKQ","Male"
"LTTW-D77",5649769049,"LYKP-D42","Female"
"9Q6H-FC9",5649769050,"KNSQ-GHF","Male"
"9Q6H-FC9",5649769051,"MF7F-HQF","Female"
"LY3Z-KKZ",5649769052,"LBSR-52L","Male"
"LY3Z-KKZ",5649769053,"9SR5-TTM","Female"
"LDYW-LVH",5649769054,"9ZHQ-WDV","Male"
"LDYW-LVH",5649769055,"LVDN-4KZ","Female"
"GSF3-CM3",5649769056,"G66V-Y4R","Male"
"GSF3-CM3",5649769057,"G66V-NP4","Female"
"LC9T-CGN",5649769058,"G66V-RSX","Male"
"LC9T-CGN",5649769059,"G66V-23N","Female"
"9ZHQ-TC6",5649769060,"9H9P-FJC","Male"
"9ZHQ-TC6",5649769061,"LDRG-S7M","Female"
"LD33-S1W",5649769064,"GFPR-TPD","Male"
"LD33-S1W",5649769065,"GXNJ-MB2","Female"
"LD33-S1Z",5649769066,"29TB-Z2R","Male"
"LD33-S1Z",5649769067,"KLXB-KKN","Female"
"LTWR-DQ6",5649769088,"99QR-18P","Male"
"LTWR-DQ6",5649769089,"GGQC-KTF","Female"
"LY3P-BPB",5649769092,"9HLK-V6W","Male"
"LY3P-BPB",5649769093,"GGVB-2MK","Female"
"M8X3-52W",5649769094,"9H16-YMP","Male"
"M8X3-52W",5649769095,"L82R-5HJ","Female"
"LZGX-NYL",5649769096,"9Z4V-273","Male"
