"fid","ascendancy","parent","gender"
"GQ59-8LX",113012997820,"GQMM-WCR","Male"
"GQ59-8LX",113012997821,"G29Z-H7W","Female"
"GSCJ-Z9D",113012997822,"LYS6-FRB","Male"
"GSCJ-Z9D",113012997823,"L1JY-KRP","Female"
"GX7C-LRS",113012997824,"9W7P-G88","Male"
"GX7C-LRS",113012997825,"GLB2-PPV","Female"
"GN1M-ZZK",113012997826,"GSWG-NZ1","Male"
"GN1M-ZZK",113012997827,"GZHK-WCQ","Female"
"LB2S-1BB",113012997828,"LY2R-7ZN","Male"
"LB2S-1BB",113012997829,"GN5Q-641","Female"
"9HTX-2CD",113012997840,"9HRG-JDL","Male"
"9HTX-2CD",113012997841,"LDH1-G9D","Female"
"G39Q-HBK",113012997842,"KX2S-NWF","Male"
"G39Q-HBK",113012997843,"L7GV-KKS","Female"
"GCQF-FLC",113012997856,"GCQF-JMR","Male"
"L5LL-BRL",113012997860,"94NF-4HS","Male"
"L5LL-BRL",113012997861,"L1ZM-J6S","Female"
"GZ4M-H94",113012997862,"GWLB-P8V","Male"
"GZ4M-H94",113012997863,"GWLB-K5R","Female"
"G6LZ-TWJ",113012997872,"L5LL-BRL","Male"
"G6LZ-TWJ",113012997873,"GZ4M-H94","Female"
"G6R2-BDM",113012997878,"GFZ2-JTZ","Male"
"GN31-YTW",113012997880,"GJJS-51N","Male"
"GN31-YTW",113012997881,"GGPY-TMF","Female"
"GK22-BND",113012997884,"G8WB-7SG","Male"
"GK22-BND",113012997885,"GK2L-QJ9","Female"
"9CZC-GSR",113012998016,"GMNM-FXX","Male"
"9CZC-GSR",113012998017,"LZ2B-MCB","Female"
"GJBZ-QGS",113012998018,"LD9R-RB7","Male"
"GJBZ-QGS",113012998019,"LDSS-6H5","Female"
"LVD5-41X",113012998020,"LT3S-JDP","Male"
"LVD5-41X",113012998021,"M33Z-XLR","Female"
"G2RY-Z9B",113012998022,"LH28-Y8S","Male"
"G2RY-Z9B",113012998023,"LH28-Y1Q","Female"
"LHN5-GLX",113012998032,"LHN5-GBT","Male"
"LHN5-GLX",113012998033,"LHN5-G12","Female"
"GDCW-X2Z",113012998036,"9H27-6Y3","Male"
"GDCW-X2Z",113012998037,"MWBC-XS5","Female"
"G8W1-L2W",113012998040,"KJWG-4QZ","Male"
"G8W1-L2W",113012998041,"LHF5-WB1","Female"
"GZKP-9KV",113012998042,"G8WB-KGZ","Male"
"GZKP-9KV",113012998043,"G8W1-CVW","Female"
"G8WB-2L1",113012998046,"G8WB-24Q","Male"
"G8WB-2L1",113012998047,"G8WB-JPC","Female"
"KHBQ-QXG",113012998048,"9CXH-KVY","Male"
"KHBQ-QXG",113012998049,"9CXH-KVB","Female"
"9CXH-KVT",113012998050,"GXTQ-1N1","Male"
"9CXH-KVT",113012998051,"G2BD-KRX","Female"
"GCZN-9ZR",113012998080,"G8W1-GHD","Male"
"G6CS-5L8",113012998084,"G8WB-7SG","Male"
"G6CS-5L8",113012998085,"GK2L-QJ9","Female"
"G8XT-D64",113012998086,"G6CS-G3M","Male"
"GQ1S-8Z6",113012998088,"GK5X-Y6C","Male"
"GQ1S-8Z6",113012998089,"GGHM-SHT","Female"
"GL5F-2BT",113012998090,"GLHT-H9Z","Male"
"LD9R-5G3",113012998096,"LD9R-RCZ","Male"
"LD9R-5G3",113012998097,"MBWQ-SF3","Female"
"M897-QTS",113012998098,"L1R3-QH7","Male"
"M897-QTS",113012998099,"M33Z-FHV","Female"
"L2RM-X42",113012998100,"GJ15-2NP","Male"
"GK25-59W",113012998102,"G2S9-31X","Male"
"GK25-59W",113012998103,"G6G7-SXR","Female"
"KZGJ-SQ8",113012998104,"LYGH-JR3","Male"
"KZGJ-SQ8",113012998105,"L8WY-474","Female"
"L87F-RS8",113012998106,"9C8M-C8L","Male"
"L87F-RS8",113012998107,"GH7W-LP9","Female"
"9C8M-C8L",113012998108,"GSXR-ZTK","Male"
"9C8M-C8L",113012998109,"L1B9-5FC","Female"
"GH7W-LP9",113012998110,"G2QK-94H","Male"
"GH7W-LP9",113012998111,"G75J-1J1","Female"
"GXDM-JXD",113012998112,"GHD2-HFW","Male"
"GXDM-JXD",113012998113,"GGNF-TFK","Female"
"L85Z-921",113012998114,"LDST-G1M","Male"
"L85Z-921",113012998115,"GSCT-6ST","Female"
"L811-RJ3",113012998116,"GG78-F98","Male"
"L811-RJ3",113012998117,"GG7D-YC4","Female"
"LDHQ-589",113012998118,"GJ8K-PWG","Male"
"LDHQ-589",113012998119,"LJYH-M8G","Female"
"L7LL-FB1",113012998120,"GGJ6-93F","Male"
"L7LL-FB1",113012998121,"94RZ-9KC","Female"
"LZVR-GMG",113012998122,"L18X-ZNH","Male"
"LZVR-GMG",113012998123,"MVL6-5PR","Female"
