"fid","ascendancy","parent","gender"
"LDSS-8WS",114684029336,"L7LT-X1D","Male"
"9ZCG-R7L",114684029338,"KZPV-BQM","Male"
"9ZCG-R7L",114684029339,"GG81-W5D","Female"
"LRHH-9JN",114684029340,"M1VS-25N","Male"
"LRHH-9JN",114684029341,"LDSS-KHY","Female"
"LZGK-6BD",114684029342,"LZGQ-LJX","Male"
"LZGK-6BD",114684029343,"GG5V-KXG","Female"
"L619-MQH",114684029352,"934P-X69","Male"
"L619-MQH",114684029353,"GLVM-QFF","Female"
"LDSS-ZMW",114684029356,"LDSS-8WS","Male"
"LDSS-ZMW",114684029357,"9ZCG-R7L","Female"
"LDSS-ZMD",114684029358,"LRHH-9JN","Male"
"LDSS-ZMD",114684029359,"LZGK-6BD","Female"
"GDLQ-MX5",114684029360,"G69B-SSH","Male"
"GDLQ-MX5",114684029361,"GZYQ-4J1","Female"
"LY72-MRC",114684029362,"LJ2H-W3S","Male"
"LY72-MRC",114684029363,"LZ2S-DKM","Female"
"L8T9-YR8",114684029366,"GXDM-3H9","Male"
"L8T9-YR8",114684029367,"LBHG-TXR","Female"
"99Y7-MCD",114684029376,"KN8N-WHW","Male"
"99Y7-MCD",114684029377,"9SYL-S5H","Female"
"LBKM-9MP",114684029378,"G67W-G57","Male"
"LBKM-9MP",114684029379,"MZHC-RBM","Female"
"L1QG-G8M",114684029380,"LDFZ-8Q1","Male"
"L1QG-G8M",114684029381,"LHPZ-VGH","Female"
"LDW5-66P",114684029384,"LD9R-RB7","Male"
"LDW5-66P",114684029385,"LDSS-6H5","Female"
"LDW5-623",114684029386,"LDMT-HMZ","Male"
"LDW5-623",114684029387,"LD91-ST3","Female"
"KCXK-S69",114684029388,"L8MB-ZMK","Male"
"KCXK-S69",114684029389,"MB1Q-ZWW","Female"
"GJR2-7VD",114684029390,"LDMT-W6R","Male"
"GJR2-7VD",114684029391,"LT83-H6M","Female"
"MKKN-R3H",114684029392,"GG5Y-858","Male"
"9Q6D-L88",114684029394,"GKPX-TG7","Male"
"9Q6D-L88",114684029395,"GN4Z-XZP","Female"
"K417-PHT",114684029396,"LTTZ-YL8","Male"
"K417-PHT",114684029397,"LYSG-SY9","Female"
"9S3D-N8F",114684029398,"9C32-7PC","Male"
"9S3D-N8F",114684029399,"M5YG-GGX","Female"
"GN9S-PHK",114684029424,"GWKF-XY9","Male"
"GN9S-PHK",114684029425,"GWKF-FBF","Female"
"9HV8-NJK",114684029428,"9HV8-NVS","Male"
"9HV8-NJK",114684029429,"L2TT-6C2","Female"
"G6Y8-CVK",114684029432,"G6Y5-V53","Male"
"L8MP-TBP",114684029436,"GQPW-7XG","Male"
"L8MP-TBP",114684029437,"G6G8-S9J","Female"
"GL82-ZQM",114684029956,"GFPT-FJ5","Male"
"GL82-ZQM",114684029957,"GG1L-NFG","Female"
"GG6H-89X",114684029958,"GKCN-PRS","Male"
"L2Y4-PVL",114684030048,"GWZN-JYT","Male"
"L2Y4-PVL",114684030049,"GWZN-XYF","Female"
"L2Y4-P2R",114684030050,"GGM1-FVG","Male"
"L2Y4-P2R",114684030051,"GWZN-JKW","Female"
"G6F3-ZCG",114684030052,"L2TC-TDY","Male"
"G6F3-ZCG",114684030053,"L2TC-T64","Female"
"L2Y4-PL7",114684030054,"L2Y4-PKN","Male"
"L2Y4-PL7",114684030055,"LRHH-FNB","Female"
"GJGQ-52M",114684030056,"L2TJ-1F5","Male"
"GJGQ-52M",114684030057,"LVGB-H1P","Female"
"GVZ5-JRM",114684030058,"GJGQ-LM6","Male"
"GVZ5-JRM",114684030059,"GW2C-1KG","Female"
"GG9S-NCR",114684030060,"LDS9-2TR","Male"
"GG9S-NCR",114684030061,"GJQ1-GBH","Female"
"GJ1K-N7N",114684030062,"GJQ1-L7L","Male"
"GJ1K-N7N",114684030063,"GG9S-76V","Female"
"G3Z8-HR7",114684030064,"KCX5-8H9","Male"
"GNQR-554",114684030066,"GL5J-46M","Male"
"GNQR-554",114684030067,"GL5J-CKB","Female"
"GVP4-6GS",114684030068,"G7SP-356","Male"
"GVP4-6GS",114684030069,"GDF1-N4H","Female"
"GN12-M46",114684030070,"GN1K-B3B","Male"
"GN12-M46",114684030071,"GLY1-KRX","Female"
"GVP4-6GS",114684030072,"G7SP-356","Male"
"GVP4-6GS",114684030073,"GDF1-N4H","Female"
"GN12-M46",114684030074,"GN1K-B3B","Male"
"GN12-M46",114684030075,"GLY1-KRX","Female"
"GGT6-NYC",114684030208,"GW2T-YH6","Male"
"GGT6-NYC",114684030209,"GX5P-L6M","Female"
"GGTD-5CG",114684030210,"GGTX-XJX","Male"
"GGTD-5CG",114684030211,"GGT6-1Q1","Female"
"LH3J-XVF",114684030212,"GGYS-TR5","Male"
"LH3J-XVF",114684030213,"GGYS-R4S","Female"
"LD9R-5PH",114684030216,"L187-NYR","Male"
"LD9R-5PH",114684030217,"9WQY-MZT","Female"
"G9M5-FF1",114684030224,"LY9D-2F8","Male"
"G9M5-FF1",114684030225,"L28D-TJH","Female"
"GN9F-M6Q",114684030226,"GJTS-3TP","Male"
"GN9F-M6Q",114684030227,"GN15-LRT","Female"
"LD9R-RB7",114684030240,"LD9R-RYR","Male"
"LD9R-RB7",114684030241,"M15L-V4Q","Female"
"LDSS-6H5",114684030242,"L133-HLP","Male"
"LDSS-6H5",114684030243,"KH8N-T92","Female"
"9H19-J7X",114684030244,"9Z8P-WSC","Male"
"9H19-J7X",114684030245,"G6BP-Z3N","Female"
"9H19-J7B",114684030246,"9HPQ-N9H","Male"
"9H19-J7B",114684030247,"GGL9-529","Female"
"GSXR-ZTK",114684030248,"GQSM-6LG","Male"
"GSXR-ZTK",114684030249,"G9CZ-RB1","Female"
"L1B9-5FC",114684030250,"L8RK-RPS","Male"
"L1B9-5FC",114684030251,"LJG8-9LJ","Female"
"G2QK-94H",114684030252,"G75J-GMH","Male"
"G2QK-94H",114684030253,"G75J-NFC","Female"
"G75J-1J1",114684030254,"G6SV-M3S","Male"
"G75J-1J1",114684030255,"KH4D-HB7","Female"
"GQSM-6LG",114684030256,"M1TV-DKX","Male"
"GQSM-6LG",114684030257,"G4GQ-F2Z","Female"
"G9CZ-RB1",114684030258,"L133-HLP","Male"
"G9CZ-RB1",114684030259,"GKPW-BFP","Female"
"L8RK-RPS",114684030260,"GM2P-GSQ","Male"
"L8RK-RPS",114684030261,"L1PP-NHR","Female"
"LJG8-9LJ",114684030262,"LYDQ-TG6","Male"
"LJG8-9LJ",114684030263,"9HM8-2GK","Female"
"G75J-GMH",114684030264,"G75J-GMN","Male"
"G75J-GMH",114684030265,"LRSD-MPF","Female"
"G75J-NFC",114684030266,"KZKW-93X","Male"
"G75J-NFC",114684030267,"G6SV-W29","Female"
"G6SV-M3S",114684030269,"KN1X-QTW","Female"
"KH4D-HB7",114684030270,"KZKW-93X","Male"
"KH4D-HB7",114684030271,"G6SV-W29","Female"
"GFJ1-LXM",114684030336,"GGB7-56K","Male"
"L8R2-SJ9",114684030600,"G21Z-QQG","Male"
"L8R2-SJ9",114684030601,"GZ2N-HCQ","Female"
"LCXP-QW3",114684030602,"99PT-X33","Male"
"LCXP-QW3",114684030603,"G21N-VX4","Female"
"G7KJ-6J2",114684030732,"G7JG-6KV","Male"
"G7KJ-6J2",114684030733,"GG12-XQ9","Female"
"G7JG-2WT",114684030734,"G7JP-SBV","Male"
"G7JG-2WT",114684030735,"G7JG-DJR","Female"
"9HTX-2CD",114684030744,"9HRG-JDL","Male"
"9HTX-2CD",114684030745,"LDH1-G9D","Female"
"G39Q-HBK",114684030746,"KX2S-NWF","Male"
"G39Q-HBK",114684030747,"L7GV-KKS","Female"
"LVMF-2JP",114684030752,"GLBB-B7J","Male"
"LVMF-2JP",114684030753,"GKY2-HZS","Female"
"LDSS-D1D",114684030756,"GMWX-WW1","Male"
"LK9M-BPS",114684030786,"GG3P-HFZ","Male"
"LK9M-BPS",114684030787,"GG3G-B4R","Female"
"GN45-8QJ",114684030784,"G6Z3-B38","Male"
"GN45-8QJ",114684030785,"G25B-Z6T","Female"
"GN8V-37D",114684030802,"LB27-YWT","Male"
"GN8V-37D",114684030803,"GWZB-NNM","Female"
"GGQK-PFF",114684030812,"GGQV-GX5","Male"
"GGQK-PFF",114684030813,"GNZH-716","Female"
"GG6X-CZ8",114684030814,"9S8N-BNB","Male"
"GG6X-CZ8",114684030815,"GG6X-7XK","Female"
"LDS9-GTK",114684030816,"9HTX-2CD","Male"
"LDS9-GTK",114684030817,"G39Q-HBK","Female"
"GMN3-7TX",114684030818,"L7LR-RWX","Male"
"GMN3-7TX",114684030819,"GKGZ-365","Female"
"29H4-2Y1",114684030848,"GV1M-FDM","Male"
"29H4-2Y1",114684030849,"GKZ8-Q9M","Female"
"G7BV-VZL",114684030856,"G23Z-T5F","Male"
"G7BV-VZL",114684030857,"GLLV-WWW","Female"
