"fid","ascendancy","parent","gender"
"KDQZ-4DJ",1964735914,"L19Q-5K2","Male"
"KDQZ-4DJ",1964735915,"9WP5-MSL","Female"
"LZV6-DRK",1964735916,"G4BB-BWL","Male"
"LZV6-DRK",1964735917,"GK8Q-57S","Female"
"9MKF-4JS",1964735918,"LKY6-BST","Male"
"9MKF-4JS",1964735919,"GX4Q-ZQ1","Female"
"LD97-YRL",1964735936,"LHKV-BD1","Male"
"LD97-YRL",1964735937,"LZXB-YHN","Female"
"LBJR-L1Q",1964735938,"GN6J-679","Male"
"LBJR-L1Q",1964735939,"LYDM-F1T","Female"
"9HFS-PKH",1964735940,"9ZH7-FWJ","Male"
"9HFS-PKH",1964735941,"9CM9-HB5","Female"
"9HFS-GG1",1964735942,"LBYQ-Z26","Male"
"9HFS-GG1",1964735943,"GVYN-91W","Female"
"99LP-BYW",1964735944,"9HTG-9V9","Male"
"99LP-BYW",1964735945,"99KP-CPN","Female"
"LDLH-68S",1964735946,"KHW3-QQH","Male"
"LDLH-68S",1964735947,"9Q7J-1ZG","Female"
"LBGV-7WG",1964735948,"9CS2-QX2","Male"
"LBGV-7WG",1964735949,"L785-BPL","Female"
"K451-575",1964735950,"M667-BQB","Male"
"K451-575",1964735951,"9H6D-FWP","Female"
"KX8R-S5H",1964735952,"LZZ7-Q3C","Male"
"KX8R-S5H",1964735953,"K8J3-9XG","Female"
"K48W-JZ2",1964735954,"L5NS-NQZ","Male"
"K48W-JZ2",1964735955,"LVQ1-Y27","Female"
"G932-3GB",1964735956,"G6ZF-L8V","Male"
"G932-3GB",1964735957,"GXBH-ZYB","Female"
"G9PT-KBL",1964735958,"GCQF-8S9","Male"
"G9PT-KBL",1964735959,"G6RR-Z6H","Female"
"KPQZ-MQL",1964735960,"LHNB-RCZ","Male"
"KPQZ-MQL",1964735961,"LYC4-SZB","Female"
"LCBS-HM1",1964735962,"L8W6-C4W","Male"
"LCBS-HM1",1964735963,"9CZS-WBY","Female"
"GSSZ-QLG",1964735964,"G8WB-2VW","Male"
"GSSZ-QLG",1964735965,"G2KM-ZDH","Female"
"G9PC-1ZJ",1964735966,"G64L-J84","Male"
"G9PC-1ZJ",1964735967,"G6R5-4FZ","Female"
"G49L-XQQ",1964735968,"G6TY-M3F","Male"
"G49L-XQQ",1964735969,"GLN9-5WV","Female"
"GHRY-QC9",1964735970,"GNHM-WR2","Male"
"GHRY-QC9",1964735971,"L22D-85D","Female"
"LKRP-LS1",1964735972,"GXHY-5VD","Male"
"LKRP-LS1",1964735973,"GVKG-HFF","Female"
"GNLK-WZV",1964735974,"GK8B-CMW","Male"
"GNLK-WZV",1964735975,"KZ5N-DFL","Female"
"L19Q-5K2",1964735976,"L2FR-ZV6","Male"
"L19Q-5K2",1964735977,"LWN4-HKG","Female"
"944N-XPG",1964735978,"KN73-Y7F","Male"
"944N-XPG",1964735979,"L1MS-NFP","Female"
"K87Y-T65",1964735980,"KHH7-5JH","Male"
"K87Y-T65",1964735981,"LYD7-YY1","Female"
"LYKP-D42",1964735982,"M6HL-7N8","Male"
"LYKP-D42",1964735983,"48HM-XVK","Female"
"KNSQ-GHF",1964735984,"M1G9-D88","Male"
"KNSQ-GHF",1964735985,"G6HB-74V","Female"
"MF7F-HQF",1964735986,"MRMP-3HL","Male"
"MF7F-HQF",1964735987,"LZ1V-VQ4","Female"
"G2B6-QQ6",1964735988,"MKPJ-5LY","Male"
"G2B6-QQ6",1964735989,"9QRH-4D1","Female"
"LCTZ-GTN",1964735990,"9498-18N","Male"
"LCTZ-GTN",1964735991,"L612-TTG","Female"
"GZRV-372",1964735992,"9HN9-181","Male"
"GZRV-372",1964735993,"GXH7-Y1M","Female"
"GFQ5-SGT",1964735994,"GS77-VFL","Male"
"GFQ5-SGT",1964735995,"GJRK-2ZH","Female"
"GFQ5-NP9",1964735996,"L6FV-JV6","Male"
"GFQ5-NP9",1964735997,"9C4Q-K8M","Female"
"GH2Z-R6R",1964735998,"G64L-J84","Male"
"GH2Z-R6R",1964735999,"G6R5-4FZ","Female"
"LBRP-85B",1964736000,"GN6J-679","Male"
"LBRP-85B",1964736001,"LYDM-F1T","Female"
"GJD7-CX2",1964736002,"9HGQ-P4L","Male"
"GJD7-CX2",1964736003,"9SKK-J71","Female"
"LB88-NYH",1964736004,"LB2S-YQF","Male"
"LB88-NYH",1964736005,"9SR5-TGZ","Female"
"LBQQ-D92",1964736006,"LTS5-CQM","Male"
"LBQQ-D92",1964736007,"9ZCQ-SPM","Female"
"GSL9-CC5",1964736008,"LW6P-CCH","Male"
"GSL9-CC5",1964736009,"G34S-3Q9","Female"
"GFG3-ZYZ",1964736010,"LVV3-3Y7","Male"
"GFG3-ZYZ",1964736011,"9MT8-HNV","Female"
"9CXX-R3M",1964736012,"L8YY-5PB","Male"
"9CXX-R3M",1964736013,"GKCN-JYS","Female"
"G8WK-BC7",1964736014,"GZT1-LKN","Male"
"G8WK-BC7",1964736015,"GZT1-PJR","Female"
"MRV5-7SS",1964736016,"KZM5-ZBF","Male"
"MRV5-7SS",1964736017,"LQ84-ZNN","Female"
"MCWP-TY4",1964736018,"MLMB-VL2","Male"
"MCWP-TY4",1964736019,"KVP1-9TN","Female"
"GD8V-5CW",1964736020,"GD82-BG4","Male"
"GD8V-5CW",1964736021,"GFG3-JW6","Female"
"G6LR-573",1964736022,"LYK6-CT9","Male"
"G6LR-573",1964736023,"L87D-Q72","Female"
"G32P-5MD",1964736024,"GZ5R-8XZ","Male"
"G32P-5MD",1964736025,"GZ5R-JZW","Female"
"GZ5R-ZYJ",1964736026,"GVX5-ZFT","Male"
"GZ5R-ZYJ",1964736027,"G998-BW2","Female"
"GXV7-66H",1964736028,"L528-M9W","Male"
"GXV7-66H",1964736029,"L8YQ-BM3","Female"
"G6BX-JY1",1964736030,"G9GQ-VGW","Male"
"G6BX-JY1",1964736031,"LYFG-Q9L","Female"
"L2PC-C3Z",1964736036,"L19Q-5K2","Male"
"L2PC-C3Z",1964736037,"944N-XPG","Female"
"MD29-6GV",1964736038,"K87Y-T65","Male"
"MD29-6GV",1964736039,"LYKP-D42","Female"
"LZKG-1SV",1964736040,"L2VZ-XXJ","Male"
"LZKG-1SV",1964736041,"KDQZ-4DJ","Female"
"9Z8K-54C",1964736042,"LZV6-DRK","Male"
"9Z8K-54C",1964736043,"9MKF-4JS","Female"
"9H8D-21L",1964736044,"99LP-BYW","Male"
"9H8D-21L",1964736045,"LDLH-68S","Female"
"948L-FYP",1964736046,"LBGV-7WG","Male"
"948L-FYP",1964736047,"K451-575","Female"
"K88V-HH1",1964736048,"L7HD-FK1","Male"
"K88V-HH1",1964736049,"KH8X-ZDW","Female"
"LBLR-MF7",1964736050,"LBGV-7WG","Male"
"LBLR-MF7",1964736051,"K451-575","Female"
"LB88-FWT",1964736052,"M3DW-6QG","Male"
"LB88-FWT",1964736053,"GF8Q-RLS","Female"
"9M2T-DQC",1964736054,"G8Y5-Y7S","Male"
"9M2T-DQC",1964736055,"M1GK-Y3Y","Female"
"9SS7-5BT",1964736056,"LBYQ-Z26","Male"
"9SS7-5BT",1964736057,"MF7F-HQF","Female"
"9HD3-MC1",1964736058,"KZT9-DPC","Male"
"9HD3-MC1",1964736059,"LC7J-DQJ","Female"
"9CZS-WBG",1964736060,"L8W6-C4W","Male"
"9CZS-WBG",1964736061,"9CZS-WBY","Female"
"LZD4-722",1964736062,"MDQL-RS6","Male"
"LZD4-722",1964736063,"LYYQ-HLW","Female"
"G6TX-TVZ",1964736074,"L7HD-FK1","Male"
"G6TX-TVZ",1964736075,"KH8X-ZDW","Female"
"L23L-MMS",1964736080,"GHL5-BHM","Male"
"L23L-MMS",1964736081,"GHNB-3ZR","Female"
