"fid","ascendancy","parent","gender"
"G7XJ-1LY",126599809216,"L6NQ-1X6","Male"
"G7XJ-1LY",126599809217,"GDX5-HMR","Female"
"LZF6-M94",126599809224,"KGSQ-35V","Male"
"LZF6-M94",126599809225,"GKZQ-S2R","Female"
"GWW8-LWR",126599809226,"9ZHZ-89Q","Male"
"GWW8-LWR",126599809227,"G8L4-56J","Female"
"938W-39J",126599809248,"LCBD-GVR","Male"
"938W-39J",126599809249,"LCB8-2VX","Female"
"9W89-MK6",126599809250,"L8MB-ZF7","Male"
"9W89-MK6",126599809251,"L83F-5Z6","Female"
"LYXW-BQK",126599809252,"G791-PCN","Male"
"L8YY-PP2",126599809264,"LCN5-99B","Male"
"L8YY-PP2",126599809265,"LYNX-745","Female"
"LT5Z-556",126599809266,"GS83-FSL","Male"
"LT5Z-556",126599809267,"GL79-7R2","Female"
"LBGF-H83",126599809268,"LRQD-FS2","Male"
"LBGF-H83",126599809269,"L5VF-6MD","Female"
"LZ56-WY6",126599809270,"GJSD-GLT","Male"
"LZ56-WY6",126599809271,"GVMD-TBD","Female"
"9CXC-B7Y",126599809272,"L1WS-BMM","Male"
"9CXC-B7Y",126599809273,"9Z8D-P68","Female"
"LZBY-TS8",126599809274,"LDMN-PWB","Male"
"LZBY-TS8",126599809275,"2NBQ-FP2","Female"
"GK9Q-S8F",126599809276,"L81Y-9GD","Male"
"GK9Q-S8F",126599809277,"LB2S-PWM","Female"
"GV4P-VY5",126599809280,"LCCZ-SSV","Male"
"GV4P-VY5",126599809281,"GSC5-SBV","Female"
"GGJD-JSR",126599809282,"G9FS-BL2","Male"
"GGJD-JSR",126599809283,"GGXP-5J3","Female"
"GZRK-SFB",126599809284,"GLZW-7GF","Male"
"GZRK-SFB",126599809285,"GVSG-X5N","Female"
"GVSP-WS2",126599809286,"G6T6-SZ3","Male"
"GVSP-WS2",126599809287,"GZB1-L61","Female"
"LVTD-MDD",126599809296,"GX7C-LRS","Male"
"LVTD-MDD",126599809297,"GN1M-ZZK","Female"
"GKYX-DNQ",126599809298,"LB2S-1BB","Male"
"GKYX-DNQ",126599809299,"LTG4-ZZ5","Female"
"28YJ-Z4N",126599809304,"9HTX-2CD","Male"
"28YJ-Z4N",126599809305,"G39Q-HBK","Female"
"GGGT-9MX",126599809306,"MXVC-BK8","Male"
"L8RR-4KG",126599809320,"L8WY-72D","Male"
"L8RR-4KG",126599809321,"GZBB-BMJ","Female"
"99QT-MCB",126599809322,"LDSS-KBB","Male"
"99QT-MCB",126599809323,"GLZ3-DZS","Female"
"LDSS-KJ6",126599809328,"LDSS-288","Male"
"LDSS-KJ6",126599809329,"G6PK-MQW","Female"
"L28D-TJH",126599809330,"9WMP-NNQ","Male"
"L28D-TJH",126599809331,"945D-J9Y","Female"
"LYCY-PN6",126599809332,"LDSS-26H","Male"
"LYCY-PN6",126599809333,"L6SC-CJF","Female"
"LDSS-KKV",126599809334,"LZLQ-664","Male"
"LDSS-KKV",126599809335,"GK2Y-MJB","Female"
"KDQW-JTJ",126599809336,"9HTX-2CD","Male"
"KDQW-JTJ",126599809337,"G39Q-HBK","Female"
"LDS9-GGV",126599809338,"LZGK-GZB","Male"
"LDS9-GGV",126599809339,"MXKR-J9R","Female"
"LD95-VV6",126599809344,"LD95-VVH","Male"
"LD95-VV6",126599809345,"99SD-Z4Q","Female"
"9H2F-HV5",126599809346,"MBGG-7NP","Male"
"9H2F-HV5",126599809347,"LD9R-SHL","Female"
"LD9R-RB7",126599809348,"LD9R-RYR","Male"
"LD9R-RB7",126599809349,"M15L-V4Q","Female"
"LDSS-6H5",126599809350,"L133-HLP","Male"
"LDSS-6H5",126599809351,"KH8N-T92","Female"
"GX7F-WZP",126599809352,"LYCY-PN6","Male"
"GX7F-WZP",126599809353,"LDSS-KKV","Female"
"G2GB-R81",126599809354,"GLBZ-FVT","Male"
"G2GB-R81",126599809355,"GLB8-4LY","Female"
"LT3P-8D6",126599809356,"GG92-32P","Male"
"LT3P-8D6",126599809357,"GG4M-2R7","Female"
"G8L3-3JL",126599809358,"GVXP-S4R","Male"
"G8L3-3JL",126599809359,"LVDF-9DW","Female"
"LYCY-PN6",126599809360,"LDSS-26H","Male"
"LYCY-PN6",126599809361,"L6SC-CJF","Female"
"LDSS-KKV",126599809362,"LZLQ-664","Male"
"LDSS-KKV",126599809363,"GK2Y-MJB","Female"
"LDW2-41W",126599809364,"94HZ-CG3","Male"
"LDW2-41W",126599809365,"LDSS-BYY","Female"
"G4NJ-GVF",126599809366,"L8RR-S6X","Male"
"G4NJ-GVF",126599809367,"L8RR-S6J","Female"
"GJVC-FKB",126599809377,"G28P-JW9","Female"
"GJVC-FKB",126599809376,"G28P-T64","Male"
"LDW2-7WW",126599809392,"LD9Y-C7T","Male"
"LDW2-7WW",126599809393,"LD9Y-CW9","Female"
"LH7S-12Y",126599809394,"9CXC-BT8","Male"
"LH7S-12Y",126599809395,"L8MP-T1Y","Female"
"LDSQ-XRK",126599809396,"LDSK-V77","Male"
"LDSQ-XRK",126599809397,"LDSQ-F68","Female"
"LCFL-9DP",126599809398,"LB27-YWT","Male"
"LCFL-9DP",126599809399,"GWZB-NNM","Female"
"LBKM-2H9",126599809408,"M6CX-71W","Male"
"LBKM-2H9",126599809409,"M6CX-7YW","Female"
"LBDY-3J8",126599809410,"MNGL-KK4","Male"
"LBDY-3J8",126599809411,"94TJ-T3B","Female"
"MKTV-TMC",126599809416,"GG5X-Q83","Male"
"MKTV-TMC",126599809417,"GG5X-X2N","Female"
"GJ9M-PR2",126599809424,"GQ6F-W6Y","Male"
"GJ9M-PR2",126599809425,"G2N1-2HM","Female"
"LZLG-V3F",126599809428,"L7NG-DRP","Male"
"LZLG-V3F",126599809429,"LYTH-K3C","Female"
"LH6K-2BP",126599809430,"LTT6-YJQ","Male"
"LH6K-2BP",126599809431,"GV8X-JR1","Female"
"LD9R-RYR",126599809440,"LCRR-KM2","Male"
"LD9R-RYR",126599809441,"LDW5-JN2","Female"
"M15L-V4Q",126599809442,"LD9Y-C7T","Male"
"M15L-V4Q",126599809443,"LD9Y-CW9","Female"
"L133-HLP",126599809444,"94T6-749","Male"
"L133-HLP",126599809445,"GLLC-968","Female"
"KH8N-T92",126599809446,"L1DW-Q5N","Male"
"KH8N-T92",126599809447,"2781-6PP","Female"
"L8BY-3VJ",126599809448,"L8YY-PP2","Male"
"L8BY-3VJ",126599809449,"LT5Z-556","Female"
"94BP-X4Z",126599809450,"LBGF-H83","Male"
"94BP-X4Z",126599809451,"LZ56-WY6","Female"
"L8YY-5HK",126599809452,"9CXC-B7Y","Male"
"L8YY-5HK",126599809453,"LZBY-TS8","Female"
"L8WB-D2Z",126599809454,"GK9Q-S8F","Male"
"L8WB-D2Z",126599809455,"GK85-LHZ","Female"
"L8YY-PD5",126599809456,"L8YY-PZ9","Male"
"L8YY-PD5",126599809457,"9H65-XXK","Female"
"MBV2-T1M",126599809458,"GVD8-XBR","Male"
"MBV2-T1M",126599809459,"GVD8-NJ7","Female"
"GKZZ-K49",126599809460,"GGZQ-BP3","Male"
"GKZZ-K49",126599809461,"GHNF-BYC","Female"
"GL6R-9XP",126599809462,"GG38-D9W","Male"
"GL6R-9XP",126599809463,"GN8V-37D","Female"
"KJP2-TBR",126599809464,"LZLG-V3F","Male"
"KJP2-TBR",126599809465,"LH6K-2BP","Female"
"GFN3-DQ5",126599809466,"GJYM-TGG","Male"
"GFN3-DQ5",126599809467,"LBPM-PVV","Female"
"GQ59-8LX",126599809468,"GQMM-WCR","Male"
"GQ59-8LX",126599809469,"G29Z-H7W","Female"
"GSCJ-Z9D",126599809470,"LYS6-FRB","Male"
"GSCJ-Z9D",126599809471,"L1JY-KRP","Female"
"GN8G-MT7",126599809480,"GJMV-L5G","Male"
"GN8G-MT7",126599809481,"GSP6-P1B","Female"
"L8TJ-5XS",126599809488,"KX2S-NWF","Male"
"L8TJ-5XS",126599809489,"L7GV-KKS","Female"
"LJG4-5YW",126599809492,"GGKW-M5B","Male"
"LJG4-5YW",126599809493,"LDH1-G9D","Female"
"G7YH-3GJ",126599809496,"GV4P-VY5","Male"
"G7YH-3GJ",126599809497,"GGJD-JSR","Female"
"GC45-DB8",126599809498,"GZRK-SFB","Male"
"GC45-DB8",126599809499,"GVSP-WS2","Female"
"LDSK-V77",126599809600,"L8RR-S6X","Male"
"LDSK-V77",126599809601,"L8RR-S6J","Female"
"LDSQ-F68",126599809602,"9CCG-XPQ","Male"
"LDSQ-F68",126599809603,"GFQJ-6W3","Female"
"LB27-YWT",126599809604,"GH7M-QSF","Male"
"LB27-YWT",126599809605,"LYTM-8KB","Female"
"GWZB-NNM",126599809606,"L8YY-PH5","Male"
"GWZB-NNM",126599809607,"KFX1-BZD","Female"
"GW2T-YH6",126599809664,"GJ47-K7B","Male"
"GW2T-YH6",126599809665,"G68T-8ZP","Female"
"GX5P-L6M",126599809666,"GL7J-6P6","Male"
"GX5P-L6M",126599809667,"GL7J-VSQ","Female"
"GGT6-1Q1",126599809670,"LZXX-FT2","Male"
"GGT6-1Q1",126599809671,"KLXB-KTC","Female"
"L187-NYR",126599809680,"G9FS-BL2","Male"
"L187-NYR",126599809681,"GCSS-S7B","Female"
"9WQY-MZT",126599809682,"LTGB-3SJ","Male"
"9WQY-MZT",126599809683,"GGNP-Y62","Female"
"LY9D-2F8",126599809696,"LCJD-VX6","Male"
"LY9D-2F8",126599809697,"LD9R-RKH","Female"
"L28D-TJH",126599809698,"9WMP-NNQ","Male"
"L28D-TJH",126599809699,"945D-J9Y","Female"
"GJTS-3TP",126599809700,"GZ8X-GV2","Male"
"GJTS-3TP",126599809701,"G6ZP-B73","Female"
"LD9R-RYR",126599809728,"LCRR-KM2","Male"
"LD9R-RYR",126599809729,"LDW5-JN2","Female"
"M15L-V4Q",126599809730,"LD9Y-C7T","Male"
"M15L-V4Q",126599809731,"LD9Y-CW9","Female"
"L133-HLP",126599809732,"94T6-749","Male"
"L133-HLP",126599809733,"GLLC-968","Female"
"KH8N-T92",126599809734,"L1DW-Q5N","Male"
"KH8N-T92",126599809735,"2781-6PP","Female"
"9Z8P-WSC",126599809736,"GLZ5-7C1","Male"
"9Z8P-WSC",126599809737,"GLZ5-QPY","Female"
"9HPQ-N9H",126599809740,"LCRR-KM2","Male"
"9HPQ-N9H",126599809741,"LDW5-JN2","Female"
"GGL9-529",126599809742,"9CCG-XPQ","Male"
"GGL9-529",126599809743,"GGLS-N6L","Female"
"GQSM-6LG",126599809744,"M1TV-DKX","Male"
"GQSM-6LG",126599809745,"G4GQ-F2Z","Female"
"G9CZ-RB1",126599809746,"L133-HLP","Male"
"G9CZ-RB1",126599809747,"GKPW-BFP","Female"
"L8RK-RPS",126599809748,"GM2P-GSQ","Male"
"L8RK-RPS",126599809749,"L1PP-NHR","Female"
"LJG8-9LJ",126599809750,"LYDQ-TG6","Male"
"LJG8-9LJ",126599809751,"9HM8-2GK","Female"
"G75J-GMH",126599809752,"G75J-GMN","Male"
"G75J-GMH",126599809753,"LRSD-MPF","Female"
"G75J-NFC",126599809754,"KZKW-93X","Male"
"G75J-NFC",126599809755,"G6SV-W29","Female"
