"fid","ascendancy","parent","gender"
"K4LT-K4X",11299715740,"LD1R-LZF","Male"
"K4LT-K4X",11299715741,"LZ2K-W9Y","Female"
"LVV3-7SJ",11299715742,"9MH5-29J","Male"
"LVV3-7SJ",11299715743,"LZZW-6XG","Female"
"LH86-HY5",11299715744,"KNDD-84D","Male"
"LH86-HY5",11299715745,"GQQX-89B","Female"
"GZRV-4MX",11299715746,"LR6N-PQP","Male"
"GZRV-4MX",11299715747,"LDSS-RGB","Female"
"GN38-YJ6",11299715750,"LYRG-K5J","Male"
"GN38-YJ6",11299715751,"LBLP-PPD","Female"
"9CS3-646",11299715752,"9H17-VTZ","Male"
"9CS3-646",11299715753,"LY57-55F","Female"
"KDQH-YTP",11299715756,"GGTT-FJW","Male"
"KDQH-YTP",11299715757,"GGT5-2TY","Female"
"LBH5-S3X",11299715758,"LD9R-5G3","Male"
"LBH5-S3X",11299715759,"M897-QTS","Female"
"93LF-J1V",11299715760,"L1HZ-WR2","Male"
"93LF-J1V",11299715761,"MDWC-L73","Female"
"931M-DSZ",11299715762,"KFLG-12B","Male"
"931M-DSZ",11299715763,"M5YG-GGX","Female"
"9WC7-CFS",11299715764,"GF4P-DDQ","Male"
"9WC7-CFS",11299715765,"GVW6-VCK","Female"
"KZQY-4CD",11299715766,"LJG8-98D","Male"
"KZQY-4CD",11299715767,"LBS6-SSC","Female"
"L1Q8-65G",11299715768,"L1Z8-522","Male"
"L1Q8-65G",11299715769,"L1S4-4N9","Female"
"MXWH-HJ8",11299715770,"LDW5-FB6","Male"
"MXWH-HJ8",11299715771,"LDW5-N39","Female"
"L8YB-8WZ",11299715772,"M4N1-6BT","Male"
"L8YB-8WZ",11299715773,"L8PY-H7K","Female"
"GFG3-G3F",11299715774,"G8PF-7ZF","Male"
"GQDP-PD4",11299715984,"GSKV-6KY","Male"
"GQDP-PD4",11299715985,"LDJN-MT9","Female"
"GFGQ-SK2",11299715996,"LZXN-K7L","Male"
"GFGQ-SK2",11299715997,"G95Q-XJK","Female"
"G74V-2J9",11299715998,"LBH1-CN5","Male"
"G74V-2J9",11299715999,"GZ54-F3Q","Female"
"G935-88D",11299716032,"GD3P-3HD","Male"
"G935-88D",11299716033,"L1NG-DT9","Female"
"G3Y5-1P9",11299716048,"MB13-VKM","Male"
"G3Y5-1P9",11299716049,"GQMB-8W6","Female"
"MDC2-B2Z",11299716050,"G38J-GQR","Male"
"MDC2-B2Z",11299716051,"G9P1-BM5","Female"
"LBS1-VRM",11299716052,"LJRG-7ST","Male"
"LBS1-VRM",11299716053,"28WM-FQ6","Female"
"LT7J-3T8",11299716054,"GDTX-41X","Male"
"LT7J-3T8",11299716055,"GX4S-QCJ","Female"
"M256-FF4",11299716068,"LK3R-8J7","Male"
"M256-FF4",11299716069,"GJ6N-1YL","Female"
"LH1T-486",11299716070,"99JL-VFV","Male"
"LH1T-486",11299716071,"GCS7-3JP","Female"
"GM75-BMY",11299716072,"G8W1-69Y","Male"
"GM75-BMY",11299716073,"GXQV-1YQ","Female"
"G8W1-HLX",11299716074,"GD1C-5T6","Male"
"LBJZ-7TV",11299716088,"GJQQ-LFS","Male"
"LBJZ-7TV",11299716089,"GDCW-HBV","Female"
"G2KW-XT8",11299717120,"GJCR-T6K","Male"
"G2KW-XT8",11299717121,"G2K4-QXN","Female"
"9SCY-9FL",11299717176,"K1TC-9DH","Male"
"9SCY-9FL",11299717177,"G8TV-CXB","Female"
"L698-KMV",11299717216,"L56H-TJ3","Male"
"L698-KMV",11299717217,"GCSW-KYF","Female"
"G9XM-7FK",11299717218,"KCYQ-4KB","Male"
"G9XM-7FK",11299717219,"KCZS-XR3","Female"
"G3D5-V3D",11299717224,"GQDP-PD4","Male"
"G3D5-V3D",11299717225,"G351-3LF","Female"
"G849-Q73",11299717228,"GMFR-KJR","Male"
"G849-Q73",11299717229,"G849-7PG","Female"
"GZYN-8Z1",11299717230,"GK5Q-8KV","Male"
"GZYN-8Z1",11299717231,"GK5Q-G29","Female"
"M9L6-6YN",11299717376,"K84R-TMS","Male"
"M9L6-6YN",11299717377,"GGGW-RYH","Female"
"2MYM-NS1",11299717378,"LTF2-JTC","Male"
"2MYM-NS1",11299717379,"LKNM-HR3","Female"
"GD4S-KVF",11299717380,"L1QD-DXV","Male"
"GD4S-KVF",11299717381,"LD9P-M8N","Female"
"LZXN-K7L",11299717400,"GJ15-2NP","Male"
"LZXN-K7L",11299717401,"LZGK-6BD","Female"
"G95Q-XJK",11299717402,"9CHV-B26","Male"
"G95Q-XJK",11299717403,"LZ2Z-ZZ8","Female"
"LBH1-CN5",11299717404,"9ZZ1-5Z1","Male"
"LBH1-CN5",11299717405,"G91P-199","Female"
"MFT7-D8V",11299717408,"GGX2-W7Q","Male"
"MFT7-D8V",11299717409,"GGXK-5DN","Female"
"GDLZ-HKD",11299717440,"K1WK-N6P","Male"
"GDLZ-HKD",11299717441,"GJK2-FPZ","Female"
"LY8B-Z4J",11299717504,"G2BQ-PQR","Male"
"GLT4-TVW",11299717512,"GDHY-7SR","Male"
"GLT4-TVW",11299717513,"GLTH-3M3","Female"
"K4LT-K4X",11299717516,"LD1R-LZF","Male"
"K4LT-K4X",11299717517,"LZ2K-W9Y","Female"
"LVV3-7SJ",11299717518,"9MH5-29J","Male"
"LVV3-7SJ",11299717519,"LZZW-6XG","Female"
"KN4J-P1M",11299717520,"K8D7-F5D","Male"
"KN4J-P1M",11299717521,"L8MB-CYC","Female"
"L8M6-YW7",11299717522,"LDZ2-8G7","Male"
"L8M6-YW7",11299717523,"LY6V-8G3","Female"
"LDSS-ZMW",11299717524,"LDSS-8WS","Male"
"LDSS-ZMW",11299717525,"9ZCG-R7L","Female"
"LDSS-ZMD",11299717526,"LRHH-9JN","Male"
"LDSS-ZMD",11299717527,"LZGK-6BD","Female"
"LDSS-ZCS",11299717528,"G652-89H","Male"
"LDSS-ZCS",11299717529,"GQJ4-YYT","Female"
"LBDX-4LG",11299717530,"G78W-VCW","Male"
"LBDX-4LG",11299717531,"MM93-ND3","Female"
"LDW5-FB6",11299717532,"LDW5-66P","Male"
"LDW5-FB6",11299717533,"LDW5-623","Female"
"LDW5-N39",11299717534,"KCXK-S69","Male"
"LDW5-N39",11299717535,"GJR2-7VD","Female"
"LZXN-K7L",11299717536,"GJ15-2NP","Male"
"LZXN-K7L",11299717537,"LZGK-6BD","Female"
"G95Q-XJK",11299717538,"9CHV-B26","Male"
"G95Q-XJK",11299717539,"LZ2Z-ZZ8","Female"
"9HPD-Z18",11299717540,"KJW1-J7M","Male"
"9HPD-Z18",11299717541,"LC3N-52R","Female"
"9CZ7-PW4",11299717542,"KHGK-FT4","Male"
"9CZ7-PW4",11299717543,"GZLL-ZY9","Female"
"KX2S-NX6",11299717544,"LCCR-Z5Z","Male"
"KX2S-NX6",11299717545,"G215-J1Y","Female"
"M9QY-6V5",11299717546,"9CWM-CC2","Male"
"M9QY-6V5",11299717547,"LY27-P3Z","Female"
"9HPD-Z18",11299717548,"KJW1-J7M","Male"
"9HPD-Z18",11299717549,"LC3N-52R","Female"
"9CZ7-PW4",11299717550,"KHGK-FT4","Male"
"9CZ7-PW4",11299717551,"GZLL-ZY9","Female"
"GLCZ-GVR",11299717552,"GSHD-PKT","Male"
"GLCZ-GVR",11299717553,"L8Y9-Y94","Female"
"LCXF-K8D",11299717554,"KHGK-FT4","Male"
"LCXF-K8D",11299717555,"GZLL-ZY9","Female"
"KX2S-NX6",11299717556,"LCCR-Z5Z","Male"
"KX2S-NX6",11299717557,"G215-J1Y","Female"
"M9QY-6V5",11299717558,"9CWM-CC2","Male"
"M9QY-6V5",11299717559,"LY27-P3Z","Female"
"9Z8M-TYY",11299717568,"9Z8M-TBM","Male"
"9Z8M-TYY",11299717569,"LBDM-38D","Female"
"9412-WDX",11299717570,"LZJX-4WX","Male"
"9412-WDX",11299717571,"2ZVG-JS3","Female"
"G2T7-WTJ",11299717576,"G38D-WMG","Male"
"G2T7-WTJ",11299717577,"949N-2DP","Female"
"L7VM-GY8",11299717578,"GKYY-83J","Male"
"L7VM-GY8",11299717579,"GG63-C8V","Female"
"G38D-WMG",11299717584,"LLC4-F6R","Male"
"G38D-WMG",11299717585,"KJJC-9WW","Female"
"949N-2DP",11299717586,"L2RD-92M","Male"
"949N-2DP",11299717587,"G8WB-SVN","Female"
"GKYY-83J",11299717588,"9CZC-GSR","Male"
"GKYY-83J",11299717589,"GJBZ-QGS","Female"
"GG63-C8V",11299717590,"GG63-7XH","Male"
"GG63-C8V",11299717591,"GG63-T2S","Female"
"94RF-8W3",11299717600,"LR72-2LH","Male"
"9Z8F-4XF",11299717602,"94RF-8ZT","Male"
"9Z8F-4XF",11299717603,"MDMV-GWM","Female"
"LZD1-94T",11299717604,"LCP1-19Y","Male"
"LZD1-94T",11299717605,"2CNB-WKW","Female"
"GFPJ-VNZ",11299717606,"9CWM-F9G","Male"
"GFPJ-VNZ",11299717607,"G6X1-655","Female"
"KNWG-RM2",11299717608,"M8NQ-LCW","Male"
"KNWG-RM2",11299717609,"LBFC-H6J","Female"
"GNZN-487",11299717610,"LH86-MHT","Male"
"GNZN-487",11299717611,"MHQ8-C73","Female"
"G71Q-6TD",11299717612,"LYJ2-TZG","Male"
"G71Q-6TD",11299717613,"LYJ2-LF5","Female"
"9HZQ-S28",11299717614,"GSW1-4MT","Male"
"9HZQ-S28",11299717615,"L28C-QYX","Female"
"LBBZ-8DB",11299717616,"GWMF-GL3","Male"
"LBBZ-8DB",11299717617,"LDSM-QN8","Female"
"LHZT-ZL9",11299717618,"LB4Q-HKB","Male"
"LHZT-ZL9",11299717619,"LZ4V-V9Y","Female"
"G849-8YC",11299717920,"GMNH-VFK","Male"
"L7J2-1R4",11299717936,"MFHW-5JK","Male"
"L7J2-1R4",11299717937,"MFHW-5VS","Female"
"L7J2-1R4",11299717940,"MFHW-5JK","Male"
"L7J2-1R4",11299717941,"MFHW-5VS","Female"
"KC5V-1SS",11299718016,"9H16-YMP","Male"
"KC5V-1SS",11299718017,"L82R-5HJ","Female"
"GZRW-YJ6",11299718028,"GWQB-4PH","Male"
"GZRW-YJ6",11299718029,"GWQ1-HTG","Female"
"G8W1-9VC",11299718048,"GQ61-KWP","Male"
"G8W1-9VC",11299718049,"G286-7NZ","Female"
"LCZD-G2Y",11299718050,"G242-XCP","Male"
"LCZD-G2Y",11299718051,"G2L3-V7G","Female"
"LHWG-CC2",11299718052,"GCW7-S43","Male"
"LHWG-CC2",11299718053,"GHGS-48N","Female"
"946D-MLM",11299718054,"LHVB-F45","Male"
"946D-MLM",11299718055,"GGVY-JS7","Female"
"G8D1-62Y",11299718056,"M6BM-GL3","Male"
"G8D1-62Y",11299718057,"L228-6GM","Female"
"GHGS-8G4",11299718058,"LR3T-3QV","Male"
"GHGS-8G4",11299718059,"GNV4-LPC","Female"
"LHF5-NRF",11299718064,"9HYM-87T","Male"
"LHF5-NRF",11299718065,"LTK3-YL5","Female"
"L8YS-939",11299718066,"9915-W3T","Male"
"L8YS-939",11299718067,"G34F-CPK","Female"
"GNSC-GX2",11299718068,"G6T4-VS4","Male"
"G6T4-Y59",11299718070,"29YL-C18","Male"
"G6T4-Y59",11299718071,"KGCM-X4S","Female"
"LZJW-MTS",11299718096,"9QQ3-L3Z","Male"
"LZJW-MTS",11299718097,"9QQN-BS3","Female"
"M9L6-6YN",11299718104,"K84R-TMS","Male"
"M9L6-6YN",11299718105,"GGGW-RYH","Female"
"2MYM-NS1",11299718106,"LTF2-JTC","Male"
"2MYM-NS1",11299718107,"LKNM-HR3","Female"
"GD4S-KVF",11299718108,"L1QD-DXV","Male"
"GD4S-KVF",11299718109,"LD9P-M8N","Female"
"LYPR-VX5",11299718112,"GD65-2F2","Male"
"LYPR-VX5",11299718113,"KNSN-3NT","Female"
"LY6D-WK1",11299718114,"LT8Q-95L","Male"
"LY6D-WK1",11299718115,"G63V-9WW","Female"
"LY6D-VDY",11299718116,"KFRR-NHN","Male"
"LY6D-VDY",11299718117,"9QQN-L3P","Female"
"LY6D-V66",11299718118,"LVVK-HVJ","Male"
"LY6D-V66",11299718119,"GX26-XRJ","Female"
"GLT4-TVW",11299718120,"GDHY-7SR","Male"
"GLT4-TVW",11299718121,"GLTH-3M3","Female"
"K4LT-K4X",11299718124,"LD1R-LZF","Male"
"K4LT-K4X",11299718125,"LZ2K-W9Y","Female"
"LVV3-7SJ",11299718126,"9MH5-29J","Male"
"LVV3-7SJ",11299718127,"LZZW-6XG","Female"
"GSRV-2D8",11299718128,"GMP6-NXR","Male"
"GSRV-2D8",11299718129,"G39X-CX3","Female"
"G6PC-B47",11299718418,"9HV2-NRT","Male"
"G6PC-B47",11299718419,"LTXY-YGP","Female"
"LKDX-46K",11299718420,"G6PZ-M83","Male"
"LKDX-46K",11299718421,"LKDX-421","Female"
"G6PC-B47",11299718426,"9HV2-NRT","Male"
"G6PC-B47",11299718427,"LTXY-YGP","Female"
"G792-Y4T",11299718428,"GZ9Q-17G","Male"
"GK5F-4LY",11299718430,"GK5F-8MJ","Male"
"GK5F-4LY",11299718431,"GQ2G-ZP8","Female"
"GW91-7PH",11299718432,"GW91-QLR","Male"
"GW91-7PH",11299718433,"GW91-FMW","Female"
"G2LB-FNQ",11299718448,"G7JZ-38S","Male"
"G2LB-FNQ",11299718449,"GGNR-Q7R","Female"
