"fid","ascendancy","parent","gender"
"LHLV-GKQ",11638199629,"G6R8-N1X","Female"
"LHLV-GKQ",11638199628,"G8KM-JF3","Male"
"M12G-SFX",11638199630,"LBM7-XLR","Male"
"M12G-SFX",11638199631,"LDSR-1Y7","Female"
"GDLZ-HKD",11638199696,"K1WK-N6P","Male"
"GDLZ-HKD",11638199697,"GJK2-FPZ","Female"
"GLTR-YDK",11638199712,"GLB6-MQV","Male"
"GLB1-8LR",11638199714,"GMNX-JGH","Male"
"GLB1-8LR",11638199715,"L2SF-BXZ","Female"
"M1W5-BFF",11638199716,"9376-JCH","Male"
"M1W5-BFF",11638199717,"9HVH-9GD","Female"
"LBM7-XLR",11638199724,"GN1K-X6S","Male"
"LBM7-XLR",11638199725,"G2ZJ-FVP","Female"
"LDSR-1Y7",11638199726,"G7X3-T3S","Male"
"LDSR-1Y7",11638199727,"GNHC-9DJ","Female"
"GDLZ-HKD",11638199744,"K1WK-N6P","Male"
"GDLZ-HKD",11638199745,"GJK2-FPZ","Female"
"LYSP-4NJ",11638199808,"GZ49-QNV","Male"
"LYSP-4NJ",11638199809,"GX7F-YKZ","Female"
"GSJT-G73",11638199810,"MBGG-7NP","Male"
"GSJT-G73",11638199811,"LD9R-SHL","Female"
"LT8S-7LJ",11638199812,"LBQ5-2VD","Male"
"LT8S-7LJ",11638199813,"LV4T-49Z","Female"
"9WR2-VLV",11638199814,"G83G-BCN","Male"
"9WR2-VLV",11638199815,"LYSG-SY9","Female"
"L1Z8-522",11638199816,"99Y7-MCD","Male"
"L1Z8-522",11638199817,"LBKM-9MP","Female"
"L1S4-4N9",11638199818,"L1QG-G8M","Male"
"L1S4-4N9",11638199819,"LD97-QLP","Female"
"LDW5-FB6",11638199820,"LDW5-66P","Male"
"LDW5-FB6",11638199821,"LDW5-623","Female"
"LDW5-N39",11638199822,"KCXK-S69","Male"
"LDW5-N39",11638199823,"GJR2-7VD","Female"
"MFHW-5JK",11638199828,"GDTQ-S2P","Male"
"MFHW-5JK",11638199829,"GJHW-QG5","Female"
"MFHW-5VS",11638199830,"G2LB-FNQ","Male"
"MFHW-5VS",11638199831,"G6CD-BPD","Female"
"MFHW-5JK",11638199832,"GDTQ-S2P","Male"
"MFHW-5JK",11638199833,"GJHW-QG5","Female"
"MFHW-5VS",11638199834,"G2LB-FNQ","Male"
"MFHW-5VS",11638199835,"G6CD-BPD","Female"
"LBLT-J4B",11638199836,"GH1W-FRN","Male"
"LBLT-J4B",11638199837,"GGRN-H1S","Female"
"LTPD-H8X",11638199838,"GLKQ-1BY","Male"
"LTPD-H8X",11638199839,"GVTN-8GM","Female"
"LYZY-PQ2",11638199856,"GZB6-GNN","Male"
"LYZY-PQ2",11638199857,"G2LR-KMV","Female"
"L786-G4G",11638199858,"GKWV-J5X","Male"
"L786-G4G",11638199859,"GKWV-H1M","Female"
"LYZM-BFZ",11638199860,"GQ6Q-Q9B","Male"
"LYZM-BFZ",11638199861,"GL1C-NGV","Female"
"K8HF-DBF",11638199862,"99SW-LH6","Male"
"K8HF-DBF",11638199863,"LDST-NQ5","Female"
"M692-VL6",11638199906,"GHJP-XZD","Male"
"M692-VL6",11638199907,"GV9J-LL9","Female"
"GXGB-4RG",11638199936,"GJBB-67C","Male"
"GXGB-4RG",11638199937,"G8PF-2Z1","Female"
"GVJD-PRN",11638199938,"LRS4-ZCQ","Male"
"LDL4-HYW",11638199968,"LCRF-QR9","Male"
"LDL4-HYW",11638199969,"LYSP-1D9","Female"
"G49N-2JZ",11638199970,"G24Z-RF1","Male"
"G49N-2JZ",11638199971,"GGDW-LH6","Female"
"K1T8-C3G",11638199976,"G62Y-MJS","Male"
"K1T8-C3G",11638199977,"GJZX-XLK","Female"
"LZGR-FC8",11638199978,"LT86-JTH","Male"
"LZGR-FC8",11638199979,"L8Y9-1V8","Female"
"LYQG-KX3",11638199980,"L64R-GYQ","Male"
"LYQG-KX3",11638199981,"L182-JT1","Female"
"G3XY-MRY",11638200000,"GV6P-CHQ","Male"
"G3XY-MRY",11638200001,"GV6P-X41","Female"
"L22Z-JM6",11638200002,"GGK3-2DT","Male"
"L22Z-JM6",11638200003,"GGKQ-7HZ","Female"
"LH86-HY5",11638200032,"KNDD-84D","Male"
"LH86-HY5",11638200033,"GQQX-89B","Female"
"GZRV-4MX",11638200034,"LR6N-PQP","Male"
"GZRV-4MX",11638200035,"LDSS-RGB","Female"
"GN38-YJ6",11638200038,"LYRG-K5J","Male"
"GN38-YJ6",11638200039,"LBLP-PPD","Female"
"9CS3-646",11638200040,"9H17-VTZ","Male"
"9CS3-646",11638200041,"LY57-55F","Female"
"KDQH-YTP",11638200044,"GGTT-FJW","Male"
"KDQH-YTP",11638200045,"GGT5-2TY","Female"
"LBH5-S3X",11638200046,"LD9R-5G3","Male"
"LBH5-S3X",11638200047,"M897-QTS","Female"
"G6PC-B47",11638200066,"9HV2-NRT","Male"
"G6PC-B47",11638200067,"LTXY-YGP","Female"
"LKDX-46K",11638200068,"G6PZ-M83","Male"
"LKDX-46K",11638200069,"LKDX-421","Female"
"LB23-61T",11638200096,"GQ1N-HXB","Male"
"LB23-61T",11638200097,"GX7F-Z34","Female"
"LB23-61T",11638200104,"GQ1N-HXB","Male"
"LB23-61T",11638200105,"GX7F-Z34","Female"
"G73Y-HBB",11638200256,"9H86-GCY","Male"
"G73Y-HBB",11638200257,"G6RN-H17","Female"
"GM75-BMY",11638200264,"G8W1-69Y","Male"
"GM75-BMY",11638200265,"GXQV-1YQ","Female"
"G8W1-HLX",11638200266,"GD1C-5T6","Male"
"9CS3-646",11638200464,"9H17-VTZ","Male"
"9CS3-646",11638200465,"LY57-55F","Female"
"KDQH-YTP",11638200468,"GGTT-FJW","Male"
"KDQH-YTP",11638200469,"GGT5-2TY","Female"
"LBH5-S3X",11638200470,"LD9R-5G3","Male"
"LBH5-S3X",11638200471,"M897-QTS","Female"
"949H-RPM",11638200480,"G8QT-B39","Male"
"949H-RPM",11638200481,"G8QT-1QH","Female"
"G8QT-1QZ",11638200484,"9HLY-TGH","Male"
"G25F-HH4",11638200496,"G849-SNR","Male"
"G25F-HH4",11638200497,"G65B-83L","Female"
"G25F-8MV",11638200498,"GHNG-KCL","Male"
"G25F-8MV",11638200499,"LQ56-8V7","Female"
"GD2S-X3X",11638200500,"G7NK-7HR","Male"
