"fid","ascendancy","parent","gender"
"GNWS-GB4",45266896790,"L8BY-3VJ","Male"
"GNWS-GB4",45266896791,"GDKP-2XC","Female"
"LD97-CH9",45266896792,"99PY-ZDF","Male"
"LD97-CH9",45266896793,"LD97-C7T","Female"
"KH4Q-2SB",45266896794,"LL43-FM6","Male"
"KH4Q-2SB",45266896795,"9CMJ-R5M","Female"
"94YF-JDG",45266896796,"L15Q-4BH","Male"
"94YF-JDG",45266896797,"LT36-BWL","Female"
"G8WY-6L8",45266896798,"21JJ-KNR","Male"
"G8WY-6L8",45266896799,"GZL8-6WN","Female"
"LZ48-4FD",45266896800,"LDZR-77D","Male"
"LZ48-4FD",45266896801,"GVF3-NY7","Female"
"9HMZ-FQH",45266896802,"GWH7-Y5B","Male"
"9HMZ-FQH",45266896803,"GWH7-YR9","Female"
"2Z98-QKN",45266896804,"GGD3-D92","Male"
"2Z98-QKN",45266896805,"GX56-KLT","Female"
"GDCF-ZCT",45266896806,"G94Q-8SY","Male"
"GDCF-ZCT",45266896807,"G6RT-9MK","Female"
"G2S2-PGN",45266896808,"G2SL-H2T","Male"
"G2S2-PGN",45266896809,"G2S2-Y92","Female"
"LDSQ-XRK",45266896816,"LDSK-V77","Male"
"LDSQ-XRK",45266896817,"LDSQ-F68","Female"
"LCFL-9DP",45266896818,"LB27-YWT","Male"
"LCFL-9DP",45266896819,"GWZB-NNM","Female"
"KDQW-JTJ",45266896820,"9HTX-2CD","Male"
"KDQW-JTJ",45266896821,"G39Q-HBK","Female"
"LDS9-GGV",45266896822,"LZGK-GZB","Male"
"LDS9-GGV",45266896823,"MXKR-J9R","Female"
"9MWR-GHW",45266896824,"K8M3-FZQ","Male"
"9MWR-GHW",45266896825,"LVDF-9DW","Female"
"LZ1V-KT6",45266896826,"MBPN-4DK","Male"
"LZ1V-KT6",45266896827,"9H9K-FVG","Female"
"9WL8-7LY",45266896828,"L8RK-RPS","Male"
"9WL8-7LY",45266896829,"LJG8-9LJ","Female"
"LBJR-K79",45266896830,"LYNF-SFN","Male"
"LBJR-K79",45266896831,"GJQD-6SP","Female"
"LDSQ-XRK",45266896832,"LDSK-V77","Male"
"LDSQ-XRK",45266896833,"LDSQ-F68","Female"
"LCFL-9DP",45266896834,"LB27-YWT","Male"
"LCFL-9DP",45266896835,"GWZB-NNM","Female"
"KDQW-JTJ",45266896836,"9HTX-2CD","Male"
"KDQW-JTJ",45266896837,"G39Q-HBK","Female"
"LDS9-GGV",45266896838,"LZGK-GZB","Male"
"LDS9-GGV",45266896839,"MXKR-J9R","Female"
"9MWR-GHW",45266896840,"K8M3-FZQ","Male"
"9MWR-GHW",45266896841,"LVDF-9DW","Female"
"LZ1V-KT6",45266896842,"MBPN-4DK","Male"
"LZ1V-KT6",45266896843,"9H9K-FVG","Female"
"9WL8-7LY",45266896844,"L8RK-RPS","Male"
"9WL8-7LY",45266896845,"LJG8-9LJ","Female"
"LBJR-K79",45266896846,"LYNF-SFN","Male"
"LBJR-K79",45266896847,"GJQD-6SP","Female"
"9ZC6-52H",45266896848,"LDH1-MVP","Male"
"9ZC6-52H",45266896849,"GLBW-SDB","Female"
"LDZ2-825",45266896850,"LD9Y-6D1","Male"
"LDZ2-825",45266896851,"L1Y1-VBB","Female"
"L1MN-K1H",45266896852,"LBQG-D74","Male"
"L1MN-K1H",45266896853,"GGLF-WXK","Female"
"KZF2-HJC",45266896854,"LV4Y-YSJ","Male"
"KZF2-HJC",45266896855,"GVMX-HXT","Female"
"LD9R-RB7",45266896856,"LD9R-RYR","Male"
"LD9R-RB7",45266896857,"M15L-V4Q","Female"
"LDSS-6H5",45266896858,"L133-HLP","Male"
"LDSS-6H5",45266896859,"KH8N-T92","Female"
"9H19-J7X",45266896860,"9Z8P-WSC","Male"
"9H19-J7X",45266896861,"G6BP-Z3N","Female"
"9H19-J7B",45266896862,"9HPQ-N9H","Male"
"9H19-J7B",45266896863,"GGL9-529","Female"
"9C8M-C8L",45266896864,"GSXR-ZTK","Male"
"9C8M-C8L",45266896865,"L1B9-5FC","Female"
"GGJD-WC6",45266896866,"GGJ6-9GS","Male"
"GGJD-WC6",45266896867,"GGJD-KC3","Female"
"L8R2-SJ9",45266896868,"G21Z-QQG","Male"
"L8R2-SJ9",45266896869,"GZ2N-HCQ","Female"
"LCXP-QW3",45266896870,"99PT-X33","Male"
"LCXP-QW3",45266896871,"G21N-VX4","Female"
"LBQ7-VCK",45266896872,"GG2T-QKL","Male"
"G7BH-PLM",45266896876,"GL5J-9W9","Male"
"G7BH-PLM",45266896877,"GL5F-THJ","Female"
"GL5J-ZG3",45266896878,"9CCY-TQK","Male"
"GL5J-ZG3",45266896879,"GG5F-1CQ","Female"
"GHXK-4CC",45266896880,"G2QY-L2K","Male"
"GHXK-4CC",45266896881,"GQ5D-3LK","Female"
"LDT7-TQR",45266896882,"L114-LXR","Male"
"LDT7-TQR",45266896883,"99Y7-7KS","Female"
"KJWK-J9N",45266896884,"99Y7-729","Male"
"KJWK-J9N",45266896885,"M1TV-S13","Female"
"GZZ1-RZC",45266896886,"G72P-PF4","Male"
"GZZ1-RZC",45266896887,"GJ85-HB1","Female"
"LYGC-QWM",45266896890,"LDSQ-XRK","Male"
"LYGC-QWM",45266896891,"LCFL-9DP","Female"
"GD3G-G7F",45266896892,"G32Q-P7M","Male"
"GD3G-G7F",45266896893,"GZ8W-RPD","Female"
"G7NR-DKZ",45266896894,"G2LB-B34","Male"
"G7NR-DKZ",45266896895,"LZRT-363","Female"
"LD9R-RB7",45266896896,"LD9R-RYR","Male"
"LD9R-RB7",45266896897,"M15L-V4Q","Female"
"LDSS-6H5",45266896898,"L133-HLP","Male"
"LDSS-6H5",45266896899,"KH8N-T92","Female"
"LDMT-HMZ",45266896900,"L8BY-3VJ","Male"
"LDMT-HMZ",45266896901,"94BP-X4Z","Female"
"LD91-ST3",45266896902,"L8YY-5HK","Male"
"LD91-ST3",45266896903,"L8WB-D2Z","Female"
"L6JX-69T",45266896904,"9WMP-NNQ","Male"
"L6JX-69T",45266896905,"945D-J9Y","Female"
"LT1B-6DX",45266896906,"LJB3-5XL","Male"
"LT1B-6DX",45266896907,"GNWS-GB4","Female"
"KHQ6-TFB",45266896908,"LD97-CH9","Male"
"KHQ6-TFB",45266896909,"KH4Q-2SB","Female"
"LDSM-H39",45266896910,"94YF-JDG","Male"
"LDSM-H39",45266896911,"G8WY-6L8","Female"
"MGTC-QTS",45266896912,"LZ48-4FD","Male"
"MGTC-QTS",45266896913,"9HMZ-FQH","Female"
"LB23-RVZ",45266896914,"2Z98-QKN","Male"
"LB23-RVZ",45266896915,"GDCF-ZCT","Female"
"9HNL-1HB",45266896916,"G2S2-PGN","Male"
"9HNL-1HB",45266896917,"GFXP-NMG","Female"
"L1TH-HRK",45266896919,"G2C6-3C9","Female"
"GLB9-C37",45266896920,"LDSQ-XRK","Male"
"GLB9-C37",45266896921,"LCFL-9DP","Female"
"G2YH-9WG",45266896922,"KDQW-JTJ","Male"
"G2YH-9WG",45266896923,"LDS9-GGV","Female"
"GLW3-1SY",45266896924,"9MWR-GHW","Male"
"GLW3-1SY",45266896925,"LZ1V-KT6","Female"
"998F-RBL",45266896926,"9WL8-7LY","Male"
"998F-RBL",45266896927,"LBJR-K79","Female"
"GJ8K-PWG",45266896928,"LDSK-NZJ","Male"
"GJ8K-PWG",45266896929,"LDSH-S2T","Female"
"LJYH-M8G",45266896930,"GW69-B2J","Male"
"LJYH-M8G",45266896931,"GXQD-1QL","Female"
"LJ4D-ZCK",45266896933,"GVHV-7WD","Female"
"LJ4D-ZCK",45266896932,"G9G8-ZCS","Male"
"9S1L-ZP2",45266896934,"G6Z5-SS2","Male"
"9S1L-ZP2",45266896935,"GX7W-7JP","Female"
"LZGQ-LJX",45266896936,"KDQW-JTJ","Male"
"LZGQ-LJX",45266896937,"LDS9-GGV","Female"
"KDQH-DJG",45266896938,"L1DD-JMP","Male"
"KDQH-DJG",45266896939,"9WY9-HRJ","Female"
"GL9R-YL9",45266896940,"LD95-VV6","Male"
"GL9R-YL9",45266896941,"9H2F-HV5","Female"
"LDHQ-P5F",45266896942,"LD9R-RB7","Male"
"LDHQ-P5F",45266896943,"LDSS-6H5","Female"
"9CXC-QVJ",45266896944,"K4J2-DJH","Male"
"9CXC-QVJ",45266896945,"GKFF-LK8","Female"
"LCRK-1WX",45266896946,"M1TK-NPC","Male"
"LCRK-1WX",45266896947,"GKFN-QJJ","Female"
"KHQ6-TFB",45266896948,"LD97-CH9","Male"
"KHQ6-TFB",45266896949,"KH4Q-2SB","Female"
"LDSM-H39",45266896950,"94YF-JDG","Male"
"LDSM-H39",45266896951,"G8WY-6L8","Female"
"G4FD-78X",45266896952,"GJSD-CLD","Male"
"G4FD-78X",45266896953,"GDV6-4BP","Female"
"GJWS-475",45266896954,"GZRS-MDS","Male"
"GJWS-475",45266896955,"9QQJ-DCB","Female"
"G3SD-DNY",45266896956,"GKH2-284","Male"
"G3SD-DNY",45266896957,"L1HH-YZM","Female"
"GX47-24Y",45266896958,"G8F9-CC5","Male"
"GX47-24Y",45266896959,"L1HG-6TJ","Female"
"LM1H-8JF",45266896960,"GL9R-YL9","Male"
"LM1H-8JF",45266896961,"LDHQ-P5F","Female"
"LBDD-T2H",45266896962,"G2G5-WJR","Male"
"LBDD-T2H",45266896963,"G2G5-FT5","Female"
"LYJ2-TZG",45266896964,"LBX8-DDN","Male"
"LYJ2-TZG",45266896965,"LDW2-4JB","Female"
"LYJ2-LF5",45266896966,"M1S9-5V6","Male"
"G95M-WZ9",45266896968,"G6RG-6XQ","Male"
"G95M-WZ9",45266896969,"GKNC-F3X","Female"
"9V7R-KN5",45266896970,"GLXF-42Z","Male"
"9V7R-KN5",45266896971,"GLXF-CH3","Female"
"LDW2-QX1",45266896972,"LH7S-18K","Male"
"LDW2-QX1",45266896973,"LDSV-5Q1","Female"
"LH8G-2RH",45266896976,"LCVR-TFD","Male"
"LH8G-2RH",45266896977,"9Z4P-BQB","Female"
"LDW2-7JJ",45266896978,"LDW2-41W","Male"
"LDW2-7JJ",45266896979,"G4NJ-GVF","Female"
"KHQ6-TFB",45266896980,"LD97-CH9","Male"
"KHQ6-TFB",45266896981,"KH4Q-2SB","Female"
"LDSM-H39",45266896982,"94YF-JDG","Male"
"LDSM-H39",45266896983,"G8WY-6L8","Female"
"LDW2-TDB",45266896984,"MBGG-7NP","Male"
"LDW2-TDB",45266896985,"LD9R-SHL","Female"
"LTG4-3S1",45266896986,"9SVD-TVV","Male"
"LTG4-3S1",45266896987,"GGKB-KCP","Female"
"LDW2-QX1",45266896988,"LH7S-18K","Male"
"LDW2-QX1",45266896989,"LDSV-5Q1","Female"
"9MWR-GHW",45266896992,"K8M3-FZQ","Male"
"9MWR-GHW",45266896993,"LVDF-9DW","Female"
"LZ1V-KT6",45266896994,"MBPN-4DK","Male"
"LZ1V-KT6",45266896995,"9H9K-FVG","Female"
"LH8G-2RH",45266896996,"LCVR-TFD","Male"
"LH8G-2RH",45266896997,"9Z4P-BQB","Female"
"LDW2-7JJ",45266896998,"LDW2-41W","Male"
"LDW2-7JJ",45266896999,"G4NJ-GVF","Female"
"GL9R-YL9",45266897000,"LD95-VV6","Male"
"GL9R-YL9",45266897001,"9H2F-HV5","Female"
"LDHQ-P5F",45266897002,"LD9R-RB7","Male"
"LDHQ-P5F",45266897003,"LDSS-6H5","Female"
"KHQ6-TFB",45266897004,"LD97-CH9","Male"
"KHQ6-TFB",45266897005,"KH4Q-2SB","Female"
"LDSM-H39",45266897006,"94YF-JDG","Male"
"LDSM-H39",45266897007,"G8WY-6L8","Female"
"L7LL-FB1",45266897008,"GGJ6-93F","Male"
"L7LL-FB1",45266897009,"94RZ-9KC","Female"
"LZVR-GMG",45266897010,"L18X-ZNH","Male"
"LZVR-GMG",45266897011,"MVL6-5PR","Female"
"93LF-J1V",45266897012,"L1HZ-WR2","Male"
"93LF-J1V",45266897013,"MDWC-L73","Female"
"931M-DSZ",45266897014,"KFLG-12B","Male"
"931M-DSZ",45266897015,"M5YG-GGX","Female"
"LHYG-XJF",45266897016,"M1TN-H75","Male"
"LHYG-XJF",45266897017,"GHRS-RJY","Female"
"GDGW-LRZ",45266897018,"LJ4D-ZCK","Male"
"GDGW-LRZ",45266897019,"9S1L-ZP2","Female"
"2JFF-BQB",45266897020,"G87Q-Z3W","Male"
"2JFF-BQB",45266897021,"GC32-FML","Female"
"K83K-RFX",45266897023,"G2GZ-4JW","Female"
"GLB9-C37",45266897024,"LDSQ-XRK","Male"
"GLB9-C37",45266897025,"LCFL-9DP","Female"
"G2YH-9WG",45266897026,"KDQW-JTJ","Male"
"G2YH-9WG",45266897027,"LDS9-GGV","Female"
"GLW3-1SY",45266897028,"9MWR-GHW","Male"
"GLW3-1SY",45266897029,"LZ1V-KT6","Female"
"998F-RBL",45266897030,"9WL8-7LY","Male"
"998F-RBL",45266897031,"LBJR-K79","Female"
"L1MT-98D",45266897032,"9ZC6-52H","Male"
"L1MT-98D",45266897033,"LDZ2-825","Female"
"G6T4-VHF",45266897034,"L1MN-K1H","Male"
"G6T4-VHF",45266897035,"KZF2-HJC","Female"
"LYGH-JR3",45266897036,"LD9R-RB7","Male"
"LYGH-JR3",45266897037,"LDSS-6H5","Female"
"L8WY-474",45266897038,"9H19-J7X","Male"
"L8WY-474",45266897039,"9H19-J7B","Female"
"LBJM-VXF",45266897040,"9C8M-C8L","Male"
"LBJM-VXF",45266897041,"GGJD-WC6","Female"
"LBDM-38D",45266897042,"L8R2-SJ9","Male"
"LBDM-38D",45266897043,"LCXP-QW3","Female"
"MSZC-Z12",45266897044,"LBQ7-VCK","Male"
"MSZC-Z12",45266897045,"LZSJ-4MJ","Female"
"MFDV-SRR",45266897046,"G7BH-PLM","Male"
"MFDV-SRR",45266897047,"GL5J-ZG3","Female"
"LRHD-9QV",45266897048,"GHXK-4CC","Male"
"LRHD-9QV",45266897049,"LDT7-TQR","Female"
"LB28-GGJ",45266897050,"KJWK-J9N","Male"
"LB28-GGJ",45266897051,"GZZ1-RZC","Female"
"9HYM-8LQ",45266897053,"LYGC-QWM","Female"
"99VV-38W",45266897054,"GD3G-G7F","Male"
"99VV-38W",45266897055,"G7NR-DKZ","Female"
"G9C2-JC3",45266897056,"9ZC6-52H","Male"
"G9C2-JC3",45266897057,"LDZ2-825","Female"
"LLCG-1DK",45266897058,"9WL8-7LY","Male"
"LLCG-1DK",45266897059,"LBJR-K79","Female"
"G929-BHT",45266897064,"GL76-XPY","Male"
"G929-BHT",45266897065,"GGYY-61R","Female"
"GLTG-P3R",45266897068,"GLTP-MTZ","Male"
"GLTG-P3R",45266897069,"GLTG-XRG","Female"
"GLRP-57M",45266897070,"GLTG-G2M","Male"
"LDSS-R24",45266897072,"LDSS-YNC","Male"
"LDSS-R24",45266897073,"GQ5M-N6W","Female"
"LR6N-PQP",45266897076,"LBJ9-GZ4","Male"
