"fid","ascendancy","parent","gender"
"KZPV-BQM",52717611604,"L8RR-4KG","Male"
"KZPV-BQM",52717611605,"99QT-MCB","Female"
"M1VS-25N",52717611608,"LDSS-KJ6","Male"
"M1VS-25N",52717611609,"L28D-TJH","Female"
"LDSS-KHY",52717611610,"LYCY-PN6","Male"
"LDSS-KHY",52717611611,"LDSS-KKV","Female"
"LZGQ-LJX",52717611612,"KDQW-JTJ","Male"
"LZGQ-LJX",52717611613,"LDS9-GGV","Female"
"99Y7-MCD",52717611616,"KN8N-WHW","Male"
"99Y7-MCD",52717611617,"9SYL-S5H","Female"
"LBKM-9MP",52717611618,"G67W-G57","Male"
"LBKM-9MP",52717611619,"MZHC-RBM","Female"
"L1QG-G8M",52717611620,"LDFZ-8Q1","Male"
"L1QG-G8M",52717611621,"LHPZ-VGH","Female"
"LDW5-66P",52717611624,"LD9R-RB7","Male"
"LDW5-66P",52717611625,"LDSS-6H5","Female"
"LDW5-623",52717611626,"LDMT-HMZ","Male"
"LDW5-623",52717611627,"LD91-ST3","Female"
"KCXK-S69",52717611628,"L8MB-ZMK","Male"
"KCXK-S69",52717611629,"MB1Q-ZWW","Female"
"GJR2-7VD",52717611630,"LDMT-W6R","Male"
"GJR2-7VD",52717611631,"LT83-H6M","Female"
"MKKN-R3H",52717611632,"GG5Y-858","Male"
"9Q6D-L88",52717611634,"GKPX-TG7","Male"
"9Q6D-L88",52717611635,"GN4Z-XZP","Female"
"K417-PHT",52717611636,"LTTZ-YL8","Male"
"K417-PHT",52717611637,"LYSG-SY9","Female"
"9S3D-N8F",52717611638,"9C32-7PC","Male"
"9S3D-N8F",52717611639,"M5YG-GGX","Female"
"LB9Q-2R2",52717611842,"GL82-ZQM","Male"
"LB9Q-2R2",52717611843,"GG6H-89X","Female"
"G8R1-427",52717611872,"G9R3-YW1","Male"
"GGL3-PK8",52717611874,"G6ZX-RRY","Male"
"LZLG-V3F",52717611904,"L7NG-DRP","Male"
"LZLG-V3F",52717611905,"LYTH-K3C","Female"
"LH6K-2BP",52717611906,"LTT6-YJQ","Male"
"LH6K-2BP",52717611907,"GV8X-JR1","Female"
"LHPZ-9WQ",52717611908,"938W-39J","Male"
"LHPZ-9WQ",52717611909,"9W89-MK6","Female"
"L8W6-443",52717611910,"9HTX-2CD","Male"
"L8W6-443",52717611911,"G39Q-HBK","Female"
"GN8G-MT7",52717611912,"GJMV-L5G","Male"
"GN8G-MT7",52717611913,"GSP6-P1B","Female"
"L1Z8-522",52717611984,"99Y7-MCD","Male"
"L1Z8-522",52717611985,"LBKM-9MP","Female"
"L1S4-4N9",52717611986,"L1QG-G8M","Male"
"L1S4-4N9",52717611987,"LD97-QLP","Female"
"9SJJ-97N",52717612000,"GGG7-Q5M","Male"
"9SJJ-97N",52717612001,"GZL1-BTV","Female"
"LZJG-K5N",52717612002,"KX2S-NWF","Male"
"LZJG-K5N",52717612003,"L7GV-KKS","Female"
"GK4Q-4B3",52717612032,"GK3C-HSG","Male"
"GK4Q-4B3",52717612033,"GVXK-G8V","Female"
"LTWW-SRT",52717612034,"G77V-M3F","Male"
"LTWW-SRT",52717612035,"G2S6-225","Female"
"G8W1-6KF",52717612048,"G62C-T41","Male"
"G8W1-6KF",52717612049,"G62C-PSS","Female"
"LDSS-8LB",52717613056,"LVMF-2JP","Male"
"LDSS-8LB",52717613057,"GW2T-LDK","Female"
"G2RP-CG1",52717613058,"LDSS-D1D","Male"
"G2RP-CG1",52717613059,"GKZ8-SNZ","Female"
"KJP2-TBR",52717613064,"LZLG-V3F","Male"
"KJP2-TBR",52717613065,"LH6K-2BP","Female"
"GFN3-DQ5",52717613066,"GJYM-TGG","Male"
"GFN3-DQ5",52717613067,"LBPM-PVV","Female"
"GQ59-8LX",52717613068,"GQMM-WCR","Male"
"GQ59-8LX",52717613069,"G29Z-H7W","Female"
"GSCJ-Z9D",52717613070,"LYS6-FRB","Male"
"GSCJ-Z9D",52717613071,"L1JY-KRP","Female"
"GZRK-SFB",52717613120,"GLZW-7GF","Male"
"GZRK-SFB",52717613121,"GVSG-X5N","Female"
"GVSP-WS2",52717613122,"G6T6-SZ3","Male"
"GVSP-WS2",52717613123,"GZB1-L61","Female"
"GHKB-C3J",52717613124,"G2RH-ZJB","Male"
"GHKB-C3J",52717613125,"G2RH-4T1","Female"
"L5DR-KL8",52717613126,"GQRR-BP3","Male"
"L5DR-KL8",52717613127,"LDVY-ZHB","Female"
"KDQW-JTJ",52717613128,"9HTX-2CD","Male"
"KDQW-JTJ",52717613129,"G39Q-HBK","Female"
"LDS9-GGV",52717613130,"LZGK-GZB","Male"
"LDS9-GGV",52717613131,"MXKR-J9R","Female"
"LD9R-RB7",52717613132,"LD9R-RYR","Male"
"LD9R-RB7",52717613133,"M15L-V4Q","Female"
"LDSS-6H5",52717613134,"L133-HLP","Male"
"LDSS-6H5",52717613135,"KH8N-T92","Female"
"9ZH7-GMD",52717613136,"G7RV-VBP","Male"
"9ZH7-GMD",52717613137,"GL9M-YXL","Female"
"G7ZN-5DF",52717613140,"GLJW-CJ4","Male"
"G2TZ-96Y",52717613144,"GLZJ-1J2","Male"
"L1DD-JMP",52717613148,"GG5W-TJ1","Male"
"L1DD-JMP",52717613149,"GG54-SDF","Female"
"9WY9-HRJ",52717613150,"LZ19-924","Male"
"GZPW-9T8",52717613200,"GVXT-MZG","Male"
"GZPW-9T8",52717613201,"LV8V-H4X","Female"
"G27G-J45",52717613202,"GKWF-SCL","Male"
"G27G-J45",52717613203,"GD2R-LLD","Female"
"949J-G8K",52717613204,"G3LH-DG9","Male"
"GGRJ-B45",52717613206,"G6GQ-R3F","Male"
"GGRJ-B45",52717613207,"G8R7-2L1","Female"
"L18B-R3G",52717613208,"G2TZ-96Y","Male"
"L18B-R3G",52717613209,"G2T8-97Z","Female"
"KDQH-DJG",52717613210,"L1DD-JMP","Male"
"KDQH-DJG",52717613211,"9WY9-HRJ","Female"
"LD9R-5G3",52717613212,"LD9R-RCZ","Male"
"LD9R-5G3",52717613213,"MBWQ-SF3","Female"
"M897-QTS",52717613214,"L1R3-QH7","Male"
"M897-QTS",52717613215,"M33Z-FHV","Female"
"G2WT-41W",52717613216,"G3M5-XM2","Male"
"G2WT-41W",52717613217,"GGJN-2MN","Female"
"GVSF-K9H",52717613218,"GJLD-SDG","Male"
"LD9R-RCZ",52717613232,"GGT6-NYC","Male"
"LD9R-RCZ",52717613233,"GGTD-5CG","Female"
"MBWQ-SF3",52717613234,"LH3J-XVF","Male"
"MBWQ-SF3",52717613235,"KN3T-TR3","Female"
"L1R3-QH7",52717613236,"LD9R-5PH","Male"
"L1R3-QH7",52717613237,"LZM1-YM9","Female"
"M33Z-FHV",52717613238,"GGQ2-T6Y","Male"
"M33Z-FHV",52717613239,"GGQ2-FDK","Female"
"L8R2-SJ9",52717613240,"G21Z-QQG","Male"
"L8R2-SJ9",52717613241,"GZ2N-HCQ","Female"
"LCXP-QW3",52717613242,"99PT-X33","Male"
"LCXP-QW3",52717613243,"G21N-VX4","Female"
"KNQ6-9ZF",52717613253,"GGM3-KZW","Female"
"LDS9-GTK",52717613256,"9HTX-2CD","Male"
"LDS9-GTK",52717613257,"G39Q-HBK","Female"
"GMN3-7TX",52717613258,"L7LR-RWX","Male"
"GMN3-7TX",52717613259,"GKGZ-365","Female"
"LT83-QKS",52717613272,"GZ2L-M6L","Male"
"LT83-QKS",52717613273,"LBTR-BTW","Female"
"GDG2-NJC",52717613274,"G6RN-4Y7","Male"
"GDG2-NJC",52717613275,"GFPT-S5P","Female"
"G9M5-FF1",52717613276,"LY9D-2F8","Male"
"G9M5-FF1",52717613277,"L28D-TJH","Female"
"GN9F-M6Q",52717613278,"GJTS-3TP","Male"
"GN9F-M6Q",52717613279,"GN15-LRT","Female"
"GLTH-SF8",52717613284,"GGKB-FBC","Male"
"GLTH-SF8",52717613285,"GKK9-K98","Female"
"GNBX-9JC",52717613296,"GKCC-1KD","Male"
"GNBX-9JC",52717613297,"G2KS-LP1","Female"
"GFC6-D1X",52717613298,"GGRW-3PW","Male"
"GFC6-D1X",52717613299,"LXSK-QX8","Female"
"GD7G-BVP",52717613300,"GMF5-BSR","Male"
"GD7G-BVP",52717613301,"L1WB-PZW","Female"
"9HG1-CKS",52717613302,"L1W8-W7S","Male"
"9MH5-2Q7",52717613304,"GD7W-JS7","Male"
"9MH5-2Q7",52717613305,"GD7W-NSX","Female"
"M1W5-BFF",52717613308,"9376-JCH","Male"
"M1W5-BFF",52717613309,"9HVH-9GD","Female"
"9CW5-JNL",52717613310,"GG3M-7JP","Male"
"9CW5-JNL",52717613311,"GG3M-7PG","Female"
"LD3L-3K6",52717613312,"LD3L-3L1","Male"
"LD3L-3K6",52717613313,"GVFZ-53C","Female"
"LY6L-7XG",52717613316,"G8WB-3VQ","Male"
"LBXP-QNT",52717613320,"G2VL-4QK","Male"
"LBXP-QNT",52717613321,"G2VL-5VQ","Female"
"LVDZ-CCV",52717613322,"LVZ5-9LT","Male"
"LVDZ-CCV",52717613323,"LTFJ-P8P","Female"
"L1V3-YK5",52717613324,"GZGY-PHB","Male"
"L1V3-YK5",52717613325,"GW2T-W8K","Female"
"GGYW-H1W",52717613327,"GK3M-651","Female"
"GGYW-H1W",52717613326,"G72Y-4GB","Male"
"GMVS-LNN",52717613330,"GJT8-5BS","Male"
"GMVS-LNN",52717613331,"GKPS-37W","Female"
"LH74-HV9",52717613332,"LTQP-NP6","Male"
"LH74-HV9",52717613333,"LD3L-QYY","Female"
"GMVS-K8B",52717613336,"G2F3-2MP","Male"
"99GQ-8S8",52717613338,"937W-Z8H","Male"
"99GQ-8S8",52717613339,"GJPK-4J5","Female"
"G64K-KD8",52717613340,"LB8M-L15","Male"
"G64K-KD8",52717613341,"LDB4-489","Female"
"GVHD-JZP",52717613344,"LZF4-Y8X","Male"
"GVHD-JZP",52717613345,"L62H-SN3","Female"
"LTQP-NP6",52717613348,"9HM8-KNP","Male"
"LTQP-NP6",52717613349,"2W31-DF3","Female"
"9376-JCH",52717613352,"KNW5-CM9","Male"
"9376-JCH",52717613353,"LCRM-5HJ","Female"
"9HVH-9GD",52717613354,"LHW9-VZ4","Male"
"9HVH-9GD",52717613355,"GKKW-24R","Female"
"GG3M-7JP",52717613356,"GGWF-VYW","Male"
"GG3M-7JP",52717613357,"GGXT-3X8","Female"
"L175-WPC",52717613360,"M74H-989","Male"
"L175-WPC",52717613361,"GFCN-2Y6","Female"
"2W31-DFT",52717613362,"93QT-3QP","Male"
"2W31-DFT",52717613363,"L71C-CSZ","Female"
"KNQM-4PN",52717613364,"KF56-979","Male"
"KNQM-4PN",52717613365,"GNTT-GQC","Female"
"LTQP-NP6",52717613376,"9HM8-KNP","Male"
"LTQP-NP6",52717613377,"2W31-DF3","Female"
"LHW9-VZ4",52717613380,"L1MT-HC1","Male"
"LHW9-VZ4",52717613381,"GVGZ-DCK","Female"
"LTZK-8QF",52717613384,"LKQV-CL4","Male"
"LTZK-8QF",52717613385,"LKQV-CZ5","Female"
"9CCY-XKF",52717613388,"LHJ1-Z2N","Male"
"9CCY-XKF",52717613389,"9CXH-L2R","Female"
"GV61-F3M",52717613392,"GVS5-FJH","Male"
"GV61-F3M",52717613393,"GK4Q-4RQ","Female"
"9CCY-XKF",52717613396,"LHJ1-Z2N","Male"
"9CCY-XKF",52717613397,"9CXH-L2R","Female"
"LZV5-V2G",52717613400,"L7B5-9CH","Male"
"LZV5-V2G",52717613401,"L27L-XYL","Female"
"G7N6-VX6",52717613404,"LJ5R-TT4","Male"
"G7N6-VX6",52717613405,"G7N6-QRL","Female"
"LD3L-3K6",52717613408,"LD3L-3L1","Male"
"LD3L-3K6",52717613409,"GVFZ-53C","Female"
"LY6L-7XG",52717613412,"G8WB-3VQ","Male"
"LBXP-QNT",52717613416,"G2VL-4QK","Male"
"LBXP-QNT",52717613417,"G2VL-5VQ","Female"
"LVDZ-CCV",52717613418,"LVZ5-9LT","Male"
"LVDZ-CCV",52717613419,"LTFJ-P8P","Female"
"L1V3-YK5",52717613420,"GZGY-PHB","Male"
"L1V3-YK5",52717613421,"GW2T-W8K","Female"
"GGYW-H1W",52717613423,"GK3M-651","Female"
"GGYW-H1W",52717613422,"G72Y-4GB","Male"
"GMVS-LNN",52717613426,"GJT8-5BS","Male"
"GMVS-LNN",52717613427,"GKPS-37W","Female"
"LH74-HV9",52717613428,"LTQP-NP6","Male"
"LH74-HV9",52717613429,"LD3L-QYY","Female"
"GMVS-K8B",52717613432,"G2F3-2MP","Male"
"99GQ-8S8",52717613434,"937W-Z8H","Male"
