"fid","ascendancy","parent","gender"
"GK5F-8MJ",45215702189,"GMVG-Y3G","Female"
"G7XJ-1LY",45215702528,"L6NQ-1X6","Male"
"G7XJ-1LY",45215702529,"GDX5-HMR","Female"
"LZF6-M94",45215702536,"KGSQ-35V","Male"
"LZF6-M94",45215702537,"GKZQ-S2R","Female"
"GWW8-LWR",45215702538,"9ZHZ-89Q","Male"
"GWW8-LWR",45215702539,"G8L4-56J","Female"
"938W-39J",45215702560,"LCBD-GVR","Male"
"938W-39J",45215702561,"LCB8-2VX","Female"
"9W89-MK6",45215702562,"L8MB-ZF7","Male"
"9W89-MK6",45215702563,"L83F-5Z6","Female"
"LYXW-BQK",45215702564,"G791-PCN","Male"
"L8YY-PP2",45215702576,"LCN5-99B","Male"
"L8YY-PP2",45215702577,"LYNX-745","Female"
"LT5Z-556",45215702578,"GS83-FSL","Male"
"LT5Z-556",45215702579,"GL79-7R2","Female"
"LBGF-H83",45215702580,"LRQD-FS2","Male"
"LBGF-H83",45215702581,"L5VF-6MD","Female"
"LZ56-WY6",45215702582,"GJSD-GLT","Male"
"LZ56-WY6",45215702583,"GVMD-TBD","Female"
"9CXC-B7Y",45215702584,"L1WS-BMM","Male"
"9CXC-B7Y",45215702585,"9Z8D-P68","Female"
"LZBY-TS8",45215702586,"LDMN-PWB","Male"
"LZBY-TS8",45215702587,"2NBQ-FP2","Female"
"GK9Q-S8F",45215702588,"L81Y-9GD","Male"
"GK9Q-S8F",45215702589,"LB2S-PWM","Female"
"L8WY-72D",45215702608,"GK25-3JB","Male"
"L8WY-72D",45215702609,"GV4D-MFG","Female"
"LDSS-KBB",45215702612,"GKQ6-ZVV","Male"
"LDSS-KBB",45215702613,"GGQN-PGD","Female"
"LDSS-288",45215702624,"GGKJ-Z1T","Male"
"LDSS-288",45215702625,"KL6C-XQV","Female"
"G6PK-MQW",45215702626,"GD5G-QGN","Male"
"G6PK-MQW",45215702627,"GGJ8-YWG","Female"
"9WMP-NNQ",45215702628,"99PT-NTZ","Male"
"9WMP-NNQ",45215702629,"G98Z-6RZ","Female"
"945D-J9Y",45215702630,"LZ9M-HWG","Male"
"945D-J9Y",45215702631,"9M85-YGM","Female"
"LDSS-26H",45215702632,"9W7P-G88","Male"
"LDSS-26H",45215702633,"GLB2-PPV","Female"
"L6SC-CJF",45215702634,"LZVG-MCV","Male"
"L6SC-CJF",45215702635,"LQR5-6N2","Female"
"LZLQ-664",45215702636,"9S9W-MPL","Male"
"LZLQ-664",45215702637,"KFX1-BZD","Female"
"9HTX-2CD",45215702640,"9HRG-JDL","Male"
"9HTX-2CD",45215702641,"LDH1-G9D","Female"
