"fid","ascendancy","parent","gender"
"LV4Y-YSJ",43621975084,"GFDZ-7RM","Male"
"LV4Y-YSJ",43621975085,"GX4R-MR6","Female"
"GVMX-HXT",43621975086,"LDQG-BTM","Male"
"GVMX-HXT",43621975087,"LX3P-W6Q","Female"
"LD9R-RYR",43621975088,"LCRR-KM2","Male"
"LD9R-RYR",43621975089,"LDW5-JN2","Female"
"M15L-V4Q",43621975090,"LD9Y-C7T","Male"
"M15L-V4Q",43621975091,"LD9Y-CW9","Female"
"L133-HLP",43621975092,"94T6-749","Male"
"L133-HLP",43621975093,"GLLC-968","Female"
"KH8N-T92",43621975094,"L1DW-Q5N","Male"
"KH8N-T92",43621975095,"2781-6PP","Female"
"9Z8P-WSC",43621975096,"GLZ5-7C1","Male"
"9Z8P-WSC",43621975097,"GLZ5-QPY","Female"
"9HPQ-N9H",43621975100,"LCRR-KM2","Male"
"9HPQ-N9H",43621975101,"LDW5-JN2","Female"
"GGL9-529",43621975102,"9CCG-XPQ","Male"
"GGL9-529",43621975103,"GGLS-N6L","Female"
"GSXR-ZTK",43621975104,"GQSM-6LG","Male"
"GSXR-ZTK",43621975105,"G9CZ-RB1","Female"
"L1B9-5FC",43621975106,"L8RK-RPS","Male"
"L1B9-5FC",43621975107,"LJG8-9LJ","Female"
"GGJ6-9GS",43621975108,"GGN2-4S4","Male"
"GGJ6-9GS",43621975109,"GGJD-5JJ","Female"
"G21Z-QQG",43621975112,"G21C-YGX","Male"
"G21Z-QQG",43621975113,"G8WB-J6L","Female"
"GZ2N-HCQ",43621975114,"G8WL-T7Q","Male"
"GZ2N-HCQ",43621975115,"GDSY-Z6B","Female"
"99PT-X33",43621975116,"G21J-37H","Male"
"99PT-X33",43621975117,"G21J-G8S","Female"
"GG2T-QKL",43621975120,"GG2T-MRH","Male"
"GL5J-9W9",43621975128,"L66M-KM1","Male"
"GL5J-9W9",43621975129,"L6D1-F1H","Female"
"GL5F-THJ",43621975130,"GL5F-THV","Male"
"GL5F-THJ",43621975131,"GLY3-XLV","Female"
"9CCY-TQK",43621975132,"GG5P-1YL","Male"
"G2QY-L2K",43621975136,"9Q3R-HVQ","Male"
"G2QY-L2K",43621975137,"LRS9-SFM","Female"
"GQ5D-3LK",43621975138,"GX3B-JJT","Male"
"GQ5D-3LK",43621975139,"GGBP-XNR","Female"
"L114-LXR",43621975140,"GGNK-5MP","Male"
"L114-LXR",43621975141,"GGNK-1FB","Female"
"99Y7-7KS",43621975142,"G9GW-G76","Male"
"99Y7-7KS",43621975143,"G3Q6-FGX","Female"
"99Y7-729",43621975144,"G4FK-Q44","Male"
"99Y7-729",43621975145,"L1VW-YR8","Female"
"M1TV-S13",43621975146,"GDQ8-DKP","Male"
"M1TV-S13",43621975147,"G6R6-R2X","Female"
"G72P-PF4",43621975148,"G921-VLQ","Male"
"G72P-PF4",43621975149,"GV5Q-TH3","Female"
"LDSQ-XRK",43621975156,"LDSK-V77","Male"
"LDSQ-XRK",43621975157,"LDSQ-F68","Female"
"LCFL-9DP",43621975158,"LB27-YWT","Male"
"LCFL-9DP",43621975159,"GWZB-NNM","Female"
"G32Q-P7M",43621975160,"G2L1-91V","Male"
"G32Q-P7M",43621975161,"G2H4-X2P","Female"
"GZ8W-RPD",43621975162,"GN4N-97Q","Male"
"GZ8W-RPD",43621975163,"GN4F-6CW","Female"
"G2LB-B34",43621975164,"G41T-F5J","Male"
"G2LB-B34",43621975165,"G2L1-VYC","Female"
"LZRT-363",43621975166,"GXRJ-5ZS","Male"
"LZRT-363",43621975167,"GXRV-MGW","Female"
"LD9R-RYR",43621975168,"LCRR-KM2","Male"
"LD9R-RYR",43621975169,"LDW5-JN2","Female"
"M15L-V4Q",43621975170,"LD9Y-C7T","Male"
"M15L-V4Q",43621975171,"LD9Y-CW9","Female"
"L133-HLP",43621975172,"94T6-749","Male"
"L133-HLP",43621975173,"GLLC-968","Female"
"KH8N-T92",43621975174,"L1DW-Q5N","Male"
"KH8N-T92",43621975175,"2781-6PP","Female"
"9Z8P-WSC",43621975176,"GLZ5-7C1","Male"
"9Z8P-WSC",43621975177,"GLZ5-QPY","Female"
"9HPQ-N9H",43621975180,"LCRR-KM2","Male"
"9HPQ-N9H",43621975181,"LDW5-JN2","Female"
"GGL9-529",43621975182,"9CCG-XPQ","Male"
"GGL9-529",43621975183,"GGLS-N6L","Female"
"GQSM-6LG",43621975184,"M1TV-DKX","Male"
"GQSM-6LG",43621975185,"G4GQ-F2Z","Female"
"G9CZ-RB1",43621975186,"L133-HLP","Male"
"G9CZ-RB1",43621975187,"GKPW-BFP","Female"
"L8RK-RPS",43621975188,"GM2P-GSQ","Male"
"L8RK-RPS",43621975189,"L1PP-NHR","Female"
"LJG8-9LJ",43621975190,"LYDQ-TG6","Male"
"LJG8-9LJ",43621975191,"9HM8-2GK","Female"
"G75J-GMH",43621975192,"G75J-GMN","Male"
"G75J-GMH",43621975193,"LRSD-MPF","Female"
"G75J-NFC",43621975194,"KZKW-93X","Male"
"G75J-NFC",43621975195,"G6SV-W29","Female"
"G6SV-M3S",43621975197,"KN1X-QTW","Female"
"KH4D-HB7",43621975198,"KZKW-93X","Male"
"KH4D-HB7",43621975199,"G6SV-W29","Female"
"LDH1-MVP",43621975200,"9HPW-D5B","Male"
"LDH1-MVP",43621975201,"LDCM-8F4","Female"
"LD9Y-6D1",43621975204,"LZ46-LHN","Male"
"LD9Y-6D1",43621975205,"LD91-9V4","Female"
"L1Y1-VBB",43621975206,"GST3-QGQ","Male"
"L1Y1-VBB",43621975207,"GXQH-6WQ","Female"
"LBQG-D74",43621975208,"GL3X-BJK","Male"
"LBQG-D74",43621975209,"GL3X-5GJ","Female"
"LV4Y-YSJ",43621975212,"GFDZ-7RM","Male"
"LV4Y-YSJ",43621975213,"GX4R-MR6","Female"
"GVMX-HXT",43621975214,"LDQG-BTM","Male"
"GVMX-HXT",43621975215,"LX3P-W6Q","Female"
"GF2B-KR7",43621975216,"GL4T-QWB","Male"
"GF2B-KR7",43621975217,"GV9H-S46","Female"
"GF2B-XTK",43621975218,"GXSQ-KZ6","Male"
"GF2B-XTK",43621975219,"GXS7-7V2","Female"
"GHJJ-LKC",43621975220,"LBQG-D74","Male"
"GHJJ-LKC",43621975221,"LRFG-L2P","Female"
"GFGV-TQ5",43621975222,"GLH7-BP8","Male"
"GFGV-TQ5",43621975223,"GLHW-S5F","Female"
"GLMB-3TT",43621975228,"G8X8-6NK","Male"
"GLMB-3TT",43621975229,"G2HC-PGP","Female"
"GV94-W9K",43621975230,"GL7X-7TC","Male"
"GV94-W9K",43621975231,"GX51-6CP","Female"
"LZ48-4FD",43621975232,"LDZR-77D","Male"
"LZ48-4FD",43621975233,"GVF3-NY7","Female"
"9HMZ-FQH",43621975234,"GWH7-Y5B","Male"
"9HMZ-FQH",43621975235,"GWH7-YR9","Female"
"2Z98-QKN",43621975236,"GGD3-D92","Male"
"2Z98-QKN",43621975237,"GX56-KLT","Female"
"GDCF-ZCT",43621975238,"G94Q-8SY","Male"
"GDCF-ZCT",43621975239,"G6RT-9MK","Female"
"G2S2-PGN",43621975240,"G2SL-H2T","Male"
"G2S2-PGN",43621975241,"G2S2-Y92","Female"
"LDSQ-XRK",43621975248,"LDSK-V77","Male"
"LDSQ-XRK",43621975249,"LDSQ-F68","Female"
"LCFL-9DP",43621975250,"LB27-YWT","Male"
"LCFL-9DP",43621975251,"GWZB-NNM","Female"
"KDQW-JTJ",43621975252,"9HTX-2CD","Male"
"KDQW-JTJ",43621975253,"G39Q-HBK","Female"
"LDS9-GGV",43621975254,"LZGK-GZB","Male"
"LDS9-GGV",43621975255,"MXKR-J9R","Female"
"9MWR-GHW",43621975256,"K8M3-FZQ","Male"
"9MWR-GHW",43621975257,"LVDF-9DW","Female"
"LZ1V-KT6",43621975258,"MBPN-4DK","Male"
"LZ1V-KT6",43621975259,"9H9K-FVG","Female"
"9WL8-7LY",43621975260,"L8RK-RPS","Male"
"9WL8-7LY",43621975261,"LJG8-9LJ","Female"
"LBJR-K79",43621975262,"LYNF-SFN","Male"
"LBJR-K79",43621975263,"GJQD-6SP","Female"
"KP3F-CGB",43621975264,"GK8Y-WSW","Male"
"KP3F-CGB",43621975265,"GZRK-8R1","Female"
