"fid","ascendancy","parent","gender"
"LDSS-ZMJ",14122391306,"LDSS-ZMW","Male"
"LDSS-ZMJ",14122391307,"LDSS-ZMD","Female"
"LY1D-RHM",14122391308,"GH7M-SN1","Male"
"LY1D-RHM",14122391309,"M1TK-CR7","Female"
"LT7P-H65",14122391310,"9CSQ-RVL","Male"
"LT7P-H65",14122391311,"GKNH-2K7","Female"
"GJ15-2NP",14122391360,"G9M5-FF1","Male"
"GJ15-2NP",14122391361,"GN9F-M6Q","Female"
"LZGK-6BD",14122391362,"LZGQ-LJX","Male"
"LZGK-6BD",14122391363,"GG5V-KXG","Female"
"9CHV-B26",14122391364,"GNSH-WMX","Male"
"9CHV-B26",14122391365,"G215-3C9","Female"
"LC3N-52R",14122391370,"G2J9-N5G","Male"
"LC3N-52R",14122391371,"LT6Z-NRQ","Female"
"KHGK-FT4",14122391372,"M9L6-6YN","Male"
"KHGK-FT4",14122391373,"2MYM-NS1","Female"
"GZLL-ZY9",14122391374,"GD4S-KVF","Male"
"GZLL-ZY9",14122391375,"GX7F-TKC","Female"
"LCCR-Z5Z",14122391376,"GVHW-NRT","Male"
"LCCR-Z5Z",14122391377,"GKJV-BPC","Female"
"9CWM-CC2",14122391380,"9CHV-B26","Male"
"9CWM-CC2",14122391381,"LZ2Z-ZZ8","Female"
"LY27-P3Z",14122391382,"M9L6-6YN","Male"
"LY27-P3Z",14122391383,"2MYM-NS1","Female"
"LC3N-52R",14122391386,"G2J9-N5G","Male"
"LC3N-52R",14122391387,"LT6Z-NRQ","Female"
"KHGK-FT4",14122391388,"M9L6-6YN","Male"
"KHGK-FT4",14122391389,"2MYM-NS1","Female"
"GZLL-ZY9",14122391390,"GD4S-KVF","Male"
"GZLL-ZY9",14122391391,"GX7F-TKC","Female"
"M9L6-6YN",14122391392,"K84R-TMS","Male"
"M9L6-6YN",14122391393,"GGGW-RYH","Female"
"2MYM-NS1",14122391394,"LTF2-JTC","Male"
"2MYM-NS1",14122391395,"LKNM-HR3","Female"
"GD4S-KVF",14122391396,"L1QD-DXV","Male"
"GD4S-KVF",14122391397,"LD9P-M8N","Female"
"LH86-HY5",14122391400,"KNDD-84D","Male"
"LH86-HY5",14122391401,"GQQX-89B","Female"
"GZRV-4MX",14122391402,"LR6N-PQP","Male"
"GZRV-4MX",14122391403,"LDSS-RGB","Female"
"GN38-YJ6",14122391406,"LYRG-K5J","Male"
"GN38-YJ6",14122391407,"LBLP-PPD","Female"
"G29L-DN9",14122391408,"GQRQ-LYV","Male"
"G29L-DN9",14122391409,"G6TY-2YB","Female"
"LTWR-DQ6",14122391424,"99QR-18P","Male"
"LTWR-DQ6",14122391425,"GGQC-KTF","Female"
"LY3P-BPB",14122391428,"9HLK-V6W","Male"
"LY3P-BPB",14122391429,"GGVB-2MK","Female"
"M8X3-52W",14122391430,"9H16-YMP","Male"
"M8X3-52W",14122391431,"L82R-5HJ","Female"
"LZGX-NYL",14122391432,"9Z4V-273","Male"
"LZGX-NYL",14122391433,"GVWH-735","Female"
"9CNZ-SHX",14122391436,"LD9R-5G3","Male"
"9CNZ-SHX",14122391437,"M897-QTS","Female"
"M692-VL6",14122391438,"GHJP-XZD","Male"
"M692-VL6",14122391439,"GV9J-LL9","Female"
"LYPR-VX5",14122391440,"GD65-2F2","Male"
"LYPR-VX5",14122391441,"KNSN-3NT","Female"
"LY6D-WK1",14122391442,"LT8Q-95L","Male"
"LY6D-WK1",14122391443,"G63V-9WW","Female"
"LY6D-VDY",14122391444,"KFRR-NHN","Male"
"LY6D-VDY",14122391445,"9QQN-L3P","Female"
"LY6D-V66",14122391446,"LVVK-HVJ","Male"
"LY6D-V66",14122391447,"GX26-XRJ","Female"
"GLT4-TVW",14122391448,"GDHY-7SR","Male"
"GLT4-TVW",14122391449,"GLTH-3M3","Female"
"K4LT-K4X",14122391452,"LD1R-LZF","Male"
"K4LT-K4X",14122391453,"LZ2K-W9Y","Female"
"LVV3-7SJ",14122391454,"9MH5-29J","Male"
"LVV3-7SJ",14122391455,"LZZW-6XG","Female"
"LH86-HY5",14122391456,"KNDD-84D","Male"
"LH86-HY5",14122391457,"GQQX-89B","Female"
"GZRV-4MX",14122391458,"LR6N-PQP","Male"
"GZRV-4MX",14122391459,"LDSS-RGB","Female"
"GN38-YJ6",14122391462,"LYRG-K5J","Male"
"GN38-YJ6",14122391463,"LBLP-PPD","Female"
"9CS3-646",14122391464,"9H17-VTZ","Male"
"9CS3-646",14122391465,"LY57-55F","Female"
"KDQH-YTP",14122391468,"GGTT-FJW","Male"
"KDQH-YTP",14122391469,"GGT5-2TY","Female"
"LBH5-S3X",14122391470,"LD9R-5G3","Male"
"LBH5-S3X",14122391471,"M897-QTS","Female"
"93LF-J1V",14122391472,"L1HZ-WR2","Male"
"93LF-J1V",14122391473,"MDWC-L73","Female"
"931M-DSZ",14122391474,"KFLG-12B","Male"
"931M-DSZ",14122391475,"M5YG-GGX","Female"
"9WC7-CFS",14122391476,"GF4P-DDQ","Male"
"9WC7-CFS",14122391477,"GVW6-VCK","Female"
"KZQY-4CD",14122391478,"LJG8-98D","Male"
"KZQY-4CD",14122391479,"LBS6-SSC","Female"
"L1Q8-65G",14122391480,"L1Z8-522","Male"
"L1Q8-65G",14122391481,"L1S4-4N9","Female"
"MXWH-HJ8",14122391482,"LDW5-FB6","Male"
"MXWH-HJ8",14122391483,"LDW5-N39","Female"
"L8YB-8WZ",14122391484,"M4N1-6BT","Male"
"L8YB-8WZ",14122391485,"L8PY-H7K","Female"
"GFG3-G3F",14122391486,"G8PF-7ZF","Male"
"GHJB-TV1",14123533312,"LJRR-8GW","Male"
"GHJB-TV1",14123533313,"LJRR-8GL","Female"
"LRCW-VLP",14123533314,"GWNB-TNM","Male"
"LRCW-VLP",14123533315,"GWNB-R6Q","Female"
"K84R-TMS",14123565104,"LDHB-RRD","Male"
"K84R-TMS",14123565105,"GKVP-QMK","Female"
"LTF2-JTC",14123565108,"9SJJ-97N","Male"
"LTF2-JTC",14123565109,"LZJG-K5N","Female"
"LKNM-HR3",14123565110,"LJ2H-W3S","Male"
"LKNM-HR3",14123565111,"LZ2S-DKM","Female"
"L619-MQH",14123565112,"934P-X69","Male"
"L619-MQH",14123565113,"GLVM-QFF","Female"
"LDSS-ZMW",14123565116,"LDSS-8WS","Male"
"LDSS-ZMW",14123565117,"9ZCG-R7L","Female"
"LDSS-ZMD",14123565118,"LRHH-9JN","Male"
"LDSS-ZMD",14123565119,"LZGK-6BD","Female"
"G233-LXN",14123565504,"GGJD-LJM","Male"
"G233-LXN",14123565505,"G2PL-CYW","Female"
"GC7G-R6L",14123565512,"9CHR-8ZW","Male"
"GC7G-R6L",14123565513,"GVWL-TZN","Female"
"GC7P-77S",14123565514,"G2PK-2PB","Male"
"GC7P-77S",14123565515,"GVXD-YLR","Female"
"G6RW-Z2T",14123565536,"GDCP-XJF","Male"
"G6RW-Z2T",14123565537,"GV1M-DCF","Female"
"G687-CW2",14123565538,"LT3P-8D6","Male"
"G687-CW2",14123565539,"G8L3-3JL","Female"
"GSVP-H7S",14123565540,"94HZ-CG3","Male"
"GSVP-H7S",14123565541,"LDSS-BYY","Female"
"GKDB-2ZZ",14123565542,"LDSV-RVD","Male"
"GKDB-2ZZ",14123565543,"LDSV-RG8","Female"
"GLB9-C37",14123565544,"LDSQ-XRK","Male"
"GLB9-C37",14123565545,"LCFL-9DP","Female"
"G2YH-9WG",14123565546,"KDQW-JTJ","Male"
"G2YH-9WG",14123565547,"LDS9-GGV","Female"
"GLW3-1SY",14123565548,"9MWR-GHW","Male"
"GLW3-1SY",14123565549,"LZ1V-KT6","Female"
"998F-RBL",14123565550,"9WL8-7LY","Male"
"998F-RBL",14123565551,"LBJR-K79","Female"
"9MWR-GHW",14123565552,"K8M3-FZQ","Male"
"9MWR-GHW",14123565553,"LVDF-9DW","Female"
"LZ1V-KT6",14123565554,"MBPN-4DK","Male"
"LZ1V-KT6",14123565555,"9H9K-FVG","Female"
"LH8G-2RH",14123565556,"LCVR-TFD","Male"
"LH8G-2RH",14123565557,"9Z4P-BQB","Female"
"LDW2-7JJ",14123565558,"LDW2-41W","Male"
"LDW2-7JJ",14123565559,"G4NJ-GVF","Female"
"LL31-NXN",14123565560,"9CS4-RY3","Male"
"LL31-NXN",14123565561,"GJ11-5FT","Female"
"LJNR-MVX",14123567104,"9ZHC-58J","Male"
"LJNR-MVX",14123567105,"LR6R-LG2","Female"
"GC4R-H16",14123567112,"GM3T-61Z","Male"
"GC4R-H16",14123567113,"GDG2-6SF","Female"
"GGLK-JTQ",14123567114,"GLQJ-JGX","Male"
"L17V-2Q7",14123567120,"9CXS-RZD","Male"
"L17V-2Q7",14123567121,"GJ8F-FPH","Female"
"M5GV-G5K",14123567122,"L133-KLM","Male"
"M5GV-G5K",14123567123,"LZKN-97G","Female"
"KP3V-8XM",14123567124,"9C9F-XG2","Male"
"KP3V-8XM",14123567125,"M1HL-BR5","Female"
"KH5L-XVR",14123567126,"GMS1-QKF","Male"
"KH5L-XVR",14123567127,"L87F-RS8","Female"
"LY9N-BXQ",14123567128,"LY3P-BPB","Male"
"LY9N-BXQ",14123567129,"M8X3-52W","Female"
"G77Q-DHS",14123567130,"G25Z-BRS","Male"
"G77Q-DHS",14123567131,"9QJ3-VZV","Female"
"94YS-3G6",14123567132,"MNXJ-QGY","Male"
"94YS-3G6",14123567133,"LYS8-W39","Female"
"G8CR-VR6",14123567134,"LKFK-1QD","Male"
"G8CR-VR6",14123567135,"LBK3-87T","Female"
"G71Q-6TD",14123567168,"LYJ2-TZG","Male"
"G71Q-6TD",14123567169,"LYJ2-LF5","Female"
"9HZQ-S28",14123567170,"GSW1-4MT","Male"
"9HZQ-S28",14123567171,"L28C-QYX","Female"
"LKV6-C6V",14123567172,"GKZZ-G86","Male"
"LKV6-C6V",14123567173,"GG3V-MT8","Female"
"GKZZ-GHR",14123567174,"G4D6-T9T","Male"
"GKZZ-GHR",14123567175,"GNXV-D5B","Female"
"G94L-F5W",14123567176,"GX28-5SG","Male"
"G94L-F5W",14123567177,"GK94-G65","Female"
"KZYN-7D2",14123567178,"9CSQ-RVL","Male"
"KZYN-7D2",14123567179,"GKNH-2K7","Female"
"GXQJ-T1B",14123567180,"GJZ1-VHV","Male"
"GXQJ-T1B",14123567181,"GLW3-YNB","Female"
"LYQM-JFS",14123567182,"G2NZ-PPR","Male"
"LYQM-JFS",14123567183,"GKFJ-3NP","Female"
"LKPF-K3S",14123567184,"LZ1V-KTQ","Male"
"LKPF-K3S",14123567185,"GDN3-LQK","Female"
"LV7M-MT9",14123567186,"LBTD-DM3","Male"
"LV7M-MT9",14123567187,"LDSM-4M1","Female"
"LBBZ-8DB",14123567188,"GWMF-GL3","Male"
"LBBZ-8DB",14123567189,"LDSM-QN8","Female"
"LHZT-ZL9",14123567190,"LB4Q-HKB","Male"
"LHZT-ZL9",14123567191,"LZ4V-V9Y","Female"
"LCP1-19Y",14123567192,"L51Z-XMG","Male"
"LCP1-19Y",14123567193,"KZTY-WSH","Female"
"2CNB-WKW",14123567194,"9H17-VTZ","Male"
"2CNB-WKW",14123567195,"LY57-55F","Female"
"G8WY-XZV",14123567196,"LBL3-PTN","Male"
"G8WY-XZV",14123567197,"LZG2-MSS","Female"
"M1VV-TDQ",14123567198,"KN4J-P1M","Male"
"M1VV-TDQ",14123567199,"L8M6-YW7","Female"
"G4B1-M6Z",14123567200,"GKDY-KLB","Male"
"G4B1-M6Z",14123567201,"G6MT-Z2P","Female"
"LZ18-L3N",14123567202,"LD78-CYZ","Male"
"LZ18-L3N",14123567203,"LZ18-LSK","Female"
"GQP4-2K4",14123567204,"LKPK-JYB","Male"
"GQP4-2K4",14123567205,"9CZJ-FHN","Female"
"L1QM-QVR",14123567206,"L8WY-4K5","Male"
"L1QM-QVR",14123567207,"MKG4-RM3","Female"
"LY1W-YGL",14123567208,"998F-RYD","Male"
"LY1W-YGL",14123567209,"9WYV-M96","Female"
"93T9-FVT",14123567210,"LZ1V-KTQ","Male"
"93T9-FVT",14123567211,"GDN3-LQK","Female"
"9WDN-7LX",14123567212,"LKPF-K3S","Male"
"9WDN-7LX",14123567213,"LZ1V-K5X","Female"
"KC45-RHV",14123567214,"GXQJ-T8C","Male"
"KC45-RHV",14123567215,"LV7M-MT9","Female"
"LY3K-H1X",14123567216,"LYRG-LS2","Male"
