"fid","ascendancy","parent","gender"
"L6HZ-LZC",176818968,"LHD4-F6B","Male"
"L6HZ-LZC",176818969,"L6HZ-LGB","Female"
"GL95-1JZ",176818970,"GM9X-SFP","Male"
"LZZ3-SVR",176818972,"LKQP-JK9","Male"
"LZZ3-SVR",176818973,"LKQP-JK6","Female"
"9CJC-ZH9",176818976,"MHCC-ZNJ","Male"
"9CJC-ZH9",176818977,"L41W-XY6","Female"
"LDSR-BHK",176818978,"LDSR-BFG","Male"
"LDSR-BHK",176818979,"GGLB-YPT","Female"
"LD91-KW4",176818980,"934Q-GWT","Male"
"LD91-KW4",176818981,"LHH4-X9T","Female"
"L1SW-18M",176818982,"LZKG-1SV","Male"
"L1SW-18M",176818983,"9Z8K-54C","Female"
"LT7M-L6K",176818984,"G6SK-55S","Male"
"LT7M-L6K",176818985,"GKTD-ZF5","Female"
"LT7M-LTR",176818986,"GJT3-2SB","Male"
"LT7M-LTR",176818987,"GJT3-P6F","Female"
"LCYW-VKR",176818988,"GJRB-JBC","Male"
"LCYW-VKR",176818989,"GJT3-R9B","Female"
"LR61-B9J",176818990,"KNDD-WHX","Male"
"LR61-B9J",176818991,"LYBV-FJL","Female"
"LRS8-6PL",176818992,"G65X-2SQ","Male"
"LRS8-6PL",176818993,"G76Y-PQG","Female"
"GF1J-YRS",176818994,"G65X-2SQ","Male"
"GF1J-YRS",176818995,"G76Y-PQG","Female"
"G3P2-N51",176818996,"GH19-XY3","Male"
"G3P2-N51",176818997,"LCB7-YFV","Female"
"GGVD-6PL",176818998,"L1QT-W6Y","Male"
"GGVD-6PL",176818999,"L2VT-9LY","Female"
"97W3-LTP",176819000,"M9QT-TX4","Male"
"97W3-LTP",176819001,"9S59-P86","Female"
"9ZHX-KBT",176819002,"9ZHX-PG8","Male"
"9ZHX-KBT",176819003,"9ZHX-BR2","Female"
"GG5B-SY5",176819004,"GXCF-GNN","Male"
"G4SQ-GMB",176819006,"MC49-XBY","Male"
"L8BC-D33",176819008,"G4JG-9R6","Male"
"KV2S-YSN",176819010,"9HT1-T15","Male"
"KV2S-YSN",176819011,"CDNG-TKJ","Female"
"G2J7-181",176819016,"9HT1-T15","Male"
"KHV8-TWD",176819120,"KHH2-V4W","Male"
"KHV8-TWD",176819121,"KZYL-3MW","Female"
"LVFM-4QD",176819122,"LHC7-VYC","Male"
"LVFM-4QD",176819123,"99DR-8YB","Female"
"LZFP-5HH",176819224,"M7L4-P2K","Male"
"LZFP-5HH",176819225,"M7L4-PLM","Female"
"GMNF-GGR",176819232,"9CW1-C8W","Male"
"GMNF-GGR",176819233,"LV6W-P41","Female"
"G7N2-1N8",176819240,"GC4C-P3P","Male"
"G7N2-1N8",176819241,"L2V4-9ZW","Female"
"L24H-8Q1",176819248,"MN3D-K3C","Male"
"L24H-8Q1",176819249,"GD5R-S2P","Female"
"G8W1-V8L",176819264,"LYSZ-137","Male"
"G8W1-V8L",176819265,"G2SM-LMB","Female"
"G36D-G24",176819266,"G366-94S","Male"
"G36D-G24",176819267,"GKRZ-9WQ","Female"
"9ZCP-M8Z",176819268,"9HTG-9V9","Male"
"9ZCP-M8Z",176819269,"99KP-CPN","Female"
"LRVQ-MV3",176819270,"L7HD-FK1","Male"
"LRVQ-MV3",176819271,"KH8X-ZDW","Female"
"LBYQ-Z26",176819328,"LYD7-TB9","Male"
