"fid","ascendancy","parent","gender"
"LYPN-17G",26437846340,"GSHP-SHH","Male"
"LYPN-17G",26437846341,"GH7F-HC5","Female"
"LYPJ-9YN",26437846342,"M5YG-KD2","Male"
"LYPJ-9YN",26437846343,"9H8X-KY4","Female"
"LBBZ-8DB",26437846352,"GWMF-GL3","Male"
"LBBZ-8DB",26437846353,"LDSM-QN8","Female"
"LHZT-ZL9",26437846354,"LB4Q-HKB","Male"
"LHZT-ZL9",26437846355,"LZ4V-V9Y","Female"
"LTTW-D77",26437846360,"LYCJ-CKQ","Male"
"LTTW-D77",26437846361,"LYKP-D42","Female"
"9Q6H-FC9",26437846362,"KNSQ-GHF","Male"
"9Q6H-FC9",26437846363,"MF7F-HQF","Female"
"LY3Z-KKZ",26437846364,"LBSR-52L","Male"
"LY3Z-KKZ",26437846365,"9SR5-TTM","Female"
"LDYW-LVH",26437846366,"9ZHQ-WDV","Male"
"LDYW-LVH",26437846367,"LVDN-4KZ","Female"
"L8MP-2J1",26437846368,"GZRV-8CK","Male"
"L8MP-2J1",26437846369,"GZ5R-DG5","Female"
"LD9K-7K1",26437846370,"GC42-2ND","Male"
"LD9K-7K1",26437846371,"G2L1-PZL","Female"
"LBF7-B8L",26437846372,"GX78-G1S","Male"
"LBF7-B8L",26437846373,"9C71-2YY","Female"
"G64M-9XP",26437846384,"9S8N-GKX","Male"
"G64M-9XP",26437846385,"GNBX-CPL","Female"
"GFPR-TPD",26437846392,"G2NN-KBR","Male"
"GFPR-TPD",26437846393,"G2NJ-QX1","Female"
"GXNJ-MB2",26437846394,"LBKR-92G","Male"
"GXNJ-MB2",26437846395,"GFPY-73D","Female"
"29TB-Z2R",26437846397,"MVX3-57J","Female"
"KLXB-KKN",26437846398,"L2Y4-PFW","Male"
"KLXB-KKN",26437846399,"GDBL-R24","Female"
"9HYQ-M4G",26437849920,"G7XJ-1LY","Male"
"9HYQ-M4G",26437849921,"GL2J-F24","Female"
"GJGW-QM6",26437849922,"GGL4-859","Male"
"GJGW-QM6",26437849923,"GGL4-6DG","Female"
"LZ19-924",26437849924,"LZF6-M94","Male"
"LZ19-924",26437849925,"GWW8-LWR","Female"
"GL5F-YH1",26437849926,"GGHH-9CK","Male"
"GL5F-YH1",26437849927,"GGHH-4HZ","Female"
"9HYQ-M4G",26437849928,"G7XJ-1LY","Male"
"9HYQ-M4G",26437849929,"GL2J-F24","Female"
"GJGW-QM6",26437849930,"GGL4-859","Male"
"GJGW-QM6",26437849931,"GGL4-6DG","Female"
"LZ19-924",26437849932,"LZF6-M94","Male"
"LZ19-924",26437849933,"GWW8-LWR","Female"
"GL5F-YH1",26437849934,"GGHH-9CK","Male"
"GL5F-YH1",26437849935,"GGHH-4HZ","Female"
"LTFG-ZR8",26437849936,"GDFJ-TC8","Male"
"LTFG-ZR8",26437849937,"G2XB-KHW","Female"
"99HN-W8M",26437849938,"MQ6Y-DJR","Male"
"99HN-W8M",26437849939,"LHR1-9SN","Female"
"9HYQ-M4G",26437849952,"G7XJ-1LY","Male"
"9HYQ-M4G",26437849953,"GL2J-F24","Female"
"GJGW-QM6",26437849954,"GGL4-859","Male"
"GJGW-QM6",26437849955,"GGL4-6DG","Female"
"LZ19-924",26437849956,"LZF6-M94","Male"
"LZ19-924",26437849957,"GWW8-LWR","Female"
"GL5F-YH1",26437849958,"GGHH-9CK","Male"
"GL5F-YH1",26437849959,"GGHH-4HZ","Female"
"LTFG-ZR8",26437849968,"GDFJ-TC8","Male"
"LTFG-ZR8",26437849969,"G2XB-KHW","Female"
"99HN-W8M",26437849970,"MQ6Y-DJR","Male"
"99HN-W8M",26437849971,"LHR1-9SN","Female"
"9HYQ-M4G",26437854016,"G7XJ-1LY","Male"
"9HYQ-M4G",26437854017,"GL2J-F24","Female"
"GJGW-QM6",26437854018,"GGL4-859","Male"
"GJGW-QM6",26437854019,"GGL4-6DG","Female"
"LZ19-924",26437854020,"LZF6-M94","Male"
"LZ19-924",26437854021,"GWW8-LWR","Female"
"GL5F-YH1",26437854022,"GGHH-9CK","Male"
"GL5F-YH1",26437854023,"GGHH-4HZ","Female"
"9HYQ-M4G",26437854024,"G7XJ-1LY","Male"
"9HYQ-M4G",26437854025,"GL2J-F24","Female"
"GJGW-QM6",26437854026,"GGL4-859","Male"
"GJGW-QM6",26437854027,"GGL4-6DG","Female"
"LZ19-924",26437854028,"LZF6-M94","Male"
"LZ19-924",26437854029,"GWW8-LWR","Female"
"GL5F-YH1",26437854030,"GGHH-9CK","Male"
"GL5F-YH1",26437854031,"GGHH-4HZ","Female"
"LTFG-ZR8",26437854032,"GDFJ-TC8","Male"
"LTFG-ZR8",26437854033,"G2XB-KHW","Female"
"99HN-W8M",26437854034,"MQ6Y-DJR","Male"
"99HN-W8M",26437854035,"LHR1-9SN","Female"
"9HYQ-M4G",26437854048,"G7XJ-1LY","Male"
"9HYQ-M4G",26437854049,"GL2J-F24","Female"
"GJGW-QM6",26437854050,"GGL4-859","Male"
"GJGW-QM6",26437854051,"GGL4-6DG","Female"
"LZ19-924",26437854052,"LZF6-M94","Male"
"LZ19-924",26437854053,"GWW8-LWR","Female"
"GL5F-YH1",26437854054,"GGHH-9CK","Male"
"GL5F-YH1",26437854055,"GGHH-4HZ","Female"
"LTFG-ZR8",26437854064,"GDFJ-TC8","Male"
"LTFG-ZR8",26437854065,"G2XB-KHW","Female"
"99HN-W8M",26437854066,"MQ6Y-DJR","Male"
"99HN-W8M",26437854067,"LHR1-9SN","Female"
"LYSP-4NJ",26437855232,"GZ49-QNV","Male"
"LYSP-4NJ",26437855233,"GX7F-YKZ","Female"
"GSJT-G73",26437855234,"MBGG-7NP","Male"
"GSJT-G73",26437855235,"LD9R-SHL","Female"
"LDHQ-8F9",26437855240,"9QZ9-C18","Male"
"LDHQ-8F9",26437855241,"LHKK-GP5","Female"
"LZ8G-FWR",26437855242,"GXDM-JXD","Male"
"LZ8G-FWR",26437855243,"L85Z-921","Female"
"L51Z-XMG",26437855244,"GJ8K-PWG","Male"
"L51Z-XMG",26437855245,"LJYH-M8G","Female"
"GJR2-7VD",26437855246,"LDMT-W6R","Male"
"GJR2-7VD",26437855247,"LT83-H6M","Female"
"LKT4-7DC",26437855296,"G7YH-3GJ","Male"
"LKT4-7DC",26437855297,"GC45-DB8","Female"
"LHRF-FSJ",26437855492,"9CJ7-39W","Male"
"LHRF-FSJ",26437855493,"GGQ3-KXN","Female"
"LBQ5-2VD",26437855744,"LYSP-4NJ","Male"
"LBQ5-2VD",26437855745,"GSJT-G73","Female"
"LKFK-1QD",26437855748,"LDHQ-8F9","Male"
"LKFK-1QD",26437855749,"LZ8G-FWR","Female"
"LBK3-87T",26437855750,"L51Z-XMG","Male"
"LBK3-87T",26437855751,"GJR2-7VD","Female"
"9CW5-P6F",26437855904,"LDWL-NPN","Male"
"9CW5-P6F",26437855905,"GMBN-SJW","Female"
"LDST-N8J",26437855906,"G6X5-YY5","Male"
"LDST-N8J",26437855907,"9MRD-LQ9","Female"
"MFHW-5JK",26437855912,"GDTQ-S2P","Male"
"MFHW-5JK",26437855913,"GJHW-QG5","Female"
"MFHW-5VS",26437855914,"G2LB-FNQ","Male"
"MFHW-5VS",26437855915,"G6CD-BPD","Female"
"GN9S-PHK",26437855968,"GWKF-XY9","Male"
"GN9S-PHK",26437855969,"GWKF-FBF","Female"
"9HV8-NJK",26437855972,"9HV8-NVS","Male"
"9HV8-NJK",26437855973,"L2TT-6C2","Female"
"G6Y8-CVK",26437855976,"G6Y5-V53","Male"
"L8MP-TBP",26437855980,"GQPW-7XG","Male"
"L8MP-TBP",26437855981,"G6G8-S9J","Female"
"MFHW-5JK",26437855988,"GDTQ-S2P","Male"
"MFHW-5JK",26437855989,"GJHW-QG5","Female"
"MFHW-5VS",26437855990,"G2LB-FNQ","Male"
"MFHW-5VS",26437855991,"G6CD-BPD","Female"
"MFHW-5JK",26437855992,"GDTQ-S2P","Male"
"MFHW-5JK",26437855993,"GJHW-QG5","Female"
"MFHW-5VS",26437855994,"G2LB-FNQ","Male"
"MFHW-5VS",26437855995,"G6CD-BPD","Female"
"LBLT-J4B",26437855996,"GH1W-FRN","Male"
"LBLT-J4B",26437855997,"GGRN-H1S","Female"
"LTPD-H8X",26437855998,"GLKQ-1BY","Male"
"LTPD-H8X",26437855999,"GVTN-8GM","Female"
"G9WK-ZB3",26437856264,"L1SL-2HR","Male"
"GHS6-1TP",26437856266,"LZF6-M94","Male"
"GHS6-1TP",26437856267,"L5TT-LG3","Female"
"L1Q3-L7Z",26437856268,"2RBY-DVZ","Male"
"L1Q3-L7Z",26437856269,"2R66-L8L","Female"
"KNW5-CM9",26437856272,"LVMF-2YH","Male"
"KNW5-CM9",26437856273,"GH4Y-2HC","Female"
"LCRM-5HJ",26437856274,"LCQX-XJS","Male"
"LCRM-5HJ",26437856275,"L78P-85J","Female"
"LHW9-VZ4",26437856276,"L1MT-HC1","Male"
"LHW9-VZ4",26437856277,"GVGZ-DCK","Female"
"KNQ6-9ZF",26437856453,"GGM3-KZW","Female"
"LDS9-GTK",26437856456,"9HTX-2CD","Male"
"LDS9-GTK",26437856457,"G39Q-HBK","Female"
"GMN3-7TX",26437856458,"L7LR-RWX","Male"
"GMN3-7TX",26437856459,"GKGZ-365","Female"
"LT83-QKS",26437856472,"GZ2L-M6L","Male"
"LT83-QKS",26437856473,"LBTR-BTW","Female"
"GDG2-NJC",26437856474,"G6RN-4Y7","Male"
"GDG2-NJC",26437856475,"GFPT-S5P","Female"
"G9M5-FF1",26437856476,"LY9D-2F8","Male"
"G9M5-FF1",26437856477,"L28D-TJH","Female"
"GN9F-M6Q",26437856478,"GJTS-3TP","Male"
"GN9F-M6Q",26437856479,"GN15-LRT","Female"
"LZS9-ZC2",26437856576,"9HYQ-M4G","Male"
"LZS9-ZC2",26437856577,"GJGW-QM6","Female"
"LZ61-F76",26437856578,"LZ19-924","Male"
"LZ61-F76",26437856579,"GL5F-YH1","Female"
"KZPV-BQM",26437856580,"L8RR-4KG","Male"
"KZPV-BQM",26437856581,"99QT-MCB","Female"
"GGTM-B2D",26437856586,"G792-Y4T","Male"
"GGTM-B2D",26437856587,"GK5F-4LY","Female"
"9HYQ-M4G",26437856640,"G7XJ-1LY","Male"
"9HYQ-M4G",26437856641,"GL2J-F24","Female"
"GJGW-QM6",26437856642,"GGL4-859","Male"
"GJGW-QM6",26437856643,"GGL4-6DG","Female"
"LZ19-924",26437856644,"LZF6-M94","Male"
"LZ19-924",26437856645,"GWW8-LWR","Female"
"GL5F-YH1",26437856646,"GGHH-9CK","Male"
"GL5F-YH1",26437856647,"GGHH-4HZ","Female"
"LHPZ-9WQ",26437856656,"938W-39J","Male"
"LHPZ-9WQ",26437856657,"9W89-MK6","Female"
"LCT8-QVQ",26437856658,"LYXW-BQK","Male"
"L8BY-3VJ",26437856664,"L8YY-PP2","Male"
"L8BY-3VJ",26437856665,"LT5Z-556","Female"
