"fid","ascendancy","parent","gender"
"L1WB-GXK",90533634478,"MH8P-93W","Male"
"L1WB-GXK",90533634479,"LYJF-343","Female"
"LZZ9-DZP",90533634496,"LDMK-R8Z","Male"
"LZZ9-DZP",90533634497,"GS6Z-RB1","Female"
"LYXN-DBC",90533634498,"LCR2-9ZV","Male"
"LYXN-DBC",90533634499,"GVVY-P8M","Female"
"G8R1-HG3",90533634500,"GKZZ-PK3","Male"
"G8R1-HG3",90533634501,"GKZZ-L17","Female"
"GKZZ-P14",90533634502,"L1ZM-514","Male"
"GKZZ-P14",90533634503,"LZPX-339","Female"
"M6YB-X4X",90533634504,"GH55-3KJ","Male"
"M6YB-X4X",90533634505,"GKZH-GL4","Female"
"GZRK-8NP",90533634506,"L5VK-7N8","Male"
"GZRK-8NP",90533634507,"9QG9-DXL","Female"
"L8YJ-SXF",90533634508,"GQF2-MRS","Male"
"L8YJ-SXF",90533634509,"GVVW-F3S","Female"
"LDSW-YMB",90533634528,"LDSH-MS8","Male"
"LDSW-YMB",90533634529,"LDSK-W5H","Female"
"LDSW-YSL",90533634530,"GFR1-8PR","Male"
"LDSW-YSL",90533634531,"GFR1-JPJ","Female"
"LDSV-RVD",90533634532,"LDSH-9W5","Male"
"LDSV-RVD",90533634533,"GGH1-7CV","Female"
"LDSV-RG8",90533634534,"LDSH-S6J","Male"
"LDSV-RG8",90533634535,"KND9-P91","Female"
"LDW2-7WW",90533634536,"LD9Y-C7T","Male"
"LDW2-7WW",90533634537,"LD9Y-CW9","Female"
"LH7S-12Y",90533634538,"9CXC-BT8","Male"
"LH7S-12Y",90533634539,"L8MP-T1Y","Female"
"LDSQ-XRK",90533634540,"LDSK-V77","Male"
"LDSQ-XRK",90533634541,"LDSQ-F68","Female"
"LCFL-9DP",90533634542,"LB27-YWT","Male"
"LCFL-9DP",90533634543,"GWZB-NNM","Female"
"LDZR-77D",90533634544,"GK3W-VTQ","Male"
"LDZR-77D",90533634545,"GK3W-JGK","Female"
"GWH7-Y5B",90533634548,"G45G-ZCP","Male"
"GWH7-Y5B",90533634549,"G2BF-NWG","Female"
"GGD3-D92",90533634552,"G6T7-827","Male"
"GGD3-D92",90533634553,"LJYJ-Z6W","Female"
"GX56-KLT",90533634554,"GQ5K-8HW","Male"
"GX56-KLT",90533634555,"G6Y7-FRQ","Female"
"G94Q-8SY",90533634556,"L1P1-X8G","Male"
"G94Q-8SY",90533634557,"GZ7N-HW6","Female"
"G6RT-9MK",90533634558,"KCX4-WPN","Male"
"G6RT-9MK",90533634559,"L14D-MYQ","Female"
"GVZ5-J6W",90533634564,"LDSS-288","Male"
"GVZ5-J6W",90533634565,"G6PK-MQW","Female"
"GVZ5-WM6",90533634566,"GKSS-WN3","Male"
"GVZ5-WM6",90533634567,"GGT5-QB6","Female"
"GKVJ-69Y",90533634568,"9WMP-NNQ","Male"
"GKVJ-69Y",90533634569,"945D-J9Y","Female"
"G2GG-V2Y",90533634570,"G2GG-TYT","Male"
"G2GG-V2Y",90533634571,"G2GG-LMB","Female"
"GLBZ-FVT",90533634572,"GLBC-P5G","Male"
"GLBZ-FVT",90533634573,"GLB8-DJ1","Female"
"G8WY-FTN",90533634576,"GX47-5B5","Male"
"G8WY-FTN",90533634577,"GXWR-8PX","Female"
"GH7D-NJJ",90533634578,"GC8W-B42","Male"
"GH7D-NJJ",90533634579,"LBX3-Z36","Female"
"GXW5-BHK",90533634581,"G6D5-B9Y","Female"
"GX3B-MFL",90533634582,"G2SK-HMC","Male"
"GX3B-MFL",90533634583,"G2SK-VT5","Female"
"GFCP-YDH",90533634600,"GHGN-QMX","Male"
"GFCP-YDH",90533634601,"GFC5-SD1","Female"
"LZK3-LK2",90533634628,"GMMD-GH5","Male"
"LZK3-LK2",90533634629,"G2PL-CYW","Female"
"G6DZ-JKF",90533634632,"GZRV-Z69","Male"
"G6DZ-JKF",90533634633,"G6DZ-KHR","Female"
"GZ8X-GV2",90533634636,"GFK3-MS7","Male"
"GZ8X-GV2",90533634637,"GFPT-WGM","Female"
"G6ZP-B73",90533634638,"LH3L-KQH","Male"
"G6ZP-B73",90533634639,"G692-MWD","Female"
"LCJD-VX6",90533634640,"9ZCB-DSC","Male"
"LCJD-VX6",90533634641,"GG1G-KG2","Female"
"LD9R-RKH",90533634642,"LD9R-RYR","Male"
"LD9R-RKH",90533634643,"M15L-V4Q","Female"
"9WMP-NNQ",90533634644,"99PT-NTZ","Male"
"9WMP-NNQ",90533634645,"G98Z-6RZ","Female"
"945D-J9Y",90533634646,"LZ9M-HWG","Male"
"945D-J9Y",90533634647,"9M85-YGM","Female"
"GZ8X-GV2",90533634648,"GFK3-MS7","Male"
"GZ8X-GV2",90533634649,"GFPT-WGM","Female"
"G6ZP-B73",90533634650,"LH3L-KQH","Male"
"G6ZP-B73",90533634651,"G692-MWD","Female"
"LD9R-RYR",90533634688,"LCRR-KM2","Male"
"LD9R-RYR",90533634689,"LDW5-JN2","Female"
"M15L-V4Q",90533634690,"LD9Y-C7T","Male"
"M15L-V4Q",90533634691,"LD9Y-CW9","Female"
"L133-HLP",90533634692,"94T6-749","Male"
"L133-HLP",90533634693,"GLLC-968","Female"
"KH8N-T92",90533634694,"L1DW-Q5N","Male"
"KH8N-T92",90533634695,"2781-6PP","Female"
"9Z8P-WSC",90533634696,"GLZ5-7C1","Male"
"9Z8P-WSC",90533634697,"GLZ5-QPY","Female"
"9HPQ-N9H",90533634700,"LCRR-KM2","Male"
"9HPQ-N9H",90533634701,"LDW5-JN2","Female"
"GGL9-529",90533634702,"9CCG-XPQ","Male"
"GGL9-529",90533634703,"GGLS-N6L","Female"
"GQSM-6LG",90533634704,"M1TV-DKX","Male"
"GQSM-6LG",90533634705,"G4GQ-F2Z","Female"
