"fid","ascendancy","parent","gender"
"94HZ-CG3",57378809296,"L4Y9-TXB","Male"
"94HZ-CG3",57378809297,"GSX5-T31","Female"
"LDSS-BYY",57378809298,"99PY-ZDF","Male"
"LDSS-BYY",57378809299,"LD97-C7T","Female"
"L8RR-S6X",57378809300,"LYCT-Y9Q","Male"
"L8RR-S6X",57378809301,"L142-WBW","Female"
"L8RR-S6J",57378809302,"K6WN-292","Male"
"L8RR-S6J",57378809303,"2NBQ-VZ5","Female"
"GSQS-5M7",57378809304,"LTZY-FHB","Male"
"GSQS-5M7",57378809305,"KH81-FS8","Female"
"9HYQ-M4G",57378809312,"G7XJ-1LY","Male"
"9HYQ-M4G",57378809313,"GL2J-F24","Female"
"GJGW-QM6",57378809314,"GGL4-859","Male"
"GJGW-QM6",57378809315,"GGL4-6DG","Female"
"LZ19-924",57378809316,"LZF6-M94","Male"
"LZ19-924",57378809317,"GWW8-LWR","Female"
"GL5F-YH1",57378809318,"GGHH-9CK","Male"
"GL5F-YH1",57378809319,"GGHH-4HZ","Female"
"LHPZ-9WQ",57378809328,"938W-39J","Male"
"LHPZ-9WQ",57378809329,"9W89-MK6","Female"
"LCT8-QVQ",57378809330,"LYXW-BQK","Male"
"L8BY-3VJ",57378809336,"L8YY-PP2","Male"
"L8BY-3VJ",57378809337,"LT5Z-556","Female"
"94BP-X4Z",57378809338,"LBGF-H83","Male"
"94BP-X4Z",57378809339,"LZ56-WY6","Female"
"L8YY-5HK",57378809340,"9CXC-B7Y","Male"
"L8YY-5HK",57378809341,"LZBY-TS8","Female"
"L8WB-D2Z",57378809342,"GK9Q-S8F","Male"
"L8WB-D2Z",57378809343,"GK85-LHZ","Female"
"GGP3-D89",57378809346,"LYDW-KW7","Male"
"GGP3-D89",57378809347,"LY67-3N8","Female"
"LDSH-9W5",57378809348,"GX7F-1V3","Male"
"LDSH-9W5",57378809349,"L179-W5T","Female"
"LVNP-BKR",57378809350,"L8WB-M2R","Male"
"LVNP-BKR",57378809351,"LYVQ-999","Female"
"GG92-32P",57378809360,"KPDT-NXM","Male"
"GG92-32P",57378809361,"LZDW-CZK","Female"
"GG4M-2R7",57378809362,"GF6B-6SS","Male"
"GG4M-2R7",57378809363,"GF6Y-2KY","Female"
"GVXP-S4R",57378809364,"GZ5D-3YQ","Male"
"GJND-T72",57378809368,"LDSH-S6J","Male"
"GJND-T72",57378809369,"KND9-P91","Female"
"LDSW-YMB",57378809376,"LDSH-MS8","Male"
"LDSW-YMB",57378809377,"LDSK-W5H","Female"
"LDSW-YSL",57378809378,"GFR1-8PR","Male"
"LDSW-YSL",57378809379,"GFR1-JPJ","Female"
