"fid","ascendancy","parent","gender"
"LDSV-PC1",114054653170,"LDSV-RVD","Male"
"LDSV-PC1",114054653171,"LDSV-RG8","Female"
"LH7S-18K",114054653172,"LDW2-7WW","Male"
"LH7S-18K",114054653173,"LH7S-12Y","Female"
"LDSV-5Q1",114054653174,"LDSQ-XRK","Male"
"LDSV-5Q1",114054653175,"LCFL-9DP","Female"
"LZ48-4FD",114054653176,"LDZR-77D","Male"
"LZ48-4FD",114054653177,"GVF3-NY7","Female"
"9HMZ-FQH",114054653178,"GWH7-Y5B","Male"
"9HMZ-FQH",114054653179,"GWH7-YR9","Female"
"2Z98-QKN",114054653180,"GGD3-D92","Male"
"2Z98-QKN",114054653181,"GX56-KLT","Female"
"GDCF-ZCT",114054653182,"G94Q-8SY","Male"
"GDCF-ZCT",114054653183,"G6RT-9MK","Female"
"GXV8-HS7",114054653320,"GVZR-SP4","Male"
"GXV8-HS7",114054653321,"LYGC-QWM","Female"
"G3C6-W86",114054653344,"GQTJ-9L8","Male"
"G3C6-88R",114054653360,"GSMP-KNM","Male"
"G3C6-88R",114054653361,"GSMP-HXF","Female"
"LDZR-77D",114054653440,"GK3W-VTQ","Male"
"LDZR-77D",114054653441,"GK3W-JGK","Female"
"GWH7-Y5B",114054653444,"G45G-ZCP","Male"
"GWH7-Y5B",114054653445,"G2BF-NWG","Female"
"GGD3-D92",114054653448,"G6T7-827","Male"
"GGD3-D92",114054653449,"LJYJ-Z6W","Female"
"GX56-KLT",114054653450,"GQ5K-8HW","Male"
"GX56-KLT",114054653451,"G6Y7-FRQ","Female"
"G94Q-8SY",114054653452,"L1P1-X8G","Male"
"G94Q-8SY",114054653453,"GZ7N-HW6","Female"
"G6RT-9MK",114054653454,"KCX4-WPN","Male"
"G6RT-9MK",114054653455,"L14D-MYQ","Female"
"G2SL-H2T",114054653456,"G2SL-6SH","Male"
"G2SL-H2T",114054653457,"G27H-VYG","Female"
"G2S2-Y92",114054653458,"G27H-3TN","Male"
"G2S2-Y92",114054653459,"G2SL-SM5","Female"
"LDSK-V77",114054653472,"L8RR-S6X","Male"
"LDSK-V77",114054653473,"L8RR-S6J","Female"
"LDSQ-F68",114054653474,"9CCG-XPQ","Male"
"LDSQ-F68",114054653475,"GFQJ-6W3","Female"
"LB27-YWT",114054653476,"GH7M-QSF","Male"
"LB27-YWT",114054653477,"LYTM-8KB","Female"
