"fid","ascendancy","parent","gender"
"GM7C-6X1",15834333792,"GJD1-R8G","Male"
"GM7C-6X1",15834333793,"GLSV-38Q","Female"
"G6ZS-41X",15834333794,"GX31-L75","Male"
"G6ZS-41X",15834333795,"9CXH-Y3N","Female"
"L413-3V6",15834333796,"KLBT-7F5","Male"
"G22N-VD2",15834338304,"G22N-W1V","Male"
"G22N-VD2",15834338305,"G22N-SKK","Female"
"L2XS-634",15834338306,"LJLY-B8X","Male"
"L2XS-634",15834338307,"GXTS-3TP","Female"
"LZ87-X5T",15834338320,"LLQJ-9W8","Male"
"LZ87-X5T",15834338321,"G95T-PX2","Female"
"NXBF-8DX",15834338322,"LDHN-L33","Male"
"NXBF-8DX",15834338323,"9QQ4-HMT","Female"
"LYFH-YBN",15834338324,"97W3-LTP","Male"
"LYFH-YBN",15834338325,"9ZHX-KBT","Female"
"MTZ4-RNB",15834338326,"GG5B-SY5","Male"
"MTZ4-RNB",15834338327,"G4SQ-GMB","Female"
"LZDH-YXV",15834338328,"L5ZS-8GV","Male"
"LZDH-YXV",15834338329,"G66N-HST","Female"
"M1XK-WKC",15834338330,"9CWG-L46","Male"
"M1XK-WKC",15834338331,"LZFX-374","Female"
"GJBF-QV6",15834338332,"LYPQ-793","Male"
"GJBF-QV6",15834338333,"LBJS-5W1","Female"
"9ZCC-8SJ",15834338334,"LVXY-V7J","Male"
"9ZCC-8SJ",15834338335,"GN6L-BQR","Female"
"LHJL-71C",15834338560,"GDW7-1GK","Male"
"LHJL-71C",15834338561,"GN75-DX1","Female"
"GK1L-SHQ",15834338564,"L1Q2-K4K","Male"
"GK1L-SHQ",15834338565,"L2XB-TQL","Female"
"GDQF-SRN",15834338576,"GDQV-R1L","Male"
"GDQF-SRN",15834338577,"G3WG-3HR","Female"
"LC5S-HM5",15834338580,"GM5G-W71","Male"
"LC5S-HM5",15834338581,"LRPH-F8F","Female"
"LH1Q-GQV",15834338584,"LBVB-HJX","Male"
"GV5V-3MC",15834338586,"GQWH-LYB","Male"
"GV5V-3MC",15834338587,"GLK2-NGW","Female"
"G98D-WJY",15834338588,"G2NN-8DM","Male"
"G98D-WJY",15834338589,"KLVS-LD8","Female"
"9K8C-GCR",15834338688,"GVNW-XT7","Male"
"KJZC-89C",15834338690,"GV1Z-FL4","Male"
"K1DC-QFG",15834338692,"GM26-N1N","Male"
"K1DC-QFG",15834338693,"GVVT-Y2C","Female"
"MCGR-HLM",15834338694,"9CCS-6FR","Male"
"MCGR-HLM",15834338695,"LTZY-66W","Female"
"MT2Y-8B1",15834338696,"GMLQ-98G","Male"
"MT2Y-8B1",15834338697,"LY3G-Q69","Female"
"L2D3-82D",15834338698,"LTZT-8C9","Male"
"L2D3-82D",15834338699,"LT8F-4L1","Female"
"GKFQ-7Y2",15834338704,"LHJL-71C","Male"
"GKFQ-7Y2",15834338705,"LHJL-WNW","Female"
"GWK7-LXK",15834338706,"GK1L-SHQ","Male"
"GWK7-LXK",15834338707,"KLB1-DNY","Female"
"L1RS-BNL",15834338712,"GDQF-SRN","Male"
"L1RS-BNL",15834338713,"94QY-3FD","Female"
"GGQT-WH7",15834338714,"LC5S-HM5","Male"
"GGQT-WH7",15834338715,"LV7S-MJH","Female"
"L7JS-Q5M",15834338716,"LH1Q-GQV","Male"
"L7JS-Q5M",15834338717,"GV5V-3MC","Female"
"K2MS-XH4",15834338718,"G98D-WJY","Male"
"K2MS-XH4",15834338719,"G98D-Z7F","Female"
