"fid","ascendancy","parent","gender"
"LYJW-SB8",21817728922,"GLBB-F62","Male"
"LYPR-VX5",21817728944,"GD65-2F2","Male"
"LYPR-VX5",21817728945,"KNSN-3NT","Female"
"LY6D-WK1",21817728946,"LT8Q-95L","Male"
"LY6D-WK1",21817728947,"G63V-9WW","Female"
"LY6D-VDY",21817728948,"KFRR-NHN","Male"
"LY6D-VDY",21817728949,"9QQN-L3P","Female"
"LY6D-V66",21817728950,"LVVK-HVJ","Male"
"LY6D-V66",21817728951,"GX26-XRJ","Female"
"9CW5-VJ1",21817728976,"KJ5F-4ZR","Male"
"9CW5-VJ1",21817728977,"LDMG-1HD","Female"
"9WPP-TXN",21817728978,"GJW6-BQP","Male"
"9WPP-TXN",21817728979,"GJWX-7W6","Female"
"GNTW-BYM",21817728980,"G26B-199","Male"
"K8D7-F5D",21817728992,"LZS9-ZC2","Male"
"K8D7-F5D",21817728993,"LZ61-F76","Female"
"LDZ2-8G7",21817728996,"KNXX-WBQ","Male"
"LDZ2-8G7",21817728997,"LDZ2-8LP","Female"
"LY6V-8G3",21817728998,"LDMT-HMZ","Male"
"LY6V-8G3",21817728999,"LD91-ST3","Female"
"LDSS-8WS",21817729000,"L7LT-X1D","Male"
"9ZCG-R7L",21817729002,"KZPV-BQM","Male"
"9ZCG-R7L",21817729003,"GG81-W5D","Female"
"LRHH-9JN",21817729004,"M1VS-25N","Male"
"LRHH-9JN",21817729005,"LDSS-KHY","Female"
"LZGK-6BD",21817729006,"LZGQ-LJX","Male"
"LZGK-6BD",21817729007,"GG5V-KXG","Female"
"G652-89H",21817729008,"LDSS-8LB","Male"
"G652-89H",21817729009,"G2RP-CG1","Female"
"GQJ4-YYT",21817729010,"GKZZ-9SN","Male"
"GQJ4-YYT",21817729011,"GLND-D3K","Female"
"G78W-VCW",21817729012,"GXB3-LRB","Male"
"G78W-VCW",21817729013,"G2N1-CGQ","Female"
"MM93-ND3",21817729014,"GLB1-ZRJ","Male"
"LDW5-66P",21817729016,"LD9R-RB7","Male"
"LDW5-66P",21817729017,"LDSS-6H5","Female"
"LDW5-623",21817729018,"LDMT-HMZ","Male"
"LDW5-623",21817729019,"LD91-ST3","Female"
"KCXK-S69",21817729020,"L8MB-ZMK","Male"
"KCXK-S69",21817729021,"MB1Q-ZWW","Female"
"GJR2-7VD",21817729022,"LDMT-W6R","Male"
"GJR2-7VD",21817729023,"LT83-H6M","Female"
"KJ5F-4ZR",21817729024,"LZS9-ZC2","Male"
"KJ5F-4ZR",21817729025,"LZ61-F76","Female"
"LDMG-1HD",21817729026,"KZPV-BQM","Male"
"LDMG-1HD",21817729027,"MP6J-D9N","Female"
"GJW6-BQP",21817729028,"GGT9-98G","Male"
"GJW6-BQP",21817729029,"GGTM-B2D","Female"
"G26B-199",21817729032,"GKJW-D8S","Male"
"G26B-199",21817729033,"GJY8-7WZ","Female"
"KJ5F-4ZR",21817729056,"LZS9-ZC2","Male"
"KJ5F-4ZR",21817729057,"LZ61-F76","Female"
"LDMG-1HD",21817729058,"KZPV-BQM","Male"
"LDMG-1HD",21817729059,"MP6J-D9N","Female"
"GJW6-BQP",21817729060,"GGT9-98G","Male"
"GJW6-BQP",21817729061,"GGTM-B2D","Female"
"G26B-199",21817729064,"GKJW-D8S","Male"
"G26B-199",21817729065,"GJY8-7WZ","Female"
"K8D7-F5D",21817729088,"LZS9-ZC2","Male"
"K8D7-F5D",21817729089,"LZ61-F76","Female"
"LDZ2-8G7",21817729092,"KNXX-WBQ","Male"
"LDZ2-8G7",21817729093,"LDZ2-8LP","Female"
"LY6V-8G3",21817729094,"LDMT-HMZ","Male"
"LY6V-8G3",21817729095,"LD91-ST3","Female"
"LDSS-8WS",21817729096,"L7LT-X1D","Male"
"9ZCG-R7L",21817729098,"KZPV-BQM","Male"
"9ZCG-R7L",21817729099,"GG81-W5D","Female"
"LRHH-9JN",21817729100,"M1VS-25N","Male"
"LRHH-9JN",21817729101,"LDSS-KHY","Female"
"LZGK-6BD",21817729102,"LZGQ-LJX","Male"
"LZGK-6BD",21817729103,"GG5V-KXG","Female"
"G652-89H",21817729104,"LDSS-8LB","Male"
