"fid","ascendancy","parent","gender"
"LJ2H-W3S",90532866332,"GD74-RRH","Male"
"LJ2H-W3S",90532866333,"GJ5M-BKM","Female"
"LZ2S-DKM",90532866334,"28YJ-Z4N","Male"
"LZ2S-DKM",90532866335,"GGGT-9MX","Female"
"GDCP-XJF",90532866368,"LDW2-RVK","Male"
"GDCP-XJF",90532866369,"L7FV-Z4V","Female"
"GV1M-DCF",90532866370,"GNWP-DQ7","Male"
"GV1M-DCF",90532866371,"GC8J-BSK","Female"
"LT3P-8D6",90532866372,"GG92-32P","Male"
"LT3P-8D6",90532866373,"GG4M-2R7","Female"
"G8L3-3JL",90532866374,"GVXP-S4R","Male"
"G8L3-3JL",90532866375,"LVDF-9DW","Female"
"94HZ-CG3",90532866376,"L4Y9-TXB","Male"
"94HZ-CG3",90532866377,"GSX5-T31","Female"
"LDSS-BYY",90532866378,"99PY-ZDF","Male"
"LDSS-BYY",90532866379,"LD97-C7T","Female"
"LDSV-RVD",90532866380,"LDSH-9W5","Male"
"LDSV-RVD",90532866381,"GGH1-7CV","Female"
"LDSV-RG8",90532866382,"LDSH-S6J","Male"
"LDSV-RG8",90532866383,"KND9-P91","Female"
"LDSQ-XRK",90532866384,"LDSK-V77","Male"
"LDSQ-XRK",90532866385,"LDSQ-F68","Female"
"LCFL-9DP",90532866386,"LB27-YWT","Male"
"LCFL-9DP",90532866387,"GWZB-NNM","Female"
"KDQW-JTJ",90532866388,"9HTX-2CD","Male"
"KDQW-JTJ",90532866389,"G39Q-HBK","Female"
"LDS9-GGV",90532866390,"LZGK-GZB","Male"
"LDS9-GGV",90532866391,"MXKR-J9R","Female"
"9MWR-GHW",90532866392,"K8M3-FZQ","Male"
"9MWR-GHW",90532866393,"LVDF-9DW","Female"
"LZ1V-KT6",90532866394,"MBPN-4DK","Male"
"LZ1V-KT6",90532866395,"9H9K-FVG","Female"
"9WL8-7LY",90532866396,"L8RK-RPS","Male"
"9WL8-7LY",90532866397,"LJG8-9LJ","Female"
"LBJR-K79",90532866398,"LYNF-SFN","Male"
"LBJR-K79",90532866399,"GJQD-6SP","Female"
"K8M3-FZQ",90532866400,"GFR1-8PR","Male"
"K8M3-FZQ",90532866401,"GFR1-JPJ","Female"
"MBPN-4DK",90532866404,"GFR1-8PR","Male"
"MBPN-4DK",90532866405,"GFR1-JPJ","Female"
"9H9K-FVG",90532866406,"LZ9M-HWG","Male"
