"fid","ascendancy","parent","gender"
"LT5Z-556",112591424050,"GS83-FSL","Male"
"LT5Z-556",112591424051,"GL79-7R2","Female"
"LBGF-H83",112591424052,"LRQD-FS2","Male"
"LBGF-H83",112591424053,"L5VF-6MD","Female"
"LZ56-WY6",112591424054,"GJSD-GLT","Male"
"LZ56-WY6",112591424055,"GVMD-TBD","Female"
"9CXC-B7Y",112591424056,"L1WS-BMM","Male"
"9CXC-B7Y",112591424057,"9Z8D-P68","Female"
"LZBY-TS8",112591424058,"LDMN-PWB","Male"
"LZBY-TS8",112591424059,"2NBQ-FP2","Female"
"GK9Q-S8F",112591424060,"L81Y-9GD","Male"
"GK9Q-S8F",112591424061,"LB2S-PWM","Female"
"L8WY-72D",112591424080,"GK25-3JB","Male"
"L8WY-72D",112591424081,"GV4D-MFG","Female"
"LDSS-KBB",112591424084,"GKQ6-ZVV","Male"
"LDSS-KBB",112591424085,"GGQN-PGD","Female"
"LDSS-288",112591424096,"GGKJ-Z1T","Male"
"LDSS-288",112591424097,"KL6C-XQV","Female"
"G6PK-MQW",112591424098,"GD5G-QGN","Male"
"G6PK-MQW",112591424099,"GGJ8-YWG","Female"
"9WMP-NNQ",112591424100,"99PT-NTZ","Male"
"9WMP-NNQ",112591424101,"G98Z-6RZ","Female"
"945D-J9Y",112591424102,"LZ9M-HWG","Male"
"945D-J9Y",112591424103,"9M85-YGM","Female"
"LDSS-26H",112591424104,"9W7P-G88","Male"
"LDSS-26H",112591424105,"GLB2-PPV","Female"
"L6SC-CJF",112591424106,"LZVG-MCV","Male"
"L6SC-CJF",112591424107,"LQR5-6N2","Female"
"LZLQ-664",112591424108,"9S9W-MPL","Male"
"LZLQ-664",112591424109,"KFX1-BZD","Female"
"9HTX-2CD",112591424112,"9HRG-JDL","Male"
"9HTX-2CD",112591424113,"LDH1-G9D","Female"
"G39Q-HBK",112591424114,"KX2S-NWF","Male"
"G39Q-HBK",112591424115,"L7GV-KKS","Female"
"LZGK-GZB",112591424116,"LZ8D-9DK","Male"
"LZGK-GZB",112591424117,"GK9J-9XB","Female"
"MXKR-J9R",112591424118,"9QZD-J5R","Male"
"MXKR-J9R",112591424119,"L18P-6ZG","Female"
"GLBB-B7J",112591424128,"GQZM-VZS","Male"
"GKY2-HZS",112591424130,"G2CX-F3P","Male"
"GKY2-HZS",112591424131,"G2CX-M5V","Female"
"GMWX-WW1",112591424136,"GQZM-VZS","Male"
"LCRR-KM2",112591424192,"9H6Q-VVW","Male"
"LCRR-KM2",112591424193,"9HPT-832","Female"
"LDW5-JN2",112591424194,"9C72-WGJ","Male"
"LDW5-JN2",112591424195,"9CZV-2KJ","Female"
"LD9Y-C7T",112591424196,"9SJP-9TN","Male"
"LD9Y-C7T",112591424197,"LVDV-KPT","Female"
"LD9Y-CW9",112591424198,"LZDH-NFR","Male"
"LD9Y-CW9",112591424199,"LD9C-ZGZ","Female"
"94T6-749",112591424200,"GKZ8-PM1","Male"
"94T6-749",112591424201,"GMXZ-2CC","Female"
"GLLC-968",112591424202,"G8K3-VQ8","Male"
"GLLC-968",112591424203,"G9TH-6YX","Female"
"L1DW-Q5N",112591424204,"LY5W-N6P","Male"
"L1DW-Q5N",112591424205,"LHWS-BFW","Female"
"2781-6PP",112591424206,"GDB8-4V9","Male"
"2781-6PP",112591424207,"GVZM-RKC","Female"
"L8YY-PP2",112591424208,"LCN5-99B","Male"
"L8YY-PP2",112591424209,"LYNX-745","Female"
"LT5Z-556",112591424210,"GS83-FSL","Male"
"LT5Z-556",112591424211,"GL79-7R2","Female"
"LBGF-H83",112591424212,"LRQD-FS2","Male"
"LBGF-H83",112591424213,"L5VF-6MD","Female"
"LZ56-WY6",112591424214,"GJSD-GLT","Male"
"LZ56-WY6",112591424215,"GVMD-TBD","Female"
"9CXC-B7Y",112591424216,"L1WS-BMM","Male"
"9CXC-B7Y",112591424217,"9Z8D-P68","Female"
"LZBY-TS8",112591424218,"LDMN-PWB","Male"
"LZBY-TS8",112591424219,"2NBQ-FP2","Female"
"GK9Q-S8F",112591424220,"L81Y-9GD","Male"
"GK9Q-S8F",112591424221,"LB2S-PWM","Female"
"L8YY-PZ9",112591424224,"LBBB-4XS","Male"
"L8YY-PZ9",112591424225,"LDHS-6S3","Female"
"9H65-XXK",112591424226,"L8YY-PH5","Male"
"9H65-XXK",112591424227,"KFX1-BZD","Female"
"GVD8-NJ7",112591424230,"GPSX-XT1","Male"
"GVD8-NJ7",112591424231,"GPSX-KP8","Female"
"GGZQ-BP3",112591424232,"GZ44-VYR","Male"
"GGZQ-BP3",112591424233,"GKZ8-XPF","Female"
"GHNF-BYC",112591424234,"LTCX-SR2","Male"
"GHNF-BYC",112591424235,"GKZ8-XW3","Female"
"GN8V-37D",112591424238,"LB27-YWT","Male"
"GN8V-37D",112591424239,"GWZB-NNM","Female"
"LZLG-V3F",112591424240,"L7NG-DRP","Male"
"LZLG-V3F",112591424241,"LYTH-K3C","Female"
"LH6K-2BP",112591424242,"LTT6-YJQ","Male"
"LH6K-2BP",112591424243,"GV8X-JR1","Female"
"GJYM-TGG",112591424244,"29H4-2Y1","Male"
"GJYM-TGG",112591424245,"GKZ8-Q9M","Female"
"LBPM-PVV",112591424246,"G8W1-CJS","Male"
"LBPM-PVV",112591424247,"GKCC-J1G","Female"
"GQMM-WCR",112591424248,"GH7M-QSF","Male"
"GQMM-WCR",112591424249,"G4SP-ZYT","Female"
"L1JY-KRP",112591424254,"L1DW-Q5N","Male"
"L1JY-KRP",112591424255,"2781-6PP","Female"
"L1SL-2HR",112591424528,"L1ZH-YYR","Male"
"LZF6-M94",112591424532,"KGSQ-35V","Male"
"LZF6-M94",112591424533,"GKZQ-S2R","Female"
"2RBY-DVZ",112591424536,"2RBY-DV6","Male"
"2RBY-DVZ",112591424537,"2R66-L8J","Female"
"LVMF-2YH",112591424544,"GG7D-MRS","Male"
"LVMF-2YH",112591424545,"GG78-1G9","Female"
"GH4Y-2HC",112591424546,"9HT1-TZH","Male"
"GH4Y-2HC",112591424547,"G6ZK-D3J","Female"
"LCQX-XJS",112591424548,"G27L-LWB","Male"
"L1MT-HC1",112591424552,"L134-D1P","Male"
"L1MT-HC1",112591424553,"L8YY-R1N","Female"
"GVGZ-DCK",112591424554,"LDQ1-RBN","Male"
"GVGZ-DCK",112591424555,"GVN6-YQL","Female"
"9HTX-2CD",112591424912,"9HRG-JDL","Male"
"9HTX-2CD",112591424913,"LDH1-G9D","Female"
"G39Q-HBK",112591424914,"KX2S-NWF","Male"
"G39Q-HBK",112591424915,"L7GV-KKS","Female"
"L7LR-RWX",112591424916,"GVR7-Q43","Male"
"L7LR-RWX",112591424917,"L2DV-WS5","Female"
"LBTR-BTW",112591424946,"LZK3-LK2","Male"
"LBTR-BTW",112591424947,"M185-RW3","Female"
