"fid","ascendancy","parent","gender"
"GJR2-7VD",47649638014,"LDMT-W6R","Male"
"GJR2-7VD",47649638015,"LT83-H6M","Female"
"LYCY-PN6",47649638144,"LDSS-26H","Male"
"LYCY-PN6",47649638145,"L6SC-CJF","Female"
"LDSS-KKV",47649638146,"LZLQ-664","Male"
"LDSS-KKV",47649638147,"GK2Y-MJB","Female"
"LDW2-41W",47649638148,"94HZ-CG3","Male"
"LDW2-41W",47649638149,"LDSS-BYY","Female"
"G4NJ-GVF",47649638150,"L8RR-S6X","Male"
"G4NJ-GVF",47649638151,"L8RR-S6J","Female"
"GSCC-ZKK",47649638160,"GXD6-NBC","Male"
"GSCC-ZKK",47649638161,"GX26-QZ2","Female"
"KC9S-MPC",47649638164,"G23C-HT1","Male"
"KC9S-MPC",47649638165,"G652-6K6","Female"
"L7JF-2YC",47649638166,"93LP-LVJ","Male"
"L7JF-2YC",47649638167,"LBSF-ZFR","Female"
"LH8G-2RH",47649638168,"LCVR-TFD","Male"
"LH8G-2RH",47649638169,"9Z4P-BQB","Female"
"LDW2-7JJ",47649638170,"LDW2-41W","Male"
"LDW2-7JJ",47649638171,"G4NJ-GVF","Female"
"KHQ6-TFB",47649638172,"LD97-CH9","Male"
"KHQ6-TFB",47649638173,"KH4Q-2SB","Female"
"LDSM-H39",47649638174,"94YF-JDG","Male"
"LDSM-H39",47649638175,"G8WY-6L8","Female"
"GSZ8-DPY",47649638176,"GG3J-2F1","Male"
"GSZ8-DPY",47649638177,"LDSV-PC1","Female"
"LB23-RVZ",47649638178,"2Z98-QKN","Male"
"LB23-RVZ",47649638179,"GDCF-ZCT","Female"
"GG3J-P4F",47649638180,"GGH2-XQZ","Male"
"GJDC-Y8W",47649638182,"GJ4X-C6N","Male"
"GJDC-Y8W",47649638183,"G4QS-TSJ","Female"
"GKZZ-K36",47649638184,"L1WM-ZH9","Male"
"GG3J-PGM",47649638186,"GX2D-TSM","Male"
"GG3J-PGM",47649638187,"GX2D-B4T","Female"
"9HST-9PV",47649638188,"GJS6-D9X","Male"
"9HST-9PV",47649638189,"GXJ2-33R","Female"
"L1BP-2FV",47649638190,"G2S2-7FF","Male"
"L1BP-2FV",47649638191,"G2S2-W9Q","Female"
"GJS6-D9X",47649638192,"9QSZ-MDV","Male"
"GJS6-D9X",47649638193,"GGP3-D89","Female"
"GXJ2-33R",47649638194,"LDSH-9W5","Male"
"GXJ2-33R",47649638195,"LVNP-BKR","Female"
"LYSZ-BQC",47649638196,"GZRT-XD2","Male"
"LYSZ-BQC",47649638197,"GW43-C3S","Female"
"LH5K-WZX",47649638198,"GNF4-97F","Male"
"LH5K-WZX",47649638199,"GNJ6-YQC","Female"
"GNXV-786",47649638200,"GN3B-CF7","Male"
"GNXV-786",47649638201,"GNXV-337","Female"
"G2CW-5G6",47649638202,"94YF-JDG","Male"
"G2CW-5G6",47649638203,"G8WY-6L8","Female"
"GV8C-DT5",47649638208,"GVM9-C8M","Male"
"GV8C-DT5",47649638209,"G2XQ-3DT","Female"
"GKZZ-H5B",47649638210,"LDW2-RVK","Male"
"GKZZ-H5B",47649638211,"LDW2-RVB","Female"
"9HHG-W26",47649638212,"MBGG-7NP","Male"
"9HHG-W26",47649638213,"LD9R-SHL","Female"
"G9TZ-T8G",47649638214,"M1VS-25N","Male"
"G9TZ-T8G",47649638215,"LDSS-KHY","Female"
"GJBS-S26",47649638216,"LBH8-WL8","Male"
"GJBS-S26",47649638217,"L1P1-VNH","Female"
"GKNC-G8M",47649638218,"GH4L-WDX","Male"
"GKNC-G8M",47649638219,"GZL8-FGB","Female"
"KN84-BQR",47649638220,"LDMK-PYT","Male"
"KN84-BQR",47649638221,"L1WB-GXK","Female"
"LD9R-9TN",47649638222,"2Z98-QKN","Male"
"LD9R-9TN",47649638223,"GDCF-ZCT","Female"
"G6RG-6XQ",47649638224,"GJVC-FKB","Male"
"G6RG-6XQ",47649638225,"GQ21-56Y","Female"
"GKNC-F3X",47649638226,"G2QS-JRV","Male"
"GKNC-F3X",47649638227,"G2QS-6S4","Female"
"LH7S-18K",47649638232,"LDW2-7WW","Male"
"LH7S-18K",47649638233,"LH7S-12Y","Female"
"LDSV-5Q1",47649638234,"LDSQ-XRK","Male"
"LDSV-5Q1",47649638235,"LCFL-9DP","Female"
"9W9Q-M7D",47649638240,"GKFY-TJ4","Male"
"9W9Q-M7D",47649638241,"GKZH-XQH","Female"
"GJ8M-M3K",47649638244,"GJD4-KVX","Male"
"GJ8M-M3K",47649638245,"G242-MFR","Female"
"LD9R-RB7",47649638272,"LD9R-RYR","Male"
"LD9R-RB7",47649638273,"M15L-V4Q","Female"
"LDSS-6H5",47649638274,"L133-HLP","Male"
"LDSS-6H5",47649638275,"KH8N-T92","Female"
"LDMT-HMZ",47649638276,"L8BY-3VJ","Male"
"LDMT-HMZ",47649638277,"94BP-X4Z","Female"
"LD91-ST3",47649638278,"L8YY-5HK","Male"
"LD91-ST3",47649638279,"L8WB-D2Z","Female"
"L6JX-69T",47649638280,"9WMP-NNQ","Male"
"L6JX-69T",47649638281,"945D-J9Y","Female"
"LT1B-6DX",47649638282,"LJB3-5XL","Male"
"LT1B-6DX",47649638283,"GNWS-GB4","Female"
"KHQ6-TFB",47649638284,"LD97-CH9","Male"
"KHQ6-TFB",47649638285,"KH4Q-2SB","Female"
"LDSM-H39",47649638286,"94YF-JDG","Male"
"LDSM-H39",47649638287,"G8WY-6L8","Female"
"MGTC-QTS",47649638288,"LZ48-4FD","Male"
"MGTC-QTS",47649638289,"9HMZ-FQH","Female"
"LB23-RVZ",47649638290,"2Z98-QKN","Male"
"LB23-RVZ",47649638291,"GDCF-ZCT","Female"
"9HNL-1HB",47649638292,"G2S2-PGN","Male"
"9HNL-1HB",47649638293,"GFXP-NMG","Female"
"L1TH-HRK",47649638295,"G2C6-3C9","Female"
"GLB9-C37",47649638296,"LDSQ-XRK","Male"
"GLB9-C37",47649638297,"LCFL-9DP","Female"
"G2YH-9WG",47649638298,"KDQW-JTJ","Male"
