"fid","ascendancy","parent","gender"
"LTC9-L6F",21166449164,"GVX1-XXB","Male"
"LTC9-L6F",21166449165,"LYR8-2CF","Female"
"LTC9-G9Y",21166449166,"LYK6-S2M","Male"
"LTC9-G9Y",21166449167,"G236-Z9L","Female"
"9W8M-CH6",21166449169,"9CSQ-SNF","Female"
"9W8M-CH6",21166449168,"GGJD-YCR","Male"
"LB7R-1BV",21166449170,"9CNZ-SHX","Male"
"LB7R-1BV",21166449171,"M692-VL6","Female"
"9CCG-FKJ",21166449172,"M1T9-YXV","Male"
"9CCG-FKJ",21166449173,"LZVF-QXZ","Female"
"9H8X-KY4",21166449174,"9CJ7-MYH","Male"
"9H8X-KY4",21166449175,"KZ5G-H74","Female"
"MBMH-FJ9",21166449176,"L8WB-MRH","Male"
"MBMH-FJ9",21166449177,"GGKR-Y4B","Female"
"LDSM-3LQ",21166449178,"93QC-WRW","Male"
"LDSM-3LQ",21166449179,"LVD6-PLK","Female"
"9S8R-DJY",21166449180,"9WF7-DMT","Male"
"9S8R-DJY",21166449181,"9WP5-WRF","Female"
"2Z96-7WY",21166449182,"G293-KYY","Male"
"2Z96-7WY",21166449183,"9CHV-DHK","Female"
"GW3H-WF4",21166449184,"GW3H-WXB","Male"
"GW3H-DTG",21166449186,"G7RL-PC8","Male"
"M1YP-2MC",21166449188,"9CS3-646","Male"
"M1YP-2MC",21166449189,"L825-5W4","Female"
"LD7F-PK3",21166449190,"L8YS-BMR","Male"
"LD7F-PK3",21166449191,"GKBD-RR5","Female"
"GCWF-2HC",21166449194,"GC4H-P5F","Male"
"GCWF-2HC",21166449195,"GJ6L-XQD","Female"
"GJNQ-VWK",21166449196,"9CXS-J8J","Male"
"GJNQ-VWK",21166449197,"9STQ-QP8","Female"
"LLS1-K9M",21166449198,"MV95-58S","Male"
"LLS1-K9M",21166449199,"KZT7-N2G","Female"
"GG54-V7V",21166449200,"GG54-FF1","Male"
"GG54-V7V",21166449201,"L29V-27Q","Female"
"MBLN-7T7",21166449202,"M256-FF4","Male"
"MBLN-7T7",21166449203,"LH1T-486","Female"
"L8RL-ZJ7",21166449204,"GM75-BMY","Male"
"L8RL-ZJ7",21166449205,"G8W1-HLX","Female"
"G2WR-YRB",21166449208,"GKK3-24R","Male"
"G2WR-YRB",21166449209,"G2WR-NV3","Female"
"GLM9-4D9",21166449212,"MGRJ-LP1","Male"
"GLM9-4D9",21166449213,"L8MP-2V2","Female"
"G2T2-8L6",21166449214,"G6BV-WB5","Male"
"G2T2-8L6",21166449215,"G6BV-G49","Female"
"KHP7-JKV",21166452736,"MXKH-S58","Male"
"KHP7-JKV",21166452737,"M1ZL-H9W","Female"
"9CX7-8SB",21166453760,"GHLG-7G8","Male"
"9CX7-8SB",21166453761,"GKNC-JY6","Female"
"GHXF-392",21166453776,"K1T8-C3G","Male"
"GHXF-392",21166453777,"LZGR-FC8","Female"
"9Q3R-16G",21166453824,"KFFD-FVJ","Male"
"9Q3R-16G",21166453825,"L4TC-5J4","Female"
"L5T6-8LB",21166453826,"G2VL-3Y8","Male"
"L5T6-8LB",21166453827,"LBYM-G6M","Female"
"LBQ5-KXT",21166453828,"9WC7-HXQ","Male"
"LBQ5-KXT",21166453829,"LDSS-ZMJ","Female"
"LY1D-R4J",21166453830,"LY1D-RHM","Male"
"LY1D-R4J",21166453831,"LT7P-H65","Female"
"LZXN-K7L",21166453856,"GJ15-2NP","Male"
"LZXN-K7L",21166453857,"LZGK-6BD","Female"
"G95Q-XJK",21166453858,"9CHV-B26","Male"
"G95Q-XJK",21166453859,"LZ2Z-ZZ8","Female"
"9HPD-Z18",21166453860,"KJW1-J7M","Male"
"9HPD-Z18",21166453861,"LC3N-52R","Female"
"9CZ7-PW4",21166453862,"KHGK-FT4","Male"
"9CZ7-PW4",21166453863,"GZLL-ZY9","Female"
"KX2S-NX6",21166453864,"LCCR-Z5Z","Male"
"KX2S-NX6",21166453865,"G215-J1Y","Female"
"M9QY-6V5",21166453866,"9CWM-CC2","Male"
"M9QY-6V5",21166453867,"LY27-P3Z","Female"
"9HPD-Z18",21166453868,"KJW1-J7M","Male"
"9HPD-Z18",21166453869,"LC3N-52R","Female"
"9CZ7-PW4",21166453870,"KHGK-FT4","Male"
"9CZ7-PW4",21166453871,"GZLL-ZY9","Female"
"KHGK-FT4",21166453872,"M9L6-6YN","Male"
"KHGK-FT4",21166453873,"2MYM-NS1","Female"
"GZLL-ZY9",21166453874,"GD4S-KVF","Male"
