"fid","ascendancy","parent","gender"
"GF19-FN1",43636287488,"GN8R-MPX","Male"
"GF19-FN1",43636287489,"GX5X-6T8","Female"
"G6VJ-24Q",43636287490,"GGV2-1VH","Male"
"G6VJ-24Q",43636287491,"GGKS-WSV","Female"
"GJHN-D6T",43636287492,"GZLK-BC6","Male"
"GJHN-D6T",43636287493,"GX7F-SCJ","Female"
"LJRG-7ST",43636287496,"GN9S-PHK","Male"
"28WM-FQ6",43636287498,"9HV8-NJK","Male"
"28WM-FQ6",43636287499,"GV2T-G5N","Female"
"GDTX-41X",43636287500,"G6Y8-CVK","Male"
"GX4S-QCJ",43636287502,"L8MP-TBP","Male"
"GX4S-QCJ",43636287503,"GQPW-RMC","Female"
"GLTR-YDK",43636287744,"GLB6-MQV","Male"
"GLB1-8LR",43636287746,"GMNX-JGH","Male"
"GLB1-8LR",43636287747,"L2SF-BXZ","Female"
"M1W5-BFF",43636287748,"9376-JCH","Male"
"M1W5-BFF",43636287749,"9HVH-9GD","Female"
"LBM7-XLR",43636287756,"GN1K-X6S","Male"
"LBM7-XLR",43636287757,"G2ZJ-FVP","Female"
"LDSR-1Y7",43636287758,"G7X3-T3S","Male"
"LDSR-1Y7",43636287759,"GNHC-9DJ","Female"
"L2KK-9QQ",43636287768,"GDLZ-FG2","Male"
"LYJW-SB8",43636287770,"GLBB-F62","Male"
"LYPR-VX5",43636287792,"GD65-2F2","Male"
"LYPR-VX5",43636287793,"KNSN-3NT","Female"
"LY6D-WK1",43636287794,"LT8Q-95L","Male"
"LY6D-WK1",43636287795,"G63V-9WW","Female"
"LY6D-VDY",43636287796,"KFRR-NHN","Male"
"LY6D-VDY",43636287797,"9QQN-L3P","Female"
"LY6D-V66",43636287798,"LVVK-HVJ","Male"
"LY6D-V66",43636287799,"GX26-XRJ","Female"
"9CW5-VJ1",43636287824,"KJ5F-4ZR","Male"
"9CW5-VJ1",43636287825,"LDMG-1HD","Female"
"9WPP-TXN",43636287826,"GJW6-BQP","Male"
"9WPP-TXN",43636287827,"GJWX-7W6","Female"
"GNTW-BYM",43636287828,"G26B-199","Male"
"K8D7-F5D",43636287840,"LZS9-ZC2","Male"
"K8D7-F5D",43636287841,"LZ61-F76","Female"
