"fid","ascendancy","parent","gender"
"GS8P-Y7X",126656359958,"LD9Y-23P","Male"
"GS8P-Y7X",126656359959,"GS7K-4Q4","Female"
"KT4G-S84",126656359960,"LCZN-T6T","Male"
"KT4G-S84",126656359961,"LDR6-HYY","Female"
"GG1G-YJM",126656359962,"GP38-T91","Male"
"GG1G-YJM",126656359963,"GP38-51Y","Female"
"9H6Q-VVW",126656359964,"L4SB-2FB","Male"
"9H6Q-VVW",126656359965,"LDHS-6CV","Female"
"932C-Q9B",126656359966,"GNG6-KYZ","Male"
"932C-Q9B",126656359967,"G8KS-GR4","Female"
"LYCT-Y9Q",126656359968,"GSKF-F7X","Male"
"LYCT-Y9Q",126656359969,"GF1S-331","Female"
"L142-WBW",126656359970,"9W1F-TP6","Male"
"L142-WBW",126656359971,"K4BW-2FF","Female"
"K6WN-292",126656359972,"LD9Y-G1J","Male"
"K6WN-292",126656359973,"LYZB-L4Y","Female"
"2NBQ-VZ5",126656359974,"9H4X-GTQ","Male"
"2NBQ-VZ5",126656359975,"GG28-2WH","Female"
"GLTD-CTG",126656359986,"GD5G-7PX","Male"
"GLTD-CTG",126656359987,"GLFH-NWX","Female"
"L8YG-8PB",126656359992,"L87F-P2T","Male"
"L8YG-8PB",126656359993,"GNWG-WJ8","Female"
"9C72-WGJ",126656359996,"L4HF-2RY","Male"
"9C72-WGJ",126656359997,"L8TG-1DR","Female"
"9CZV-2KJ",126656359998,"LB2S-FHY","Male"
"9CZV-2KJ",126656359999,"G88G-V6W","Female"
"9H6Q-VVW",126656360000,"L4SB-2FB","Male"
"9H6Q-VVW",126656360001,"LDHS-6CV","Female"
"9HPT-832",126656360002,"KT4G-S84","Male"
"9HPT-832",126656360003,"GLMZ-NCG","Female"
"9C72-WGJ",126656360004,"L4HF-2RY","Male"
"9C72-WGJ",126656360005,"L8TG-1DR","Female"
"9CZV-2KJ",126656360006,"LB2S-FHY","Male"
"9CZV-2KJ",126656360007,"G88G-V6W","Female"
"9SJP-9TN",126656360008,"9HP6-RVT","Male"
"9SJP-9TN",126656360009,"GG16-DL7","Female"
"GKZ8-PM1",126656360016,"K6WN-292","Male"
"GKZ8-PM1",126656360017,"2NBQ-VZ5","Female"
"GMXZ-2CC",126656360018,"G231-B8V","Male"
"GMXZ-2CC",126656360019,"LY6V-924","Female"
"G8K3-VQ8",126656360020,"99Y7-Y7P","Male"
"G8K3-VQ8",126656360021,"L8YR-PKK","Female"
"G9TH-6YX",126656360022,"GZRF-9R1","Male"
"G9TH-6YX",126656360023,"G8WY-DDP","Female"
"LY5W-N6P",126656360024,"LBKG-X1C","Male"
"LY5W-N6P",126656360025,"LD9Y-GRR","Female"
"LHWS-BFW",126656360026,"94JG-Z57","Male"
"LHWS-BFW",126656360027,"L6PS-XJK","Female"
"GDB8-4V9",126656360028,"9CNQ-DB2","Male"
"GDB8-4V9",126656360029,"GG95-H9P","Female"
"GVZM-RKC",126656360030,"G6N5-9YG","Male"
"GVZM-RKC",126656360031,"9CFL-GCC","Female"
"LY5W-N6P",126656360032,"LBKG-X1C","Male"
"LY5W-N6P",126656360033,"LD9Y-GRR","Female"
"LHWS-BFW",126656360034,"94JG-Z57","Male"
"LHWS-BFW",126656360035,"L6PS-XJK","Female"
"GDB8-4V9",126656360036,"9CNQ-DB2","Male"
"GDB8-4V9",126656360037,"GG95-H9P","Female"
"GVZM-RKC",126656360038,"G6N5-9YG","Male"
"GVZM-RKC",126656360039,"9CFL-GCC","Female"
"LBBB-4XS",126656360040,"KT4G-S84","Male"
"LBBB-4XS",126656360041,"GG1G-YJM","Female"
"LDHS-6S3",126656360042,"9H6Q-VVW","Male"
"LDHS-6S3",126656360043,"932C-Q9B","Female"
"LM1T-ZQX",126656360044,"G231-B8V","Male"
"LM1T-ZQX",126656360045,"LY6V-924","Female"
"273M-74Y",126656360046,"9H4X-GTQ","Male"
"273M-74Y",126656360047,"9C44-MQP","Female"
"LZPK-P7H",126656360048,"G84G-L58","Male"
"GN4S-LXY",126656360051,"LHTH-XJT","Female"
"LCRR-KM2",126656360052,"9H6Q-VVW","Male"
"LCRR-KM2",126656360053,"9HPT-832","Female"
"LDW5-JN2",126656360054,"9C72-WGJ","Male"
"LDW5-JN2",126656360055,"9CZV-2KJ","Female"
"GG45-P7D",126656360056,"GG4R-NG6","Male"
"GG45-P7D",126656360057,"GG4R-Q4Z","Female"
"L8RR-S6X",126656360060,"LYCT-Y9Q","Male"
"L8RR-S6X",126656360061,"L142-WBW","Female"
"L8RR-S6J",126656360062,"K6WN-292","Male"
"L8RR-S6J",126656360063,"2NBQ-VZ5","Female"
"LY5W-N6P",126656360072,"LBKG-X1C","Male"
"LY5W-N6P",126656360073,"LD9Y-GRR","Female"
"LHWS-BFW",126656360074,"94JG-Z57","Male"
"LHWS-BFW",126656360075,"L6PS-XJK","Female"
"GDB8-4V9",126656360076,"9CNQ-DB2","Male"
"GDB8-4V9",126656360077,"GG95-H9P","Female"
"GVZM-RKC",126656360078,"G6N5-9YG","Male"
"GVZM-RKC",126656360079,"9CFL-GCC","Female"
"94T6-749",126656360080,"GKZ8-PM1","Male"
"94T6-749",126656360081,"GMXZ-2CC","Female"
"GG5K-DVK",126656360082,"G8K3-VQ8","Male"
"GG5K-DVK",126656360083,"G9TH-6YX","Female"
"G3J9-6J7",126656360096,"GWSQ-J69","Male"
"G3TV-LBZ",126656360098,"G84T-ZQQ","Male"
"G3TV-LBZ",126656360099,"GGF9-RLY","Female"
"L21Y-H6W",126656360100,"LL4Q-4LK","Male"
"L21Y-H6W",126656360101,"GS6B-63C","Female"
"LRW8-HDK",126656360104,"G84T-ZQQ","Male"
"LRW8-HDK",126656360105,"GM64-N8T","Female"
"GG7X-L3P",126656360106,"GSWP-DFJ","Male"
"GG7X-L3P",126656360107,"GSWP-FYN","Female"
