"fid","ascendancy","parent","gender"
"LZ61-F76",56349393986,"LZ19-924","Male"
"LZ61-F76",56349393987,"GL5F-YH1","Female"
"KNXX-WBQ",56349393992,"LHPZ-9WQ","Male"
"KNXX-WBQ",56349393993,"LCT8-QVQ","Female"
"LDMT-HMZ",56349393996,"L8BY-3VJ","Male"
"LDMT-HMZ",56349393997,"94BP-X4Z","Female"
"LD91-ST3",56349393998,"L8YY-5HK","Male"
"LD91-ST3",56349393999,"L8WB-D2Z","Female"
"KZPV-BQM",56349394004,"L8RR-4KG","Male"
"KZPV-BQM",56349394005,"99QT-MCB","Female"
"M1VS-25N",56349394008,"LDSS-KJ6","Male"
"M1VS-25N",56349394009,"L28D-TJH","Female"
"LDSS-KHY",56349394010,"LYCY-PN6","Male"
"LDSS-KHY",56349394011,"LDSS-KKV","Female"
"LZGQ-LJX",56349394012,"KDQW-JTJ","Male"
"LZGQ-LJX",56349394013,"LDS9-GGV","Female"
"LDSS-8LB",56349394016,"LVMF-2JP","Male"
"LDSS-8LB",56349394017,"GW2T-LDK","Female"
"G2RP-CG1",56349394018,"LDSS-D1D","Male"
"G2RP-CG1",56349394019,"GKZ8-SNZ","Female"
"LD9R-RB7",56349394032,"LD9R-RYR","Male"
"LD9R-RB7",56349394033,"M15L-V4Q","Female"
"LDSS-6H5",56349394034,"L133-HLP","Male"
"LDSS-6H5",56349394035,"KH8N-T92","Female"
"LDMT-HMZ",56349394036,"L8BY-3VJ","Male"
"LDMT-HMZ",56349394037,"94BP-X4Z","Female"
"LD91-ST3",56349394038,"L8YY-5HK","Male"
"LD91-ST3",56349394039,"L8WB-D2Z","Female"
"L8MB-ZMK",56349394040,"L8YY-PD5","Male"
"L8MB-ZMK",56349394041,"MBV2-T1M","Female"
"MB1Q-ZWW",56349394042,"GKZZ-K49","Male"
"MB1Q-ZWW",56349394043,"GL6R-9XP","Female"
"LDMT-W6R",56349394044,"KJP2-TBR","Male"
"LDMT-W6R",56349394045,"GFN3-DQ5","Female"
"LT83-H6M",56349394046,"GQ59-8LX","Male"
"LT83-H6M",56349394047,"GSCJ-Z9D","Female"
"G9M5-FF1",56349394048,"LY9D-2F8","Male"
"G9M5-FF1",56349394049,"L28D-TJH","Female"
"GN9F-M6Q",56349394050,"GJTS-3TP","Male"
"GN9F-M6Q",56349394051,"GN15-LRT","Female"
"LZGQ-LJX",56349394052,"KDQW-JTJ","Male"
"LZGQ-LJX",56349394053,"LDS9-GGV","Female"
"GNSH-WMX",56349394056,"G7NH-CM4","Male"
"GNSH-WMX",56349394057,"G215-VM8","Female"
"G2J9-N5G",56349394068,"GLL2-BZV","Male"
