"fid","ascendancy","parent","gender"
"LBGY-17W",477992160,"97D4-D9M","Male"
"LBGY-17W",477992161,"9H92-XWD","Female"
"LBN6-XPT",477992162,"LB88-NYH","Male"
"LBN6-XPT",477992163,"LBQQ-D92","Female"
"L2LX-K7H",477992164,"LZ86-TCZ","Male"
"L2LX-K7H",477992165,"KNQB-2Q2","Female"
"9ZC6-RTY",477992166,"9SGW-Z11","Male"
"9ZC6-RTY",477992167,"KPDV-VV7","Female"
"MRV5-7SS",477992168,"KZM5-ZBF","Male"
"MRV5-7SS",477992169,"LQ84-ZNN","Female"
"MCWP-TY4",477992170,"MLMB-VL2","Male"
"MCWP-TY4",477992171,"KVP1-9TN","Female"
"GD8V-5CW",477992172,"GD82-BG4","Male"
"GD8V-5CW",477992173,"GFG3-JW6","Female"
"G6LR-573",477992174,"LYK6-CT9","Male"
"G6LR-573",477992175,"L87D-Q72","Female"
"MGGT-MZJ",477992448,"G9KJ-2QW","Male"
"MGGT-MZJ",477992449,"LJYJ-6P3","Female"
"GZBT-98V",477992452,"LY2Z-S7G","Male"
"GZBT-98V",477992453,"G9JQ-FDZ","Female"
"LTWC-2M5",477992464,"L13L-H5P","Male"
"LTWC-2M5",477992465,"GDCW-7L1","Female"
"LBKB-T56",477992466,"L1QT-W6Y","Male"
"LBKB-T56",477992467,"L2VT-9LY","Female"
"9M7Y-2W5",477992468,"K88V-HH1","Male"
"9M7Y-2W5",477992469,"LBLR-MF7","Female"
"L6FQ-C1W",477992470,"LB88-FWT","Male"
"L6FQ-C1W",477992471,"9M2T-DQC","Female"
"9Z8R-P8P",477992472,"GXQ6-BPZ","Male"
"9Z8R-P8P",477992473,"GXQX-8TX","Female"
"KHB8-54T",477992474,"MD2W-1RX","Male"
"KHB8-54T",477992475,"MS8L-4VQ","Female"
"9S49-Z89",477992476,"9QQH-B8J","Male"
"9S49-Z89",477992477,"G3B7-V38","Female"
"GF8G-JW6",477992480,"LZPD-R62","Male"
"GF8G-JW6",477992481,"LZPD-TWQ","Female"
"ML31-DQ7",477992484,"9CSQ-M15","Male"
"ML31-DQ7",477992485,"G23J-TM3","Female"
"GJ3L-GLV",477992486,"GJ3L-TXL","Male"
"GJ3L-GLV",477992487,"GJ3G-9DY","Female"
"9HZG-9Q4",477992488,"L8YY-RMM","Male"
"9HZG-9Q4",477992489,"9CMJ-BLF","Female"
"LBHB-XW7",477992490,"KFTX-CQR","Male"
"LBHB-XW7",477992491,"LZDQ-NS5","Female"
"9V1Y-RL5",477992492,"LV7J-5ZR","Male"
"9V1Y-RL5",477992493,"G7B1-MNK","Female"
"GD74-NQG",477992494,"G715-FW8","Male"
"GD74-NQG",477992495,"LBP7-HKB","Female"
"GHNL-MBJ",477992576,"L8WZ-C9C","Male"
"GHNL-MBJ",477992577,"LHVP-Z2F","Female"
"GHNL-MXS",477992578,"G8NT-WD7","Male"
"GHNL-MXS",477992579,"G8NT-66K","Female"
"M1WJ-HX8",477992580,"GZTM-THX","Male"
"M1WJ-HX8",477992581,"L62P-74S","Female"
"LB7Y-V7Z",477992582,"L2PC-C3Z","Male"
"LB7Y-V7Z",477992583,"MD29-6GV","Female"
"GCZH-GJM",477992592,"G84M-YQR","Male"
"GCZH-GJM",477992593,"GH6P-GL6","Female"
"LCTY-NHL",477992594,"GQ9T-FSW","Male"
"LCTY-NHL",477992595,"GFYD-8P4","Female"
"LH6G-V2Y",477992596,"9CWG-L46","Male"
"LH6G-V2Y",477992597,"LZFX-374","Female"
"29YR-MR6",477992598,"GFFG-XTB","Male"
"29YR-MR6",477992599,"GFFG-2TS","Female"
"GXLM-HC4",477992600,"LBGK-QBF","Male"
"GXLM-HC4",477992601,"LBLG-5YH","Female"
"G8CT-4ZX",477992602,"L132-27Z","Male"
"G8CT-4ZX",477992603,"GVXT-SYY","Female"
"GXLM-HC4",477992608,"LBGK-QBF","Male"
"GXLM-HC4",477992609,"LBLG-5YH","Female"
"G8CT-4ZX",477992610,"L132-27Z","Male"
"G8CT-4ZX",477992611,"GVXT-SYY","Female"
"GDBH-D5J",477992640,"G4LC-7BT","Male"
"GDBH-D5J",477992641,"G4LC-VN6","Female"
"G69H-V14",477992656,"9HGC-TJG","Male"
"G69H-V14",477992657,"G3Y8-LGR","Female"
"G69H-78K",477992658,"GJ4Z-9DQ","Male"
"G69H-78K",477992659,"GNSX-5C5","Female"
"G69H-Z5G",477992660,"GHDT-MWV","Male"
"MRG9-J2Y",477992664,"L6F8-VBD","Male"
"MRG9-J2Y",477992665,"LC7L-Z1J","Female"
"G694-169",477992666,"GLFD-NYZ","Male"
"G694-169",477992667,"GLF8-1BQ","Female"
"LBLZ-H6T",477992668,"MN3Q-HQY","Male"
"LBLZ-H6T",477992669,"G64T-RK9","Female"
"GLMY-PL1",477992670,"LZ86-TCZ","Male"
"GLMY-PL1",477992671,"KNQB-2Q2","Female"
"GX1M-4YK",477992672,"GFMM-BQF","Male"
