"fid","ascendancy","parent","gender"
"G9G8-ZCS",103099754344,"L8YB-MKM","Male"
"G9G8-ZCS",103099754345,"G6CS-B1Q","Female"
"9HTX-2CD",103099754368,"9HRG-JDL","Male"
"9HTX-2CD",103099754369,"LDH1-G9D","Female"
"G39Q-HBK",103099754370,"KX2S-NWF","Male"
"G39Q-HBK",103099754371,"L7GV-KKS","Female"
"LZGK-GZB",103099754372,"LZ8D-9DK","Male"
"LZGK-GZB",103099754373,"GK9J-9XB","Female"
"MXKR-J9R",103099754374,"9QZD-J5R","Male"
"MXKR-J9R",103099754375,"L18P-6ZG","Female"
"GG5W-TJ1",103099754376,"GGB9-4CK","Male"
"GG5W-TJ1",103099754377,"9MTF-W16","Female"
"LZ19-924",103099754380,"LZF6-M94","Male"
"LZ19-924",103099754381,"GWW8-LWR","Female"
"LD95-VVH",103099754384,"LD97-4RG","Male"
"LD95-VVH",103099754385,"LDSS-BYY","Female"
"99SD-Z4Q",103099754386,"L8RR-S6X","Male"
"99SD-Z4Q",103099754387,"L8RR-S6J","Female"
"MBGG-7NP",103099754388,"LZ9M-HWG","Male"
"MBGG-7NP",103099754389,"9M85-YGM","Female"
"LD9R-SHL",103099754390,"21JJ-KNR","Male"
"LD9R-SHL",103099754391,"GZL8-6WN","Female"
"LD9R-RYR",103099754392,"LCRR-KM2","Male"
"LD9R-RYR",103099754393,"LDW5-JN2","Female"
"M15L-V4Q",103099754394,"LD9Y-C7T","Male"
"M15L-V4Q",103099754395,"LD9Y-CW9","Female"
"L133-HLP",103099754396,"94T6-749","Male"
"L133-HLP",103099754397,"GLLC-968","Female"
"KH8N-T92",103099754398,"L1DW-Q5N","Male"
"KH8N-T92",103099754399,"2781-6PP","Female"
"GNKW-WY8",103099754416,"GKCC-66Q","Male"
"GNKW-WY8",103099754417,"GKCC-NG3","Female"
"GKCC-2JM",103099754418,"GKCC-G4J","Male"
"GKCC-2JM",103099754419,"G3QJ-6P9","Female"
"GKCC-DDB",103099754420,"G8W1-CJS","Male"
"GKCC-DDB",103099754421,"GKCC-J1G","Female"
"KJP2-TBR",103099754424,"LZLG-V3F","Male"
"KJP2-TBR",103099754425,"LH6K-2BP","Female"
"GFN3-DQ5",103099754426,"GJYM-TGG","Male"
"GFN3-DQ5",103099754427,"LBPM-PVV","Female"
"GQ59-8LX",103099754428,"GQMM-WCR","Male"
"GQ59-8LX",103099754429,"G29Z-H7W","Female"
"GSCJ-Z9D",103099754430,"LYS6-FRB","Male"
"GSCJ-Z9D",103099754431,"L1JY-KRP","Female"
"GG4Y-RL8",103099754432,"GG4Y-5QM","Male"
"GG4Y-RL8",103099754433,"GGHZ-T29","Female"
"LDHB-RRD",103099754448,"9HTX-2CD","Male"
"LDHB-RRD",103099754449,"L83J-4S6","Female"
"GKVP-QMK",103099754450,"LDHS-Z3V","Male"
"GKVP-QMK",103099754451,"LZGK-ZV2","Female"
"K84R-TMS",103099754488,"LDHB-RRD","Male"
"K84R-TMS",103099754489,"GKVP-QMK","Female"
"GQSM-6LG",103099754496,"M1TV-DKX","Male"
"GQSM-6LG",103099754497,"G4GQ-F2Z","Female"
"G9CZ-RB1",103099754498,"L133-HLP","Male"
"G9CZ-RB1",103099754499,"GKPW-BFP","Female"
"L8RK-RPS",103099754500,"GM2P-GSQ","Male"
"L8RK-RPS",103099754501,"L1PP-NHR","Female"
"LJG8-9LJ",103099754502,"LYDQ-TG6","Male"
"LJG8-9LJ",103099754503,"9HM8-2GK","Female"
"GGN2-4S4",103099754504,"GGJ6-NY2","Male"
"GGN2-4S4",103099754505,"GGN2-86K","Female"
"G21C-YGX",103099754512,"G3J9-6J7","Male"
"G21C-YGX",103099754513,"G3TV-LBZ","Female"
"G8WB-J6L",103099754514,"L21Y-H6W","Male"
"G8WB-J6L",103099754515,"GWQD-2B3","Female"
"G8WL-T7Q",103099754516,"LRW8-HDK","Male"
"G8WL-T7Q",103099754517,"GG7X-L3P","Female"
"GDSY-Z6B",103099754518,"G2XY-THH","Male"
"GDSY-Z6B",103099754519,"G2XY-YY6","Female"
"G21J-37H",103099754520,"G6V3-NYN","Male"
"G21J-37H",103099754521,"G21J-LYT","Female"
"GG2T-MRH",103099754528,"GH8J-X9K","Male"
"L66M-KM1",103099754544,"9Z8K-1PS","Male"
"L66M-KM1",103099754545,"9Z8K-1P3","Female"
"L6D1-F1H",103099754546,"GZQ5-Y8L","Male"
"L6D1-F1H",103099754547,"GZQ5-JGM","Female"
"GL5F-THV",103099754548,"9CMV-4RX","Male"
"GL5F-THV",103099754549,"G818-S3W","Female"
"GG5P-1YL",103099754552,"GPMB-N2S","Male"
"9Q3R-HVQ",103099754560,"GM5J-8G7","Male"
"9Q3R-HVQ",103099754561,"GSB6-GL1","Female"
"GX3B-JJT",103099754564,"G9VT-VSQ","Male"
"GX3B-JJT",103099754565,"L1PP-NHR","Female"
"GGNK-5MP",103099754568,"LTJR-PJY","Male"
"GGNK-5MP",103099754569,"G68X-8BR","Female"
"GGNK-1FB",103099754570,"GGFW-ZS1","Male"
"GGNK-1FB",103099754571,"GGN2-Z11","Female"
"G9GW-G76",103099754572,"LTJT-HKJ","Male"
"G9GW-G76",103099754573,"L1BB-WLL","Female"
"G3Q6-FGX",103099754574,"L133-HLP","Male"
"G3Q6-FGX",103099754575,"KH8N-T92","Female"
"G4FK-Q44",103099754576,"GQPK-Q85","Male"
"G4FK-Q44",103099754577,"GM25-SW5","Female"
"L1VW-YR8",103099754578,"G7P3-QMP","Male"
"L1VW-YR8",103099754579,"GS4Q-LX8","Female"
"G921-VLQ",103099754584,"GVS7-5JV","Male"
"G921-VLQ",103099754585,"9HM8-2GK","Female"
"GV5Q-TH3",103099754586,"G7P3-F82","Male"
"GV5Q-TH3",103099754587,"GM9P-8YW","Female"
