"fid","ascendancy","parent","gender"
"LYJC-R6G",31332660688,"L2Y4-5RX","Male"
"LYJC-R6G",31332660689,"9CXC-5D5","Female"
"L5VF-F9J",31332660690,"LRWW-Q95","Male"
"L5VF-F9J",31332660691,"LRWW-SNV","Female"
"LZGW-978",31332660692,"LC8T-BWR","Male"
"LZGW-978",31332660693,"946P-W6L","Female"
"GL8K-HHR",31332660736,"GG43-CH3","Male"
"GL8K-HHR",31332660737,"GG43-PX9","Female"
"GG47-FCP",31332660738,"LYDW-KW7","Male"
"GG47-FCP",31332660739,"LY67-3N8","Female"
"G6X2-RKT",31332660740,"99PT-R5T","Male"
"G6X2-RKT",31332660741,"GC4M-5C7","Female"
"G3ZN-3VQ",31332660752,"G3ZF-B7Z","Male"
"GKCQ-CWF",31332660776,"KZRB-1PJ","Male"
"GKCQ-CWF",31332660777,"G7X3-GVG","Female"
"LYZ9-HQJ",31332660780,"M33D-SL2","Male"
"LYZ9-HQJ",31332660781,"GQXS-8NN","Female"
"MYBX-C2G",31332660782,"MGTC-QTS","Male"
"MYBX-C2G",31332660783,"LB23-RVZ","Female"
"G446-6WZ",31332660784,"GWZP-18K","Male"
"G6TY-7VQ",31332660792,"GWTS-S3L","Male"
"G6TY-7VQ",31332660793,"G2G5-FT5","Female"
"GDQ9-6R1",31332660794,"LYKM-HPT","Male"
"GDQ9-6R1",31332660795,"GJK2-FPZ","Female"
"L8P6-YWQ",31332660796,"LR5R-KXV","Male"
"L8P6-YWQ",31332660797,"GKNP-7YC","Female"
"G6RX-6V9",31332660798,"LYZ9-HQJ","Male"
"G6RX-6V9",31332660799,"MYBX-C2G","Female"
"LCCR-Z5Z",31332660836,"GVHW-NRT","Male"
"LCCR-Z5Z",31332660837,"GKJV-BPC","Female"
"GZ7L-WGP",31332660840,"L2Y4-PVS","Male"
"GZ7L-WGP",31332660841,"LRHH-6SF","Female"
"GCKD-YVB",31332660842,"LV57-XVZ","Male"
"GCKD-YVB",31332660843,"GX8W-RVQ","Female"
"9WQT-DRR",31332660844,"G6PH-CW6","Male"
"9WQT-DRR",31332660845,"G8W1-NFV","Female"
"GHXP-711",31332660846,"LKC4-6WB","Male"
"GHXP-711",31332660847,"LKCH-N9Q","Female"
"GQPW-7F4",31332660848,"LCPL-B93","Male"
"GQPW-7F4",31332660849,"LHKK-4PN","Female"
"GK56-S2G",31332660850,"LRWQ-B3P","Male"
"GK56-S2G",31332660851,"GK56-SW9","Female"
"L8B9-R7W",31332660852,"GGSV-LFL","Male"
"L8B9-R7W",31332660853,"GGSK-HFX","Female"
"KCCG-J4T",31332660880,"L2ZF-3LW","Male"
"KJC5-4ZS",31332660882,"9HD7-6WF","Male"
"LT6R-GQ9",31332660888,"KZCX-56C","Male"
"LT6R-GQ9",31332660889,"GX29-3MH","Female"
"LVV3-R6V",31332660890,"G93Q-118","Male"
"LVV3-R6V",31332660891,"GX2M-PQP","Female"
"G6TT-BBS",31332660892,"G2QW-DYY","Male"
"G6TT-BBS",31332660893,"G2QW-ZPC","Female"
"G6RW-Z2T",31332660896,"GDCP-XJF","Male"
"G6RW-Z2T",31332660897,"GV1M-DCF","Female"
"G687-CW2",31332660898,"LT3P-8D6","Male"
"G687-CW2",31332660899,"G8L3-3JL","Female"
"GSVP-H7S",31332660900,"94HZ-CG3","Male"
"GSVP-H7S",31332660901,"LDSS-BYY","Female"
"GKDB-2ZZ",31332660902,"LDSV-RVD","Male"
"GKDB-2ZZ",31332660903,"LDSV-RG8","Female"
"GLB9-C37",31332660904,"LDSQ-XRK","Male"
"GLB9-C37",31332660905,"LCFL-9DP","Female"
"G2YH-9WG",31332660906,"KDQW-JTJ","Male"
"G2YH-9WG",31332660907,"LDS9-GGV","Female"
"GLW3-1SY",31332660908,"9MWR-GHW","Male"
"GLW3-1SY",31332660909,"LZ1V-KT6","Female"
"998F-RBL",31332660910,"9WL8-7LY","Male"
"998F-RBL",31332660911,"LBJR-K79","Female"
"9MWR-GHW",31332660912,"K8M3-FZQ","Male"
"9MWR-GHW",31332660913,"LVDF-9DW","Female"
"LZ1V-KT6",31332660914,"MBPN-4DK","Male"
"LZ1V-KT6",31332660915,"9H9K-FVG","Female"
"LH8G-2RH",31332660916,"LCVR-TFD","Male"
"LH8G-2RH",31332660917,"9Z4P-BQB","Female"
"LDW2-7JJ",31332660918,"LDW2-41W","Male"
"LDW2-7JJ",31332660919,"G4NJ-GVF","Female"
"LL31-NXN",31332660920,"9CS4-RY3","Male"
"LL31-NXN",31332660921,"GJ11-5FT","Female"
"GXJ4-GCL",31332660928,"GXJ4-L4J","Male"
"GXJ4-GCL",31332660929,"GDFR-844","Female"
"LHTD-S8D",31332660932,"GM8X-FP2","Male"
"LHTD-S8D",31332660933,"GKDB-2ZZ","Female"
"M33D-SL2",31332660936,"GMNK-7HF","Male"
"M33D-SL2",31332660937,"GKDQ-MFS","Female"
"MGTC-QTS",31332660940,"LZ48-4FD","Male"
"MGTC-QTS",31332660941,"9HMZ-FQH","Female"
"LB23-RVZ",31332660942,"2Z98-QKN","Male"
"LB23-RVZ",31332660943,"GDCF-ZCT","Female"
"LH8G-2RH",31332660944,"LCVR-TFD","Male"
"LH8G-2RH",31332660945,"9Z4P-BQB","Female"
"LDW2-7JJ",31332660946,"LDW2-41W","Male"
"LDW2-7JJ",31332660947,"G4NJ-GVF","Female"
"KHQ6-TFB",31332660948,"LD97-CH9","Male"
"KHQ6-TFB",31332660949,"KH4Q-2SB","Female"
"LDSM-H39",31332660950,"94YF-JDG","Male"
"LDSM-H39",31332660951,"G8WY-6L8","Female"
"LDW2-TDB",31332660952,"MBGG-7NP","Male"
"LDW2-TDB",31332660953,"LD9R-SHL","Female"
"LTG4-3S1",31332660954,"9SVD-TVV","Male"
"LTG4-3S1",31332660955,"GGKB-KCP","Female"
"LDW2-QX1",31332660956,"LH7S-18K","Male"
"LDW2-QX1",31332660957,"LDSV-5Q1","Female"
"GW4X-9VV",31332660960,"GV7N-HNL","Male"
"G6RW-Z2T",31332660968,"GDCP-XJF","Male"
"G6RW-Z2T",31332660969,"GV1M-DCF","Female"
"G687-CW2",31332660970,"LT3P-8D6","Male"
"G687-CW2",31332660971,"G8L3-3JL","Female"
"GSVP-H7S",31332660972,"94HZ-CG3","Male"
"GSVP-H7S",31332660973,"LDSS-BYY","Female"
"GKDB-2ZZ",31332660974,"LDSV-RVD","Male"
"GKDB-2ZZ",31332660975,"LDSV-RG8","Female"
"GG36-15K",31332660992,"LVGM-SL4","Male"
"GG36-15K",31332660993,"LVGM-S5F","Female"
"LJP8-DGR",31332660994,"G9YC-KT8","Male"
