"fid","ascendancy","parent","gender"
"GK99-8QR",4751488,"G2RD-2SP","Male"
"GK99-8QR",4751489,"G2RD-LQW","Female"
"GQCS-ZRX",4751490,"LZGB-L3L","Male"
"GQCS-ZRX",4751491,"M9L2-DY1","Female"
"L6HH-PF5",4751492,"GQD4-HM2","Male"
"L6HH-PF5",4751493,"L6HH-PRC","Female"
"GC4H-9D9",4751494,"GH77-VPY","Male"
"GC4H-9D9",4751495,"GG53-ZVW","Female"
"LV46-TMW",4790272,"LV46-TH3","Male"
"LV46-TMW",4790273,"LV4R-WHP","Female"
"G2GF-5GV",4790528,"GFG9-C1X","Male"
"G2GF-5GV",4790529,"LD33-RSW","Female"
"G2GF-19M",4790530,"9CD8-FMT","Male"
"G2GF-19M",4790531,"LCCP-BCX","Female"
"MCSP-ZK8",4790532,"29WW-33D","Male"
"MCSP-ZK8",4790533,"LD5T-4QR","Female"
"LZ5W-9RD",4790534,"GKVM-H8R","Male"
"LZ5W-9RD",4790535,"GG8P-BW2","Female"
"L8MB-ZSF",4790536,"LZGM-2K2","Male"
"L8MB-ZSF",4790537,"L5ZH-9GC","Female"
"LT5V-LMN",4790538,"G9M6-J1D","Male"
"LT5V-LMN",4790539,"LHDH-7CT","Female"
"LBGP-MQJ",4790540,"LZV7-4KR","Male"
"LBGP-MQJ",4790541,"LZZ6-6RM","Female"
"GN6X-8VK",4790542,"GSLZ-BNP","Male"
"GN6X-8VK",4790543,"LBBH-XMW","Female"
"L5Y2-GX4",4790544,"LZ68-72D","Male"
"L5Y2-GX4",4790545,"G9Q7-F55","Female"
"LV44-7RJ",4790546,"L69G-DK8","Male"
"LV44-7RJ",4790547,"GDXD-816","Female"
"GHMV-FY9",4790548,"GNQF-6ZN","Male"
"GHMV-FY9",4790549,"GVSC-ZX2","Female"
"LXSG-ZSB",4790550,"GVBX-NB6","Male"
"LXSG-ZSB",4790551,"GVBD-C5Y","Female"
"GK71-BW5",4790552,"LTXM-KMP","Male"
"GK71-BW5",4790553,"GX9R-68B","Female"
"GM81-SWF",4790554,"MBTC-K18","Male"
"GM81-SWF",4790555,"GV68-JCT","Female"
"LZ6T-WZ8",4790556,"LZ86-T6V","Male"
"LZ6T-WZ8",4790557,"LZPK-KKT","Female"
"M72D-PDF",4790558,"9HTZ-YQ8","Male"
"M72D-PDF",4790559,"LD79-5VT","Female"
"GKHC-V7B",4790560,"LKM6-G1C","Male"
"GKHC-V7B",4790561,"LVFQ-7PH","Female"
"KN8B-6Z9",4790562,"LTHY-83T","Male"
"KN8B-6Z9",4790563,"GWSH-R96","Female"
"GNV2-SXL",4790566,"KLG6-5F2","Male"
"GNV2-SXL",4790567,"LYCG-WFN","Female"
"L4BK-SPH",4790568,"GV37-7X9","Male"
"L4BK-SPH",4790569,"G6D5-RK2","Female"
"GZ8X-WW9",4790570,"GJ44-MXX","Male"
"GZ8X-WW9",4790571,"GNJ3-32Q","Female"
"LBC2-D1R",4790572,"LJ2J-G74","Male"
"LBC2-D1R",4790573,"LBD7-Q9P","Female"
"LBSM-SFC",4790574,"L1QW-K4L","Male"
"LBSM-SFC",4790575,"LYL9-G4F","Female"
"LK8W-8PM",4790576,"9HCQ-CZM","Male"
"LK8W-8PM",4790577,"LBH8-8GP","Female"
"L857-9QY",4790578,"GJCD-DWX","Male"
"L857-9QY",4790579,"GLK5-8YK","Female"
"GFZK-9RR",4790580,"LBGS-DXH","Male"
"GFZK-9RR",4790581,"GDNL-TNW","Female"
"M81Z-9LC",4790582,"G7H6-79Q","Male"
"M81Z-9LC",4790583,"LVJ5-WC4","Female"
"GLVY-XN1",4790584,"LCFS-P6D","Male"
"GLVY-XN1",4790585,"G3HS-6X6","Female"
"L653-18F",4790586,"MLJN-WV9","Male"
"L653-18F",4790587,"9Q8X-QZ4","Female"
"G93D-YD9",4790588,"LR84-XQV","Male"
"G93D-YD9",4790589,"LR84-X7M","Female"
"GLQ3-95G",4790590,"LBSF-MV8","Male"
"GLQ3-95G",4790591,"GL3P-JBQ","Female"
"LRSD-4DW",4790784,"947T-RM5","Male"
"LRSD-4DW",4790785,"LRSD-W1J","Female"
"M2WP-YRC",4790816,"M9JN-MPH","Male"
"M2WP-YRC",4790817,"MSM3-W1G","Female"
"GCS7-FTP",4919296,"LKDG-J3Z","Male"
"GCS7-FTP",4919297,"LKDG-J3B","Female"
"LCVK-Y24",4920576,"GSZX-J5G","Male"
"LCVK-Y24",4920577,"GSZX-N7M","Female"
"LVCQ-TQ7",4920578,"L1ZR-SRV","Male"
"LVCQ-TQ7",4920579,"LDZ2-YX9","Female"
"GD8X-TJW",4920604,"L4MT-Y1N","Male"
"GD8X-TJW",4920605,"LYPB-2JX","Female"
"GHTS-W3T",4920606,"GG2P-8JN","Male"
"GHTS-W3T",4920607,"L178-499","Female"
"G3ZH-MS8",4920640,"GHH6-DXJ","Male"
"G3ZH-MS8",4920641,"G3ZH-WHF","Female"
"LRWK-6PP",4920642,"L41W-VT8","Male"
"LRWK-6PP",4920643,"LH8P-KSN","Female"
"L78T-65V",4920644,"G9M5-GHR","Male"
"L78T-65V",4920645,"GDT1-XWP","Female"
"G7JN-6KH",4920650,"G7JN-3T7","Male"
"GNG1-CTT",4920656,"GC4L-3K3","Male"
"GNG1-CTT",4920657,"G62R-SP7","Female"
"GJRL-MXG",4920658,"LKN9-678","Male"
"GJRL-MXG",4920659,"G2WV-4RB","Female"
"MNDL-XR5",4920660,"99YX-7K9","Male"
"MNDL-XR5",4920661,"K4FH-D6N","Female"
"GWYJ-GRF",4920672,"KL61-DWF","Male"
"GWYJ-GRF",4920673,"KL61-DHZ","Female"
"LHNP-LLX",4920676,"9S8J-6Y8","Male"
"LHNP-LLX",4920677,"9S8J-6BZ","Female"
"GSJB-9GM",4920678,"L41W-FSN","Male"
"GSJB-9GM",4920679,"LZ5M-K6T","Female"
"G22V-BRB",4920680,"G6NV-BTK","Male"
"G22V-BRB",4920681,"G6NV-1DL","Female"
