"fid","ascendancy","parent","gender"
"26LB-2GF",2829296456,"GLY5-56N","Male"
"9QQL-RN8",2829296458,"L6KX-C4H","Male"
"9QQL-RN8",2829296459,"GXSC-YS7","Female"
"G71T-3P4",2829296460,"LBLF-KDM","Male"
"GSXZ-X3L",2829296464,"LH73-FST","Male"
"GSXZ-X3L",2829296465,"LHP3-YZG","Female"
"MDQW-GCK",2829296466,"LHFD-KXF","Male"
"MDQW-GCK",2829296467,"LC75-SXT","Female"
"9HPD-Z18",2829296472,"KJW1-J7M","Male"
"9HPD-Z18",2829296473,"LC3N-52R","Female"
"9CZ7-PW4",2829296474,"KHGK-FT4","Male"
"9CZ7-PW4",2829296475,"GZLL-ZY9","Female"
"G72D-YB2",2829296476,"G726-393","Male"
"G72D-YB2",2829296477,"G6HR-Z6Q","Female"
"G73T-STX",2829296608,"GX1P-SFY","Male"
"G73T-STX",2829296609,"9STN-YQS","Female"
"LDMB-2Y4",2829296634,"G6TD-TWS","Male"
"LDMB-2Y4",2829296635,"GGDJ-6Q5","Female"
"G6TD-DSG",2829296636,"LY4M-7Q4","Male"
"G6TD-DSG",2829296637,"G6TD-LW1","Female"
"LYVW-SND",2829296928,"LBQ5-2VD","Male"
"LYVW-SND",2829296929,"GGX2-ZBM","Female"
"G3DF-378",2829296930,"LKFK-1QD","Male"
"G3DF-378",2829296931,"LBK3-87T","Female"
"MTYS-QRJ",2829296932,"GD2P-Q9N","Male"
"MTYS-QRJ",2829296933,"M83Y-LYB","Female"
"LZPS-6BC",2829296934,"LYC8-SMJ","Male"
"LZPS-6BC",2829296935,"L44Q-Z9R","Female"
"GFGQ-HS3",2829296936,"GF54-21Y","Male"
"GFGQ-HS3",2829296937,"LVD6-GCJ","Female"
"9M2H-Y7J",2829296938,"L6BK-3PX","Male"
"9M2H-Y7J",2829296939,"KDQW-FYD","Female"
"LD39-T1R",2829296940,"LD33-SRT","Male"
"LD39-T1R",2829296941,"GLJ3-YD1","Female"
"LD4B-PM4",2829296942,"LD33-S1W","Male"
"LD4B-PM4",2829296943,"LD33-S1Z","Female"
"GVQ4-F94",2829296944,"G6TJ-8X8","Male"
"GVQ4-F94",2829296945,"GSY8-MSF","Female"
"GGPW-D7F",2829296946,"L2FR-ZV6","Male"
"GGPW-D7F",2829296947,"LWN4-HKG","Female"
"9CMV-ZKR",2829296948,"G7WC-D6R","Male"
"9CMV-ZKR",2829296949,"G77R-4VX","Female"
"9CN7-ZNP",2829296950,"LB2S-YQF","Male"
"9CN7-ZNP",2829296951,"9SR5-TGZ","Female"
"KHPZ-YVH",2829297664,"M8NQ-LCW","Male"
"KHPZ-YVH",2829297665,"LBFC-H6J","Female"
"LYLM-Z3D",2829297666,"LBGV-H99","Male"
"LYLM-Z3D",2829297667,"L8BS-QXY","Female"
"KNWG-RM2",2829297680,"M8NQ-LCW","Male"
"KNWG-RM2",2829297681,"LBFC-H6J","Female"
"GNZN-487",2829297682,"LH86-MHT","Male"
"GNZN-487",2829297683,"MHQ8-C73","Female"
"G71Q-6TD",2829297684,"LYJ2-TZG","Male"
"G71Q-6TD",2829297685,"LYJ2-LF5","Female"
"9HZQ-S28",2829297686,"GSW1-4MT","Male"
"9HZQ-S28",2829297687,"L28C-QYX","Female"
"GF87-QNQ",2829297688,"G29L-DN9","Male"
"GF87-QNQ",2829297689,"G29L-DM9","Female"
"GHXF-392",2829297696,"K1T8-C3G","Male"
"GHXF-392",2829297697,"LZGR-FC8","Female"
"9HPD-Z18",2829297700,"KJW1-J7M","Male"
"9HPD-Z18",2829297701,"LC3N-52R","Female"
"9CZ7-PW4",2829297702,"KHGK-FT4","Male"
"9CZ7-PW4",2829297703,"GZLL-ZY9","Female"
"9HBT-X6S",2829297712,"LBBZ-8DB","Male"
"9HBT-X6S",2829297713,"LHZT-ZL9","Female"
"9CW3-3SK",2829297714,"9CS3-646","Male"
"9CW3-3SK",2829297715,"LY6J-G8R","Female"
"K4YB-V97",2829297716,"LBQ5-KXT","Male"
"K4YB-V97",2829297717,"LY1D-R4J","Female"
"KH3M-MTS",2829297718,"LHRH-LVR","Male"
"KH3M-MTS",2829297719,"L8YM-JSK","Female"
"9ZCC-YZY",2829297720,"L17V-2Q7","Male"
"9ZCC-YZY",2829297721,"M5GV-G5K","Female"
"LCT3-K4C",2829297722,"KP3V-8XM","Male"
"LCT3-K4C",2829297723,"KH5L-XVR","Female"
"KCTP-2WH",2829297724,"LY9N-BXQ","Male"
"KCTP-2WH",2829297725,"G77Q-DHS","Female"
"L5F6-47Q",2829297726,"94YS-3G6","Male"
"L5F6-47Q",2829297727,"G8CR-VR6","Female"
"G6Q6-XWL",2829297728,"KHGK-FT4","Male"
"G6Q6-XWL",2829297729,"GZLL-ZY9","Female"
"LH3J-HFC",2829297730,"LZK6-P8K","Male"
"LH3J-HFC",2829297731,"2YGB-N2M","Female"
"KDQV-V7K",2829297732,"GF87-QNQ","Male"
"KDQV-V7K",2829297733,"GF87-S8V","Female"
"9CS2-22H",2829297736,"9CS3-646","Male"
"9CZC-NNC",2829297738,"KDQH-YTP","Male"
"9CZC-NNC",2829297739,"LBH5-S3X","Female"
"GHJ6-V7T",2829297744,"GGTS-P65","Male"
"GHJ6-V7T",2829297745,"GGT9-1T8","Female"
"KN44-S54",2829297746,"G2JV-2R6","Male"
"KN44-S54",2829297747,"9H28-P9J","Female"
"L17V-2Q7",2829297748,"9CXS-RZD","Male"
"L17V-2Q7",2829297749,"GJ8F-FPH","Female"
"M5GV-G5K",2829297750,"L133-KLM","Male"
"M5GV-G5K",2829297751,"LZKN-97G","Female"
"K4N3-S1R",2829297752,"KHGK-FT4","Male"
"K4N3-S1R",2829297753,"GZLL-ZY9","Female"
"L1QY-HVS",2829297754,"L1Q8-65G","Male"
"L1QY-HVS",2829297755,"MXWH-HJ8","Female"
"G8CR-TD5",2829297756,"LR5W-LJ9","Male"
"G8CR-TD5",2829297757,"LVYZ-59L","Female"
"996Y-6VJ",2829297758,"LB5L-3KM","Male"
"996Y-6VJ",2829297759,"9C42-Q4M","Female"
"LYDP-KBK",2829297760,"LYD5-77Z","Male"
"LYDP-KBK",2829297761,"99Y7-68F","Female"
"LBD9-6NQ",2829297762,"LYPN-17G","Male"
