"fid","ascendancy","parent","gender"
"L1QK-47X",45199991624,"GDLZ-HKD","Male"
"L1QK-47X",45199991625,"G6DW-371","Female"
"GN9S-PHK",45199991632,"GWKF-XY9","Male"
"GN9S-PHK",45199991633,"GWKF-FBF","Female"
"9HV8-NJK",45199991636,"9HV8-NVS","Male"
"9HV8-NJK",45199991637,"L2TT-6C2","Female"
"G6Y8-CVK",45199991640,"G6Y5-V53","Male"
"L8MP-TBP",45199991644,"GQPW-7XG","Male"
"L8MP-TBP",45199991645,"G6G8-S9J","Female"
"G2LS-TQ9",45199991696,"GQ65-ZJP","Male"
"GCS7-KQZ",45199991704,"GJ6J-KXZ","Male"
"GC43-QQ9",45199991708,"GJ6J-Q45","Male"
"GC43-QQ9",45199991709,"GKCC-681","Female"
"GZ1L-YCZ",45199991710,"LDMT-W6R","Male"
"GZ1L-YCZ",45199991711,"LT83-H6M","Female"
"GXQ2-JJL",45199991722,"GD1Z-QQN","Male"
"GXQ2-JJL",45199991723,"GVXN-T31","Female"
"GSKL-TVF",45199991776,"G7H9-MZF","Male"
"GSKL-TVF",45199991777,"GH6V-72B","Female"
"GSKG-9X9",45199991778,"LKD8-KF5","Male"
"GSKG-9X9",45199991779,"GHDD-32H","Female"
"9Z4Y-476",45199991808,"LD9R-5PH","Male"
"9Z4Y-476",45199991809,"LZM1-YM9","Female"
"G396-J2Q",45199991810,"GSJL-SH8","Male"
"G396-J2Q",45199991811,"G8V9-RRF","Female"
"LD9R-5PH",45199991816,"L187-NYR","Male"
"LD9R-5PH",45199991817,"9WQY-MZT","Female"
"GSJL-SH8",45199991820,"G2L1-F2P","Male"
"GSJL-SH8",45199991821,"GH7C-CVR","Female"
"G8V9-RRF",45199991822,"G8DJ-NMC","Male"
"G8V9-RRF",45199991823,"GG64-9ZY","Female"
"GSWP-82X",45199991840,"G4DX-XBX","Male"
"949K-PGC",45199991844,"K863-HXF","Male"
"949K-PGC",45199991845,"GCJL-WQT","Female"
"GSQS-5M7",45199991912,"LTZY-FHB","Male"
"GSQS-5M7",45199991913,"KH81-FS8","Female"
"9HTX-2CD",45199991936,"9HRG-JDL","Male"
"9HTX-2CD",45199991937,"LDH1-G9D","Female"
"LZGK-ZV2",45199991942,"LZ1T-YG5","Male"
"LZGK-ZV2",45199991943,"LZZF-5Z1","Female"
"GGG7-Q5M",45199991952,"G6TC-GD8","Male"
"GGG7-Q5M",45199991953,"GGG3-LR4","Female"
"GZL1-BTV",45199991954,"GZVH-K4C","Male"
"GZL1-BTV",45199991955,"GZVH-NJM","Female"
"28YJ-Z4N",45199991964,"9HTX-2CD","Male"
"28YJ-Z4N",45199991965,"G39Q-HBK","Female"
"GGGT-9MX",45199991966,"MXVC-BK8","Male"
"949K-5Q2",45199991968,"949K-PBH","Male"
"KZPV-BQM",45199991988,"L8RR-4KG","Male"
"KZPV-BQM",45199991989,"99QT-MCB","Female"
"M1VS-25N",45199991992,"LDSS-KJ6","Male"
"M1VS-25N",45199991993,"L28D-TJH","Female"
"LDSS-KHY",45199991994,"LYCY-PN6","Male"
"LDSS-KHY",45199991995,"LDSS-KKV","Female"
"LZGQ-LJX",45199991996,"KDQW-JTJ","Male"
"LZGQ-LJX",45199991997,"LDS9-GGV","Female"
"LB9Q-2R2",45199992002,"GL82-ZQM","Male"
"LB9Q-2R2",45199992003,"GG6H-89X","Female"
"GVHW-NRT",45199992040,"GVDF-MGZ","Male"
"GVHW-NRT",45199992041,"GVDX-FF4","Female"
"L2Y4-PVS",45199992048,"L2Y4-PVL","Male"
"L2Y4-PVS",45199992049,"L2Y4-P2R","Female"
"LRHH-6SF",45199992050,"G6F3-ZCG","Male"
"LRHH-6SF",45199992051,"L2Y4-PL7","Female"
"LV57-XVZ",45199992052,"GJGQ-52M","Male"
"LV57-XVZ",45199992053,"GVZ5-JRM","Female"
"GX8W-RVQ",45199992054,"GG9S-NCR","Male"
"GX8W-RVQ",45199992055,"GJ1K-N7N","Female"
"G6PH-CW6",45199992056,"G3Z8-HR7","Male"
"G6PH-CW6",45199992057,"GNQR-554","Female"
"G8W1-NFV",45199992058,"GVP4-6GS","Male"
"G8W1-NFV",45199992059,"GN12-M46","Female"
"LKC4-6WB",45199992060,"GVP4-6GS","Male"
"LKC4-6WB",45199992061,"GN12-M46","Female"
"GS1S-S2X",45199992472,"LTX5-SQZ","Male"
"GS1S-S2X",45199992473,"L5K3-3D7","Female"
"G9KN-N8D",45199992474,"G7PX-SZB","Male"
"G9KN-N8D",45199992475,"GNCF-W7M","Female"
"GMQG-KX6",45199992544,"LT6B-LH4","Male"
"GMQG-KX6",45199992545,"GKCL-YTL","Female"
"GMQG-NCC",45199992546,"9CXH-YQQ","Male"
"GMQG-NCC",45199992547,"G6NX-L32","Female"
"GGZD-RQR",45199992576,"GGTX-L7Y","Male"
"GGZD-RQR",45199992577,"GGTX-Q2J","Female"
"GL9M-YXL",45199992578,"GKZG-KWQ","Male"
"GL9M-YXL",45199992579,"GGTN-692","Female"
"GV4P-VY5",45199992608,"LCCZ-SSV","Male"
"GV4P-VY5",45199992609,"GSC5-SBV","Female"
"GGJD-JSR",45199992610,"G9FS-BL2","Male"
"GGJD-JSR",45199992611,"GGXP-5J3","Female"
"GZRK-SFB",45199992612,"GLZW-7GF","Male"
"GZRK-SFB",45199992613,"GVSG-X5N","Female"
"GVSP-WS2",45199992614,"G6T6-SZ3","Male"
