"fid","ascendancy","parent","gender"
"MRRC-VW8",8017889786,"LY6D-VDY","Male"
"MRRC-VW8",8017889787,"LY6D-V66","Female"
"9CX7-S59",8017889788,"GLT4-TVW","Male"
"934P-KGV",8017889790,"K4LT-K4X","Male"
"934P-KGV",8017889791,"LVV3-7SJ","Female"
"GG6S-2BY",8017889920,"GG63-CZC","Male"
"GG6S-2BY",8017889921,"GG63-F22","Female"
"GG63-4MD",8017889922,"GG63-3R7","Male"
"MWF8-4S6",8017889924,"LX3S-SXV","Male"
"MWF8-4S6",8017889925,"G6XJ-R9X","Female"
"GGVV-JV1",8017889928,"GST2-SZK","Male"
"GGVV-JV1",8017889929,"GGLB-77P","Female"
"LZGK-6BD",8017889930,"LZGQ-LJX","Male"
"LZGK-6BD",8017889931,"GG5V-KXG","Female"
"93QW-7B5",8017889932,"9WCC-XRD","Male"
"93QW-7B5",8017889933,"G3SZ-S8L","Female"
"GJBB-67C",8017889936,"GZWD-L2X","Male"
"GJBB-67C",8017889937,"GZ5D-S1J","Female"
"LC74-16M",8017889938,"GQMG-XST","Male"
"LC74-16M",8017889939,"GKTZ-P6Q","Female"
"LBH1-CN5",8017889952,"9ZZ1-5Z1","Male"
"LBH1-CN5",8017889953,"G91P-199","Female"
"9S8D-D66",8017889956,"GXRR-LZX","Male"
"GSHP-SHH",8017889960,"LT3M-GVB","Male"
"GSHP-SHH",8017889961,"GMNR-6FT","Female"
"M5YG-KD2",8017889964,"MVPP-6V1","Male"
"M5YG-KD2",8017889965,"9H6R-RX2","Female"
"9H8X-KY4",8017889966,"9CJ7-MYH","Male"
"9H8X-KY4",8017889967,"KZ5G-H74","Female"
"G7FT-69V",8017890000,"9CW5-P6F","Male"
"G7FT-69V",8017890001,"LDST-N8J","Female"
"MBKH-JGP",8017890004,"MFHW-5JK","Male"
"MBKH-JGP",8017890005,"MFHW-5VS","Female"
"LK3D-969",8017890006,"G6TM-93Y","Male"
"LK3D-969",8017890007,"GGRL-52X","Female"
"LJRG-7ST",8017890032,"GN9S-PHK","Male"
"28WM-FQ6",8017890034,"9HV8-NJK","Male"
"28WM-FQ6",8017890035,"GV2T-G5N","Female"
"GDTX-41X",8017890036,"G6Y8-CVK","Male"
"GX4S-QCJ",8017890038,"L8MP-TBP","Male"
"GX4S-QCJ",8017890039,"GQPW-RMC","Female"
"GJJP-9P7",8017890042,"MFHW-5JK","Male"
"GJJP-9P7",8017890043,"MFHW-5VS","Female"
"G9TY-VXY",8017890044,"MFHW-5JK","Male"
"G9TY-VXY",8017890045,"MFHW-5VS","Female"
"G4HJ-NJK",8017890046,"LBLT-J4B","Male"
"G4HJ-NJK",8017890047,"LTPD-H8X","Female"
"9HV2-NRT",8017890852,"LB63-39R","Male"
"9HV2-NRT",8017890853,"9HVL-KZ4","Female"
"LTXY-YGP",8017890854,"9HL2-TJM","Male"
"LTXY-YGP",8017890855,"9S8J-84Z","Female"
"9HV2-NRT",8017890868,"LB63-39R","Male"
"9HV2-NRT",8017890869,"9HVL-KZ4","Female"
"LTXY-YGP",8017890870,"9HL2-TJM","Male"
"LTXY-YGP",8017890871,"9S8J-84Z","Female"
"GK5F-8MJ",8017890877,"GMVG-Y3G","Female"
"GJK2-FPZ",8017890938,"G28R-HGR","Male"
"G2LB-P5D",8017891072,"GNDR-792","Male"
"G2LB-P5D",8017891073,"GND5-16W","Female"
"GHLW-6RL",8017891080,"G6BV-5KD","Male"
"GHLW-6RL",8017891081,"G6BV-FB2","Female"
"9CHV-B26",8017891084,"GNSH-WMX","Male"
"9CHV-B26",8017891085,"G215-3C9","Female"
"GLL2-BZV",8017891113,"G8W1-V4X","Female"
"GC4V-KPG",8017891116,"G891-N1Z","Male"
"GC4V-KPG",8017891117,"G3YQ-19T","Female"
"L175-67M",8017891118,"GGKJ-Z1T","Male"
"L175-67M",8017891119,"KL6C-XQV","Female"
"K84R-TMS",8017891120,"LDHB-RRD","Male"
"K84R-TMS",8017891121,"GKVP-QMK","Female"
"LTF2-JTC",8017891124,"9SJJ-97N","Male"
"LTF2-JTC",8017891125,"LZJG-K5N","Female"
"LKNM-HR3",8017891126,"LJ2H-W3S","Male"
"LKNM-HR3",8017891127,"LZ2S-DKM","Female"
"L1QD-DXV",8017891128,"GJ2V-WRY","Male"
"L1QD-DXV",8017891129,"G2CN-HW6","Female"
"LD9P-M8N",8017891130,"LD9P-MFB","Male"
"LD9P-M8N",8017891131,"LH6C-VKZ","Female"
"L7LL-FB1",8017891200,"GGJ6-93F","Male"
"L7LL-FB1",8017891201,"94RZ-9KC","Female"
"LZVR-GMG",8017891202,"L18X-ZNH","Male"
"LZVR-GMG",8017891203,"MVL6-5PR","Female"
"93LF-J1V",8017891204,"L1HZ-WR2","Male"
"93LF-J1V",8017891205,"MDWC-L73","Female"
"931M-DSZ",8017891206,"KFLG-12B","Male"
"931M-DSZ",8017891207,"M5YG-GGX","Female"
"LHYG-XJF",8017891208,"M1TN-H75","Male"
"LHYG-XJF",8017891209,"GHRS-RJY","Female"
"GDGW-LRZ",8017891210,"LJ4D-ZCK","Male"
"GDGW-LRZ",8017891211,"9S1L-ZP2","Female"
"2JFF-BQB",8017891212,"G87Q-Z3W","Male"
"2JFF-BQB",8017891213,"GC32-FML","Female"
"K83K-RFX",8017891215,"G2GZ-4JW","Female"
"LZGQ-LJX",8017891216,"KDQW-JTJ","Male"
"LZGQ-LJX",8017891217,"LDS9-GGV","Female"
"KDQH-DJG",8017891218,"L1DD-JMP","Male"
"KDQH-DJG",8017891219,"9WY9-HRJ","Female"
"GL9R-YL9",8017891220,"LD95-VV6","Male"
"GL9R-YL9",8017891221,"9H2F-HV5","Female"
"LDHQ-P5F",8017891222,"LD9R-RB7","Male"
"LDHQ-P5F",8017891223,"LDSS-6H5","Female"
"K8D7-F5D",8017891224,"LZS9-ZC2","Male"
"K8D7-F5D",8017891225,"LZ61-F76","Female"
"LDZ2-8G7",8017891228,"KNXX-WBQ","Male"
"LDZ2-8G7",8017891229,"LDZ2-8LP","Female"
"LY6V-8G3",8017891230,"LDMT-HMZ","Male"
"LY6V-8G3",8017891231,"LD91-ST3","Female"
"LJB5-Z4Y",8017891232,"9C32-7PC","Male"
"LJB5-Z4Y",8017891233,"M5YG-GGX","Female"
"29T1-RW8",8017891234,"93LF-J1V","Male"
"29T1-RW8",8017891235,"931M-DSZ","Female"
"LDSS-ZMW",8017891236,"LDSS-8WS","Male"
"LDSS-ZMW",8017891237,"9ZCG-R7L","Female"
"LDSS-ZMD",8017891238,"LRHH-9JN","Male"
"LDSS-ZMD",8017891239,"LZGK-6BD","Female"
"GH7M-SN1",8017891240,"LM1H-8JF","Male"
"GH7M-SN1",8017891241,"LBDD-T2H","Female"
"M1TK-CR7",8017891242,"LYJ2-TZG","Male"
"M1TK-CR7",8017891243,"LYJ2-LF5","Female"
"9CSQ-RVL",8017891244,"G95M-WZ9","Male"
"9CSQ-RVL",8017891245,"9V7R-KN5","Female"
"GKNH-2K7",8017891246,"LDW2-QX1","Male"
"GKNH-2K7",8017891247,"267Y-B3F","Female"
"L1Z8-522",8017891248,"99Y7-MCD","Male"
"L1Z8-522",8017891249,"LBKM-9MP","Female"
"L1S4-4N9",8017891250,"L1QG-G8M","Male"
"L1S4-4N9",8017891251,"LD97-QLP","Female"
"LDW5-FB6",8017891252,"LDW5-66P","Male"
"LDW5-FB6",8017891253,"LDW5-623","Female"
"LDW5-N39",8017891254,"KCXK-S69","Male"
"LDW5-N39",8017891255,"GJR2-7VD","Female"
"M4N1-6BT",8017891256,"MKKN-R3H","Male"
"M4N1-6BT",8017891257,"9Q6D-L88","Female"
"L8PY-H7K",8017891258,"K417-PHT","Male"
"L8PY-H7K",8017891259,"9S3D-N8F","Female"
"LBKB-VP5",8017891272,"GQMG-G62","Male"
"LBKB-VP5",8017891273,"GN4C-8ND","Female"
"LHLV-GKQ",8017891277,"G6R8-N1X","Female"
"LHLV-GKQ",8017891276,"G8KM-JF3","Male"
"M12G-SFX",8017891278,"LBM7-XLR","Male"
"M12G-SFX",8017891279,"LDSR-1Y7","Female"
"LD9R-5G3",8017891280,"LD9R-RCZ","Male"
"LD9R-5G3",8017891281,"MBWQ-SF3","Female"
"M897-QTS",8017891282,"L1R3-QH7","Male"
"M897-QTS",8017891283,"M33Z-FHV","Female"
"L2RM-X42",8017891284,"GJ15-2NP","Male"
"GK25-59W",8017891286,"G2S9-31X","Male"
"GK25-59W",8017891287,"G6G7-SXR","Female"
"KZGJ-SQ8",8017891288,"LYGH-JR3","Male"
"KZGJ-SQ8",8017891289,"L8WY-474","Female"
"L87F-RS8",8017891290,"9C8M-C8L","Male"
"L87F-RS8",8017891291,"GH7W-LP9","Female"
"9C8M-C8L",8017891292,"GSXR-ZTK","Male"
"9C8M-C8L",8017891293,"L1B9-5FC","Female"
"GH7W-LP9",8017891294,"G2QK-94H","Male"
"GH7W-LP9",8017891295,"G75J-1J1","Female"
"9HLK-V6W",8017891296,"GZPW-9T8","Male"
"9HLK-V6W",8017891297,"G27G-J45","Female"
"GGVB-2MK",8017891298,"949J-G8K","Male"
"GGVB-2MK",8017891299,"GGRJ-B45","Female"
"9H16-YMP",8017891300,"L18B-R3G","Male"
