"fid","ascendancy","parent","gender"
"LD91-ST3",84665119550,"L8YY-5HK","Male"
"LD91-ST3",84665119551,"L8WB-D2Z","Female"
"LDW2-7WW",84665119552,"LD9Y-C7T","Male"
"LDW2-7WW",84665119553,"LD9Y-CW9","Female"
"LH7S-12Y",84665119554,"9CXC-BT8","Male"
"LH7S-12Y",84665119555,"L8MP-T1Y","Female"
"LDSQ-XRK",84665119556,"LDSK-V77","Male"
"LDSQ-XRK",84665119557,"LDSQ-F68","Female"
"LCFL-9DP",84665119558,"LB27-YWT","Male"
"LCFL-9DP",84665119559,"GWZB-NNM","Female"
"LD9R-RB7",84665119560,"LD9R-RYR","Male"
"LD9R-RB7",84665119561,"M15L-V4Q","Female"
"LDSS-6H5",84665119562,"L133-HLP","Male"
"LDSS-6H5",84665119563,"KH8N-T92","Female"
"L18X-ZNH",84665119564,"9QZD-J5R","Male"
"L18X-ZNH",84665119565,"L18P-6ZG","Female"
"MVL6-5PR",84665119566,"LDW2-RVK","Male"
"MVL6-5PR",84665119567,"LDW2-RVB","Female"
"L8YY-G2B",84665119568,"GD7G-J16","Male"
"L8YY-G2B",84665119569,"KH8N-T92","Female"
"93BR-9XQ",84665119570,"GXQJ-YPP","Male"
"93BR-9XQ",84665119571,"GXQ4-M27","Female"
"L8R2-SJ9",84665119572,"G21Z-QQG","Male"
"L8R2-SJ9",84665119573,"GZ2N-HCQ","Female"
"LCXP-QW3",84665119574,"99PT-X33","Male"
"LCXP-QW3",84665119575,"G21N-VX4","Female"
"L18B-R3G",84665119576,"G2TZ-96Y","Male"
"L18B-R3G",84665119577,"G2T8-97Z","Female"
"KDQH-DJG",84665119578,"L1DD-JMP","Male"
"KDQH-DJG",84665119579,"9WY9-HRJ","Female"
"LD9R-5G3",84665119580,"LD9R-RCZ","Male"
"LD9R-5G3",84665119581,"MBWQ-SF3","Female"
"M897-QTS",84665119582,"L1R3-QH7","Male"
"M897-QTS",84665119583,"M33Z-FHV","Female"
"GJN4-XTB",84665119584,"GSDC-Y9X","Male"
"GJN4-XTB",84665119585,"GSDC-BSN","Female"
"GVSX-46Q",84665119586,"LKTX-BFQ","Male"
"GVSX-46Q",84665119587,"LKTX-BGZ","Female"
