"fid","ascendancy","parent","gender"
"LTWR-DQ6",7120918912,"99QR-18P","Male"
"LTWR-DQ6",7120918913,"GGQC-KTF","Female"
"LY3P-BPB",7120918916,"9HLK-V6W","Male"
"LY3P-BPB",7120918917,"GGVB-2MK","Female"
"M8X3-52W",7120918918,"9H16-YMP","Male"
"M8X3-52W",7120918919,"L82R-5HJ","Female"
"LZGX-NYL",7120918920,"9Z4V-273","Male"
"LZGX-NYL",7120918921,"GVWH-735","Female"
"9CNZ-SHX",7120918924,"LD9R-5G3","Male"
"9CNZ-SHX",7120918925,"M897-QTS","Female"
"M692-VL6",7120918926,"GHJP-XZD","Male"
"M692-VL6",7120918927,"GV9J-LL9","Female"
"LYPR-VX5",7120918928,"GD65-2F2","Male"
"LYPR-VX5",7120918929,"KNSN-3NT","Female"
"LY6D-WK1",7120918930,"LT8Q-95L","Male"
"LY6D-WK1",7120918931,"G63V-9WW","Female"
"LY6D-VDY",7120918932,"KFRR-NHN","Male"
"LY6D-VDY",7120918933,"9QQN-L3P","Female"
"LY6D-V66",7120918934,"LVVK-HVJ","Male"
"LY6D-V66",7120918935,"GX26-XRJ","Female"
"GLT4-TVW",7120918936,"GDHY-7SR","Male"
"GLT4-TVW",7120918937,"GLTH-3M3","Female"
"K4LT-K4X",7120918940,"LD1R-LZF","Male"
"K4LT-K4X",7120918941,"LZ2K-W9Y","Female"
"LVV3-7SJ",7120918942,"9MH5-29J","Male"
"LVV3-7SJ",7120918943,"LZZW-6XG","Female"
"LH86-HY5",7120918944,"KNDD-84D","Male"
"LH86-HY5",7120918945,"GQQX-89B","Female"
"GZRV-4MX",7120918946,"LR6N-PQP","Male"
"GZRV-4MX",7120918947,"LDSS-RGB","Female"
"GN38-YJ6",7120918950,"LYRG-K5J","Male"
"GN38-YJ6",7120918951,"LBLP-PPD","Female"
"9CS3-646",7120918952,"9H17-VTZ","Male"
"9CS3-646",7120918953,"LY57-55F","Female"
"KDQH-YTP",7120918956,"GGTT-FJW","Male"
"KDQH-YTP",7120918957,"GGT5-2TY","Female"
