"fid","ascendancy","parent","gender"
"GGKJ-Z1T",129562756828,"L62H-Z9T","Male"
"GGKJ-Z1T",129562756829,"GVSP-PVV","Female"
"KL6C-XQV",129562756830,"GKZ8-HXS","Male"
"KL6C-XQV",129562756831,"GKS3-YPX","Female"
"LDHB-RRD",129562756832,"9HTX-2CD","Male"
"LDHB-RRD",129562756833,"L83J-4S6","Female"
"GKVP-QMK",129562756834,"LDHS-Z3V","Male"
"GKVP-QMK",129562756835,"LZGK-ZV2","Female"
"9SJJ-97N",129562756840,"GGG7-Q5M","Male"
"9SJJ-97N",129562756841,"GZL1-BTV","Female"
"LZJG-K5N",129562756842,"KX2S-NWF","Male"
"LZJG-K5N",129562756843,"L7GV-KKS","Female"
"LJ2H-W3S",129562756844,"GD74-RRH","Male"
"LJ2H-W3S",129562756845,"GJ5M-BKM","Female"
"LZ2S-DKM",129562756846,"28YJ-Z4N","Male"
"LZ2S-DKM",129562756847,"GGGT-9MX","Female"
"GJ2V-WRY",129562756848,"G233-LXN","Male"
"GJ2V-WRY",129562756849,"GGWK-NT3","Female"
"LD9P-MFB",129562756852,"GC7G-R6L","Male"
"LD9P-MFB",129562756853,"GC7P-77S","Female"
"9HTX-2CD",129562756864,"9HRG-JDL","Male"
"9HTX-2CD",129562756865,"LDH1-G9D","Female"
"LZGK-ZV2",129562756870,"LZ1T-YG5","Male"
"LZGK-ZV2",129562756871,"LZZF-5Z1","Female"
"GGG7-Q5M",129562756880,"G6TC-GD8","Male"
"GGG7-Q5M",129562756881,"GGG3-LR4","Female"
"GZL1-BTV",129562756882,"GZVH-K4C","Male"
"GZL1-BTV",129562756883,"GZVH-NJM","Female"
"28YJ-Z4N",129562756892,"9HTX-2CD","Male"
"28YJ-Z4N",129562756893,"G39Q-HBK","Female"
"GGGT-9MX",129562756894,"MXVC-BK8","Male"
"G233-LXN",129562756896,"GGJD-LJM","Male"
"G233-LXN",129562756897,"G2PL-CYW","Female"
"GC7G-R6L",129562756904,"9CHR-8ZW","Male"
"GC7G-R6L",129562756905,"GVWL-TZN","Female"
"GC7P-77S",129562756906,"G2PK-2PB","Male"
"GC7P-77S",129562756907,"GVXD-YLR","Female"
"GZRK-SFB",129562756928,"GLZW-7GF","Male"
"GZRK-SFB",129562756929,"GVSG-X5N","Female"
"GVSP-WS2",129562756930,"G6T6-SZ3","Male"
"GVSP-WS2",129562756931,"GZB1-L61","Female"
"GHKB-C3J",129562756932,"G2RH-ZJB","Male"
"GHKB-C3J",129562756933,"G2RH-4T1","Female"
"L5DR-KL8",129562756934,"GQRR-BP3","Male"
"L5DR-KL8",129562756935,"LDVY-ZHB","Female"
"KDQW-JTJ",129562756936,"9HTX-2CD","Male"
"KDQW-JTJ",129562756937,"G39Q-HBK","Female"
"LDS9-GGV",129562756938,"LZGK-GZB","Male"
"LDS9-GGV",129562756939,"MXKR-J9R","Female"
"LD9R-RB7",129562756940,"LD9R-RYR","Male"
"LD9R-RB7",129562756941,"M15L-V4Q","Female"
"LDSS-6H5",129562756942,"L133-HLP","Male"
"LDSS-6H5",129562756943,"KH8N-T92","Female"
"9ZH7-GMD",129562756944,"G7RV-VBP","Male"
"9ZH7-GMD",129562756945,"GL9M-YXL","Female"
"G7ZN-5DF",129562756948,"GLJW-CJ4","Male"
"G2TZ-96Y",129562756952,"GLZJ-1J2","Male"
"L1DD-JMP",129562756956,"GG5W-TJ1","Male"
"L1DD-JMP",129562756957,"GG54-SDF","Female"
"9WY9-HRJ",129562756958,"LZ19-924","Male"
"GQRQ-K79",129562756992,"GQRQ-F8M","Male"
"GQRQ-K79",129562756993,"GGV5-TJN","Female"
"GH5Y-9HC",129562758208,"GX52-ZZQ","Male"
"GH5Y-9HC",129562758209,"GFW7-86Y","Female"
"G6TX-KJJ",129562758210,"GLBY-DYH","Male"
"KH8N-T92",129562759426,"L1DW-Q5N","Male"
"KH8N-T92",129562759427,"2781-6PP","Female"
"GXQJ-YPP",129562759428,"LH5D-1C9","Male"
"GXQJ-YPP",129562759429,"GSZ4-QYK","Female"
"G21Z-QQG",129562759432,"G21C-YGX","Male"
"G21Z-QQG",129562759433,"G8WB-J6L","Female"
"GZ2N-HCQ",129562759434,"G8WL-T7Q","Male"
"GZ2N-HCQ",129562759435,"GDSY-Z6B","Female"
"99PT-X33",129562759436,"G21J-37H","Male"
"99PT-X33",129562759437,"G21J-G8S","Female"
"9ZC6-52H",129562759440,"LDH1-MVP","Male"
"9ZC6-52H",129562759441,"GLBW-SDB","Female"
"LDZ2-825",129562759442,"LD9Y-6D1","Male"
"LDZ2-825",129562759443,"L1Y1-VBB","Female"
"L1MN-K1H",129562759444,"LBQG-D74","Male"
"L1MN-K1H",129562759445,"GGLF-WXK","Female"
"KZF2-HJC",129562759446,"LV4Y-YSJ","Male"
"KZF2-HJC",129562759447,"GVMX-HXT","Female"
"LD9R-RB7",129562759448,"LD9R-RYR","Male"
"LD9R-RB7",129562759449,"M15L-V4Q","Female"
"LDSS-6H5",129562759450,"L133-HLP","Male"
"LDSS-6H5",129562759451,"KH8N-T92","Female"
"9H19-J7X",129562759452,"9Z8P-WSC","Male"
"9H19-J7X",129562759453,"G6BP-Z3N","Female"
"9H19-J7B",129562759454,"9HPQ-N9H","Male"
"9H19-J7B",129562759455,"GGL9-529","Female"
"99PT-CN7",129562759458,"GHF3-95N","Male"
"99PT-CN7",129562759459,"GHF3-WWY","Female"
"GLNH-CC8",129562759460,"GH2S-7LZ","Male"
"GQPQ-HV9",129562759464,"G389-4HB","Male"
"GQPQ-HV9",129562759465,"LYDG-CBW","Female"
"GHF3-95N",129562759468,"GDGJ-CX1","Male"
"GHF3-95N",129562759469,"GHFS-RHS","Female"
"GDGJ-QMB",129562759472,"GXJJ-KZF","Male"
"GDGJ-QMB",129562759473,"99PT-CN7","Female"
"GXJJ-YJG",129562759474,"GLNH-CC8","Male"
"GXJJ-YJG",129562759475,"GLNH-3HS","Female"
"L8R2-SJ9",129562759484,"G21Z-QQG","Male"
"L8R2-SJ9",129562759485,"GZ2N-HCQ","Female"
"LCXP-QW3",129562759486,"99PT-X33","Male"
"LCXP-QW3",129562759487,"G21N-VX4","Female"
"GMSX-1RL",129562759480,"G4ZZ-3XJ","Male"
"GMSX-1RL",129562759481,"G4ZZ-828","Female"
"LVLT-VPT",129562759482,"G32Q-P7M","Male"
"LVLT-VPT",129562759483,"GZ8W-RPD","Female"
"LD9R-RYR",129562759488,"LCRR-KM2","Male"
"LD9R-RYR",129562759489,"LDW5-JN2","Female"
"M15L-V4Q",129562759490,"LD9Y-C7T","Male"
"M15L-V4Q",129562759491,"LD9Y-CW9","Female"
"L133-HLP",129562759492,"94T6-749","Male"
"L133-HLP",129562759493,"GLLC-968","Female"
"KH8N-T92",129562759494,"L1DW-Q5N","Male"
"KH8N-T92",129562759495,"2781-6PP","Female"
"L8BY-3VJ",129562759496,"L8YY-PP2","Male"
"L8BY-3VJ",129562759497,"LT5Z-556","Female"
"94BP-X4Z",129562759498,"LBGF-H83","Male"
"94BP-X4Z",129562759499,"LZ56-WY6","Female"
"L8YY-5HK",129562759500,"9CXC-B7Y","Male"
"L8YY-5HK",129562759501,"LZBY-TS8","Female"
"L8WB-D2Z",129562759502,"GK9Q-S8F","Male"
"L8WB-D2Z",129562759503,"GK85-LHZ","Female"
"9WMP-NNQ",129562759504,"99PT-NTZ","Male"
"9WMP-NNQ",129562759505,"G98Z-6RZ","Female"
"945D-J9Y",129562759506,"LZ9M-HWG","Male"
"945D-J9Y",129562759507,"9M85-YGM","Female"
"LJB3-5XL",129562759508,"9SBM-4NB","Male"
"LJB3-5XL",129562759509,"GN7R-TH8","Female"
"GNWS-GB4",129562759510,"L8BY-3VJ","Male"
"GNWS-GB4",129562759511,"GDKP-2XC","Female"
"LD97-CH9",129562759512,"99PY-ZDF","Male"
"LD97-CH9",129562759513,"LD97-C7T","Female"
"KH4Q-2SB",129562759514,"LL43-FM6","Male"
"KH4Q-2SB",129562759515,"9CMJ-R5M","Female"
"94YF-JDG",129562759516,"L15Q-4BH","Male"
"94YF-JDG",129562759517,"LT36-BWL","Female"
"G8WY-6L8",129562759518,"21JJ-KNR","Male"
"G8WY-6L8",129562759519,"GZL8-6WN","Female"
"LZ48-4FD",129562759520,"LDZR-77D","Male"
"LZ48-4FD",129562759521,"GVF3-NY7","Female"
"9HMZ-FQH",129562759522,"GWH7-Y5B","Male"
"9HMZ-FQH",129562759523,"GWH7-YR9","Female"
"2Z98-QKN",129562759524,"GGD3-D92","Male"
"2Z98-QKN",129562759525,"GX56-KLT","Female"
"GDCF-ZCT",129562759526,"G94Q-8SY","Male"
"GDCF-ZCT",129562759527,"G6RT-9MK","Female"
"G2S2-PGN",129562759528,"G2SL-H2T","Male"
"G2S2-PGN",129562759529,"G2S2-Y92","Female"
"LDSQ-XRK",129562759536,"LDSK-V77","Male"
"LDSQ-XRK",129562759537,"LDSQ-F68","Female"
"LCFL-9DP",129562759538,"LB27-YWT","Male"
"LCFL-9DP",129562759539,"GWZB-NNM","Female"
"KDQW-JTJ",129562759540,"9HTX-2CD","Male"
"KDQW-JTJ",129562759541,"G39Q-HBK","Female"
"LDS9-GGV",129562759542,"LZGK-GZB","Male"
"LDS9-GGV",129562759543,"MXKR-J9R","Female"
"9MWR-GHW",129562759544,"K8M3-FZQ","Male"
"9MWR-GHW",129562759545,"LVDF-9DW","Female"
"LZ1V-KT6",129562759546,"MBPN-4DK","Male"
"LZ1V-KT6",129562759547,"9H9K-FVG","Female"
"9WL8-7LY",129562759548,"L8RK-RPS","Male"
"9WL8-7LY",129562759549,"LJG8-9LJ","Female"
"LBJR-K79",129562759550,"LYNF-SFN","Male"
"LBJR-K79",129562759551,"GJQD-6SP","Female"
"LT83-QKS",129562760800,"GZ2L-M6L","Male"
"LT83-QKS",129562760801,"LBTR-BTW","Female"
"GDG2-NJC",129562760802,"G6RN-4Y7","Male"
"GDG2-NJC",129562760803,"GFPT-S5P","Female"
"GVXT-MZG",129562761184,"L2MN-44Y","Male"
"GVXT-MZG",129562761185,"G8FL-PW4","Female"
"GKWF-SCL",129562761188,"GKWF-9HW","Male"
"G3LH-DG9",129562761192,"GXTQ-FJT","Male"
"G3LH-DG9",129562761193,"G7DV-WW9","Female"
"G6GQ-R3F",129562761196,"GXWR-W8R","Male"
"G6GQ-R3F",129562761197,"G8WY-8VN","Female"
"G2TZ-96Y",129562761200,"GLZJ-1J2","Male"
"L1DD-JMP",129562761204,"GG5W-TJ1","Male"
"L1DD-JMP",129562761205,"GG54-SDF","Female"
"9WY9-HRJ",129562761206,"LZ19-924","Male"
"LD9R-RCZ",129562761208,"GGT6-NYC","Male"
"LD9R-RCZ",129562761209,"GGTD-5CG","Female"
"MBWQ-SF3",129562761210,"LH3J-XVF","Male"
"MBWQ-SF3",129562761211,"KN3T-TR3","Female"
"L1R3-QH7",129562761212,"LD9R-5PH","Male"
"L1R3-QH7",129562761213,"LZM1-YM9","Female"
"M33Z-FHV",129562761214,"GGQ2-T6Y","Male"
"M33Z-FHV",129562761215,"GGQ2-FDK","Female"
"GVM9-C8M",129562771456,"GG2N-8QY","Male"
"GVM9-C8M",129562771457,"GG2N-29M","Female"
"LDW2-RVK",129562771460,"LYDW-KW7","Male"
"LDW2-RVK",129562771461,"LY67-3N8","Female"
"LDW2-RVB",129562771462,"LR1T-XQ7","Male"
"LDW2-RVB",129562771463,"GZXX-B8X","Female"
"MBGG-7NP",129562771464,"LZ9M-HWG","Male"
"MBGG-7NP",129562771465,"9M85-YGM","Female"
"LD9R-SHL",129562771466,"21JJ-KNR","Male"
"LD9R-SHL",129562771467,"GZL8-6WN","Female"
"M1VS-25N",129562771468,"LDSS-KJ6","Male"
"M1VS-25N",129562771469,"L28D-TJH","Female"
"LDSS-KHY",129562771470,"LYCY-PN6","Male"
"LDSS-KHY",129562771471,"LDSS-KKV","Female"
"LBH8-WL8",129562771472,"GJT2-6F7","Male"
"LBH8-WL8",129562771473,"GDYY-6T1","Female"
"L1P1-VNH",129562771474,"GJ11-F7T","Male"
"L1P1-VNH",129562771475,"9CXH-ZZ9","Female"
"GH4L-WDX",129562771476,"GH8M-JR2","Male"
"GH4L-WDX",129562771477,"GDY6-RGJ","Female"
"GZL8-FGB",129562771478,"G8R1-HG3","Male"
"GZL8-FGB",129562771479,"GKZZ-P14","Female"
"LDMK-PYT",129562771480,"LJBQ-8YG","Male"
"LDMK-PYT",129562771481,"GQ6R-HJR","Female"
"L1WB-GXK",129562771482,"MH8P-93W","Male"
"L1WB-GXK",129562771483,"LYJF-343","Female"
"2Z98-QKN",129562771484,"GGD3-D92","Male"
"2Z98-QKN",129562771485,"GX56-KLT","Female"
"GDCF-ZCT",129562771486,"G94Q-8SY","Male"
"GDCF-ZCT",129562771487,"G6RT-9MK","Female"
"GJVC-FKB",129562771489,"G28P-JW9","Female"
"GJVC-FKB",129562771488,"G28P-T64","Male"
"LDW2-7WW",129562771504,"LD9Y-C7T","Male"
"LDW2-7WW",129562771505,"LD9Y-CW9","Female"
"LH7S-12Y",129562771506,"9CXC-BT8","Male"
"LH7S-12Y",129562771507,"L8MP-T1Y","Female"
"LDSQ-XRK",129562771508,"LDSK-V77","Male"
"LDSQ-XRK",129562771509,"LDSQ-F68","Female"
"LCFL-9DP",129562771510,"LB27-YWT","Male"
"LCFL-9DP",129562771511,"GWZB-NNM","Female"
"GKFY-TJ4",129562771520,"LJBQ-8YG","Male"
"GKFY-TJ4",129562771521,"GQ6R-HJR","Female"
"GJD4-KVX",129562771528,"GK7R-JCJ","Male"
"GJD4-KVX",129562771529,"LDSV-RG8","Female"
"G77W-6XT",129562771600,"GZRV-FL3","Male"
"G77W-6XT",129562771601,"GWSY-WHY","Female"
"LT3P-8D6",129562771604,"GG92-32P","Male"
