"fid","ascendancy","parent","gender"
"LJ2H-W3S",125632287628,"GD74-RRH","Male"
"LJ2H-W3S",125632287629,"GJ5M-BKM","Female"
"LZ2S-DKM",125632287630,"28YJ-Z4N","Male"
"LZ2S-DKM",125632287631,"GGGT-9MX","Female"
"GJ2V-WRY",125632287632,"G233-LXN","Male"
"GJ2V-WRY",125632287633,"GGWK-NT3","Female"
"LD9P-MFB",125632287636,"GC7G-R6L","Male"
"LD9P-MFB",125632287637,"GC7P-77S","Female"
"KN8N-WHW",125632287648,"LBKM-2H9","Male"
"KN8N-WHW",125632287649,"LBDY-3J8","Female"
"9SYL-S5H",125632287650,"KX2S-NWF","Male"
"9SYL-S5H",125632287651,"L7GV-KKS","Female"
"G67W-G57",125632287652,"MKTV-TMC","Male"
"G67W-G57",125632287653,"G67G-YFC","Female"
"LDFZ-8Q1",125632287656,"GJ9M-PR2","Male"
"LDFZ-8Q1",125632287657,"GL14-857","Female"
"LHPZ-VGH",125632287658,"LZLG-V3F","Male"
"LHPZ-VGH",125632287659,"LH6K-2BP","Female"
"LD9R-RB7",125632287664,"LD9R-RYR","Male"
"LD9R-RB7",125632287665,"M15L-V4Q","Female"
"LDSS-6H5",125632287666,"L133-HLP","Male"
"LDSS-6H5",125632287667,"KH8N-T92","Female"
"LDMT-HMZ",125632287668,"L8BY-3VJ","Male"
"LDMT-HMZ",125632287669,"94BP-X4Z","Female"
"LD91-ST3",125632287670,"L8YY-5HK","Male"
"LD91-ST3",125632287671,"L8WB-D2Z","Female"
"L8MB-ZMK",125632287672,"L8YY-PD5","Male"
"L8MB-ZMK",125632287673,"MBV2-T1M","Female"
"MB1Q-ZWW",125632287674,"GKZZ-K49","Male"
"MB1Q-ZWW",125632287675,"GL6R-9XP","Female"
"LDMT-W6R",125632287676,"KJP2-TBR","Male"
"LDMT-W6R",125632287677,"GFN3-DQ5","Female"
"LT83-H6M",125632287678,"GQ59-8LX","Male"
"LT83-H6M",125632287679,"GSCJ-Z9D","Female"
"GNT4-LY5",125632287680,"LZZK-7QX","Male"
"GNT4-LY5",125632287681,"9SR5-6SR","Female"
"GDL9-6NN",125632287682,"G8D1-62Y","Male"
"GDL9-6NN",125632287683,"GCXR-Q7Y","Female"
"LTK3-8VH",125632287684,"LD9P-Q15","Male"
"LTK3-8VH",125632287685,"LKDQ-86Y","Female"
"GHMC-S6W",125632287686,"GNK2-CCY","Male"
"LHTX-J4Y",125632287692,"LH68-32D","Male"
"G34F-HFB",125632287694,"G95P-96W","Male"
"GW1V-6D9",125632287696,"GW1J-L9F","Male"
"9Z8P-D5J",125632287712,"GHXN-VML","Male"
"9Z8P-D5J",125632287713,"MH2M-DJX","Female"
"G2HQ-H3Y",125632287716,"9CCZ-PKB","Male"
"G2HQ-H3Y",125632287717,"L75S-MVR","Female"
"GFDK-XX3",125632287720,"GFDK-41H","Male"
"GFDK-XX3",125632287721,"GVJP-DFN","Female"
"GCQF-WFQ",125632287728,"LBWD-HLB","Male"
"GCQF-WFQ",125632287729,"9Z8K-VF6","Female"
"9CWG-P3Q",125632287736,"GQ61-KWP","Male"
"9CWG-P3Q",125632287737,"G286-7NZ","Female"
"LCZD-G2Y",125632287738,"G242-XCP","Male"
"LCZD-G2Y",125632287739,"G2L3-V7G","Female"
"G8W1-9VC",125632287740,"GQ61-KWP","Male"
"G8W1-9VC",125632287741,"G286-7NZ","Female"
"LCZD-G2Y",125632287742,"G242-XCP","Male"
"LCZD-G2Y",125632287743,"G2L3-V7G","Female"
"9HTX-2CD",125632287808,"9HRG-JDL","Male"
"9HTX-2CD",125632287809,"LDH1-G9D","Female"
"G39Q-HBK",125632287810,"KX2S-NWF","Male"
"G39Q-HBK",125632287811,"L7GV-KKS","Female"
"LZGK-GZB",125632287812,"LZ8D-9DK","Male"
"LZGK-GZB",125632287813,"GK9J-9XB","Female"
"MXKR-J9R",125632287814,"9QZD-J5R","Male"
"MXKR-J9R",125632287815,"L18P-6ZG","Female"
"GG5W-TJ1",125632287816,"GGB9-4CK","Male"
"GG5W-TJ1",125632287817,"9MTF-W16","Female"
"LZ19-924",125632287820,"LZF6-M94","Male"
"LZ19-924",125632287821,"GWW8-LWR","Female"
"LD95-VVH",125632287824,"LD97-4RG","Male"
"LD95-VVH",125632287825,"LDSS-BYY","Female"
"99SD-Z4Q",125632287826,"L8RR-S6X","Male"
"99SD-Z4Q",125632287827,"L8RR-S6J","Female"
"MBGG-7NP",125632287828,"LZ9M-HWG","Male"
"MBGG-7NP",125632287829,"9M85-YGM","Female"
"LD9R-SHL",125632287830,"21JJ-KNR","Male"
"LD9R-SHL",125632287831,"GZL8-6WN","Female"
"LD9R-RYR",125632287832,"LCRR-KM2","Male"
