"fid","ascendancy","parent","gender"
"GDZB-9RQ",8097739728,"LVDD-L97","Male"
"GDZB-9RQ",8097739729,"G6B5-FR4","Female"
"LHRM-ST7",8097739732,"LBXP-QNT","Male"
"LHRM-ST7",8097739733,"LVDZ-CCV","Female"
"GZQ3-BV8",8097739734,"L1V3-YK5","Male"
"GZQ3-BV8",8097739735,"GGYW-H1W","Female"
"GHFX-KMS",8097739736,"L1ZF-GQ7","Male"
"GHFX-KMS",8097739737,"GLNH-VM1","Female"
"MWK3-CRF",8097739738,"GVCF-WFV","Male"
"MWK3-CRF",8097739739,"GVC2-LGD","Female"
"94Y9-X5M",8097739740,"G2M7-DBY","Male"
"94Y9-X5M",8097739741,"G2X6-5DP","Female"
"LVDD-L97",8097739744,"G65L-R7P","Male"
"LVDD-L97",8097739745,"LRQK-4J7","Female"
"G6B5-FR4",8097739746,"9HF3-QC7","Male"
"G6B5-FR4",8097739747,"LY21-KD3","Female"
"LBXP-QNT",8097739752,"G2VL-4QK","Male"
"LBXP-QNT",8097739753,"G2VL-5VQ","Female"
"LVDZ-CCV",8097739754,"LVZ5-9LT","Male"
"LVDZ-CCV",8097739755,"LTFJ-P8P","Female"
"L1V3-YK5",8097739756,"GZGY-PHB","Male"
"L1V3-YK5",8097739757,"GW2T-W8K","Female"
"GGYW-H1W",8097739759,"GK3M-651","Female"
"GGYW-H1W",8097739758,"G72Y-4GB","Male"
"L1ZF-GQ7",8097739760,"K8D7-F5D","Male"
"L1ZF-GQ7",8097739761,"L8MB-CYC","Female"
"9CW5-VJ1",8097739776,"KJ5F-4ZR","Male"
"9CW5-VJ1",8097739777,"LDMG-1HD","Female"
"9WPP-TXN",8097739778,"GJW6-BQP","Male"
"9WPP-TXN",8097739779,"GJWX-7W6","Female"
"GNTW-BYM",8097739780,"G26B-199","Male"
"9CW5-VJ1",8097739792,"KJ5F-4ZR","Male"
"9CW5-VJ1",8097739793,"LDMG-1HD","Female"
"9WPP-TXN",8097739794,"GJW6-BQP","Male"
"9WPP-TXN",8097739795,"GJWX-7W6","Female"
"GNTW-BYM",8097739796,"G26B-199","Male"
"KN4J-P1M",8097739808,"K8D7-F5D","Male"
"KN4J-P1M",8097739809,"L8MB-CYC","Female"
"L8M6-YW7",8097739810,"LDZ2-8G7","Male"
"L8M6-YW7",8097739811,"LY6V-8G3","Female"
"LDSS-ZMW",8097739812,"LDSS-8WS","Male"
"LDSS-ZMW",8097739813,"9ZCG-R7L","Female"
"LDSS-ZMD",8097739814,"LRHH-9JN","Male"
"LDSS-ZMD",8097739815,"LZGK-6BD","Female"
"LDSS-ZCS",8097739816,"G652-89H","Male"
"LDSS-ZCS",8097739817,"GQJ4-YYT","Female"
"LBDX-4LG",8097739818,"G78W-VCW","Male"
"LBDX-4LG",8097739819,"MM93-ND3","Female"
"LDW5-FB6",8097739820,"LDW5-66P","Male"
"LDW5-FB6",8097739821,"LDW5-623","Female"
"LDW5-N39",8097739822,"KCXK-S69","Male"
"LDW5-N39",8097739823,"GJR2-7VD","Female"
"G97B-RRN",8097739824,"GZ58-PZG","Male"
"G97B-RRN",8097739825,"GWXT-WZC","Female"
"GCS7-25R",8097739826,"GZWD-KRS","Male"
"GCS7-25R",8097739827,"GVNF-6R5","Female"
"9HQ6-6GH",8097739840,"GLTR-YDK","Male"
"9HQ6-6GH",8097739841,"GLB1-8LR","Female"
"LBKY-PR1",8097739842,"M1W5-BFF","Male"
"LBKY-PR1",8097739843,"GGRM-VGM","Female"
"LHLV-GKQ",8097739845,"G6R8-N1X","Female"
"LHLV-GKQ",8097739844,"G8KM-JF3","Male"
"M12G-SFX",8097739846,"LBM7-XLR","Male"
"M12G-SFX",8097739847,"LDSR-1Y7","Female"
"G8KM-BBD",8097739848,"LC85-5GW","Male"
"G8KM-BBD",8097739849,"G6PD-5HZ","Female"
"GVRT-ZQF",8097739850,"GLBB-CBG","Male"
"GKTZ-HB9",8097739852,"L2KK-9QQ","Male"
"GKTZ-HB9",8097739853,"LYJW-SB8","Female"
"9HVG-3HS",8097739864,"LYPR-VX5","Male"
"9HVG-3HS",8097739865,"LY6D-WK1","Female"
"MRRC-VW8",8097739866,"LY6D-VDY","Male"
"MRRC-VW8",8097739867,"LY6D-V66","Female"
"938M-CTX",8097739880,"9CW5-VJ1","Male"
"938M-CTX",8097739881,"9WPP-TXN","Female"
"LCCT-QJZ",8097739882,"GNTW-BYM","Male"
"LCCT-QJZ",8097739883,"GNTW-ZXH","Female"
"KN4J-P1M",8097739888,"K8D7-F5D","Male"
"KN4J-P1M",8097739889,"L8MB-CYC","Female"
"L8M6-YW7",8097739890,"LDZ2-8G7","Male"
"L8M6-YW7",8097739891,"LY6V-8G3","Female"
"LDSS-ZMW",8097739892,"LDSS-8WS","Male"
"LDSS-ZMW",8097739893,"9ZCG-R7L","Female"
"LDSS-ZMD",8097739894,"LRHH-9JN","Male"
"LDSS-ZMD",8097739895,"LZGK-6BD","Female"
"LDSS-ZCS",8097739896,"G652-89H","Male"
"LDSS-ZCS",8097739897,"GQJ4-YYT","Female"
"LBDX-4LG",8097739898,"G78W-VCW","Male"
"LBDX-4LG",8097739899,"MM93-ND3","Female"
"LDW5-FB6",8097739900,"LDW5-66P","Male"
"LDW5-FB6",8097739901,"LDW5-623","Female"
"LDW5-N39",8097739902,"KCXK-S69","Male"
"LDW5-N39",8097739903,"GJR2-7VD","Female"
"GMVG-TRT",8097739912,"L8B9-R7W","Male"
"LB23-61T",8097739916,"GQ1N-HXB","Male"
"LB23-61T",8097739917,"GX7F-Z34","Female"
"LH73-BMR",8097739918,"G6T6-9H3","Male"
"LH73-BMR",8097739919,"G6TD-VWL","Female"
"G2J9-N5G",8097739924,"GLL2-BZV","Male"
"LT6Z-NRQ",8097739926,"GC4V-KPG","Male"
"LT6Z-NRQ",8097739927,"L175-67M","Female"
"M9L6-6YN",8097739928,"K84R-TMS","Male"
"M9L6-6YN",8097739929,"GGGW-RYH","Female"
"2MYM-NS1",8097739930,"LTF2-JTC","Male"
"2MYM-NS1",8097739931,"LKNM-HR3","Female"
"GD4S-KVF",8097739932,"L1QD-DXV","Male"
"GD4S-KVF",8097739933,"LD9P-M8N","Female"
"GDTQ-S2P",8097739936,"GH5Y-9HC","Male"
"GDTQ-S2P",8097739937,"G6TX-KJJ","Female"
"G2LB-FNQ",8097739940,"G7JZ-38S","Male"
"G2LB-FNQ",8097739941,"GGNR-Q7R","Female"
"G6CD-BPD",8097739942,"G6TX-FRV","Male"
"GH2M-VGN",8097739952,"9HT1-YR2","Male"
"GH2M-VGN",8097739953,"G64M-9LR","Female"
"G2X3-G3C",8097739968,"GKYC-37Y","Male"
"G2X3-G3C",8097739969,"GGP4-DCZ","Female"
"G2PJ-2MF",8097739976,"G2PJ-K3L","Male"
"G2PJ-2MF",8097739977,"G2PJ-PZR","Female"
"LZXN-K7L",8097739984,"GJ15-2NP","Male"
"LZXN-K7L",8097739985,"LZGK-6BD","Female"
"G95Q-XJK",8097739986,"9CHV-B26","Male"
"G95Q-XJK",8097739987,"LZ2Z-ZZ8","Female"
"9HPD-Z18",8097739988,"KJW1-J7M","Male"
"9HPD-Z18",8097739989,"LC3N-52R","Female"
"9CZ7-PW4",8097739990,"KHGK-FT4","Male"
"9CZ7-PW4",8097739991,"GZLL-ZY9","Female"
"KX2S-NX6",8097739992,"LCCR-Z5Z","Male"
"KX2S-NX6",8097739993,"G215-J1Y","Female"
"M9QY-6V5",8097739994,"9CWM-CC2","Male"
"M9QY-6V5",8097739995,"LY27-P3Z","Female"
