"fid","ascendancy","parent","gender"
"G7F6-NTQ",25776363720,"GDT6-5JL","Male"
"G6J7-Y68",25776363728,"GZBR-N3R","Male"
"G6J7-Y68",25776363729,"GX1P-TL9","Female"
"LDSK-NZJ",25776363732,"9CXC-BT8","Male"
"LDSK-NZJ",25776363733,"L8MP-T1Y","Female"
"LDSH-S2T",25776363734,"LDSH-S6J","Male"
"LDSH-S2T",25776363735,"KND9-P91","Female"
"LDFZ-8Q1",25776363736,"GJ9M-PR2","Male"
"LDFZ-8Q1",25776363737,"GL14-857","Female"
"LHPZ-VGH",25776363738,"LZLG-V3F","Male"
"LHPZ-VGH",25776363739,"LH6K-2BP","Female"
"GJJ7-FWF",25776363762,"9HV7-X4B","Male"
"GJJ7-FWF",25776363763,"LV4C-98Q","Female"
"GJF5-LJ3",25776363768,"GF3M-XXB","Male"
"GJF5-LJ3",25776363769,"GH1Y-3RT","Female"
"GJFR-STB",25776363772,"GZD8-15M","Male"
"GJFR-STB",25776363773,"GHRM-TZS","Female"
"LBLV-9Q3",25776363774,"9C4M-CRM","Male"
"LBLV-9Q3",25776363775,"GVLV-PTS","Female"
"GGNL-VSY",25776363792,"GJPB-PX7","Male"
"GGNL-VSY",25776363793,"GJPB-J38","Female"
"G35P-RJ2",25776363776,"GW3D-2JN","Male"
"G35P-RJ2",25776363777,"LTD7-YPG","Female"
"GFXG-FRX",25776363778,"9QZD-J5R","Male"
"GFXG-FRX",25776363779,"L18P-6ZG","Female"
"KFK5-ZL5",25776363784,"9HTX-2CD","Male"
"KFK5-ZL5",25776363785,"L83J-4S6","Female"
"LBCC-DW3",25776363786,"G9P6-CHT","Male"
"LBCC-DW3",25776363787,"LVC7-ZZX","Female"
"GGT6-NYC",25776363808,"GW2T-YH6","Male"
"GGT6-NYC",25776363809,"GX5P-L6M","Female"
"GGTD-5CG",25776363810,"GGTX-XJX","Male"
"GGTD-5CG",25776363811,"GGT6-1Q1","Female"
"LH3J-XVF",25776363812,"GGYS-TR5","Male"
"LH3J-XVF",25776363813,"GGYS-R4S","Female"
"LD9R-5PH",25776363816,"L187-NYR","Male"
"LD9R-5PH",25776363817,"9WQY-MZT","Female"
"G21Z-QQG",25776363824,"G21C-YGX","Male"
"G21Z-QQG",25776363825,"G8WB-J6L","Female"
"GZ2N-HCQ",25776363826,"G8WL-T7Q","Male"
"GZ2N-HCQ",25776363827,"GDSY-Z6B","Female"
"99PT-X33",25776363828,"G21J-37H","Male"
"99PT-X33",25776363829,"G21J-G8S","Female"
"GZ5R-JKZ",25776363840,"GKYP-ZCF","Male"
"GZ5R-JKZ",25776363841,"GKYP-T1X","Female"
"GX42-7MH",25776363842,"GXWV-T67","Male"
"GX42-7MH",25776363843,"GHNY-TQ3","Female"
"9HTX-2CD",25776363844,"9HRG-JDL","Male"
"9HTX-2CD",25776363845,"LDH1-G9D","Female"
"9Z4Y-476",25776363872,"LD9R-5PH","Male"
"9Z4Y-476",25776363873,"LZM1-YM9","Female"
"G396-J2Q",25776363874,"GSJL-SH8","Male"
"G396-J2Q",25776363875,"G8V9-RRF","Female"
"LD9R-5PH",25776363880,"L187-NYR","Male"
"LD9R-5PH",25776363881,"9WQY-MZT","Female"
"GSJL-SH8",25776363884,"G2L1-F2P","Male"
"GSJL-SH8",25776363885,"GH7C-CVR","Female"
"G8V9-RRF",25776363886,"G8DJ-NMC","Male"
"G8V9-RRF",25776363887,"GG64-9ZY","Female"
"LD9R-RYR",25776363904,"LCRR-KM2","Male"
"LD9R-RYR",25776363905,"LDW5-JN2","Female"
"M15L-V4Q",25776363906,"LD9Y-C7T","Male"
"M15L-V4Q",25776363907,"LD9Y-CW9","Female"
"L133-HLP",25776363908,"94T6-749","Male"
"L133-HLP",25776363909,"GLLC-968","Female"
"KH8N-T92",25776363910,"L1DW-Q5N","Male"
"KH8N-T92",25776363911,"2781-6PP","Female"
"L8BY-3VJ",25776363912,"L8YY-PP2","Male"
"L8BY-3VJ",25776363913,"LT5Z-556","Female"
"94BP-X4Z",25776363914,"LBGF-H83","Male"
"94BP-X4Z",25776363915,"LZ56-WY6","Female"
"L8YY-5HK",25776363916,"9CXC-B7Y","Male"
"L8YY-5HK",25776363917,"LZBY-TS8","Female"
"L8WB-D2Z",25776363918,"GK9Q-S8F","Male"
"L8WB-D2Z",25776363919,"GK85-LHZ","Female"
"9WMP-NNQ",25776363920,"99PT-NTZ","Male"
"9WMP-NNQ",25776363921,"G98Z-6RZ","Female"
"945D-J9Y",25776363922,"LZ9M-HWG","Male"
"945D-J9Y",25776363923,"9M85-YGM","Female"
"LJB3-5XL",25776363924,"9SBM-4NB","Male"
"LJB3-5XL",25776363925,"GN7R-TH8","Female"
"GNWS-GB4",25776363926,"L8BY-3VJ","Male"
"GNWS-GB4",25776363927,"GDKP-2XC","Female"
"LD97-CH9",25776363928,"99PY-ZDF","Male"
"LD97-CH9",25776363929,"LD97-C7T","Female"
"KH4Q-2SB",25776363930,"LL43-FM6","Male"
"KH4Q-2SB",25776363931,"9CMJ-R5M","Female"
"94YF-JDG",25776363932,"L15Q-4BH","Male"
"94YF-JDG",25776363933,"LT36-BWL","Female"
"G8WY-6L8",25776363934,"21JJ-KNR","Male"
"G8WY-6L8",25776363935,"GZL8-6WN","Female"
"LZ48-4FD",25776363936,"LDZR-77D","Male"
"LZ48-4FD",25776363937,"GVF3-NY7","Female"
"9HMZ-FQH",25776363938,"GWH7-Y5B","Male"
"9HMZ-FQH",25776363939,"GWH7-YR9","Female"
"2Z98-QKN",25776363940,"GGD3-D92","Male"
"2Z98-QKN",25776363941,"GX56-KLT","Female"
"GDCF-ZCT",25776363942,"G94Q-8SY","Male"
"GDCF-ZCT",25776363943,"G6RT-9MK","Female"
"G2S2-PGN",25776363944,"G2SL-H2T","Male"
"G2S2-PGN",25776363945,"G2S2-Y92","Female"
"LDSQ-XRK",25776363952,"LDSK-V77","Male"
"LDSQ-XRK",25776363953,"LDSQ-F68","Female"
"LCFL-9DP",25776363954,"LB27-YWT","Male"
"LCFL-9DP",25776363955,"GWZB-NNM","Female"
"KDQW-JTJ",25776363956,"9HTX-2CD","Male"
"KDQW-JTJ",25776363957,"G39Q-HBK","Female"
"LDS9-GGV",25776363958,"LZGK-GZB","Male"
"LDS9-GGV",25776363959,"MXKR-J9R","Female"
"9MWR-GHW",25776363960,"K8M3-FZQ","Male"
"9MWR-GHW",25776363961,"LVDF-9DW","Female"
"LZ1V-KT6",25776363962,"MBPN-4DK","Male"
"LZ1V-KT6",25776363963,"9H9K-FVG","Female"
"9WL8-7LY",25776363964,"L8RK-RPS","Male"
"9WL8-7LY",25776363965,"LJG8-9LJ","Female"
"LBJR-K79",25776363966,"LYNF-SFN","Male"
"LBJR-K79",25776363967,"GJQD-6SP","Female"
"G9FS-2B1",25776363968,"GJBS-K9W","Male"
"LJB9-MKB",25776363970,"9HP4-S9D","Male"
