"fid","ascendancy","parent","gender"
"LYRL-5JV",52996492060,"L5VF-XKM","Male"
"LYRL-5JV",52996492061,"LTB7-ZD6","Female"
"LYR1-TPB",52996492062,"LTB7-5F2","Male"
"LYR1-TPB",52996492063,"GL5F-P19","Female"
"LDMT-HMZ",52996492064,"L8BY-3VJ","Male"
"LDMT-HMZ",52996492065,"94BP-X4Z","Female"
"LD91-ST3",52996492066,"L8YY-5HK","Male"
"LD91-ST3",52996492067,"L8WB-D2Z","Female"
"9CMV-DDP",52996492069,"946P-W6L","Female"
"9CMV-DDP",52996492068,"LC8T-BWR","Male"
"9C3F-KW6",52996492070,"GVFZ-WQ4","Male"
"9C3F-KW6",52996492071,"GVFY-2N1","Female"
"LY66-YCC",52996492072,"949X-7G7","Male"
"LY66-YCC",52996492073,"L1TC-V1Z","Female"
"L1W1-M5G",52996492074,"9CNQ-BYP","Male"
"L1W1-M5G",52996492075,"GGQF-6BP","Female"
"GKPP-C4G",52996492078,"9SM9-6JN","Male"
"GKPP-C4G",52996492079,"9CDC-8J2","Female"
"GGHV-V18",52996492096,"GGHJ-KWX","Male"
"GGHV-V18",52996492097,"GGHJ-BV4","Female"
"LZV8-T7J",52996492102,"G7TP-9W3","Male"
"LD9R-RB7",52996492160,"LD9R-RYR","Male"
"LD9R-RB7",52996492161,"M15L-V4Q","Female"
"LDSS-6H5",52996492162,"L133-HLP","Male"
"LDSS-6H5",52996492163,"KH8N-T92","Female"
"LDMT-HMZ",52996492164,"L8BY-3VJ","Male"
"LDMT-HMZ",52996492165,"94BP-X4Z","Female"
"LD91-ST3",52996492166,"L8YY-5HK","Male"
"LD91-ST3",52996492167,"L8WB-D2Z","Female"
"L6JX-69T",52996492168,"9WMP-NNQ","Male"
"L6JX-69T",52996492169,"945D-J9Y","Female"
"LT1B-6DX",52996492170,"LJB3-5XL","Male"
"LT1B-6DX",52996492171,"GNWS-GB4","Female"
"KHQ6-TFB",52996492172,"LD97-CH9","Male"
"KHQ6-TFB",52996492173,"KH4Q-2SB","Female"
"LDSM-H39",52996492174,"94YF-JDG","Male"
"LDSM-H39",52996492175,"G8WY-6L8","Female"
"MGTC-QTS",52996492176,"LZ48-4FD","Male"
"MGTC-QTS",52996492177,"9HMZ-FQH","Female"
"LB23-RVZ",52996492178,"2Z98-QKN","Male"
"LB23-RVZ",52996492179,"GDCF-ZCT","Female"
"9HNL-1HB",52996492180,"G2S2-PGN","Male"
"9HNL-1HB",52996492181,"GFXP-NMG","Female"
"L1TH-HRK",52996492183,"G2C6-3C9","Female"
"GLB9-C37",52996492184,"LDSQ-XRK","Male"
"GLB9-C37",52996492185,"LCFL-9DP","Female"
"G2YH-9WG",52996492186,"KDQW-JTJ","Male"
"G2YH-9WG",52996492187,"LDS9-GGV","Female"
"GLW3-1SY",52996492188,"9MWR-GHW","Male"
"GLW3-1SY",52996492189,"LZ1V-KT6","Female"
"998F-RBL",52996492190,"9WL8-7LY","Male"
"998F-RBL",52996492191,"LBJR-K79","Female"
"G9FS-D2J",52996492192,"G9FS-2B1","Male"
"G9FS-D2J",52996492193,"LJB9-MKB","Female"
"9H27-6Y3",52996492196,"G6LZ-TWJ","Male"
"MWBC-XS5",52996492198,"9ZHQ-5GQ","Male"
"MWBC-XS5",52996492199,"G6R2-BDM","Female"
"GV18-6H7",52996492200,"9CZC-GSR","Male"
"GV18-6H7",52996492201,"GJBZ-QGS","Female"
"GVQY-MVQ",52996492202,"GVQN-8YV","Male"
"GVQY-MVQ",52996492203,"GVQN-W98","Female"
"M1TN-H75",52996492204,"GQ1S-8Z6","Male"
"M1TN-H75",52996492205,"GL5F-2BT","Female"
"9H17-VTZ",52996492208,"LZGQ-LJX","Male"
"9H17-VTZ",52996492209,"KDQH-DJG","Female"
"LY57-55F",52996492210,"GL9R-YL9","Male"
"LY57-55F",52996492211,"LDHQ-P5F","Female"
"99JL-VFV",52996492212,"GCS7-KQZ","Male"
"99JL-VFV",52996492213,"GJ6J-661","Female"
"GCS7-3JP",52996492214,"GC43-QQ9","Male"
"GCS7-3JP",52996492215,"GZ1L-YCZ","Female"
"LBNP-5M3",52996492216,"LY1Q-F7D","Male"
"LBNP-5M3",52996492217,"G6VH-KZ9","Female"
"G4SG-NWR",52996492218,"9S9P-HNZ","Male"
"G4SG-NWR",52996492219,"LYTJ-J2J","Female"
"GLGS-JN3",52996492223,"GVRZ-1Q7","Female"
"LM1H-8JF",52996492224,"GL9R-YL9","Male"
"LM1H-8JF",52996492225,"LDHQ-P5F","Female"
"LBDD-T2H",52996492226,"G2G5-WJR","Male"
"LBDD-T2H",52996492227,"G2G5-FT5","Female"
"LYJ2-TZG",52996492228,"LBX8-DDN","Male"
"LYJ2-TZG",52996492229,"LDW2-4JB","Female"
"LYJ2-LF5",52996492230,"M1S9-5V6","Male"
"G95M-WZ9",52996492232,"G6RG-6XQ","Male"
"G95M-WZ9",52996492233,"GKNC-F3X","Female"
"9V7R-KN5",52996492234,"GLXF-42Z","Male"
"9V7R-KN5",52996492235,"GLXF-CH3","Female"
"LDW2-QX1",52996492236,"LH7S-18K","Male"
"LDW2-QX1",52996492237,"LDSV-5Q1","Female"
"LH8G-2RH",52996492240,"LCVR-TFD","Male"
"LH8G-2RH",52996492241,"9Z4P-BQB","Female"
"LDW2-7JJ",52996492242,"LDW2-41W","Male"
"LDW2-7JJ",52996492243,"G4NJ-GVF","Female"
"KHQ6-TFB",52996492244,"LD97-CH9","Male"
"KHQ6-TFB",52996492245,"KH4Q-2SB","Female"
"LDSM-H39",52996492246,"94YF-JDG","Male"
"LDSM-H39",52996492247,"G8WY-6L8","Female"
"LDW2-TDB",52996492248,"MBGG-7NP","Male"
"LDW2-TDB",52996492249,"LD9R-SHL","Female"
"LTG4-3S1",52996492250,"9SVD-TVV","Male"
"LTG4-3S1",52996492251,"GGKB-KCP","Female"
"LDW2-QX1",52996492252,"LH7S-18K","Male"
"LDW2-QX1",52996492253,"LDSV-5Q1","Female"
"9MWR-GHW",52996492256,"K8M3-FZQ","Male"
"9MWR-GHW",52996492257,"LVDF-9DW","Female"
"LZ1V-KT6",52996492258,"MBPN-4DK","Male"
"LZ1V-KT6",52996492259,"9H9K-FVG","Female"
"LH8G-2RH",52996492260,"LCVR-TFD","Male"
"LH8G-2RH",52996492261,"9Z4P-BQB","Female"
"LDW2-7JJ",52996492262,"LDW2-41W","Male"
"LDW2-7JJ",52996492263,"G4NJ-GVF","Female"
"GL9R-YL9",52996492264,"LD95-VV6","Male"
"GL9R-YL9",52996492265,"9H2F-HV5","Female"
"LDHQ-P5F",52996492266,"LD9R-RB7","Male"
"LDHQ-P5F",52996492267,"LDSS-6H5","Female"
"KHQ6-TFB",52996492268,"LD97-CH9","Male"
"KHQ6-TFB",52996492269,"KH4Q-2SB","Female"
"LDSM-H39",52996492270,"94YF-JDG","Male"
"LDSM-H39",52996492271,"G8WY-6L8","Female"
"L7LL-FB1",52996492272,"GGJ6-93F","Male"
"L7LL-FB1",52996492273,"94RZ-9KC","Female"
"LZVR-GMG",52996492274,"L18X-ZNH","Male"
"LZVR-GMG",52996492275,"MVL6-5PR","Female"
"93LF-J1V",52996492276,"L1HZ-WR2","Male"
"93LF-J1V",52996492277,"MDWC-L73","Female"
"931M-DSZ",52996492278,"KFLG-12B","Male"
"931M-DSZ",52996492279,"M5YG-GGX","Female"
"LHYG-XJF",52996492280,"M1TN-H75","Male"
"LHYG-XJF",52996492281,"GHRS-RJY","Female"
"GDGW-LRZ",52996492282,"LJ4D-ZCK","Male"
"GDGW-LRZ",52996492283,"9S1L-ZP2","Female"
"2JFF-BQB",52996492284,"G87Q-Z3W","Male"
"2JFF-BQB",52996492285,"GC32-FML","Female"
"K83K-RFX",52996492287,"G2GZ-4JW","Female"
"LDSK-NZJ",52996492288,"9CXC-BT8","Male"
"LDSK-NZJ",52996492289,"L8MP-T1Y","Female"
"LDSH-S2T",52996492290,"LDSH-S6J","Male"
"LDSH-S2T",52996492291,"KND9-P91","Female"
"GW69-B2J",52996492292,"G71X-VLP","Male"
"GW69-B2J",52996492293,"G278-RXX","Female"
"GXQD-1QL",52996492294,"GKYP-ZCF","Male"
"GXQD-1QL",52996492295,"GKYP-T1X","Female"
"G9G8-ZCS",52996492296,"L8YB-MKM","Male"
"G9G8-ZCS",52996492297,"G6CS-B1Q","Female"
"GX7W-7JP",52996492302,"G32Q-P7M","Male"
"GX7W-7JP",52996492303,"GZ8W-RPD","Female"
"KDQW-JTJ",52996492304,"9HTX-2CD","Male"
"KDQW-JTJ",52996492305,"G39Q-HBK","Female"
"LDS9-GGV",52996492306,"LZGK-GZB","Male"
"LDS9-GGV",52996492307,"MXKR-J9R","Female"
"L1DD-JMP",52996492308,"GG5W-TJ1","Male"
"L1DD-JMP",52996492309,"GG54-SDF","Female"
"9WY9-HRJ",52996492310,"LZ19-924","Male"
"LD95-VV6",52996492312,"LD95-VVH","Male"
"LD95-VV6",52996492313,"99SD-Z4Q","Female"
"9H2F-HV5",52996492314,"MBGG-7NP","Male"
"9H2F-HV5",52996492315,"LD9R-SHL","Female"
"LD9R-RB7",52996492316,"LD9R-RYR","Male"
"LD9R-RB7",52996492317,"M15L-V4Q","Female"
"LDSS-6H5",52996492318,"L133-HLP","Male"
"LDSS-6H5",52996492319,"KH8N-T92","Female"
"K4J2-DJH",52996492320,"LBH8-WL8","Male"
