"fid","ascendancy","parent","gender"
"GL9M-YXL",94550893122,"GKZG-KWQ","Male"
"GL9M-YXL",94550893123,"GGTN-692","Female"
"GV4P-VY5",94550893152,"LCCZ-SSV","Male"
"GV4P-VY5",94550893153,"GSC5-SBV","Female"
"GGJD-JSR",94550893154,"G9FS-BL2","Male"
"GGJD-JSR",94550893155,"GGXP-5J3","Female"
"GZRK-SFB",94550893156,"GLZW-7GF","Male"
"GZRK-SFB",94550893157,"GVSG-X5N","Female"
"GVSP-WS2",94550893158,"G6T6-SZ3","Male"
"GVSP-WS2",94550893159,"GZB1-L61","Female"
"9W7P-G88",94550893184,"L8YG-8PB","Male"
"9W7P-G88",94550893185,"G7B5-SX2","Female"
"GLB2-PPV",94550893186,"9H4X-GTQ","Male"
"GLB2-PPV",94550893187,"9C44-MQP","Female"
"LZVG-MCV",94550893188,"LKGC-DK6","Male"
"LZVG-MCV",94550893189,"93DX-FVV","Female"
"9S9W-MPL",94550893192,"LCDM-9D5","Male"
"9S9W-MPL",94550893193,"MT39-VLW","Female"
"KFX1-BZD",94550893194,"9C72-WGJ","Male"
"KFX1-BZD",94550893195,"9CZV-2KJ","Female"
"L4Y9-TXB",94550893200,"LZPK-P7H","Male"
"L4Y9-TXB",94550893201,"GN4S-LXY","Female"
"GSX5-T31",94550893202,"9CD1-KW4","Male"
"GSX5-T31",94550893203,"LB2S-623","Female"
"99PY-ZDF",94550893204,"GSXG-5MK","Male"
"99PY-ZDF",94550893205,"GH7C-CVR","Female"
"LYCT-Y9Q",94550893208,"GSKF-F7X","Male"
"LYCT-Y9Q",94550893209,"GF1S-331","Female"
"L142-WBW",94550893210,"9W1F-TP6","Male"
"L142-WBW",94550893211,"K4BW-2FF","Female"
"K6WN-292",94550893212,"LD9Y-G1J","Male"
"K6WN-292",94550893213,"LYZB-L4Y","Female"
"2NBQ-VZ5",94550893214,"9H4X-GTQ","Male"
"2NBQ-VZ5",94550893215,"GG28-2WH","Female"
"LT83-YRW",94550893248,"L8YY-PZ9","Male"
"LT83-YRW",94550893249,"9H65-XXK","Female"
"GCSF-88Q",94550893250,"GVNC-TFT","Male"
"GCSF-88Q",94550893251,"GNFT-19B","Female"
"29H4-2Y1",94550893264,"GV1M-FDM","Male"
"29H4-2Y1",94550893265,"GKZ8-Q9M","Female"
"GKZ8-Q9M",94550893266,"G2DP-9XR","Male"
"9S8N-BNB",94550893272,"LB27-YWT","Male"
"9S8N-BNB",94550893273,"GWZB-NNM","Female"
"GG6X-7XK",94550893274,"LD9Y-C7T","Male"
