"fid","ascendancy","parent","gender"
"LBW5-7NC",3290641720,"LKPF-K3S","Male"
"LBW5-7NC",3290641721,"LV7M-MT9","Female"
"KZ48-P15",3290641722,"LBBZ-8DB","Male"
"KZ48-P15",3290641723,"LHZT-ZL9","Female"
"LBVH-D6P",3290641724,"LCP1-19Y","Male"
"LBVH-D6P",3290641725,"2CNB-WKW","Female"
"LZLV-QGZ",3290641726,"G8WY-XZV","Male"
"LZLV-QGZ",3290641727,"M1VV-TDQ","Female"
"G94L-F5W",3290641728,"GX28-5SG","Male"
"G94L-F5W",3290641729,"GK94-G65","Female"
"KZYN-7D2",3290641730,"9CSQ-RVL","Male"
"KZYN-7D2",3290641731,"GKNH-2K7","Female"
"GXQJ-T1B",3290641732,"GJZ1-VHV","Male"
"GXQJ-T1B",3290641733,"GLW3-YNB","Female"
"LYQM-JFS",3290641734,"G2NZ-PPR","Male"
"LYQM-JFS",3290641735,"GKFJ-3NP","Female"
"GKFN-S2H",3290641736,"G6TT-GBG","Male"
"GKFN-S2H",3290641737,"LKCQ-JQ4","Female"
"GKZZ-KRV",3290641738,"LKPF-K3S","Male"
"GKZZ-KRV",3290641739,"LV7M-MT9","Female"
"GLW9-1SY",3290641740,"GKZZ-8ZN","Male"
"GLW9-1SY",3290641741,"LCPL-VRJ","Female"
"GKZC-R1L",3290641742,"L2PJ-FJJ","Male"
"GKZC-R1L",3290641743,"G6TT-TC7","Female"
"935X-1CT",3290641744,"LH8G-2RH","Male"
"935X-1CT",3290641745,"LDW2-7JJ","Female"
"LZS3-9ZK",3290641746,"KHQ6-TFB","Male"
"LZS3-9ZK",3290641747,"LDSM-H39","Female"
"L812-GLB",3290641748,"LDW2-TDB","Male"
"L812-GLB",3290641749,"LTG4-3S1","Female"
"GKNH-2K7",3290641750,"LDW2-QX1","Male"
"GKNH-2K7",3290641751,"267Y-B3F","Female"
"LTDN-HR3",3290641752,"9CSQ-RVL","Male"
"LTDN-HR3",3290641753,"GKNH-2K7","Female"
"GKM7-LXB",3290641754,"GLDB-845","Male"
"GKM7-LXB",3290641755,"GJQ7-G19","Female"
"GG99-G5R",3290641756,"GKZC-NXF","Male"
"GG99-G5R",3290641757,"GLW9-SG8","Female"
"GXHL-ST6",3290641758,"LYT5-V2P","Male"
"GXHL-ST6",3290641759,"LZZ6-JMZ","Female"
"G935-3GB",3290641760,"LB29-Z1M","Male"
"G935-3GB",3290641761,"LY6M-DJJ","Female"
"29T6-NVP",3290641762,"K23R-YZ3","Male"
"29T6-NVP",3290641763,"MJB1-X23","Female"
"LZNZ-B7Q",3290641764,"LCP1-19Y","Male"
"LZNZ-B7Q",3290641765,"2CNB-WKW","Female"
"L83J-BXC",3290641766,"LZ8K-BBS","Male"
"L83J-BXC",3290641767,"L83J-BYF","Female"
"GGJD-2PZ",3290641768,"MD74-CND","Male"
"GGJD-2PZ",3290641769,"GHLG-RRM","Female"
"GL11-MJH",3290641770,"LCPG-ZRS","Male"
"GL11-MJH",3290641771,"GVMF-JGP","Female"
"L2R7-FN5",3290641772,"GWNV-KQT","Male"
"L2R7-FN5",3290641773,"GSZP-CY5","Female"
"GQ6W-M54",3290641774,"9CHH-W38","Male"
"GQ6W-M54",3290641775,"MHVW-BD8","Female"
"MBMH-FJ9",3290641776,"L8WB-MRH","Male"
"MBMH-FJ9",3290641777,"GGKR-Y4B","Female"
"LDSM-3LQ",3290641778,"93QC-WRW","Male"
"LDSM-3LQ",3290641779,"LVD6-PLK","Female"
"G8TZ-PTY",3290641780,"GVKM-C5P","Male"
"G8TZ-PTY",3290641781,"GVKM-W9Y","Female"
"GJSQ-T23",3290641782,"GQ8P-M9J","Male"
"GJSQ-T23",3290641783,"G8WB-3N1","Female"
"9ZHS-1C8",3290641784,"9C3J-THL","Male"
"9ZHS-1C8",3290641785,"KX4R-YFG","Female"
"MWG5-17Y",3290641786,"99Y7-CVL","Male"
"MWG5-17Y",3290641787,"K8Y4-QHG","Female"
"LB5Q-GYR",3290641788,"LY1D-RHM","Male"
"LB5Q-GYR",3290641789,"LT7P-H65","Female"
"9ZZS-VVC",3290641790,"KCZD-JKX","Male"
"9ZZS-VVC",3290641791,"LDZN-ZVF","Female"
"LZBY-5LP",3290641792,"MBMH-FJ9","Male"
"LZBY-5LP",3290641793,"LDSM-3LQ","Female"
"LZ1V-K9Q",3290641794,"LZNZ-B7Q","Male"
"LZ1V-K9Q",3290641795,"L83J-BXC","Female"
"L1Q2-6Z7",3290641796,"LB5Q-GYR","Male"
"L1Q2-6Z7",3290641797,"9ZZS-VVC","Female"
"L1Q2-3Q3",3290641798,"LBW5-7NC","Male"
"L1Q2-3Q3",3290641799,"KZ48-P15","Female"
