"fid","ascendancy","parent","gender"
"KHW3-QQH",16195356052,"G6RD-2TL","Male"
"KHW3-QQH",16195356053,"G6R6-3GB","Female"
"9Q7J-1ZG",16195356054,"G9PL-CC4","Male"
"9Q7J-1ZG",16195356055,"GGS4-ZDZ","Female"
"L2FR-ZV6",16195356056,"G4SS-SP4","Male"
"L2FR-ZV6",16195356057,"LYVT-ZYX","Female"
"LWN4-HKG",16195356058,"9CZ3-WY5","Male"
"LWN4-HKG",16195356059,"LYVT-ZYX","Female"
"KN73-Y7F",16195356060,"G6Q6-XWL","Male"
"KN73-Y7F",16195356061,"LH3J-HFC","Female"
"L1MS-NFP",16195356062,"KDQV-V7K","Male"
"L1MS-NFP",16195356063,"LKV8-TT1","Female"
"L1DL-X45",16195356064,"L1DL-SWC","Male"
"GN6J-679",16195356080,"GSYR-X36","Male"
"GN6J-679",16195356081,"KLXB-XZX","Female"
"LYDM-F1T",16195356082,"9HGZ-QJD","Male"
"LYDM-F1T",16195356083,"LRGN-LN7","Female"
"9HGQ-P4L",16195356084,"LT4D-TMW","Male"
"9HGQ-P4L",16195356085,"L8BS-VB3","Female"
"9SKK-J71",16195356086,"M9B6-MXW","Male"
"9SKK-J71",16195356087,"LY1Y-ZHZ","Female"
"9H8X-YRC",16195356096,"9H8X-YR6","Male"
"G7SD-WZ8",16195356152,"G7SD-XX1","Male"
"G7SD-WZ8",16195356153,"G7SD-XF9","Female"
"L1P5-N5V",16195356160,"LDMY-H1L","Male"
"L1P5-N5V",16195356161,"LYCJ-8FK","Female"
"LDM7-W2Y",16195356176,"GVKB-94P","Male"
"LDM7-W2Y",16195356177,"MKFN-Y4V","Female"
"GL1L-2W6",16195356178,"G4MV-26N","Male"
"GL1L-2W6",16195356179,"G2ZK-DRK","Female"
"KC6R-V1V",16195356180,"GKHC-4KF","Male"
"KC6R-V1V",16195356181,"GKHJ-5DP","Female"
"K4P1-98T",16195356182,"GJTY-X7W","Male"
"K4P1-98T",16195356183,"GXF6-XS7","Female"
"G6YY-951",16195356184,"GXFS-C8D","Male"
"G6YY-951",16195356185,"GXT2-1H7","Female"
"LBHL-HJK",16195356186,"GXF4-BX8","Male"
"LBHL-HJK",16195356187,"GKGF-8VD","Female"
"LK4P-QDS",16195356188,"GV92-81Z","Male"
"LK4P-QDS",16195356189,"G63J-L6P","Female"
"GG8X-145",16195356191,"GG8P-NQJ","Female"
"G96P-VB6",16195356288,"GHKB-XPD","Male"
"G96P-VB6",16195356289,"GKNC-8WQ","Female"
"93R1-7VR",16195356292,"LCPY-LWT","Male"
"G4Q7-YD4",16195356295,"GKY4-761","Female"
"G3XQ-XJG",16195356300,"GNSN-CBD","Male"
"GNWD-TP6",16195356304,"G3F4-SVG","Male"
"GNWD-TP6",16195356305,"9ZHX-2QC","Female"
"KHW3-QQH",16195356308,"G6RD-2TL","Male"
"KHW3-QQH",16195356309,"G6R6-3GB","Female"
"9Q7J-1ZG",16195356310,"G9PL-CC4","Male"
"9Q7J-1ZG",16195356311,"GGS4-ZDZ","Female"
"L2FR-ZV6",16195356312,"G4SS-SP4","Male"
"L2FR-ZV6",16195356313,"LYVT-ZYX","Female"
"LWN4-HKG",16195356314,"9CZ3-WY5","Male"
"LWN4-HKG",16195356315,"LYVT-ZYX","Female"
"KN73-Y7F",16195356316,"G6Q6-XWL","Male"
"KN73-Y7F",16195356317,"LH3J-HFC","Female"
"L1MS-NFP",16195356318,"KDQV-V7K","Male"
"L1MS-NFP",16195356319,"LKV8-TT1","Female"
"L1DL-X45",16195356320,"L1DL-SWC","Male"
"GN6J-679",16195356336,"GSYR-X36","Male"
"GN6J-679",16195356337,"KLXB-XZX","Female"
"LYDM-F1T",16195356338,"9HGZ-QJD","Male"
"LYDM-F1T",16195356339,"LRGN-LN7","Female"
"9HGQ-P4L",16195356340,"LT4D-TMW","Male"
"9HGQ-P4L",16195356341,"L8BS-VB3","Female"
"9SKK-J71",16195356342,"M9B6-MXW","Male"
"9SKK-J71",16195356343,"LY1Y-ZHZ","Female"
"9H8X-YRC",16195356352,"9H8X-YR6","Male"
"G7SD-WZ8",16195356408,"G7SD-XX1","Male"
"G7SD-WZ8",16195356409,"G7SD-XF9","Female"
"GHKB-XPD",16195356544,"9CX7-8SB","Male"
"GHKB-XPD",16195356545,"GKNH-BT4","Female"
"LCPY-LWT",16195356552,"GHXF-392","Male"
"LCPY-LWT",16195356553,"GZVJ-H15","Female"
"G3F4-SVG",16195356576,"9Q3R-16G","Male"
"G3F4-SVG",16195356577,"L5T6-8LB","Female"
"9ZHX-2QC",16195356578,"LBQ5-KXT","Male"
"9ZHX-2QC",16195356579,"LY1D-R4J","Female"
"G6RD-2TL",16195356584,"LJKG-9M3","Male"
"G6RD-2TL",16195356585,"LLWR-VGV","Female"
