"fid","ascendancy","parent","gender"
"GGRK-TFM",21979517312,"GHT6-P7M","Male"
"GGRK-TFM",21979517313,"GX2G-JPQ","Female"
"GGRK-TFM",21979517316,"GHT6-P7M","Male"
"GGRK-TFM",21979517317,"GX2G-JPQ","Female"
"GF87-QNQ",21979517336,"G29L-DN9","Male"
"GF87-QNQ",21979517337,"G29L-DM9","Female"
"GD6B-W3P",21979517352,"G6Z9-RXS","Male"
"GWGN-7PD",21979517356,"GWGN-3VH","Male"
"GWGN-7PD",21979517357,"GWGN-848","Female"
"LBMP-9CK",21979517360,"G63X-QFV","Male"
"LBMP-9CK",21979517361,"G99Y-MH6","Female"
"L8MB-C1W",21979517368,"LDSS-ZCS","Male"
"L8MB-C1W",21979517369,"LBDX-4LG","Female"
"MXWH-HJ8",21979517370,"LDW5-FB6","Male"
"MXWH-HJ8",21979517371,"LDW5-N39","Female"
"LXSK-WFH",21979517372,"GNXY-HM7","Male"
"LXSK-WFH",21979517373,"9QQJ-MN1","Female"
"G6XD-MWZ",21979517376,"GJJ5-F8N","Male"
"9CX7-1V2",21979517378,"9H55-J3J","Male"
"GM18-WQW",21979517384,"LRMT-CNG","Male"
"GM18-WQW",21979517385,"G6BS-PGR","Female"
"LBS1-VRM",21979517696,"LJRG-7ST","Male"
"LBS1-VRM",21979517697,"28WM-FQ6","Female"
"9HL1-ZXP",21979517700,"GXKT-D7T","Male"
"9HL1-ZXP",21979517701,"GWYY-YKK","Female"
"GWYY-B4T",21979517702,"G6ZR-52H","Male"
"LBCG-S2G",21979517706,"G42L-PD8","Male"
"LBCG-S2G",21979517707,"GK9S-G96","Female"
"LR3N-KYW",21979517708,"LR3V-XT6","Male"
"LR3N-KYW",21979517709,"GJ83-DN3","Female"
"GVVT-YCY",21979517710,"9HPD-Z18","Male"
"GVVT-YCY",21979517711,"9CZ7-PW4","Female"
"94RF-8W3",21979517712,"LR72-2LH","Male"
"9Z8F-4XF",21979517714,"94RF-8ZT","Male"
"9Z8F-4XF",21979517715,"MDMV-GWM","Female"
"LZD1-94T",21979517716,"LCP1-19Y","Male"
"LZD1-94T",21979517717,"2CNB-WKW","Female"
"GFPJ-VNZ",21979517718,"9CWM-F9G","Male"
"GFPJ-VNZ",21979517719,"G6X1-655","Female"
"KNWG-RM2",21979517720,"M8NQ-LCW","Male"
"KNWG-RM2",21979517721,"LBFC-H6J","Female"
"GNZN-487",21979517722,"LH86-MHT","Male"
"GNZN-487",21979517723,"MHQ8-C73","Female"
"G71Q-6TD",21979517724,"LYJ2-TZG","Male"
"G71Q-6TD",21979517725,"LYJ2-LF5","Female"
"9HZQ-S28",21979517726,"GSW1-4MT","Male"
"9HZQ-S28",21979517727,"L28C-QYX","Female"
"G91J-D7N",21979517728,"GH7P-3TW","Male"
"G91J-D7N",21979517729,"G6R5-ZG3","Female"
"GSZF-838",21979517730,"G6R5-8H1","Male"
"GSZF-838",21979517731,"LD37-X5G","Female"
"G6R5-DYJ",21979517732,"GZ5H-B7N","Male"
"G6R5-FLM",21979517734,"G6R5-8H1","Male"
"G6R5-FLM",21979517735,"LD37-X5G","Female"
"G8W1-4RF",21979517736,"G325-7CS","Male"
"G8WB-FFH",21979517738,"G8WB-2S4","Male"
"G8WB-FFH",21979517739,"GXQP-DGZ","Female"
"LH2K-31V",21979517742,"G6R5-8H1","Male"
"LH2K-31V",21979517743,"LD37-X5G","Female"
"L44D-MXY",21979517744,"G3SD-D1M","Male"
"L44D-MXY",21979517745,"G3SD-9NV","Female"
"GMNF-3QK",21979517746,"9HV8-71B","Male"
"GMNF-3QK",21979517747,"GW98-7HP","Female"
"GQ6Q-N3N",21979517748,"G8W1-ZMX","Male"
"GQ6Q-N3N",21979517749,"G6RP-58K","Female"
"GSZX-TSJ",21979517750,"GH7P-3TW","Male"
"GSZX-TSJ",21979517751,"G6R5-ZG3","Female"
"LTC9-L6F",21979517752,"GVX1-XXB","Male"
"LTC9-L6F",21979517753,"LYR8-2CF","Female"
"LTC9-G9Y",21979517754,"LYK6-S2M","Male"
"LTC9-G9Y",21979517755,"G236-Z9L","Female"
"GHVX-RWN",21979517756,"GMJ9-XT4","Male"
"GHVX-RWN",21979517757,"GMJ9-XDV","Female"
"LYLP-MPV",21979517758,"L8DN-38J","Male"
"LYLP-MPV",21979517759,"GQ3M-1M2","Female"
"9CS2-22H",21979517880,"9CS3-646","Male"
"9CZC-NNC",21979517882,"KDQH-YTP","Male"
"9CZC-NNC",21979517883,"LBH5-S3X","Female"
"9CH4-VN8",21979517884,"GN7L-B98","Male"
"9CH4-VN8",21979517885,"GSCP-XY2","Female"
"L6JC-WV7",21979517886,"9CH4-VJS","Male"
"L6JC-WV7",21979517887,"9CH4-VJH","Female"
"949Q-WNB",21979517872,"GC5F-XW5","Male"
"949Q-WNB",21979517873,"GC5F-NHT","Female"
"GH65-CYW",21979517888,"G2WK-458","Male"
"GH65-CYW",21979517889,"MM4V-GY6","Female"
"L1C8-7GJ",21979517890,"L1FN-21P","Male"
"L1C8-7GJ",21979517891,"LHK8-DT9","Female"
"G7GN-662",21979517892,"GXQX-QN7","Male"
"LDHQ-8F9",21979517896,"9QZ9-C18","Male"
"LDHQ-8F9",21979517897,"LHKK-GP5","Female"
"LZ8G-FWR",21979517898,"GXDM-JXD","Male"
"LZ8G-FWR",21979517899,"L85Z-921","Female"
"L51Z-XMG",21979517900,"GJ8K-PWG","Male"
"L51Z-XMG",21979517901,"LJYH-M8G","Female"
"GJR2-7VD",21979517902,"LDMT-W6R","Male"
"GJR2-7VD",21979517903,"LT83-H6M","Female"
"L1Z8-522",21979517920,"99Y7-MCD","Male"
"L1Z8-522",21979517921,"LBKM-9MP","Female"
"L1S4-4N9",21979517922,"L1QG-G8M","Male"
"L1S4-4N9",21979517923,"LD97-QLP","Female"
"LDW5-FB6",21979517924,"LDW5-66P","Male"
"LDW5-FB6",21979517925,"LDW5-623","Female"
"LDW5-N39",21979517926,"KCXK-S69","Male"
"LDW5-N39",21979517927,"GJR2-7VD","Female"
"93LF-J1V",21979517928,"L1HZ-WR2","Male"
"93LF-J1V",21979517929,"MDWC-L73","Female"
