"fid","ascendancy","parent","gender"
"GFG3-G3F",21165737630,"G8PF-7ZF","Male"
"L133-KLM",21165737636,"LBKB-VP5","Male"
"L133-KLM",21165737637,"29YP-N36","Female"
"LZKN-97G",21165737638,"LHLV-GKQ","Male"
"LZKN-97G",21165737639,"M12G-SFX","Female"
"9C9F-XG2",21165737640,"LD9R-5G3","Male"
"9C9F-XG2",21165737641,"M897-QTS","Female"
"M1HL-BR5",21165737642,"L2RM-X42","Male"
"M1HL-BR5",21165737643,"GK25-59W","Female"
"GMS1-QKF",21165737644,"KZGJ-SQ8","Male"
"GMS1-QKF",21165737645,"L87F-RS8","Female"
"L87F-RS8",21165737646,"9C8M-C8L","Male"
"L87F-RS8",21165737647,"GH7W-LP9","Female"
"LY3P-BPB",21165737648,"9HLK-V6W","Male"
"LY3P-BPB",21165737649,"GGVB-2MK","Female"
"M8X3-52W",21165737650,"9H16-YMP","Male"
"M8X3-52W",21165737651,"L82R-5HJ","Female"
"G25Z-BRS",21165737652,"KL1W-TKC","Male"
"G25Z-BRS",21165737653,"KL1W-TMW","Female"
"MNXJ-QGY",21165737656,"GZB6-RRV","Male"
"MNXJ-QGY",21165737657,"GZS7-11Y","Female"
"LYS8-W39",21165737658,"GXFT-NKS","Male"
"LYS8-W39",21165737659,"GXV2-2CR","Female"
"LKFK-1QD",21165737660,"LDHQ-8F9","Male"
"LKFK-1QD",21165737661,"LZ8G-FWR","Female"
"LBK3-87T",21165737662,"L51Z-XMG","Male"
"LBK3-87T",21165737663,"GJR2-7VD","Female"
"L6JX-4K1",21165737672,"GD1R-7W3","Male"
"L6JX-4K1",21165737673,"GKHX-C9X","Female"
"LBS8-7SB",21165737674,"9H27-6Y3","Male"
"LBS8-7SB",21165737675,"MWBC-XS5","Female"
"KCZD-JKX",21165737676,"935X-1CT","Male"
"KCZD-JKX",21165737677,"LZS3-9ZK","Female"
"K8LH-9LJ",21165737678,"GC4P-VK8","Male"
"K8LH-9LJ",21165737679,"GD8S-WVD","Female"
"G996-N4V",21165737680,"GG31-9JK","Male"
"G996-N4V",21165737681,"G4RC-Y22","Female"
"L12C-RSB",21165737682,"KNWG-RM2","Male"
"L12C-RSB",21165737683,"GNZN-487","Female"
"G497-T1X",21165737684,"GVBG-DZ5","Male"
"G497-T1X",21165737685,"MDMV-GWM","Female"
"LZND-WC8",21165737688,"GW5C-MJ1","Male"
"LZND-WC8",21165737689,"93HC-RM1","Female"
"49ZF-5DR",21165737690,"LZGX-NYL","Male"
"49ZF-5DR",21165737691,"G3MQ-3C9","Female"
"GH65-CYW",21165737692,"G2WK-458","Male"
"GH65-CYW",21165737693,"MM4V-GY6","Female"
"L1C8-7GJ",21165737694,"L1FN-21P","Male"
"L1C8-7GJ",21165737695,"LHK8-DT9","Female"
"M256-FF4",21165737700,"LK3R-8J7","Male"
"M256-FF4",21165737701,"GJ6N-1YL","Female"
"LH1T-486",21165737702,"99JL-VFV","Male"
"LH1T-486",21165737703,"GCS7-3JP","Female"
"GM75-BMY",21165737704,"G8W1-69Y","Male"
"GM75-BMY",21165737705,"GXQV-1YQ","Female"
"G8W1-HLX",21165737706,"GD1C-5T6","Male"
"9WF7-DMT",21165737712,"L8B9-VWR","Male"
"9WF7-DMT",21165737713,"9S8J-R9Z","Female"
"9WP5-WRF",21165737714,"LBLQ-5TN","Male"
"9WP5-WRF",21165737715,"G3KW-NLD","Female"
"G293-KYY",21165737716,"9CS3-646","Male"
"G293-KYY",21165737717,"LH1T-486","Female"
"9CHV-DHK",21165737718,"LBXC-4KY","Male"
"9CHV-DHK",21165737719,"M49C-X4T","Female"
"GZ93-KPM",21165737720,"GX4C-4NR","Male"
"GZ93-KPM",21165737721,"GV8P-HSK","Female"
"GZ9C-DHZ",21165737722,"LY8N-RRL","Male"
"GZ9C-DHZ",21165737723,"9ZC1-9W5","Female"
"LBXC-4KY",21165737724,"LBNP-5M3","Male"
"LBXC-4KY",21165737725,"G4SG-NWR","Female"
"M49C-X4T",21165737726,"LVVW-QMC","Male"
"M49C-X4T",21165737727,"GLGS-JN3","Female"
"93QW-7B5",21165737728,"9WCC-XRD","Male"
"93QW-7B5",21165737729,"G3SZ-S8L","Female"
"LH86-HY5",21165737736,"KNDD-84D","Male"
"LH86-HY5",21165737737,"GQQX-89B","Female"
"GZRV-4MX",21165737738,"LR6N-PQP","Male"
"GZRV-4MX",21165737739,"LDSS-RGB","Female"
"LTGT-MY8",21165737740,"G8W1-ZV8","Male"
"LTGT-MY8",21165737741,"9HT5-B49","Female"
"9SPK-69R",21165737744,"LTWR-DQ6","Male"
"9SPK-69R",21165737745,"GX28-S5M","Female"
"GKHH-3WG",21165737746,"LY3P-BPB","Male"
"GKHH-3WG",21165737747,"M8X3-52W","Female"
"KDQZ-4C9",21165737748,"LZGX-NYL","Male"
"KDQZ-4C9",21165737749,"G3MQ-3C9","Female"
"GXX3-RNC",21165737750,"9CNZ-SHX","Male"
"GXX3-RNC",21165737751,"M692-VL6","Female"
"9HVG-3HS",21165737752,"LYPR-VX5","Male"
"9HVG-3HS",21165737753,"LY6D-WK1","Female"
"MRRC-VW8",21165737754,"LY6D-VDY","Male"
