"fid","ascendancy","parent","gender"
"KH8N-T92",129562389398,"L1DW-Q5N","Male"
"KH8N-T92",129562389399,"2781-6PP","Female"
"9QZD-J5R",129562389400,"L1DW-Q5N","Male"
"9QZD-J5R",129562389401,"2781-6PP","Female"
"L18P-6ZG",129562389402,"G36D-72Y","Male"
"L18P-6ZG",129562389403,"L18F-8KW","Female"
"LDW2-RVK",129562389404,"LYDW-KW7","Male"
"LDW2-RVK",129562389405,"LY67-3N8","Female"
"LDW2-RVB",129562389406,"LR1T-XQ7","Male"
"LDW2-RVB",129562389407,"GZXX-B8X","Female"
"KH8N-T92",129562389410,"L1DW-Q5N","Male"
"KH8N-T92",129562389411,"2781-6PP","Female"
"GXQJ-YPP",129562389412,"LH5D-1C9","Male"
"GXQJ-YPP",129562389413,"GSZ4-QYK","Female"
"G21Z-QQG",129562389416,"G21C-YGX","Male"
"G21Z-QQG",129562389417,"G8WB-J6L","Female"
"GZ2N-HCQ",129562389418,"G8WL-T7Q","Male"
"GZ2N-HCQ",129562389419,"GDSY-Z6B","Female"
"99PT-X33",129562389420,"G21J-37H","Male"
"99PT-X33",129562389421,"G21J-G8S","Female"
"G2TZ-96Y",129562389424,"GLZJ-1J2","Male"
"L1DD-JMP",129562389428,"GG5W-TJ1","Male"
"L1DD-JMP",129562389429,"GG54-SDF","Female"
"9WY9-HRJ",129562389430,"LZ19-924","Male"
"LD9R-RCZ",129562389432,"GGT6-NYC","Male"
"LD9R-RCZ",129562389433,"GGTD-5CG","Female"
"MBWQ-SF3",129562389434,"LH3J-XVF","Male"
"MBWQ-SF3",129562389435,"KN3T-TR3","Female"
"L1R3-QH7",129562389436,"LD9R-5PH","Male"
"L1R3-QH7",129562389437,"LZM1-YM9","Female"
"M33Z-FHV",129562389438,"GGQ2-T6Y","Male"
"M33Z-FHV",129562389439,"GGQ2-FDK","Female"
"GSDC-Y9X",129562389440,"GSDZ-QFR","Male"
"GSDC-Y9X",129562389441,"GSDC-B3G","Female"
"LKTX-BFQ",129562389444,"LBZ2-Z7G","Male"
"LKTX-BFQ",129562389445,"LBZ2-46V","Female"
"G7F6-NTQ",129562389448,"GDT6-5JL","Male"
"G6J7-Y68",129562389456,"GZBR-N3R","Male"
"G6J7-Y68",129562389457,"GX1P-TL9","Female"
"LDSK-NZJ",129562389460,"9CXC-BT8","Male"
"LDSK-NZJ",129562389461,"L8MP-T1Y","Female"
"LDSH-S2T",129562389462,"LDSH-S6J","Male"
"LDSH-S2T",129562389463,"KND9-P91","Female"
"LDFZ-8Q1",129562389464,"GJ9M-PR2","Male"
