"fid","ascendancy","parent","gender"
"LM1H-8JF",15849010872,"GL9R-YL9","Male"
"LM1H-8JF",15849010873,"LDHQ-P5F","Female"
"LBDD-T2H",15849010874,"G2G5-WJR","Male"
"LBDD-T2H",15849010875,"G2G5-FT5","Female"
"LYJ2-TZG",15849010876,"LBX8-DDN","Male"
"LYJ2-TZG",15849010877,"LDW2-4JB","Female"
"LYJ2-LF5",15849010878,"M1S9-5V6","Male"
"GXL2-JW3",15849010896,"9S6P-LSW","Male"
"GXL2-JW3",15849010897,"LRHN-FPJ","Female"
"LB6T-R26",15849010898,"G8TG-KS2","Male"
"LB6T-R26",15849010899,"GJT5-1YP","Female"
"GXL2-PWL",15849010900,"G691-VWG","Male"
"GXL2-PWL",15849010901,"GV6J-RQ7","Female"
"G691-QBT",15849010902,"L2TG-TCJ","Male"
"G691-QBT",15849010903,"L2TG-T8G","Female"
"G8WB-FXH",15849010904,"GNBC-564","Male"
"G8WB-FXH",15849010905,"GNBC-Y2W","Female"
"LRCX-B7P",15849010906,"GNBC-JPH","Male"
"LRCX-B7P",15849010907,"GNBC-T1C","Female"
"GCHN-1NN",15849010908,"L2TT-SGW","Male"
"GCHN-1NN",15849010909,"L2TT-S53","Female"
"LRC2-BZP",15849010910,"L2YR-1PK","Male"
"LRC2-BZP",15849010911,"L2YR-1R8","Female"
"GKKR-SJS",15849010912,"GKZ7-3FR","Male"
"GKKR-SJS",15849010913,"GX7F-4KT","Female"
"GJ1K-3TF",15849010916,"LV57-XVZ","Male"
"GJ1K-3TF",15849010917,"GX8W-RVQ","Female"
"GJ1K-Z21",15849010918,"GVG6-KK3","Male"
"GJ1K-Z21",15849010919,"G8DS-X2X","Female"
"GVML-H6M",15849010920,"GVG6-KK3","Male"
"GVML-H6M",15849010921,"LKGC-R98","Female"
"L2TG-GJM",15849010922,"GHGF-YK8","Male"
"L2TG-GJM",15849010923,"G3BT-C45","Female"
"GJLX-96Z",15849010924,"LVVK-HVJ","Male"
"GJLX-96Z",15849010925,"GX26-XRJ","Female"
"GQQ4-7ZD",15849010926,"GJ34-P31","Male"
"GQQ4-7ZD",15849010927,"GJ34-YRZ","Female"
"GNRP-KHY",15849010928,"GNPC-462","Male"
"GNRP-KHY",15849010929,"G8ML-PM9","Female"
"GJG3-DF2",15849010930,"GNPC-JCY","Male"
"GJG3-DF2",15849010931,"GNR5-4CW","Female"
"9WQB-K5S",15849010936,"LTX7-7HV","Male"
"9WQB-K5S",15849010937,"GVNG-8S3","Female"
"GXRK-V4T",15849010938,"GVG6-KK3","Male"
"GXRK-V4T",15849010939,"G8DS-X2X","Female"
"G622-2DY",15849010946,"GG8R-DMR","Male"
"G622-2DY",15849010947,"GG8T-DPT","Female"
"G6TY-QJN",15849010948,"GHLJ-GR9","Male"
"G6TY-QJN",15849010949,"MBV2-T1M","Female"
"G8W1-9JZ",15849010950,"99RW-M7G","Male"
"KC9S-MPC",15849010952,"G23C-HT1","Male"
"KC9S-MPC",15849010953,"G652-6K6","Female"
"L7JF-2YC",15849010954,"93LP-LVJ","Male"
"L7JF-2YC",15849010955,"LBSF-ZFR","Female"
"LB29-Z1M",15849010984,"GNNF-JLW","Male"
"LB29-Z1M",15849010985,"9Z8F-7QP","Female"
"LY6M-DJJ",15849010986,"998F-RYD","Male"
"LY6M-DJJ",15849010987,"9WYV-M96","Female"
"998F-RYD",15849011008,"GLB9-C37","Male"
"998F-RYD",15849011009,"G2YH-9WG","Female"
"9WYV-M96",15849011010,"GLW3-1SY","Male"
"9WYV-M96",15849011011,"998F-RBL","Female"
"L8T2-WP2",15849011012,"L1MT-98D","Male"
"L8T2-WP2",15849011013,"G6T4-VHF","Female"
"LQR2-NXQ",15849011014,"LYGH-JR3","Male"
"LQR2-NXQ",15849011015,"L8WY-474","Female"
"M1DV-XGP",15849011016,"LBJM-VXF","Male"
"M1DV-XGP",15849011017,"LBDM-38D","Female"
"L19S-RGW",15849011018,"MSZC-Z12","Male"
"L19S-RGW",15849011019,"MFDV-SRR","Female"
"L8BS-C55",15849011020,"LRHD-9QV","Male"
"L8BS-C55",15849011021,"LB28-GGJ","Female"
"9Z45-3FJ",15849011022,"9HYM-8LQ","Male"
"9Z45-3FJ",15849011023,"99VV-38W","Female"
"KZGJ-SQ8",15849011024,"LYGH-JR3","Male"
"KZGJ-SQ8",15849011025,"L8WY-474","Female"
"L87F-RS8",15849011026,"9C8M-C8L","Male"
"L87F-RS8",15849011027,"GH7W-LP9","Female"
"L8T2-WP2",15849011028,"L1MT-98D","Male"
"L8T2-WP2",15849011029,"G6T4-VHF","Female"
"L5T3-JSG",15849011030,"GNYK-VBB","Male"
"L5T3-JSG",15849011031,"GD11-LV8","Female"
"93QC-WRW",15849011032,"LYX7-C8M","Male"
"93QC-WRW",15849011033,"L5NV-7ZQ","Female"
"LVD6-PLK",15849011034,"998F-RYD","Male"
"LVD6-PLK",15849011035,"9WYV-M96","Female"
"L8T2-W14",15849011036,"LCYS-RM7","Male"
"L8T2-W14",15849011037,"LZ69-FWS","Female"
"L64T-8MH",15849011038,"LDWL-NG9","Male"
"LDSM-WYF",15849011040,"998F-RYD","Male"
"LDSM-WYF",15849011041,"9WYV-M96","Female"
"9SZ5-9W1",15849011042,"L8T2-WP2","Male"
"9SZ5-9W1",15849011043,"LQR2-NXQ","Female"
"L8WB-9MG",15849011044,"M1DV-XGP","Male"
"L8WB-9MG",15849011045,"L19S-RGW","Female"
"L8WB-8LY",15849011046,"L8BS-C55","Male"
"L8WB-8LY",15849011047,"9Z45-3FJ","Female"
"9H6D-XP1",15849011048,"LDY5-WRL","Male"
"9H6D-XP1",15849011049,"GXD5-KZT","Female"
"9H6D-XP2",15849011050,"LH8H-YJQ","Male"
"9H6D-XP2",15849011051,"GVM3-D5C","Female"
"LY6D-HVT",15849011052,"KHW8-PT2","Male"
"LY6D-HVT",15849011053,"LT73-7PS","Female"
"LZTQ-MTH",15849011054,"9CJ7-MYH","Male"
"LZTQ-MTH",15849011055,"KZ5G-H74","Female"
"LBBZ-8DB",15849011056,"GWMF-GL3","Male"
