"fid","ascendancy","parent","gender"
"KNQ6-9ZF",27921435845,"GGM3-KZW","Female"
"LDS9-GTK",27921435848,"9HTX-2CD","Male"
"LDS9-GTK",27921435849,"G39Q-HBK","Female"
"GMN3-7TX",27921435850,"L7LR-RWX","Male"
"GMN3-7TX",27921435851,"GKGZ-365","Female"
"LT83-QKS",27921435864,"GZ2L-M6L","Male"
"LT83-QKS",27921435865,"LBTR-BTW","Female"
"GDG2-NJC",27921435866,"G6RN-4Y7","Male"
"GDG2-NJC",27921435867,"GFPT-S5P","Female"
"G9M5-FF1",27921435868,"LY9D-2F8","Male"
"G9M5-FF1",27921435869,"L28D-TJH","Female"
"GN9F-M6Q",27921435870,"GJTS-3TP","Male"
"GN9F-M6Q",27921435871,"GN15-LRT","Female"
"LZS9-ZC2",27921435968,"9HYQ-M4G","Male"
"LZS9-ZC2",27921435969,"GJGW-QM6","Female"
"LZ61-F76",27921435970,"LZ19-924","Male"
"LZ61-F76",27921435971,"GL5F-YH1","Female"
"KZPV-BQM",27921435972,"L8RR-4KG","Male"
"KZPV-BQM",27921435973,"99QT-MCB","Female"
"GGTM-B2D",27921435978,"G792-Y4T","Male"
"GGTM-B2D",27921435979,"GK5F-4LY","Female"
"9HYQ-M4G",27921436032,"G7XJ-1LY","Male"
"9HYQ-M4G",27921436033,"GL2J-F24","Female"
"GJGW-QM6",27921436034,"GGL4-859","Male"
"GJGW-QM6",27921436035,"GGL4-6DG","Female"
"LZ19-924",27921436036,"LZF6-M94","Male"
"LZ19-924",27921436037,"GWW8-LWR","Female"
"GL5F-YH1",27921436038,"GGHH-9CK","Male"
"GL5F-YH1",27921436039,"GGHH-4HZ","Female"
"LHPZ-9WQ",27921436048,"938W-39J","Male"
"LHPZ-9WQ",27921436049,"9W89-MK6","Female"
"LCT8-QVQ",27921436050,"LYXW-BQK","Male"
"L8BY-3VJ",27921436056,"L8YY-PP2","Male"
"L8BY-3VJ",27921436057,"LT5Z-556","Female"
"94BP-X4Z",27921436058,"LBGF-H83","Male"
"94BP-X4Z",27921436059,"LZ56-WY6","Female"
"L8YY-5HK",27921436060,"9CXC-B7Y","Male"
"L8YY-5HK",27921436061,"LZBY-TS8","Female"
"L8WB-D2Z",27921436062,"GK9Q-S8F","Male"
"L8WB-D2Z",27921436063,"GK85-LHZ","Female"
"L8RR-4KG",27921436072,"L8WY-72D","Male"
"L8RR-4KG",27921436073,"GZBB-BMJ","Female"
"99QT-MCB",27921436074,"LDSS-KBB","Male"
"99QT-MCB",27921436075,"GLZ3-DZS","Female"
"LDSS-KJ6",27921436080,"LDSS-288","Male"
"LDSS-KJ6",27921436081,"G6PK-MQW","Female"
"L28D-TJH",27921436082,"9WMP-NNQ","Male"
"L28D-TJH",27921436083,"945D-J9Y","Female"
"LYCY-PN6",27921436084,"LDSS-26H","Male"
"LYCY-PN6",27921436085,"L6SC-CJF","Female"
"LDSS-KKV",27921436086,"LZLQ-664","Male"
"LDSS-KKV",27921436087,"GK2Y-MJB","Female"
"KDQW-JTJ",27921436088,"9HTX-2CD","Male"
"KDQW-JTJ",27921436089,"G39Q-HBK","Female"
"LDS9-GGV",27921436090,"LZGK-GZB","Male"
"LDS9-GGV",27921436091,"MXKR-J9R","Female"
"LVMF-2JP",27921436096,"GLBB-B7J","Male"
"LVMF-2JP",27921436097,"GKY2-HZS","Female"
"LDSS-D1D",27921436100,"GMWX-WW1","Male"
"LD9R-RYR",27921436128,"LCRR-KM2","Male"
"LD9R-RYR",27921436129,"LDW5-JN2","Female"
"M15L-V4Q",27921436130,"LD9Y-C7T","Male"
"M15L-V4Q",27921436131,"LD9Y-CW9","Female"
"L133-HLP",27921436132,"94T6-749","Male"
"L133-HLP",27921436133,"GLLC-968","Female"
"KH8N-T92",27921436134,"L1DW-Q5N","Male"
"KH8N-T92",27921436135,"2781-6PP","Female"
"L8BY-3VJ",27921436136,"L8YY-PP2","Male"
"L8BY-3VJ",27921436137,"LT5Z-556","Female"
"94BP-X4Z",27921436138,"LBGF-H83","Male"
"94BP-X4Z",27921436139,"LZ56-WY6","Female"
"L8YY-5HK",27921436140,"9CXC-B7Y","Male"
"L8YY-5HK",27921436141,"LZBY-TS8","Female"
"L8WB-D2Z",27921436142,"GK9Q-S8F","Male"
"L8WB-D2Z",27921436143,"GK85-LHZ","Female"
