"fid","ascendancy","parent","gender"
"L17J-SKN",411658060,"GQL7-FRJ","Male"
"L17J-SKN",411658061,"9MT8-HNV","Female"
"LYQL-PPF",411658062,"GMVS-CTT","Male"
"GW1W-BZZ",411658112,"GX1X-FJ2","Male"
"GW1W-BZZ",411658113,"GW1W-P7G","Female"
"GN3H-1ZR",411658114,"KC2R-VG9","Male"
"LRR6-MZV",411658120,"KFXL-5VB","Male"
"LRR6-MZV",411658121,"LZGX-CTK","Female"
"G2YN-XP5",411658122,"L44G-NVM","Male"
"L17J-SKN",411658124,"GQL7-FRJ","Male"
"L17J-SKN",411658125,"9MT8-HNV","Female"
"LYQL-PPF",411658126,"GMVS-CTT","Male"
"GJZG-DD5",411658144,"2Z98-LMB","Male"
"GJZG-DD5",411658145,"L712-5YH","Female"
"LDZ1-5RG",411658148,"GWRV-F9R","Male"
"LDZ1-5RG",411658149,"GH8C-HQV","Female"
"GG76-S55",411658150,"LVYF-DM7","Male"
"GG76-S55",411658151,"GDT5-JLY","Female"
"G9PS-RK2",411658152,"GGTR-1NY","Male"
"G9PS-RK2",411658153,"GGTR-5L4","Female"
"L87D-4LT",411658154,"LVXM-6H9","Male"
"L87D-4LT",411658155,"29YY-1J1","Female"
"GFCN-8DJ",411658156,"GFCN-SW8","Male"
"LCJX-48P",411658160,"LBKB-H6F","Male"
"LCJX-48P",411658161,"LBXZ-F6M","Female"
"GG8Z-VQ4",411658162,"GNTC-8TJ","Male"
"GG8Z-VQ4",411658163,"GNYD-YWY","Female"
"L8MB-CRD",411658164,"L2L4-YTS","Male"
"L8MB-CRD",411658165,"L1Q3-KKT","Female"
"LB5S-FN5",411658166,"LZB4-2C7","Male"
"LB5S-FN5",411658167,"LZ84-SKX","Female"
"LDM5-XY6",411658168,"GJ12-S3P","Male"
"LDM5-XY6",411658169,"LJ13-HX5","Female"
"LZD1-8MR",411658170,"MVMZ-N3Y","Male"
"LZD1-8MR",411658171,"9QW1-QFF","Female"
"MVMZ-N3Y",411658172,"LDM5-F3S","Male"
"MVMZ-N3Y",411658173,"L8YY-CVK","Female"
"9QW1-QFF",411658174,"GLCT-GMD","Male"
"9QW1-QFF",411658175,"GHFX-LG2","Female"
"GCVW-995",411658240,"GCVW-D8W","Male"
"GCVW-995",411658241,"GD97-S72","Female"
"GCVW-HV5",411658242,"GCVH-8S3","Male"
"26K6-RXR",411658244,"GC4Y-261","Male"
"26K6-RXR",411658245,"GLN9-1WL","Female"
"G44W-SH4",411697664,"MJMH-N88","Male"
"G44W-SH4",411697665,"G7GC-5CK","Female"
"L1GN-ZM8",411697666,"G7GC-8VJ","Male"
"L1GN-ZM8",411697667,"G7GC-P49","Female"
"GMHP-SWR",411697920,"GMHG-P9S","Male"
"GMHP-SWR",411697921,"GCWZ-TBD","Female"
"KG3W-VZS",411698304,"GCQK-TGN","Male"
"KG3W-VZS",411698305,"L893-PBG","Female"
"KND9-NJN",411698324,"GFK2-FS1","Male"
"KND9-NJN",411698325,"GHVY-FPT","Female"
"LDCZ-DXW",411698326,"G737-K6Y","Male"
"LDCZ-DXW",411698327,"GKP3-5BR","Female"
"9H5Z-XXM",411698368,"M6Z8-D8X","Male"
"9H5Z-XXM",411698369,"GJ5W-RHR","Female"
"GJ3G-QZB",411698370,"9C66-968","Male"
"GJ3G-QZB",411698371,"L8YW-JQY","Female"
"GSWC-Q7V",411698372,"G8CT-7SW","Male"
"GSWC-Q7V",411698373,"GQPB-55P","Female"
"L2VZ-N2D",411698376,"GG54-V7V","Male"
"L2VZ-N2D",411698377,"MBLN-7T7","Female"
"M1JC-CL1",411698378,"L8RL-ZJ7","Male"
"M1JC-CL1",411698379,"G6F9-7YP","Female"
"GXJZ-L48",411698380,"GGVK-GSY","Male"
"GXVG-7M3",411698382,"L1DM-11Y","Male"
"LBHH-2Q5",411698384,"L6N3-VPL","Male"
"LBHH-2Q5",411698385,"LDMG-1WC","Female"
"LD72-DQF",411698386,"KZJK-YSV","Male"
"LD72-DQF",411698387,"LD5M-MWS","Female"
"9HTG-9V9",411698392,"9HGZ-QJD","Male"
"9HTG-9V9",411698393,"LRGN-LN7","Female"
"99KP-CPN",411698394,"93T9-M9Z","Male"
"99KP-CPN",411698395,"GSX8-53N","Female"
"L7HD-FK1",411698396,"KN73-Y7F","Male"
"L7HD-FK1",411698397,"L1MS-NFP","Female"
"KH8X-ZDW",411698398,"K2H7-B9K","Male"
"KH8X-ZDW",411698399,"KNXR-916","Female"
"GX9C-Y45",411698400,"9CNK-V65","Male"
"GX9C-Y45",411698401,"LC5C-NR6","Female"
"9C3G-QD7",411698402,"9HGZ-QJD","Male"
"9C3G-QD7",411698403,"LRGN-LN7","Female"
"LD97-YRL",411698404,"LHKV-BD1","Male"
"LD97-YRL",411698405,"LZXB-YHN","Female"
"LBJR-L1Q",411698406,"GN6J-679","Male"
"LBJR-L1Q",411698407,"LYDM-F1T","Female"
"LBGV-C6P",411698408,"9CQB-5YH","Male"
"LBGV-C6P",411698409,"L8YS-3TQ","Female"
"LBGV-Y8X",411698410,"L2VZ-N2D","Male"
"LBGV-Y8X",411698411,"M1JC-CL1","Female"
"LYYB-J52",411698412,"L1ZZ-GK2","Male"
"LYYB-J52",411698413,"MM4T-S8N","Female"
"93ZP-65Y",411698414,"LYSC-HWY","Male"
"93ZP-65Y",411698415,"LY1P-V76","Female"
"L2FR-ZV6",411698416,"G4SS-SP4","Male"
"L2FR-ZV6",411698417,"LYVT-ZYX","Female"
"LWN4-HKG",411698418,"9CZ3-WY5","Male"
"LWN4-HKG",411698419,"LYVT-ZYX","Female"
"KN73-Y7F",411698420,"G6Q6-XWL","Male"
