"fid","ascendancy","parent","gender"
"GC4V-KPG",57027222316,"G891-N1Z","Male"
"GC4V-KPG",57027222317,"G3YQ-19T","Female"
"L175-67M",57027222318,"GGKJ-Z1T","Male"
"L175-67M",57027222319,"KL6C-XQV","Female"
"K84R-TMS",57027222320,"LDHB-RRD","Male"
"K84R-TMS",57027222321,"GKVP-QMK","Female"
"LTF2-JTC",57027222324,"9SJJ-97N","Male"
"LTF2-JTC",57027222325,"LZJG-K5N","Female"
"LKNM-HR3",57027222326,"LJ2H-W3S","Male"
"LKNM-HR3",57027222327,"LZ2S-DKM","Female"
"L1QD-DXV",57027222328,"GJ2V-WRY","Male"
"L1QD-DXV",57027222329,"G2CN-HW6","Female"
"LD9P-M8N",57027222330,"LD9P-MFB","Male"
"LD9P-M8N",57027222331,"LH6C-VKZ","Female"
"GNSH-WMX",57027222352,"G7NH-CM4","Male"
"GNSH-WMX",57027222353,"G215-VM8","Female"
"K84R-TMS",57027222360,"LDHB-RRD","Male"
"K84R-TMS",57027222361,"GKVP-QMK","Female"
"LTF2-JTC",57027222364,"9SJJ-97N","Male"
"LTF2-JTC",57027222365,"LZJG-K5N","Female"
"LKNM-HR3",57027222366,"LJ2H-W3S","Male"
"LKNM-HR3",57027222367,"LZ2S-DKM","Female"
"GLL2-BZV",57027222377,"G8W1-V4X","Female"
"GC4V-KPG",57027222380,"G891-N1Z","Male"
"GC4V-KPG",57027222381,"G3YQ-19T","Female"
"L175-67M",57027222382,"GGKJ-Z1T","Male"
"L175-67M",57027222383,"KL6C-XQV","Female"
"K84R-TMS",57027222384,"LDHB-RRD","Male"
"K84R-TMS",57027222385,"GKVP-QMK","Female"
"LTF2-JTC",57027222388,"9SJJ-97N","Male"
"LTF2-JTC",57027222389,"LZJG-K5N","Female"
"LKNM-HR3",57027222390,"LJ2H-W3S","Male"
"LKNM-HR3",57027222391,"LZ2S-DKM","Female"
"L1QD-DXV",57027222392,"GJ2V-WRY","Male"
"L1QD-DXV",57027222393,"G2CN-HW6","Female"
"LD9P-M8N",57027222394,"LD9P-MFB","Male"
"LD9P-M8N",57027222395,"LH6C-VKZ","Female"
"LDHB-RRD",57027222400,"9HTX-2CD","Male"
"LDHB-RRD",57027222401,"L83J-4S6","Female"
"GKVP-QMK",57027222402,"LDHS-Z3V","Male"
"GKVP-QMK",57027222403,"LZGK-ZV2","Female"
"9SJJ-97N",57027222408,"GGG7-Q5M","Male"
"9SJJ-97N",57027222409,"GZL1-BTV","Female"
"LZJG-K5N",57027222410,"KX2S-NWF","Male"
"LZJG-K5N",57027222411,"L7GV-KKS","Female"
"LJ2H-W3S",57027222412,"GD74-RRH","Male"
"LJ2H-W3S",57027222413,"GJ5M-BKM","Female"
"LZ2S-DKM",57027222414,"28YJ-Z4N","Male"
"LZ2S-DKM",57027222415,"GGGT-9MX","Female"
"GJ2V-WRY",57027222416,"G233-LXN","Male"
"GJ2V-WRY",57027222417,"GGWK-NT3","Female"
"LD9P-MFB",57027222420,"GC7G-R6L","Male"
"LD9P-MFB",57027222421,"GC7P-77S","Female"
"L1WT-FRN",57027222432,"GZRK-SFB","Male"
"L1WT-FRN",57027222433,"GVSP-WS2","Female"
"L1WY-QMZ",57027222434,"GHKB-C3J","Male"
"L1WY-QMZ",57027222435,"L5DR-KL8","Female"
"LB5R-TH8",57027222436,"KDQW-JTJ","Male"
"LB5R-TH8",57027222437,"LDS9-GGV","Female"
"LDHQ-P5F",57027222438,"LD9R-RB7","Male"
"LDHQ-P5F",57027222439,"LDSS-6H5","Female"
"LBJ9-GZ4",57027222440,"9ZH7-GMD","Male"
"LBJ9-GZ4",57027222441,"MBYH-395","Female"
"KZPP-B68",57027222442,"G7ZN-5DF","Male"
"L18B-R3G",57027222444,"G2TZ-96Y","Male"
"L18B-R3G",57027222445,"G2T8-97Z","Female"
"KDQH-DJG",57027222446,"L1DD-JMP","Male"
"KDQH-DJG",57027222447,"9WY9-HRJ","Female"
"GQRQ-G6B",57027222464,"GQRQ-K79","Male"
"GQRQ-G6B",57027222465,"GGVR-MY2","Female"
"GDTQ-S2P",57027223072,"GH5Y-9HC","Male"
"GDTQ-S2P",57027223073,"G6TX-KJJ","Female"
"G2LB-FNQ",57027223076,"G7JZ-38S","Male"
"G2LB-FNQ",57027223077,"GGNR-Q7R","Female"
"G6CD-BPD",57027223078,"G6TX-FRV","Male"
"9HYQ-M4G",57027266880,"G7XJ-1LY","Male"
"9HYQ-M4G",57027266881,"GL2J-F24","Female"
"GJGW-QM6",57027266882,"GGL4-859","Male"
"GJGW-QM6",57027266883,"GGL4-6DG","Female"
"LZ19-924",57027266884,"LZF6-M94","Male"
"LZ19-924",57027266885,"GWW8-LWR","Female"
"GL5F-YH1",57027266886,"GGHH-9CK","Male"
"GL5F-YH1",57027266887,"GGHH-4HZ","Female"
"L8RR-4KG",57027266888,"L8WY-72D","Male"
