"fid","ascendancy","parent","gender"
"LT7M-271",28529347096,"GVJL-NZS","Male"
"LT7M-271",28529347097,"GVJL-GHW","Female"
"L5PF-5L1",28529347120,"GSMV-H5Q","Male"
"L5PF-5L1",28529347121,"LD9K-6X1","Female"
"MYB1-ZV4",28529347128,"MSSR-CLY","Male"
"MYB1-ZV4",28529347129,"MSSR-CG4","Female"
"LBR7-F8Y",28529347136,"LVVH-2RV","Male"
"LBR7-F8Y",28529347137,"LYVW-Y1Z","Female"
"GCZP-8WD",28529347168,"LT7H-5J3","Male"
"LBR7-F8Y",28529347172,"LVVH-2RV","Male"
"LBR7-F8Y",28529347173,"LYVW-Y1Z","Female"
"GCZP-8WD",28529347188,"LT7H-5J3","Male"
"G3CP-4RX",28529347192,"GN8Z-TPW","Male"
"9M8D-Z1Y",28529347200,"9CFB-21J","Male"
"9M8D-Z1Y",28529347201,"LD83-P5R","Female"
"LBHH-4MZ",28529347202,"L2QK-S7H","Male"
"LBHH-4MZ",28529347203,"K8LG-7VF","Female"
"KHLT-M98",28529347204,"LCRD-7SM","Male"
"LZXB-YHN",28529347206,"LYC8-SMJ","Male"
"LZXB-YHN",28529347207,"L44Q-Z9R","Female"
"LDLH-DPL",28529347208,"GD3P-9M1","Male"
"LDLH-DPL",28529347209,"G8DY-N4M","Female"
"GDGN-6LZ",28529347210,"GJJP-LYM","Male"
"GDGN-6LZ",28529347211,"GJJP-ND7","Female"
"LYDP-KBK",28529347212,"LYD5-77Z","Male"
"LYDP-KBK",28529347213,"99Y7-68F","Female"
"LBD9-6NQ",28529347214,"LYPN-17G","Male"
"LBD9-6NQ",28529347215,"LYPJ-9YN","Female"
"LDGP-6LG",28529347216,"G6QK-DSD","Male"
"LDGP-6LG",28529347217,"KDQW-FYD","Female"
"KC5N-C3N",28529347218,"9ZH7-6PG","Male"
"KC5N-C3N",28529347219,"9QQN-G1J","Female"
"LRBK-WPN",28529347220,"LHRH-LVR","Male"
"LRBK-WPN",28529347221,"L8YM-JSK","Female"
"9WWL-HYB",28529347222,"GJGT-QFP","Male"
"9WWL-HYB",28529347223,"GF1M-Y9H","Female"
"LBSC-RKL",28529347224,"L8WB-J9Q","Male"
"LBSC-RKL",28529347225,"9ZHQ-TZW","Female"
"LBZR-F9X",28529347226,"LVDV-55F","Male"
